lack of oxygen to the blood during the infant's birth,infant methemoglobinemia,presence of an illness,blood flow across the ductus arteriosus,mixing of oxygenated and deoxygenated blood,the state of the blood vessels in the lungs,low blood flow in the lungs,thickening of the left ventricle,age of infant at disease presentation,grunting in infants,low oxygen areas equally distributed around the body,hypoxia when breathing oxygen,level of CO2 in the body,having a chest x-ray,report of having LVH,report of infant grunting,level of oxygen in the lower body,level of oxygen in the right up quadricep muscule,a document reporting high level of CO2 levels in blood,lung excessively filled with blood
-0.07111633899994418,0.6810313363251188,0.258596994265005,0.07867914168369772,0.19675791837506135,-0.3272908728061471,0.7350534062260907,-0.265786424684031,-0.29563906649231986,0.44568539239231747,0.36780817936680754,-0.5677327467842231,0.30935473120461215,0.5015753464728887,0.18450162328730957,0.035588188940163246,0.6196971317077178,-0.009043077123755017,0.4354897159442692,-0.2992904788652519
-0.35998184753322493,-0.41764704453554186,0.8474461790672538,-0.07222939998171488,-0.04465584328810252,0.42658024149944995,0.02358141483760784,-0.3231504887611413,0.08714434720084288,0.7124935513550629,-0.7196581080997746,-0.033760626887629284,-0.3704194036289866,0.2804180591620102,0.6995839109437443,0.24458914289592582,-0.2740715820526722,0.04493351347107041,-0.011440760062817912,0.1229127176841574
-0.6052490121917208,-0.8598278161718462,0.5105056788726936,-1.2808196214735723,0.04280154715190737,0.7062135038133154,-0.6519228039338001,0.5924081293660134,0.36749925134698075,0.07504382245672137,0.5366173520628528,0.30239561257489456,-0.5244396527032779,-0.4342184692429709,-0.10791362632585658,-0.42314415463959604,0.769851513875679,0.007637417583265443,-0.29425656428679153,0.3994465866795139
0.26139146838066607,0.24345217408635345,-0.18459019650706815,-0.22528884043972836,-0.08566400832023835,-0.4373824968025881,0.08998948868832214,-0.37457296319226574,-0.5332056429921546,-0.13038520332509876,0.19825924242650345,0.36298945307830843,0.5204184023677604,-0.26252698863629786,0.6151566124670197,0.5264855176957974,0.2553800691017549,0.14686693875273488,0.8827726251976304,0.055044456061991515
0.2235126743558193,0.16670198803974962,0.07463713393172802,0.00831578901722474,0.4174832357683864,-0.002561587168081275,-0.242232709137155,-0.17345670334615085,0.1354995313153691,0.33012521369208137,0.36716763720933543,-0.2803299738836541,0.4850277221802263,0.46578946805117105,-0.08992565770447618,-0.6415136713800357,-0.20087524465671477,0.8396640383102285,0.3394415970822371,-0.32621356575781485
-0.10469884915329548,0.12650383266622783,-0.06823879310137264,-0.18794688159503736,-0.10660876320553087,-0.45507109413606167,0.190954199182783,-0.013698695601570152,-0.768140436892722,-0.23753958216358834,0.30937460783441667,0.39408981523742015,-0.2313087844622001,0.07635642716976045,-0.3216962389535237,-0.13816431799481185,-0.7853885324083606,0.3534244520210798,-0.3778532772160288,-0.08688873887225473
0.05884073093946946,-0.3993086392799395,0.3453238069575613,-0.32429327968611216,0.46082575546094556,-0.3974618717728122,0.014871050666012964,0.3692672230305234,-0.1312787533275379,0.07393368626878463,0.3787600754577962,-0.43769936723907316,0.2816840167191455,0.141065115356275,-0.08058111228239227,-0.8009955456408465,0.12587751727454938,0.24925043632171986,0.33896189092743323,-0.4235374006104652
-0.06678566170433323,-0.03376251663927973,0.14439106258407,0.5326686493793338,-0.4168244343922135,0.013724626043377017,-0.04929809183325276,0.19048078200381402,-0.4018576500579388,0.21402806727595416,-0.19268641891067284,0.6826353835726737,-0.00969787006118708,-0.13341147884327956,-0.1574732569298936,-0.5298119028338849,-0.33219403515804796,-0.4123331415303183,0.07586418040792917,0.370125909342355
0.1381983680835532,-0.3842436495333746,0.6796868233424413,0.00746447965991498,-0.22366068259869717,0.10584249658211778,-0.4210656680600704,-0.14749242856994463,0.5516487170222508,0.3018111324968394,-0.6206911092296438,0.5852787541165274,-0.2697670742962869,-0.1528807633398101,0.06269116088818036,-0.16006275985092966,-0.9832285687722322,-0.5706371418760126,-0.026935829850099013,0.4536819429536438
-0.070713903279259,-0.04233298459815066,0.28136015412393034,-0.1975126179331198,-0.24407040250729356,0.04275518626648069,-0.16505965520015622,0.1461217741291237,-0.2516580238161082,-0.19221642803010547,-0.4931046356255221,0.5184054729815111,-0.4966636948661617,0.28644958932407993,0.04595565213303673,-0.20921421680771135,-0.6769120535867803,-0.17632154991591303,-0.42320903611113536,-0.47170157546910707
0.0012553833005419473,0.3557352016704828,0.17530956331210884,0.5525302272892532,-0.07128474963554324,-0.0769387191572706,-0.09774788398091927,-0.7515147221214278,-0.3115024889699164,0.41466728783681583,-0.6689935299140524,0.0176018962795043,-0.3045211777273388,-0.05254393485720772,-0.40312162434497234,-0.019444821169674054,-0.2993289594395439,-0.30653361314610306,-0.761653233794276,0.05599759616582792
-0.2776932963447797,-0.8243482883218611,0.34654438410783484,-0.8770159297136482,0.06042783063467802,0.8214331396830574,-0.6967549310669743,0.5261733175568826,1.0283095641952567,0.28744893587849685,-0.11326174786949822,-0.18889006869427674,-0.787254986470164,0.5393885171484334,-0.5341758407293493,-0.13595077200189115,0.5209511788519742,-0.529798553819065,-0.6378759336840064,-0.4389489858993836
0.11401855282858754,0.11476099668319494,-0.26390996745242357,-0.509078591409217,0.3489189057495549,0.11279325229055671,-0.3293047978168968,-0.1061356703130206,0.4948168970772523,-0.38555875001008033,0.7230331186566749,-0.4946909956350105,-0.4012272231138712,-0.041218878291670466,0.14671910119054288,0.5573804957216034,0.2305784886253306,0.03174680871105054,-1.042112041997717,0.37021346290836005
0.4085528155469169,0.1502799992163035,-0.21979739319231262,-0.09498103357826669,-0.35515504445251134,-0.035164615187741666,0.17793013267798652,0.016864387469138903,-0.48113167770283194,-0.05959073951706015,-0.1934937647010679,0.5446685516724541,-0.08931104908969514,-0.5682596045081671,-0.24908092437360357,0.1253119567373842,-0.6629892412527159,-0.05347705092221813,0.06618805815561984,0.48834980203034767
-0.16693772000506732,-0.2001912666524884,0.4085918541478907,-0.29056113279704543,-0.20514742950143094,0.4432867105729408,-0.15799045243656895,-0.40059627379404994,-0.4865077419555862,0.025061109658835345,-0.4944440099139815,-0.11783000419576918,-0.21050424074101826,0.6238242139904926,0.5408154653962354,0.48867461087452446,-0.09248068009467723,0.08117779195318435,-0.040135251918246545,-0.0987784257508349
-0.33388736693039606,-0.2746946547118927,0.30259207759356066,-0.27107157064750764,-0.5047726126167738,0.08306293356945818,-0.41210189854340834,0.05748689170466302,0.03150892244305477,-0.06953677934446964,-0.2638331045107773,0.2735861844477062,-0.1624579067459411,-0.19628386783791374,0.12414735933037703,0.647493923029471,0.04363849739522804,-0.08505672475234363,0.615077389594822,-0.004107135779943233
0.11814893993923532,0.0843852320030014,-0.5155128890885006,-0.04520427832089715,0.40687405268593874,0.005266895870496016,0.1337715317539898,-0.32283395796365655,-0.1479946278178099,-0.054613266548613676,0.6022527593721851,-0.45151916923924623,-0.028647561131408608,0.202725005431052,0.17110569273011844,0.19323853254281526,-0.03090693594410343,0.3087572893004441,-0.2172358053173184,-0.3329223583202312
0.32750938367773436,0.35293286285905595,-0.5226658235271139,0.5803374020469887,0.3279821827161286,0.1256189985093631,0.24887024021636417,-0.18867798367738886,-0.35459473746639925,-0.07462601318394338,0.27981086088292617,-0.6288313709270432,0.1609651258684386,0.03148915752859802,0.41119580382767357,-0.1563815939941589,-0.38763441059475334,0.457717566084354,0.023612412781914463,0.17355642936015847
0.05037843772346688,0.6374447649996124,-0.1595147812895844,0.07589957750894405,0.07824373373668153,-0.6853065802796339,0.06843418864145631,-0.1418822217304847,-0.018971894564598857,-0.37487018300816066,-0.40986179251197885,-0.1832129223852314,0.7261819405551369,0.5648182234419263,0.3418787684735603,0.3464211321908196,-0.12080767515028557,-0.02290913412004149,0.595917423373308,-0.47193887283126557
0.6654429137119873,0.9915409100234774,-0.9453730593566961,0.7882885775689861,0.12057956827509995,-1.134851120001434,0.5493706426554963,-0.31338174866100643,-0.7048708193315928,-0.5015620769294904,0.24536591020727735,0.5739580061374081,1.0487968429197831,0.2907831690910145,-0.4941328990064049,-0.07769183977562782,-0.6548433296893919,-0.27249887180016175,1.3440869735472303,-0.384669331723429
-0.08121259447246419,0.10587179090079833,-0.009474270896375384,-0.05740827205591363,-0.001514810849845942,-0.1141381073138196,-0.16879951125783524,-0.026491340188303195,0.24849892405240862,-0.7204989127083624,-0.2135899752887291,-0.12083908071054794,0.2471383961841878,0.2737466569440397,-0.29764760250790256,0.42532701903124154,-0.07474422079198942,0.12463258005353466,0.22463341032456005,-0.6083547600911037
-0.14875633281290165,0.1097051865987205,-0.20516916527631568,0.4285306837751063,0.09064351859873368,-0.208942185320314,-0.131304548696068,-0.1540226125314602,0.05255261170469974,-0.2419542578734934,0.4331280441594818,0.4292760339949359,0.15690235680075104,0.3165625627072791,0.0771764317533033,0.17480981897030493,-0.4977484799412758,-0.7968864969556797,0.04822177417246546,-0.3511779919247353
0.3212379463789058,-0.17676243002752634,0.4824211550882371,-0.21629684381594103,0.1762757951894163,-0.40029234762573773,-0.11060814253394313,-0.04019128681536292,0.41444837267371315,-0.3388529071047274,-0.5366231560110941,-0.2737667442310744,0.1413388708640941,-0.4861678006020664,0.19799284368989284,0.44061268932699593,-0.017402682838599415,0.636672906716967,0.1992140265049061,0.8935398199692912
-0.010898681303709721,0.13434582496865097,-0.1335684330979507,0.15786008351003183,0.3421686866865314,-0.4095254824842062,0.3893407505850746,-0.01097990590331522,0.3142773001180724,-0.060849259192283185,0.4864018859520586,-0.6079335319773489,0.1753588613456786,-0.6561867187300906,-0.39750233609937974,0.33874507540138676,0.03439697537550984,0.34367368226999717,0.39001439200279286,0.5881846517539961
0.19493370110121996,-0.036318485235594083,-0.08318012540074028,-0.39534740412035857,0.32093386068712015,0.4307709641683375,-0.16483942201990529,0.3891435633995276,0.01900303619225085,-0.08261921293485934,0.5148801921581228,0.0009570667423831614,-0.27875326968495023,-0.2381708854134385,0.14958558230218622,0.1951703885180369,-0.3516305279516957,0.0747434116335053,-0.4785685638033266,-0.08666987312589441
0.14887828014918092,0.023787659403031486,0.16564719040369005,0.5677660381111733,0.30035872684784914,-0.35620906408610425,-0.04135189837230588,0.5075792906148568,-0.5753174202056679,-0.27882526241177774,-0.3383355848261736,-0.3897238043245617,0.4780219121818889,-0.25122942536662307,-0.3098484830066393,8.266172960966212e-05,0.16267522311219304,0.1142878183566136,0.581877164400949,0.008463207631262959
