severity of covid-19 infection,being tested for covid-19,being a healthcare worker,smoking
0.30482384567123005,19128.057051093485,-0.12967986479342483,-0.06840044204963464
-0.13339945906743567,19128.583947949468,0.07006380392593123,-0.1674406084693242
0.579212985167036,19128.754519677877,0.323838806756488,0.3518020762490338
0.25826287233473116,19127.824683174193,0.07052383854957198,-0.1405039246605719
-0.13249195669071953,19128.321703880858,-0.22156136270200963,-0.16424554672202232
0.603036602562279,19128.24865550323,-0.3000050266215382,-0.35512971329920945
0.012297621406329047,19128.17165486635,0.1735161494622582,0.05752363850399499
-0.2558919493692697,19128.756437869903,-0.08083234414581573,0.5299306776668246
0.49010520150445225,19128.07686471394,0.17340057958729604,0.16472778350496775
0.20843145335903657,19128.4108144629,-0.14266691188782735,0.032417799982173694
-0.005518380392629593,19127.92307275011,0.1307903257472615,0.6428623432902605
0.054869063915844986,19128.44004609777,-0.03938849931987522,0.8393904147936632
-0.557831980406191,19128.226877661087,-0.1468163607252298,0.43004805297734605
0.07100023832448928,19128.364924185717,0.23365230252261426,-0.35277288287968744
0.012688262230735959,19128.54182485538,0.09331698330446665,-0.06449498022935202
-0.03452712821179383,19128.74651287154,-0.1595730512357583,0.296960394378988
0.25884538520725764,19128.070065333537,0.040369681141104063,-0.2759187736364007
-0.37991710298189896,19128.088472019328,-0.09083227996752224,0.6857273663904682
-0.03516981231987067,19128.382006380587,0.0424598350981857,0.17172848219389095
-0.25427841587432876,19128.395607514507,0.14954080440960188,-0.47216303425961514
-0.5026168973633212,19128.562711874107,0.15365058066413884,-0.21116326763546686
-0.08391302969929328,19128.219408662022,-0.3791018895456971,-0.07093204769906909
0.38013379069300113,19128.602901075268,0.43826572481534487,0.3430025998473081
0.18624388827679467,19128.57936323629,0.39762300180295834,-0.08416839959975958
0.272518531282036,19128.02038426064,-0.014842411645450696,-0.3143592062633954
0.32598164758330467,19128.199164591424,-0.029841492021489904,0.3820780326569534
0.02963912321061241,19128.933634650824,0.34712861248482857,0.1158681748938111
-0.6528806401032972,19128.643535311945,0.1831435250055146,-0.15467974993246147
-0.23470050018576666,19127.859200544543,0.662426384790859,-0.4630467576727403
-0.396353026721195,19128.306582430978,-0.6805360060099733,-0.3966056943746179
0.5353107560462317,19128.320597305417,-0.17713914638403458,0.22178740347817852
-0.356054460270592,19128.532427631737,0.1353907513901741,-0.1658315499490568
-0.05397121271903991,19128.033814849437,0.41533634153438853,-0.27912375382130133
0.23623881313372755,19128.165617052957,0.10750086213487908,-0.4479923468086182
-0.23046689545396953,19128.124498202687,0.4210735155273985,-0.19882508118926182
-0.02410929115404026,19128.090554105413,-0.12328225755721456,0.5825232724372402
0.1635720554807975,19128.880259711055,-0.20183699384933368,0.3658281598085719
-0.010992916908831361,19128.711067310047,0.6483411675199288,-0.9458717880357607
-0.25226715954022644,19128.380079941548,0.2607647286736238,0.16578169019283953
-0.27503028025593684,19128.56835096743,-0.2309088140960684,0.18893118908852383
-0.5153223458005085,19128.14997448828,-0.0798381774134827,0.24806568519523425
0.07027551768636899,19128.259643445,-0.3792460367761837,0.10165692938231136
0.20565808258036825,19128.82204220766,-0.2495329548132122,0.7415521106652239
-0.214001803056547,19128.425351007238,-0.7528537968326838,-0.6297291741050696
0.5291717901122579,19128.507016524083,0.3353172755685602,-0.6944266947889215
0.3707198307632365,19128.87066202603,0.5025943923771089,0.12704189797289828
0.5557556165452748,19128.091426647665,0.06195186576524803,0.24179837968166867
0.17477231149761643,19128.321504274565,0.14280163097409354,0.15336081243304964
0.03064011357516425,19128.218119300498,0.33654173518369196,0.09159272499661088
-0.13236154504502953,19128.757323055113,0.18942767113603767,0.07932176657988285
0.018159125119549053,19128.09331868351,-0.1770912422250927,-0.28562110580744177
-0.058341391054315656,19128.258683036023,0.07508013838714087,-0.1008547503171991
0.03930696763865985,19128.968378223664,-0.05214670823922315,0.030457973508558625
-0.181646885152102,19128.16582507367,-0.08079173947891422,0.12302887912341116
0.1304621465355542,19129.127035840032,0.12750523581008014,-0.5833029048504145
0.132524274446286,19128.50797800236,-0.5443939310502849,-0.28843757698242234
0.007342628157106496,19128.308358800816,-0.10087256890106429,0.005655361841914161
0.2373160140371897,19128.44297150192,-0.2513801550042511,-0.21026075555659962
0.3035676457059962,19128.27019434114,0.013387244820609982,-0.12157775887761633
0.012241912770538408,19128.226676313025,-0.44371892310219335,-0.11503101566148954
0.7568013840318887,19128.211420882333,-0.18350371425071982,0.11712253264404668
-0.4005640825065787,19128.379477742248,-0.6663323707217591,-0.8072552865129261
0.06860994799356673,19128.240704434564,-0.2678210773820614,-0.5478315218024413
-0.5754575704698797,19128.6180470872,-0.14708412714274627,0.13927295057071493
0.29613042234138054,19128.53391703913,0.21323295278688084,-0.18300199059337313
-0.03463667642241154,19128.766842471043,-0.24641878079311177,0.2125252903377877
0.22340013795288013,19128.529811709315,-0.19635058866111826,0.3533993000223313
-0.04294959009552605,19128.016887000194,-0.33929228258742355,0.18325570470575653
-0.7156453237060814,19127.753535067117,0.14985723934309186,-0.46215558544527896
-0.0044683788819171255,19128.628488376213,-0.12472798563826709,-0.28926304419899385
-0.17687223480863426,19127.64840604831,-0.1527823819166165,-0.22129391404136167
0.13185659103054823,19128.14352023418,0.0008260028929365404,0.2636683284025099
-0.2745573875719139,19127.401695869255,-0.08913261346964123,0.13302226107590548
0.28455115833836314,19128.58769574126,-0.3006752034922529,-0.17510696559588748
0.03245671724793851,19128.782079205805,-0.007811243242620654,0.003210500041453003
0.5758494423304009,19128.122596537218,-0.37312139845172987,0.225094209905581
-0.14469125096228322,19128.762265052934,0.36641440472344144,0.32386211717794733
0.07128324938802227,19128.24682951283,-0.21013702421336808,0.3227041794706962
-0.18256627167028164,19128.804438548992,0.3255182171772445,0.36951027806181913
-0.3447920682867053,19128.503607015118,-0.046890314694593586,-0.6359771803438612
0.09345454464185034,19128.677939146317,-0.17431868265626607,0.13772834468242054
0.17933773725377924,19128.033529788747,-0.18374344889750324,0.4967635610865833
0.05459244338804291,19128.637252219647,-0.15316646751458216,-0.291267286044435
0.21342842345395427,19128.818242941903,-0.023854325144998027,-0.15908452134217954
-0.44665398791348315,19128.610259860743,0.1528381662923562,0.181565376996171
-0.10216871932222799,19127.906493088813,-0.31692565118342525,-0.331179745986429
-0.1430361735614349,19128.831880902657,0.04706436956264603,-0.03628549267637635
-0.1996033456654988,19128.373600144183,0.3685247272244037,-0.22385302811129804
0.1663672066458888,19128.00924893535,0.03898939547419997,-0.14322048572031168
-0.38570429173865395,19128.178989971886,-0.05241840346279399,-0.23745807263227248
0.4818070710604961,19128.710692719083,0.07570594855305729,-0.052518922985626944
0.09280201332501156,19128.598429793165,0.24222834727938972,0.17888794265944846
0.1978753357274412,19128.836355062453,0.1461066288425359,0.025786043301947614
0.010887861221164686,19127.7520640752,-0.010494063400419223,-0.5455852375336759
-0.4197709406740292,19128.114145269472,-0.567890291252201,-0.817146557638748
0.07552907325758464,19128.531013019103,0.15304956178651216,-0.19948951486289307
0.10677776488052518,19128.656959945027,-0.28194313933308734,-0.07156653556528912
-0.20696413051557955,19128.6255441533,-0.3256946509082557,-0.2223986632854568
-0.2501328314728026,19128.16703732054,0.13922052306321392,-0.10756767437795459
-0.4127394650249023,19128.6679266823,0.25661849616039256,0.5492076233609108
0.01635942951579957,19128.2867252194,0.13774816898288014,0.06615696368844705
0.12245500724209929,19128.267569955195,-0.3299284911844231,-0.27088294226837284
-0.46236168620033435,19128.140464695556,0.017559197008090943,-0.05088565790807387
0.18373061815210912,19128.39606640093,-0.09427195624318445,-0.33162175289037926
-0.1940748155264467,19127.990850081696,0.09004482058404324,0.12602619657617126
0.03187083058212331,19128.158674958733,-0.04967208110364728,0.19968438334855937
0.011302520369922759,19128.14412833059,-0.02527243353888438,-0.0036071305718689004
-0.6464092684403003,19128.180284960934,0.22051519749695678,0.4867628826638858
-0.5480644918588413,19128.77320731265,-0.022636130939108517,-0.6201850892895139
-0.2566929486217784,19128.215438353105,0.16606345234539058,-0.2103622065641457
-0.002376753840101164,19128.423641122663,0.025727047856622033,-0.5674466450301927
0.28293396607968524,19128.70173471282,-0.29985902351517385,0.029957156238175325
0.1519399066216861,19128.657993748027,-0.3927189745159196,-0.20380238290579883
-0.03249765265715111,19128.20523436354,-0.06530290255280029,-0.13308891653203625
0.019213762945363713,19128.301378372875,-0.3209262303485082,-0.09249576691090072
-0.21899770274263666,19128.27736952729,-0.6706418615266148,-0.36919896211177133
0.06938250997620998,19128.89544302538,-0.5626606114493327,-0.08971091573680645
-0.0423860563028052,19128.656726639318,-0.7337466605636708,-0.7287931201233047
-0.13246280291581575,19128.54489735122,0.08022572118425023,0.2055421574971924
0.11029176093572438,19128.980566531576,-0.0914969682974184,-0.2067415240581294
-0.23008508983446982,19128.348186112045,0.06379335025641045,0.35465217385748393
-0.04702974272746436,19128.253508767168,0.014623419380765678,0.16130112425889714
0.17473681294889867,19128.22713730298,0.33076843038859044,0.03756237708283727
0.10162108121458957,19128.504610563265,0.2858195228022564,0.13218386109081687
0.6927319281731373,19128.61612427636,0.10212249328278432,0.31170440532654337
0.09815289831237456,19128.7036654162,0.558404604492076,-0.2411007019807926
-0.32179829999978976,19128.789117904184,0.33467509954819713,0.22209859512454208
-0.24015275077582451,19128.12205301659,0.29914485860837386,-0.03573300453640381
-0.27527545429535877,19127.954556453737,0.13957004276515445,-0.04865496041281915
-0.04982809263171844,19128.327585150328,-0.19053561977058722,0.24895854910985052
-0.2939011973825833,19128.120086401654,-0.02837372488819556,0.02461195925461119
-0.12169500367823069,19128.065737613448,-0.41549103391724734,-0.0034910835527312972
0.01717145520393918,19128.23467085039,-0.40218188168787966,0.05429270782083977
-0.20765809487313439,19128.567138044524,-0.22343751998686687,0.2387649847566207
-0.12929358037900487,19127.938395877445,0.22959450115245023,0.09764432395335981
0.5309575587215993,19128.379813884123,-0.07024311820364186,0.2769437472630897
-0.06504479235789058,19129.03795656873,-0.15315738796486872,0.3793900794149274
0.4633728497166413,19128.111577968433,0.36932088144622405,-0.03342548992574625
-0.5387665160868793,19128.176555684084,0.18994495189024607,-0.43365615155160586
-0.24315772067200997,19127.793182756664,0.317785416733186,-0.531267245680922
-0.06195655491538408,19128.13480854721,0.14038007126486338,0.40843609135586567
0.48372315610637157,19128.255481987737,0.07410916710066592,0.6093361829359679
-0.14753865193730234,19129.068433637538,-0.3684685533420191,0.291725929542383
0.023247437747359302,19128.54217642587,0.22739190352081579,0.04326047394044539
-0.008237590495203026,19128.088806848256,0.3374736512680636,-0.4510601191934037
0.034262340848462525,19128.173957348736,0.2827907985522653,0.15654564113123268
-0.05591720802177674,19127.814523220826,0.2235682860286668,0.17227737167067247
0.6803803010811574,19128.1485531254,0.0302431958091668,0.32798478160588007
0.39742422265149147,19128.681720887227,-0.3429174031148482,0.062174882431238546
0.009069423491043236,19128.67218435339,0.3512872066166733,-0.015352137926333477
-0.1782413408976403,19128.748351796272,0.08273675203693885,-0.656316069494756
0.6192833366622981,19128.59301721149,0.08995560108812832,-0.014748942106748916
-0.15635928490820358,19128.69756059514,-0.036720354253601616,-0.48248527218444504
-0.07909236300900219,19127.73162755309,0.09940412473712916,-0.1705187323916332
-0.2722200738943055,19128.482537174023,0.32830711094517384,-0.6117017899520845
0.118642020306135,19128.51115952101,-0.5935830753647378,-0.2153179701624981
-0.3827817934195047,19128.68848545732,-0.6422925939080328,0.45607135626248557
-0.19140524777135723,19128.273776755745,-0.25991219676113875,-0.1560828247898917
-0.01927356490638464,19128.896315760056,-0.18001906807093918,-0.1919022848886569
0.5079595842902718,19128.709705190275,-0.03574180640123557,0.10287188878700887
-0.1258893253242785,19128.36643613339,0.4600149797445275,-0.026168998952097594
0.1733768495154857,19128.48031794908,-0.6243386766704994,0.10930847092719104
0.0682791137794159,19128.895345636694,0.6206900284833106,-0.2208360724014599
-0.024663497607424707,19128.14845141313,0.22767811271876054,-0.18836550464507662
-0.22899321330370506,19128.23257543458,0.27666919422128766,-0.2655675014094429
-0.12476216654345425,19128.205814885125,-0.04838986457613864,-0.3528387624957854
-0.21150664921022816,19128.28614244876,-0.46572297217604774,-0.3270152510007532
-0.4290037553036704,19128.22527452996,-0.07830830543267497,0.18305971129216075
-0.3809359471832799,19128.15752009165,0.34273434848037937,0.10047053944499697
0.1143503910856119,19128.151753485297,-0.18250093639045492,-0.32138657755737765
-0.023920138135988485,19128.967042053173,-0.058313965788960614,-0.25730440300715374
0.23481132566370486,19128.835918576922,0.16193629517327,0.04839603082957587
-0.3486424305660368,19128.14462941521,0.09353904884465608,0.3295166056000921
-0.040095256340774404,19128.011482832146,0.07497056591210356,0.08742642148891676
0.287587084394082,19128.374280709977,0.1673173030197309,0.2343737793341582
-0.5061110805411758,19128.35176917261,0.08608074059812812,-0.7470456372682508
0.14068928295124922,19128.714400969227,0.254679896850907,-0.03958096573794381
0.08285519177387539,19128.525020461588,-0.5265172243226107,-0.3818251978755295
0.33288960001274337,19128.444590241485,0.055038626130537345,0.016594811382111288
0.1061561320028691,19128.32167961489,-0.27935177876073625,-0.12993449078152985
-0.46849023232127235,19128.53107598038,-0.028940675135394292,-0.25888460835301025
0.11532434163870961,19128.170682478703,0.0512472691246998,-0.09567886899436989
-0.34817815898446763,19128.56622088698,0.27711089273339856,0.5360885549547322
-0.2148000749262447,19128.019612432552,-0.6631794775510287,-0.35327602934097135
-0.3442731023401353,19128.39563304284,-0.01362036555667911,-0.2723936477205071
-0.14522804820753174,19128.333971063992,0.26208515786702985,0.02548775550699272
-0.3846242001589531,19128.13102310495,0.19726399978887701,0.23631023682969132
-0.05586765825219544,19128.03042938264,-0.19482443144575654,-0.16362471974530524
0.5376837994526922,19128.576019967233,-0.48243228047910114,-0.28066904730662473
-0.3201101025548299,19128.42243485598,-0.3772226428681362,0.19744071541929503
0.16726098735310377,19128.21072211642,-0.1971107733095216,-0.3544346835291998
-0.18177833540779384,19128.346483226975,-0.14252234910808864,0.17553532780043257
-0.41302715045547833,19127.937287222943,-0.1813754008388212,0.0765804439767595
0.2924074147373872,19128.49385532176,-0.08629919201168933,-0.3363602032170672
-0.17874494655354117,19127.821440066324,-0.12249997379831477,-0.3250272540876129
0.29760595781027244,19128.415230766346,-0.2281903316606345,0.15360918705487492
-0.3028811211712337,19129.11475409183,0.12744838168757455,-0.2974819927706356
0.04557540512168611,19127.949826419983,-0.05751469155665483,-0.493045027765575
0.07590208871331114,19128.726700736344,-0.005417790020651359,0.011931090040612487
-0.13364069289790198,19128.21069864518,-0.17796150277889566,-0.015896747549505003
0.5083166201664384,19128.48997632784,0.31575960603196823,-0.17614531269788303
-0.006286592093887371,19128.81888290098,0.7333485614507624,-0.6970300556195738
0.500159082340384,19128.27757912138,-0.08801698211652272,0.5153325638745413
-0.10851335821985372,19128.55458796299,0.060883279413768504,0.12529207649028568
-0.6199562820755631,19128.03306436801,-0.30143545220082146,0.05031838747451535
-0.08635652998468314,19128.269358134177,0.23174538176113257,-0.3957495138788758
-0.14359967205280824,19128.488183088175,-0.003936228787383059,-0.09760665633995609
0.08248435118778912,19128.511492699636,0.4875520717678902,-0.32756327895406756
-0.0332314488611073,19128.460907289405,0.05618913729866056,-0.3808310087281081
-0.2578174220362699,19128.481351899813,0.2577868853377288,0.08591162346763376
-0.39068173078894963,19128.355186867924,0.3997874652186904,-0.35005316488013727
-0.17112602510776745,19128.916400465692,0.2768101627150876,0.044068276376918944
-0.213195435212824,19128.565412791166,0.4334590366268588,-0.15452449941385224
-0.4763178018184719,19128.760236372258,0.13148069285460387,0.1001348533022081
-0.2595417277861917,19128.30742248945,0.009663539022300778,0.06059285169335441
-0.330063817294327,19129.126472710115,-0.06742851057616617,-0.030672647945768967
0.18053215210014853,19128.627024336434,0.10792573697095997,0.001352125478271301
0.5125060047824085,19128.765317783033,0.6758685723223065,0.004632639812539446
0.34714150390713466,19128.029331903334,-0.4030025166462946,-0.12875281487218865
0.29076676446645705,19128.519316048794,-0.29923134208459085,0.47392482226604415
-0.10514892021078878,19128.54087025558,-0.3137214208678642,-0.2290613485005265
0.07562937309727492,19128.79351903006,-0.1267214320674491,-0.02432481117421757
0.22532063112480194,19128.303045860677,0.17813531540717012,0.16440915356273447
-0.013408094629293953,19128.63120199259,-0.22629580745939865,0.24233308538714166
-0.014657401670062138,19128.52744195374,0.16671952648315294,0.1404342302048265
-0.05968814146751272,19128.8410650047,-0.649147639537944,-0.03382752179142268
-0.18779200200417787,19128.499877415277,-0.5371344325395534,-0.5953725848294366
0.1785364874039321,19128.574220431397,-0.3035680922863461,-0.5904047056001084
0.41850705486769674,19127.984398597877,0.2834246654322777,0.03189689199823312
-0.23698006857472384,19128.106236308045,-0.13450657563787094,-0.2697545961653319
0.41253850276282894,19128.74673152795,0.45120147030084,-0.2813025812126995
-0.10149112657548567,19128.265828431002,0.5266823556161162,-0.11702351799460653
-0.4055007894658755,19128.157426587142,0.3290020716618355,-0.14582687104526887
0.0028135907864288512,19128.37630956958,0.813464096087251,-0.3280694072761574
-0.1257617400954761,19128.433500462335,0.10475132244028133,0.04350720526995848
-0.21514699433538267,19128.76257462623,0.34553182086518125,0.17817665545912242
-0.42084399962573116,19127.947239412708,-0.34148080589424756,0.12001518745287718
-0.004542964636447372,19128.415223121498,0.0832510203932227,-0.25788413933474613
-0.03230384178397311,19128.8489346254,-0.34248144028252003,0.3399245748596709
0.03994314170728092,19128.398221489817,-0.1222795026899631,0.29517068907752825
0.03322635596607403,19128.243163733292,-0.30312597860202267,0.19625371921743917
0.34663236306520445,19128.735340699528,-0.19659152302583904,0.2660422213329401
0.25440652260865776,19128.685310344677,-0.49383230957712304,-0.21995378060472612
-0.6825616425165982,19129.392524412306,0.16466876386111073,-0.6031331579175051
0.059401187543250064,19128.3396862022,0.024350638424515784,-0.13231376244738122
0.28287410933812107,19128.52191713987,0.46559386753211734,-0.3750703142845572
-0.3269510187799273,19128.396974946,0.22375808492193677,-0.051842409813232015
0.1588397723584051,19128.698693398623,0.31712284741750835,-0.22479845959462724
0.07881630982574396,19128.638020912218,-0.06933733655558517,0.37666746321288797
-0.016856811846633846,19128.88689216045,0.34204302442449486,0.0030824115721769588
-0.04264058997596957,19128.32762369149,0.19884379079509554,0.546404577750714
-0.010027356953819719,19128.44012574953,-0.1828661539798302,0.1509068304923349
0.30750727857459487,19128.1174281335,-0.06839096861000504,0.34603787493260624
-0.24555605546923664,19128.280334011743,0.21920365074701045,0.44965020510661274
-0.03670348056060861,19128.698597857157,0.4949269481964376,-0.06505072651734131
-0.3419432245929013,19128.17991215584,-0.21096922747814104,0.637602420232021
0.10245822175204407,19128.482712486642,-0.15962556784044257,0.04644865479999501
-0.21649023348249113,19128.10092129617,0.48097210789711153,-0.5616824452477291
0.14140191128667226,19128.725540067753,-0.7649199227815102,-0.4922220802465058
0.5771645575534752,19128.66469394331,-0.20756505796482105,0.2396467844277925
-0.21285503192153166,19127.96519764358,-0.0007501060878267209,0.05483313058946215
0.21652465386635056,19128.416550409514,-0.01626527421514601,0.009464103398850713
0.11725425621692993,19128.16295937887,0.2679049201758432,0.04459630023845586
0.6061874585521448,19128.27053090611,0.05395616676269547,-0.13298880261966745
-0.12467418201408534,19128.2290442587,0.16995767111601673,0.42398128730896656
0.25619581395472946,19128.936199094427,-0.04191370979730053,0.0606466047987148
0.040515627746672146,19128.38612961685,0.3557158207992687,0.327995876215216
-0.6246501490309303,19128.527797108978,-0.049140876025681936,-0.28850545008712947
0.08792559877580818,19128.867500992837,-0.3769729748948252,0.42288186110469445
0.10598160256522936,19128.20058976329,-0.5663423196435475,-0.015665497662924605
0.33153308262856346,19128.236397100995,0.15860987761357173,-0.2158059381930321
-0.08004733261081036,19128.565232175584,0.3854148062251977,-0.7740871261472371
0.10996472448212799,19128.456152186605,-0.4309107564506148,-0.07684654752187156
-0.5655164753467388,19128.47278320071,0.12958641848550032,0.29895634793659814
0.08990467392257623,19128.59373796886,0.08474070399199837,-0.03263925660792604
-0.41155664708529754,19128.343734213217,-0.09549727732609449,0.08899835521461719
-0.29190516007432826,19128.485667609722,-0.04689917863385061,-0.24256331583201193
-0.6918647820079905,19128.131610281605,-0.3252292144077697,0.2515692031798893
0.2989573778807557,19128.76622523692,0.43709976039705484,0.22655397342652933
0.010529365858116467,19128.757523030792,0.37517721970276924,0.3784603572242461
0.11003772405061181,19128.589894957342,0.3281569501561805,0.20466274419569186
0.37466797425441756,19128.6394735991,-0.04189136825715207,0.4530745537925271
0.14616473151382747,19128.56172953781,-0.1749774015244604,-0.38386043937101394
-0.31446915295921873,19128.316562278364,-0.11658934213375682,0.30386844465157625
0.6423225856371586,19128.47410398207,0.4519799563901034,0.4389305605205344
-0.11546384300741303,19128.001098720484,0.11342759539319579,0.005781457634102827
-0.04273426641703979,19128.394544917668,-0.004636294084739073,-0.42865595709443227
-0.29193947621058036,19128.50630073199,-0.006131056008003755,-0.3587272663204102
-0.1555587668610753,19128.35394403098,0.28640129820038335,-0.028345852040960663
-0.1883059533943723,19128.18593624348,-0.07800292885660923,0.07341113294458684
-0.13757406781805603,19128.199698754284,-0.24018806576482069,-0.16438125781317606
0.12223282427551264,19128.188396962396,0.266627390080457,-0.1328154421745203
0.11833264890208318,19128.462101308152,-0.010238095159036278,0.16913592544186168
0.4464615074075355,19127.958533123085,-0.0777869269538799,-0.07424173204828148
0.229751124247328,19128.728373487036,-0.015522907503637572,-0.19385896452322712
0.6752830051588082,19128.63971222751,-0.18625515353155797,-0.0659227252996196
-0.03793466300794907,19128.475784618815,-0.5687583389909344,-0.7010640719200338
0.0004311329587999799,19128.043014289346,0.3097629859514834,0.33788045215541834
-0.038325280102646554,19127.94900928213,-0.2069729414374521,-0.20896735898798652
0.30903120711661297,19128.478957073552,0.23886351688138252,-0.11863721611292022
0.07323681482014541,19128.82338598249,0.4325039369826182,0.32139893252442026
-0.22458742891473948,19128.50604783749,0.4675545671236695,0.45614805245116985
-0.3782175853532563,19127.86637866872,0.22633657479993813,-0.007890699420121328
0.2687354031182752,19128.138861568434,0.24848090818373644,-0.20528120609444078
-0.41724136989920363,19128.53251544836,0.06723214458298776,0.1491064182778642
0.07565833511429337,19128.29750673687,0.33537297198630195,0.15884508162949448
0.44563079069893485,19128.380855960717,0.3910835655179541,-0.10951905092219638
-0.2753586873903334,19128.656204385876,0.17133769142968452,0.4295321250398271
0.3099272133634103,19128.961368442102,0.6307446829235723,-0.7752273442986163
-0.2960836894591289,19128.343241954535,-0.01527582818608977,-0.6848567840374991
-0.3470101847131589,19128.50187835581,-0.0646139155967514,-0.3248042399629015
-0.7302822402404028,19128.416787486945,-0.17595440456133235,0.9137447078188313
-0.1312066635449476,19127.58272582035,-0.31373404828247925,0.5459734203653914
-0.06727170787028103,19128.30020288087,-0.06037308081883828,0.001123573008607695
0.21470310500644835,19128.72104504666,0.7743859999555345,-0.16002138302870705
-0.10405089622321069,19128.608785056447,0.23387771965961557,-0.01328739761170263
-0.016621923916775486,19128.32422886562,0.2547566369044323,-0.013895556446528307
0.08526915466531303,19128.547277044778,0.1167454220308592,0.008363187523641586
0.5178206356981083,19128.733662448263,-0.32092737434041735,-0.38613414804732965
-0.41480702784174356,19128.534941303595,0.22227895931505312,-0.00788240714975829
0.19267098026431814,19128.711986031845,0.1486076844846189,-0.21876783990777643
-0.2430952544220453,19128.09659249854,0.6219213441109968,-0.024561630458624806
-0.0001947640516977252,19128.008823415385,-0.018434480064640924,-0.19056107862323768
0.1186373860151696,19128.172680701035,-0.3340637233385549,-0.2899827518044912
-0.03503554444579862,19128.3678206897,0.014884713409167284,0.36927233426281786
0.260397679452716,19128.683580706023,0.24850901623177118,0.03206120402818606
-0.2545730542254667,19128.575207791568,0.0771197304871603,0.36170717398917707
-0.35410999250035624,19128.269391970436,0.16830887052040933,-0.1746317488628927
-0.17598046663215022,19127.98568186687,-0.4986085213544621,0.025173005335567045
-0.027239502830139994,19128.551075954823,0.25398908267677356,0.2862853622067451
0.08234767078413378,19128.846262464835,0.2931225361416037,0.11854810040219532
0.16964139987762375,19128.56416563481,-0.5258754201756034,0.24028751647219207
-0.213571340188218,19128.492006336775,-0.15208849852904974,0.7295824647243327
0.22509673801200536,19128.51264501196,0.003283096999834955,-0.14141131494052173
-0.03443837017127263,19128.118292378313,0.7225661201995661,0.8799065133136177
0.20958120360104748,19128.546093959987,0.19815778270660822,-0.3654798052346085
0.12081262825903269,19128.318839320917,0.3496178157434611,-0.22800746359334287
0.14521872138562764,19128.91711330699,-0.44796773381363447,-0.28601764160435655
0.28579640328374517,19128.32574070463,-0.33584112235988306,-0.5155468965151989
0.03354296604457587,19128.26390877105,0.2633931591267842,0.03842990881181256
0.027508410136861405,19128.70844632686,0.09308220888366232,0.29999842029285795
-0.24629460164564781,19128.477030619666,0.1000016213127733,-0.0054296636335775415
-0.29909878712065324,19128.33915989584,0.4409303348803069,-0.06782827823930829
-0.007399268503017902,19128.423978933755,-0.2536918697828453,0.19021755862266954
-0.07702061417642872,19128.2655408318,-0.024065281516576855,0.18625935651417805
0.38493089698022837,19128.388487696102,0.09698500353652806,-0.1090303597451885
0.07877723075884659,19128.870669553584,-0.49338199352916673,0.1140930729980068
-0.6415622718994957,19128.24222884537,-0.40449168121933393,-0.05753042136610225
0.7241353589931813,19128.459896055163,0.13751153703500896,0.07828890717319362
