prevalence of diabetes,infection fatality rate or infected hospitalisation rate,proportion of population over 60,covid-19 incidence,number of intensive care beds per inhabitants
-0.39497226402645536,-0.5826855710606833,-0.15200315166506484,0.12028251879143181,0.39492790291592195
-0.10360247694301383,0.22002386413463482,-0.3984010468151972,0.05276597944771225,-0.38901346417235433
0.20339572730540936,-0.14276307193078647,0.2243190521783464,-0.2262432335471373,-0.052240434912103006
0.3801818992362642,-0.8057597718784826,-0.5360783751283552,-0.4873413937577099,-0.02909188111349372
0.0888590797935882,-0.22854526385883256,-0.10782617266209557,-0.3509122806471088,0.4234946680791116
-0.11460016001395365,0.5720235203739881,0.1461092999124286,0.5043535240840723,-0.28425447086105
0.1104869468932864,-0.33484509914010596,-0.05362949080801215,-0.17920648750996804,0.4061621747693879
-0.14469803501393325,0.22595660807608137,0.14442495280968914,0.1255949226172089,0.5352900465531156
0.4892717379584398,0.46673942910608635,0.36469934527758385,0.5059042849726172,-0.056169019323547856
-0.10325976668650205,0.06700990899519693,-0.021312517725174757,-0.07826986280910553,-0.21000552661574695
0.18407859236587243,0.42839398346588203,-0.09087228386952054,0.12703266298647736,-0.5480237147022634
-0.17658995722063733,1.3065391203499714,0.5285455158456159,0.5613553452623445,0.03712206892690729
0.21175722224169982,0.23313415030237417,-0.3635098923468492,0.05916433151610599,-0.06612835059549198
0.11671018241709825,-0.1467003611961406,-0.16464094695182313,-0.23850462323795335,0.3082418308498656
0.3813293573501652,0.1249756773968574,-0.09165472540359007,0.21744501998830795,-0.12458290185487556
0.5632584738484945,-0.40411565976875763,-0.7054138776971989,0.17016975061358097,-0.34839606311587207
-0.45972577500512224,0.6877096610186207,0.1818497216387027,0.0842981666599406,-0.3586563884908572
0.43683641623567715,-0.36146536531726925,-0.40716145213647026,0.22299278071859133,-0.3554262199087048
-0.39108617517915856,-0.4645554757810778,-0.017291328215570546,0.07978713189531807,0.04564536864538576
-0.4891174786532542,0.9447410431507162,0.3124025799240343,-0.029279265845882405,-0.1964301845632123
0.2436923136849802,-0.1481533138273164,-0.3691613098831796,-0.381572850193736,-0.23848135548681745
0.20648593211528415,-0.23447607269469894,-0.6421730285310716,0.11487903185385329,-0.16557336226199776
0.058902612882437644,0.8183772866899257,0.42852552772527025,0.016571011830752838,-0.02184431687639509
0.05137886260774852,-0.5221386911110725,-0.14782550707321132,0.13562257613528422,0.43204773401240876
-0.32223958424526816,0.5437410407942306,-0.09457549561124455,0.28031887459149113,-0.3997471307767114
0.28126036873479393,0.5095482225484183,-0.010980544927881647,0.4099417763694303,-0.3222002739161344
-0.3829957735180486,0.8219577910421594,0.23162998673077972,0.2997268106056584,0.05861921359712121
-0.16344669781200916,0.4589734175871105,0.45007034293720916,0.06913981885171319,0.18885833126465854
-0.07718685079349098,0.2689745920960385,-0.04443167123922486,-0.15086750277622837,0.038918281004375874
0.36953254111638706,0.5935502111149028,0.4878220164784032,0.3902718154829964,0.4332037738555037
0.3250175914844362,0.03809146616384504,-0.2534772067237346,0.266154979895065,-0.5287951925412175
-0.08145950495401634,0.6007607685381682,0.25622328954724755,-0.01982350107159614,-0.256412356994913
0.2752841665451736,-0.9860382391106448,-0.1731090078807154,0.018712425304274187,0.6076984467076932
0.35135867332234916,-0.6770176002583017,0.03080180296238945,0.40295178719343155,0.3855428203172829
0.09131473276257582,-0.5981480593474843,-0.09400855020165892,-0.08679565155119609,0.5103348266102284
-0.19187068325494144,0.4377914847988298,0.3048737336043496,0.299570452969392,0.06315793793849833
-0.27229253067877535,0.5778268965228694,0.0006734465824628497,0.5666911294588965,-0.1092933857830346
-0.30005846690116156,-0.08540915160301552,0.0066220030101014965,-0.10465825706887952,0.18035028507332646
-0.42370177573566253,0.41971175844263947,0.01630666730200576,0.12966216926622182,-0.048903112734283945
0.8433482691943727,-0.6233946103905179,-0.0006316976761657393,0.3720677176932839,-0.028879606623119614
0.311119322384617,-0.057483911647700905,0.07697867587688724,-0.07136689722096082,-0.19758074708952103
-0.019560811540862873,-0.11128392495460593,0.053576786009543804,0.3096000158382349,0.29821325596696735
-0.19279497289468545,0.25052735633547557,0.022960259727025867,-0.19166388894797134,0.27558854735664784
0.1479084210603202,-0.5573292813669909,-0.46679903314600485,0.23954900014426417,-0.26300443036804877
-0.14769045590808413,-0.10735444468409885,0.14906632579662882,0.2270852904116818,0.47833537653022407
-0.07388664490846478,-1.1172538087482373,-0.30597108872827644,-0.0029460270262920557,-0.04129163658494357
-0.018055899881941558,0.19000396211743106,0.05135856955852124,-0.028826182655624193,-0.3276945557589104
0.09739461106955341,0.5744416168920468,0.20608818759432557,0.2181350890459285,0.0801812429437199
-0.01900694348871043,-0.1959507522641437,-0.21361756162212886,-0.35278943837544163,-0.03907823591738154
0.3906488375020545,-0.06775819011450898,0.0819916837087725,0.34634455033702805,-0.25011670941076236
0.45195559003599806,-0.5119068292340738,-0.5178640864717773,-0.16494517226848443,-0.20478734986324118
-0.10686763026816547,-0.16909975925599474,-0.029522365504823945,0.22338410226282168,0.20648897781385728
0.294424769222095,-0.18798977297390887,-0.2936585684411612,-0.0071625331838072875,-0.3175221835072299
-0.009391580176983425,0.798067379183486,0.1123384605629711,0.04285495863912251,-0.6120504181450003
-0.3793402866103086,1.2457382038010887,0.2830750416638843,0.7033715448089541,-0.09737690789529121
0.21953301645137036,-0.30460757082445283,-0.3603218342044849,-0.2758870081444957,-0.01603286373979671
-0.6207596210746713,0.381413267004629,0.22675818233651795,0.2747148916282399,0.3698619596299529
-0.20077928150713498,0.2231933386668682,0.18781312885791765,-0.026348849102611635,-0.3184070147846101
0.09766978865289802,-0.7722827115496925,-0.04220329016913079,-0.5885953525389301,-0.14899057619945966
-0.30939422106573533,0.06742166577116515,0.1781459248465052,-0.20777626146351885,-0.14331717425161847
0.23455851124054183,-0.6001173495656277,-0.17385548274987087,-0.22224317008238986,0.2517205578543725
0.08790954358425618,0.020051272340409737,-0.11149270991359415,0.4207453670008989,-0.28045304545373395
0.1333395764359956,-0.7684859271266218,-0.1965358570590467,-0.10529285771777357,0.4088161229041151
0.08706643093322568,-0.7453953923469655,-0.17500497492826803,-0.4305460642790325,0.10631004401110164
-0.44139559022863994,0.6204444220716332,0.5485930590555911,0.20099653701288253,0.08649298642121452
-0.03998821138237253,-0.04226021653669687,-0.05364694864068166,0.3605735645035678,-0.042751130217780174
-0.3022025764616247,0.26093416565130967,0.29103502605409387,0.03931371882794169,0.049919067308836995
0.1263959755556468,0.5810195370737762,0.012251375867230348,-0.2742649056040857,-0.16563896218600765
-0.30453945235575225,0.16599409384661742,0.2864505193262803,0.22170720934936916,0.17737934075190487
-0.10330837866400969,0.6511915960719876,0.2618826175231496,-0.156361701427634,-0.10122382134712109
0.5742798454119178,-0.5807450101023068,-0.4820299003724735,0.49049010300901524,-0.1687078346982375
0.686467526796517,-0.3507237803815622,-0.6055004800256067,-0.23992680717127635,-0.34867799174129693
0.07860799813620237,-0.10709488126617886,0.08603212386579502,0.00582514811651039,0.22396179304608665
-0.4836610262519731,0.9844056624671197,-0.09657175282527798,0.18340067818490874,-0.1563417438281077
0.10520732908258684,-0.6708010034292572,-0.09549605384643604,-0.2572709626919826,-0.12376602051121774
-0.0023381544791856723,-0.6622341241029488,-0.4058939582837573,-0.05529857840729636,-0.13530392237584982
0.40408241596016475,-0.1127447134478082,-0.27325288407286413,-0.2207189262709957,-0.2709382873545223
0.17721892534271866,0.7232987696859244,-0.563995611350157,0.10847134011048579,-0.6693655588482449
0.33850622937378494,0.017781494277373633,0.22725313677618814,0.17843862139941316,0.22718558854575552
0.0314057341043803,0.14298373490541327,0.055893238792024943,-0.14914012129064969,-0.01336187893962273
-0.21232898185050936,0.5847170195012996,0.10775182348651548,0.3448206278269156,-0.4436311040501572
0.40861712459477956,0.09003261835522128,0.08660177232308015,-0.028864504590365558,0.010191560791707617
-0.20283242128717655,0.31556851081420345,-0.026690828728323592,0.1862788734495095,0.1446722392649524
-0.08716644266528696,0.31375272775191954,0.2857177369380211,0.2743257104771398,0.18154743928513722
0.4163930908027952,-0.38130290860076366,-0.13819404505842947,-0.035991768150996827,-0.05539487396297922
-0.3797660459179521,0.6569543332258501,0.03054056286082413,-0.09058045003398464,-0.13368882775436977
0.37775613431456495,-0.24867512792935947,0.09105946100608626,0.09661551291968262,0.01941656046205202
-0.26881177301141296,0.05699637391071466,-0.0549757576594797,0.04588607992971122,0.29162572650432783
0.22206755587799765,0.28413508813296706,-0.06610875465503142,0.22863825206761598,-0.29113297708693503
0.029096628288431528,0.6234005883844436,0.14950628232703933,-0.03853007722468392,-0.26850346966830707
0.1484331996362308,-0.14318517739038056,0.08878103534861145,-0.37317044271818933,-0.34272945639776803
-0.2589725816232138,0.2109162721074339,0.12062039170140786,0.059143093335663935,-0.29487852303717893
-0.150232252242318,-0.4115530266006867,0.08998161678973134,0.09736754826952775,-0.19519545291974064
-0.2278397498719724,0.3533821314257418,0.4057666137397638,0.0010301992739289445,-0.2997721494612551
0.43648867384892953,-0.858129388921756,-0.5454908005787928,-0.02568608115751836,-0.3075224584400735
0.044719300439273704,0.6395788566509356,-0.202463060471064,0.17772150307267834,-0.2149836660813062
-0.18341133681197294,-0.028944207904399097,0.01215489429976675,0.03595683908050219,0.2634808976278832
0.10647685001253436,-0.3648636660318217,0.06553746333254563,0.10087825928941735,0.48820626372576
0.7495424914784176,0.07450719109642301,-0.2993207587061927,0.011760979363088842,0.15315790756839628
-0.5897329102562673,0.7321047716981713,0.11079185494682364,-0.23492178650625434,-0.1493264243380109
-0.15055809405916695,-0.334622597007741,0.023448609214083295,-0.4382693999190224,0.1977170152335923
0.5297105803714766,-0.5776492680717554,-0.09809186023451363,0.23094034232021463,-0.15749408929084932
0.488261394471436,-0.8137249590193043,-0.26550096227448644,-0.4126475333298356,-0.5185288199736993
-0.7509271209783045,0.5848416065714054,0.03172493848826554,0.17851622127412095,-0.21005104268148014
0.41269916582006727,-0.711214187764924,-0.21156613444326475,-0.4988441116831205,-0.017754340420694383
-0.11267879746747415,0.19061831069323565,0.13928808925748584,0.09777197793182162,-0.3216891481100595
0.5240773955036335,-0.7152610884328776,-0.224882304127354,-0.3960236075314125,-0.18192462353985678
0.08490136567188769,-0.4156837455998444,-0.3954749651195812,-0.8567318157017153,-0.16798117368406304
-0.5543558061358658,0.037831048704751735,-0.2360082891793544,0.06010649433745627,0.2654861068390713
0.2897300946142734,0.3127381085288234,0.5001177277976651,0.0819269530319336,0.11725896381690061
-0.1811100933941032,-0.8378139070879238,0.2678483796835066,0.0564964153238805,0.5074975523464141
0.27995641165340046,0.02070632329714302,0.3098585713040395,-0.22694059756024668,-0.00033278641332579374
0.6930612180429925,-0.5351175673951515,-0.5622958236123842,-0.5410965499265423,-0.26897485734240895
0.11698966579031617,0.48286363176349834,0.040542958283448956,0.5279114396096989,-0.0029269005271892377
0.8763940367164759,-0.7544087900868853,-0.5481418511360717,-0.8904386250990005,-0.23496196162029742
0.43423536626961207,-0.8825803367942506,-0.18148701261584552,-0.3138685322974859,-0.3381179323415659
-0.19260685009944842,0.25651813163335874,0.567834456611501,-0.2331349996108661,-0.020223323538398626
0.5660439082715985,-0.5809036035197707,0.18566633018848608,-0.4457443553712426,0.15858659480627793
-0.1158993921807339,0.715862254101282,0.170472514790367,-0.14663068942906032,-0.18463815553135826
-0.23106960146231992,0.2898376843190579,-0.05167585799633062,-0.00948782011633861,-0.15462462447083908
0.20653932862438773,-0.49590696861114075,-0.24303501376354575,-0.19143612039110286,0.16192642405570376
0.14972887773228427,-0.10484154014726835,-0.0904259969202273,-0.3428646922450703,0.0005994868474736647
0.1415389082077068,-0.6312963466151634,-0.12186406194219004,-0.3896014956626647,0.40400268568027226
0.33370685055554317,-0.9453097566100181,-0.4988495306426406,-0.3516416876348464,-0.0988592256624415
0.47391019267830004,-0.49630358645304884,-0.26444924709971446,0.22151345485303764,0.12481570148345741
-0.4882143774340221,0.5410496081768044,0.6643505091925093,-0.04042838722203154,0.032479551556086464
-0.06302752250839186,0.6161666687772855,0.29357201567757907,0.07903345449828389,-0.4423563221375088
0.7740004274478418,-0.49028621367917313,-0.3631049403316212,-0.30329093695312714,0.17378606324457696
0.0782218036407081,0.5485590956332385,-0.39370975300909306,0.5679003976831288,-0.5727069644805268
-0.4727200122857469,0.8063867771902065,0.4644184057842094,0.1121346639893103,0.0006285635327413469
0.3068236260158035,-0.5922448273238959,-0.40174201221696987,-0.1636733891516596,-0.15694421329612412
-0.05046165849036186,-0.215348978888742,0.1404830592507531,-0.43859594441700234,0.3604343092290894
-0.14325345943422696,0.8344562858443716,0.45733204001001476,0.0857870020908964,-0.2204869714424966
-0.23770490401060101,-0.29524730420334877,0.22728073698058548,-0.5332796575806532,0.2456964230953004
0.04790659196524023,0.24556929091091678,-0.03535006301935033,0.18041417359361736,-0.07470801651673595
0.4557648200837647,0.1186520098557176,0.5033155469437617,0.21902631282995527,0.38959215386173207
-0.5880232092051788,-0.16484898490979755,0.11924407868943804,-0.4211189031614089,0.11589377012541528
0.06366274010143971,-1.4190692166771461,-0.4196349062650345,-0.37387039184849163,0.48910285831638506
0.7089847346517402,-0.18269918292221665,0.20896280102240336,-0.06339471915192328,-0.33867233557903825
0.017157361431273638,0.3410087924939142,-0.11066386318082123,-0.15050035567778666,-0.22331798557865698
0.0005095542151896115,0.37781197327653504,-0.34223535575261826,-0.16215522118571718,-0.12828588309317032
-0.6095910537524595,1.1269417976088247,0.49979161939901096,0.44667450883540327,0.2629203076433091
-0.7863539789152602,-0.1274960729185977,0.42098629892505884,-0.17151360785161035,0.6306831273348877
0.10397962981011873,0.6090482497587493,0.015957210968102133,0.061793868497226886,-0.41079567829803704
-0.2318749769596501,-0.4657489224412005,-0.15007100464712442,0.11249051094035156,0.25391145525457737
-0.30952556267859055,-0.1375284753805639,-0.31614470332424693,-0.45274020334305154,0.29578914233548476
0.1364439160748415,-0.0245271024875805,-0.556875660711284,-0.1940430416578319,-0.3353034591399589
-0.025818878008811885,0.49373958507681426,0.5107950835682771,0.20356655671690327,-0.274007721015109
-0.06151558036646772,-0.1250212131403209,-0.17078304849928663,-0.0807385903181462,-0.032211065702478836
0.20966337612512903,-0.06464682607209184,-0.05994901787584464,-0.2667488113650237,-0.2696828596302745
0.5310133127550951,-1.5087954859593913,-0.6065787384260092,-0.6757435979280748,-0.12048212878257768
-0.11051150384023137,0.6699704862035739,0.28569190878429007,0.18954962296532793,0.18729114086215992
-0.018839217693790045,0.9488636629312702,0.14806927226450095,0.4338308944236338,-0.41118355038776777
0.4018413893163033,0.046970664547084665,0.01612553911347965,0.1860539677670076,-0.192401003298061
0.37169492332153886,0.16163991086241433,-0.19880002615138428,-0.3062706146355633,-0.31392286545046316
-0.41270742832014584,-0.10691778769246982,0.3447604437384371,-0.26274301466146616,0.565861730886745
0.2660206839411736,0.7149475254384305,-0.13281609715995807,0.1652060742354714,-0.5203806376127135
0.32783185051929425,-1.2175493118363667,-0.37608935311152897,-0.2867317744699328,0.29828672092011693
0.4717544255960441,-0.13019852598368722,-0.0754220079111274,-0.4232451972589611,-0.36220516651026885
-0.3632688629051277,0.27219628246169747,0.5931367809770413,0.05839575926345279,0.3631440033894992
-0.23028355496753034,-0.09939457170189968,0.23653210904031935,-0.35866841719912657,0.11985813575578354
-0.2650482212726845,-0.11468558514103161,-0.07554657633403446,-0.3810099572483362,-0.3776784319178171
-0.28193552628907537,0.25861065919458853,0.4913379239623109,0.08190197273522765,-0.0014518997701142998
0.2252905157765403,1.0210597515191728,0.13219153022401442,-0.07421665723285162,-0.6303450599320125
0.39333425810722145,-0.137670034664177,-0.331055852913471,0.47868786108592215,-0.2705664625623402
-0.11004606654821117,-0.4000349681503628,-0.3850916461032234,-0.212577100241369,0.10346820479441214
0.2817989755065488,-0.9115993439423526,-0.36451509174117325,-0.1008458656902283,0.28112822049417036
0.7761080565971437,-0.726614296672024,-0.49435232965298487,-0.04048761744940989,-0.20647714681517984
0.3052671373234254,-0.8393132023357877,-0.5351447386886613,-0.8272815047478824,-0.24360770924758257
-0.3568915489125502,-0.2871674912771939,0.29621097904572186,-0.3780553429906082,0.595710834198921
0.13047449555499802,-0.365199723229026,0.07582616009232233,-0.3033823478617125,-0.01843196596114164
0.27821276802962214,-0.3544012663364909,-0.23356368897399551,-0.19369174109556947,-0.0505426116095466
0.024698414066628954,0.40941192902107376,0.3208643869171253,0.20575430964468255,0.2886839020563384
-0.13618373413308824,-0.22954324817425564,-0.07429214271176172,0.2563880150589993,0.28757152599479757
-0.07215605701496848,0.3373452729453589,0.10552590088744669,0.047161098398752016,-0.1456655493348902
0.4416535217544666,-1.119369442440731,-0.29555772056194207,-0.6978989755665396,-0.15932118282880783
-0.42985815551538054,1.383417796564382,0.676107136712674,0.1228472153359465,0.11426436714014833
0.3571004646787329,0.20121265332366148,-0.09885519724190527,0.23333988052334081,-0.051434559485528365
-0.20542527896587048,-0.02932606189284387,0.02305809459364077,-0.18623773490195603,0.2471809894128583
0.6150386411769491,-0.2880413057695617,-0.2014153236643397,0.5979825519545361,-0.07284751689149664
-0.046093160050290516,-0.5750622717006777,-0.20598180926651166,0.020070308412104387,-0.1134871965666916
-0.07373194811733146,0.8167349703688866,-0.014887433862735711,-0.33396197122663357,-0.5869773972794258
0.38632399937848394,-0.22258791832785463,-0.2920392734912614,-0.16096472622308988,-0.3120658533968034
0.01891539098926554,-0.28052584068703534,-0.12122541889945687,0.08976683243505076,0.43281695996121666
0.17537675573119427,0.051253542467116504,-0.08905709035467166,0.6589564230932469,-0.061126115428264044
-0.4509012727556082,0.14316443181022415,0.33301764680458334,0.42507560170971515,0.2533862282929282
0.3488421998400226,-0.017942534213517297,-0.18294205807814626,0.3046313515792617,-0.03182765793436822
0.48048874105628775,-0.48089172410608616,-0.33254607234215744,-0.5142272179689661,-0.6215050980939277
0.4419274176994716,-0.40829752157901217,-0.42378910722166213,-0.08859087962091931,-0.10041391895632913
0.2590990257610271,-0.41868981049293785,-0.2690165766470426,-0.13315498837813788,0.10713425911676766
-0.2326407070679238,0.44280872229751006,-0.12695870573327817,0.9429363800915452,0.10533321779142066
0.0692708073538326,-0.0011046373816901434,-0.06410221782563266,0.14841564363350773,0.28352866142747013
-0.42927200430467105,-0.30068687685802475,0.08040371491244809,0.34108801101902025,0.37520477624167153
-0.2020953964068539,0.13136495829420447,0.08020366533642778,0.35353910301943764,-0.3569608194633913
-0.2803051903492506,0.1621797353360005,-0.20560858499798315,-0.11977503228790831,-0.4954631915051794
-0.0756938156638926,0.7583948484715158,0.3791524381696474,0.15431146661818249,-0.4121295942816989
-0.3062282737116839,-0.4300059161237213,0.08247076850511878,-0.5080377689496931,0.2169191493600837
-0.12578432487683788,-0.21099920764122798,-0.2931870091986717,-0.2205712542621876,0.19351790371809938
-0.39653234061720455,0.6221671202725423,0.09373749689568103,-0.11533396423752099,-0.4776885771822641
-0.28275959905399445,0.5638664119604282,-0.17995082776321977,-0.027691949862261252,0.03221317278967491
0.5319594608389603,0.23230651407311415,-0.1989391989590971,0.29899099481938507,-0.09429049295105636
-0.2576710192854453,0.04618426724164959,-0.1620134998462088,-0.15954536903793715,-0.3531312519380852
-0.04240085647362071,-0.016514650029932118,0.0013532413906022053,-0.07514925696615643,-0.07701739254464952
0.20152402294385963,-0.4576857586587637,-0.0591178324084478,-0.07215343186997056,0.2946289222474233
-0.11739419854498957,0.08571933913922403,0.027200841117251507,-0.2281296121530788,0.27950870833736097
-0.027241775656239475,0.6798263321703744,0.6430140416571475,0.3266536408980129,0.41364879954623873
0.42004124792062664,0.14253304659597485,0.2867240071844959,-0.07974982852524706,-0.054269875817210114
-0.37586077448523275,-0.581271405226762,0.13402361447836691,0.03794144120833455,0.7341431313969754
0.2812652995244265,-0.49362391364155844,-0.014108179134579422,-0.22053514771992044,0.1188682147408083
-0.5441044515428384,1.1163141386814541,0.30528376730077367,-0.4532302294910485,-0.40441053316628944
-0.24219372975637557,0.9414341895855967,0.3771695458061267,0.2751682015487388,-0.057413626213639324
-0.08536546701403122,-0.4793507606568688,0.27856816847838467,-0.1148614996668039,0.6061028060334578
0.04501697605666029,-0.8421249560150528,0.024403208401789958,-0.8510065574911057,0.3826340532417364
0.04721558925320096,-0.35020713064381853,-0.19734964621015635,-0.4162154319675626,-0.14834323579325684
-0.17033940007481746,-0.6348502092129382,-0.02762172563929653,0.3570123839379543,0.4502189290331385
-0.0847427191106365,0.2253758950138589,-0.027066959830188753,-0.3836573205757547,-0.1593980053896226
-0.33411915601862807,0.4195342455294765,0.1597830662785348,0.5753982753637442,-0.06305769593755839
0.16795196238039517,0.7254766221788772,0.28584975859733525,0.5883023779838539,-0.1671490641651378
0.2982988433391364,-0.13377501987832563,0.05824683193376425,0.4874916828895324,-0.20913715110138958
0.3496749319631782,0.6150137588623977,-0.33581734481061326,-0.055259101812432904,-0.5070278433458952
0.005267788530283285,-0.8605370536380352,-0.1282924219652034,-0.21192955147344564,0.07668816149260915
-0.06074857924618605,-0.13337797762388923,0.04086482253853808,0.10207003182910063,0.36988177908926934
-0.13614318619957702,-0.03826056253924448,-0.006931483428368137,-0.1288321351891866,-0.1599344690304003
-0.14887302554520554,0.08235986982770688,0.09503268294572106,-0.2839123513764707,0.22941611756520514
0.0512420592663988,-0.8942267638850818,-0.4039784882371333,-0.27629806580383787,0.10221473643967269
-0.6459765093024304,0.9514034938713636,0.2972689719766186,0.41713982247534565,0.24917693777946898
-0.7294908429388794,1.4660608687463146,0.2722017170818458,0.57401808906324,-0.19796266667969847
0.19347157672619925,-0.8151514473900905,-0.4574898094006276,-0.6310176357877155,-0.4486611901187989
-0.5595499460080089,0.2535015366258072,-0.0126013517080916,0.21039301945003364,0.02451092535347633
-0.016394036711804727,-0.2027177262691769,-0.43595460630059124,-0.23417384568291685,-0.5743573257800644
-0.11494759838407474,0.45091050087802764,0.16155668050314495,0.12153852501229848,-0.36015246300329395
-0.25822897886419366,0.0025008720924614147,0.0599080063051969,0.2644963127291816,-0.5375962855160179
0.16002014375316467,0.20873168087989685,-0.24607408613908835,-0.3159684432709201,-0.5268269814866814
0.7956055992607471,-0.7920305294645321,-0.37675071211341343,-0.18264820118368502,0.3702901571120801
0.04784624469330025,-0.27876010770254284,-0.0028102036253366013,-0.0777078348641251,0.061427398812198955
-0.016178709840489858,0.5900154158980779,0.5531251072474384,0.15742648037309132,0.047390741849859225
0.5670972570101249,-0.8236967423506026,-0.21220803959510665,-0.060011497915426565,-0.1294926482034201
0.12627449305515698,0.08096873218037083,0.15747906906740003,-0.3961213589714595,-0.01545475086828517
-0.08671536455800673,-0.21126429977524552,-0.05743635503354676,-0.09073836929894728,-0.6558797303751206
0.13522290743878337,0.4775572254615704,-0.3469775102856979,0.20349301808001774,-0.3484600763613653
-0.35084177564239316,0.41461196722462196,-0.0797590753439925,-0.20994223570665038,-0.2728729599502618
-0.19904578488623514,-0.01943280931564373,0.28975838405882476,0.5599281249092263,-0.16236976136313547
0.48670630631280865,-0.5750626105830141,-0.457068279874202,-0.4292726758942919,0.02760283415327034
0.1422797623232532,0.024972879044890216,-0.212405130775971,0.2538443063524005,-0.24968825190167182
-0.18260690869339977,0.41058640704843624,0.34750369806281717,-0.1842342302278576,-0.44316488989273206
0.5664558066647345,-0.6833692717528767,-0.5126083718900368,0.15438010599673277,0.1134664515743198
-0.25529676813073887,0.31211115924602717,0.4567926841413458,0.4769381363548486,0.1460725445428943
-0.18884999426280774,-0.011060786710034243,-0.010182289699728791,0.1659470752128668,-0.2714399274635976
-0.18266332009423053,0.8668996550815773,0.041737754071429385,-0.33871508939538564,-0.46485525530856875
-0.0683074837318864,0.5913629855466681,0.2775575412009934,0.3587569327831495,-0.08921870847514753
0.0550736329484409,-0.06417404293193335,0.08788748498817973,-0.4993613036631604,0.3692330552708455
-0.31174190250765343,-0.530260801767207,0.3417355337613776,-0.10219741909931254,0.18806607879013626
0.10463643781677526,0.306370316374514,0.07375664278258766,-0.11860241928991445,-0.42496651037720534
0.18655908130664928,-0.7894745148580676,-0.29547606203777843,0.14813914686463214,0.4099771272270803
0.21286543436843666,-0.03068808916428921,0.37198747577752805,-0.4696241095977878,-0.0732026832385453
-0.18582222126586645,0.907981904000484,0.9163282128582082,0.4417893567236848,0.49403087165366355
0.40292736251114464,-0.30195369825107554,0.019169593719170586,-0.06416327730383486,0.45523232318478757
0.06643713208905158,0.15488116915159408,0.3203441299185507,0.1649895018040729,-0.104445052016043
-0.2972841557033936,0.9068897688815031,0.23725782279929378,-0.01360879623022615,-0.187700438333873
-0.05672001207935751,0.26942158033382096,0.3618265300382037,-0.026437661092166748,-0.2341444199800144
0.22766113328739024,-0.08899474878674343,-0.2429799910953322,0.5208632840037927,-0.08561291295555865
