gene FTO,fat mass,bone mineral density,gene MC4R,gene TMEM18,gene GNPDA2
0.13844538493885972,38237.72652424607,-9429.537838283666,-0.4339921531276516,0.2613060504390538,-0.6216934225313265
-0.18608256510445456,38238.23568647968,-9429.460426650292,-0.2099652977378851,0.09925143168918345,-0.018020035939124823
0.17447616498050347,38237.91458420693,-9429.540463189993,0.19757064429720625,0.17283726921451928,-0.08656337681694962
-0.1608875296942316,38237.96592310971,-9428.765302723208,0.16362667651022927,0.34908234384002185,0.30116624720989166
-0.08696793328327958,38237.80892529212,-9429.465738768955,-0.2062003310273477,-0.22120975882421032,0.2016556005845457
-0.4595027232150473,38238.138774420106,-9429.86181046248,0.20523886532752691,-0.11356630648556769,-0.3494456101104903
0.17920153831038924,38237.86138639176,-9430.219075714444,-0.1555910901965741,-0.10607960486004142,-0.23966379093217272
0.04032630602304807,38238.52878109463,-9429.722264906562,-0.3366394631123793,0.47210562164080117,-0.30853007898260765
0.28610807422839146,38237.858920075014,-9429.674469377705,0.141112202868025,0.005215699083138548,-0.17377358305550097
0.7420096675953924,38237.96326912917,-9429.774496778718,-0.11665503906727048,-0.0039649404049278405,-0.13598277839682685
0.010467776114781497,38238.16054876266,-9429.716427180683,0.3031693830431731,-0.007867602048120884,-0.046354732834637445
-0.16640817754894824,38237.2125967408,-9429.089069419751,0.08721178798300644,-0.6745105495416459,-0.03235159002067434
-0.21338978953694365,38237.67374845503,-9429.214008569603,-0.010745480883775626,-0.3097956525379506,-0.28155479672386075
0.2538475677827097,38238.56021439522,-9429.64354502392,0.06911420709359856,0.14957065877621536,0.21255241230195146
0.2503641780302745,38237.882395621564,-9428.904991121808,0.27332445608797357,-0.049884347870183095,0.42494965360478576
-0.13310692530888585,38238.500646818255,-9429.213774908154,0.23775287922178512,-0.23184326087504725,-0.23310789367482104
-0.21619465069492252,38237.601899867586,-9430.120947562245,0.3889299248038428,-0.08042634995516831,-0.25039496646120346
-0.02286252982868009,38238.10152123624,-9429.488626026625,0.05932110905405673,0.554043414024402,-0.10747389449555611
0.16764447177574998,38237.810485393726,-9429.384782195273,-0.38360060850583844,0.2445451304766182,0.1279758990243634
-0.09093001889615367,38237.92499087454,-9429.573398879875,0.032759216983133006,0.03634302390592003,-0.15682124840478523
-0.07742310774485071,38238.0886674144,-9428.808608912914,-0.06825627223386722,-0.05388544191506743,0.23521524657833193
0.37774594220654656,38237.860391652095,-9429.23615006047,0.049279988771280564,-0.17732074464936157,-0.07375639450924731
-0.3651900353376746,38237.93768018336,-9429.566395900605,0.4993144168219044,-0.2530173763731992,-0.02816255151164564
-0.264781410949743,38238.18351136585,-9429.336601961515,-0.0012800407910603605,0.3622718885897836,-0.7588352718620897
-0.2745380027998782,38238.77224166007,-9428.862969518239,-0.226542647767659,-0.4650798037781023,-0.4954964326005974
0.009966186982470648,38237.79663006072,-9429.216839984198,0.23030205222796837,0.22874212287527534,0.009166464323866431
0.039330294247674355,38238.25276090144,-9429.708325666283,-0.2717528798837162,0.08890450007517782,0.06131420295151943
0.1456869544996633,38237.53945669232,-9429.819010926374,0.2806606185536015,0.24706215670399775,0.25737360350874133
0.2620612273522877,38238.448494731776,-9429.643685796987,0.5672078877159963,-0.38844253393484557,0.28375767019268855
0.0021372802737606223,38237.65181872459,-9429.236820045458,0.37422131390461044,0.1629789752445666,0.47621863607232057
0.1604099917182691,38238.11245694214,-9429.263901911145,0.23498245586476327,-0.12555839505154126,0.1257777393196469
0.3552610235908493,38237.771289910495,-9429.38776613601,0.3789671505144325,0.494627206921024,0.9996191038913728
0.47792565483795335,38237.66876488734,-9429.547498597636,-0.42042980546035474,-0.00714010137930593,-0.43304908149356286
-0.058731156312583806,38238.15893938526,-9429.152589993959,0.05379509884710021,0.26974495554784017,0.062186154205958404
-0.2661069710267178,38238.085426435944,-9429.396655756376,0.2906039208639498,-0.678345468181897,-0.23263103565225363
0.11388515548140403,38237.71211416311,-9429.725947955463,-0.25490541134176714,-0.18330024653618998,-0.18706311058019492
-0.2189510409846096,38238.56695453839,-9429.455324497658,-0.6273705134754287,0.12415787267872247,-0.18463568833832314
-0.29919889612936273,38238.38346217593,-9429.732490693166,-0.06684695487620491,-0.4537692294078912,-0.44843504267677486
-0.35041133941903957,38238.02646993146,-9429.512802490308,-0.5647298700396327,-0.01451387564972789,0.5834154956207654
0.5738371501950245,38238.0388716863,-9429.612228483307,0.08594790328597833,-0.1798913622067725,0.1397084789447703
-0.6232800419080842,38237.3889290093,-9429.3686168954,-0.3769135499767374,-0.23591473410239494,-0.3789695668826585
-0.015098921337761665,38237.843747760155,-9429.03942368813,0.03238412215046487,0.2177910383797846,-0.055155703554168024
-0.3568558534030201,38237.696767435315,-9429.37371107808,0.016568293044576497,0.388919001891647,-0.33972922714090314
0.16757443442389394,38237.41211701475,-9429.298180966518,-0.2287912625688504,-0.23572862562163246,-0.4808223921417556
0.01309460005785203,38237.85071824839,-9429.36146067836,0.2081723908601233,0.6040042441805985,-0.07360115897275818
-0.19958107679873224,38238.18349976893,-9428.644750642765,-0.009500378971766744,-0.24816004118157492,0.2670899508651402
0.29789602897705403,38238.08606696074,-9429.6549909444,-0.32405938110625143,0.0378448649584136,0.10090029666494944
0.2784965447774509,38237.9013670237,-9429.522374889782,-0.5846220701402456,-0.520712838692039,0.27330741071322856
-0.3673925901157923,38238.02438089183,-9429.28507889594,0.0001799428293959171,-0.14899144499237577,-0.2805713411442804
0.1943164250466645,38238.03270040305,-9429.528612186039,0.13944673752507977,-0.1474916125672348,0.47763131339307424
0.1377116133602688,38238.24561132355,-9429.165821379316,-0.25234992971074705,-0.24484748434466405,-0.2132986797271097
-0.25857182063100875,38238.01558776757,-9429.387389110272,0.3252822934832723,0.4001139843573838,-0.5530948882116702
0.006726721680769155,38237.95449771146,-9429.16621939931,-0.04255481439247285,-0.051148226719587346,-0.2731382565804068
-0.16427265692548307,38237.5774020015,-9429.45976789442,-0.19396783644453786,-0.3578010859714073,0.3319502049013373
-0.31207662829588756,38237.90317038467,-9429.862527958678,-0.3207350254607351,0.47103469675933674,-0.19530790734616818
0.0763332884354152,38238.409123303565,-9428.999659735557,0.21755848630502164,-0.581595833581809,-0.6981858376389005
-0.6823353439494062,38238.763759121844,-9429.312915679327,-0.08816316924584087,0.17501755645184294,0.03841566983346287
0.5078059818532205,38237.652019002424,-9429.659308044878,-0.3283257137680504,-0.09804298232273026,0.20220183862857743
-0.2526837733909487,38237.855111246325,-9429.158104714403,0.03409349196125915,0.30555702433225146,0.35316349313680095
0.19668441442237114,38237.99339447754,-9429.693453978261,-0.45105373347723443,0.030242126337104915,-0.0988726800049621
-0.1232239925898996,38237.88427951392,-9429.33099877565,0.43964336884039695,0.2904438626941884,0.07636960260850653
0.027481598621137228,38237.722067393704,-9429.783016070474,0.22304020750437958,-0.026688386173869438,1.039955329406196
-0.05628204835390937,38237.741083492,-9429.67813126003,-0.3494052419666773,-0.23731262424607913,-0.08947384439970672
0.17755413932796124,38238.45437170004,-9429.52024186919,0.27548482088997134,-0.19729740538548157,-0.26318595163384273
-0.026795398054886965,38237.988585803294,-9429.415224554261,0.08639514738426352,-0.21728591166079053,0.12410792010838403
-0.2649341395786753,38237.988051166874,-9429.151399062079,-0.2547929622231988,0.026170942184126328,0.22993397358474055
-0.017626591453166574,38238.17926401162,-9430.052526686368,-0.1417059798967701,0.05687004049392359,-0.15710274564880836
-1.2246732431321814,38237.847016666834,-9429.4289324797,-0.05474947405707076,-0.5763155630375514,-0.08450392758297516
0.24545404188814607,38237.6612302777,-9429.685303788008,0.2219633861065675,-0.007156366986448178,-0.017874180102242173
0.48623652057132266,38237.93692116098,-9428.998378973876,-0.18285336637197558,-0.34560107178241284,-0.3669976339153625
0.5111781746891233,38238.0239681432,-9428.967338595448,-0.04316694396468975,-0.12114738535242087,0.2662710816757286
0.10566079458854326,38238.01419520114,-9429.257722843753,0.17376806470501505,-0.07983751974756999,0.2780883970257831
0.0501747280153426,38237.66641083253,-9429.0404160957,0.09648072567568947,-0.2857361919447434,0.4421189254307493
0.08241694912815792,38238.117713252264,-9429.864949021361,-0.010192140984139368,-0.24904521736605334,0.07579359071571004
0.2555456540954204,38237.31000576045,-9429.295683255688,0.652460546958851,-0.0506842230711258,0.2864579399037472
0.14754886242792314,38238.058405019314,-9429.739135590007,-0.17964867661992476,-0.22630813159568103,-0.15012252602463294
-0.17101748007281528,38238.28093431273,-9429.762525554954,0.10837043341863374,0.17469997167071097,0.07608766264276837
0.329524956902252,38237.63559218336,-9428.95188988412,-0.15603355590223972,-0.08673242225558299,0.17926597425224675
-0.16860392139202776,38238.01333866781,-9428.990835846334,-1.0368492370316407,0.1401310382954933,-0.3015432742688462
0.0006450674603928552,38238.471882778475,-9429.775883916574,0.4312088217793548,0.013785980384068865,0.1645876053634027
0.01329140307482704,38237.6259085648,-9428.956994443153,-0.21855015035891323,-0.5040611591971432,0.2262808862687869
0.396026420715276,38237.645064710385,-9429.373598183663,-0.1356608137697398,-0.018693981342114536,0.005556816850158033
-0.4010874967177682,38237.94579157114,-9429.265799954279,0.22128299909744234,0.23928412407005195,-0.03886766980519754
-0.04105296058262394,38237.75350570055,-9429.959585685983,-0.15869171067393348,0.08347898702202125,0.21660370087367783
0.435759832372085,38237.7030040358,-9429.57170695635,-0.12297598508929522,0.014358827243457346,-0.25576066247110674
-0.042615323037822055,38237.895431893216,-9429.731126148265,-0.07850987389631475,-0.0016980082317991428,-0.10244721360421086
0.16402697595893326,38238.1853234982,-9429.232576494875,-0.5530854355675885,0.038766221521949494,0.021676214746002367
0.1267752394217122,38237.66338424573,-9428.98961417866,-0.3591627430651117,0.10698745683200682,0.13471730745895974
-0.10476827800139132,38237.88488720943,-9429.096882192853,0.16780579343946658,-0.056503016425729066,0.2978352034883043
-0.2147737701350042,38238.408159230814,-9429.21866495531,-0.3096462087369977,0.06098176506363807,0.23954654939170375
0.3564472091477033,38237.67472713065,-9429.271536389719,0.02468150728587693,0.19049690140609724,0.4215885849804337
-0.47992587658122066,38237.88795250207,-9429.800204688292,0.10221953484729554,-0.12779244685735083,-0.20000351194333202
0.6012745362296914,38238.000119566,-9429.130781484593,-0.1334100616927065,0.3239911738627206,0.16260109887664514
0.29625322066165116,38238.72224253883,-9429.440979844403,-0.354773878396265,-0.23176568253842783,-0.26067201969499043
-0.31017842059063117,38238.24824247795,-9428.816268741055,-0.24892002574187433,-0.4491259176886194,-0.11554974714753297
0.22997056410825556,38238.14513274222,-9429.752651469025,-0.2982718502008407,-0.05180416007024755,0.27030127417033695
0.21465180002462356,38238.04483680913,-9429.144244123445,0.16549339039033187,-0.3644152722389956,0.009176366687882926
-0.04382243308546142,38237.80441053987,-9430.186440300242,0.012569683255243963,-0.1451010055876755,0.03278257677525782
0.4387650256159175,38238.06771051745,-9428.951486075164,0.015705611755392885,0.44129964308688435,-0.43177091066150036
-0.06837205437583337,38238.23126453496,-9429.759895091622,-0.051573298560358756,0.12764610444291227,0.023481620762422443
-0.17737812845741696,38237.98102005525,-9428.937358032981,0.01170345042544543,-0.44523916595746865,-0.0826273248167282
0.45550688125074174,38238.194257432544,-9429.629082090667,-0.19337569455411374,0.13587889122636712,-0.31516394444736284
0.03646289688410334,38238.039848101886,-9429.070558380114,0.005706087724644113,0.006737994717216185,0.3878837892584792
-0.35401725716852017,38238.25638359939,-9430.044829527062,0.25758965684804835,0.5036477380045647,-0.06457131265401592
0.16826073556145582,38237.9673792354,-9429.698727112689,0.10964944383177556,0.19878233807863183,-0.4929264683435749
-0.2574618138247584,38238.053306583424,-9429.384076011684,-0.9652726837154243,-0.19276166541574202,0.281527592401979
0.3649177204017276,38238.04423740004,-9429.285427691153,-0.07653212636194189,-0.36397975123778165,0.1884780429926988
-0.4195977272849597,38237.47254776437,-9429.600268314989,-0.026507767578179024,0.3585360060126593,0.37386269559731294
0.3252014263858564,38238.219861495396,-9429.538412001806,0.4379866709784435,-0.03202836297966341,0.5740279095905727
-0.3759057815629897,38237.38681338742,-9429.073262468726,-0.11248133400571002,0.008236680918253974,0.082645690452979
0.2857210152572058,38237.573448004776,-9429.674602090869,0.6965251357139651,0.28220897202365247,0.3875487006367559
-0.33677355464235526,38238.28988825803,-9429.234027107499,-0.03420544116677262,-0.16344938749376506,-0.17001932790381918
0.22480184532657807,38238.45586994527,-9428.919894017743,0.6850757873851034,0.4508594643079932,-0.039924831238483345
0.29988345648379894,38237.43996748617,-9429.619532220051,-0.5430576490823348,0.24418582638791436,-0.30818993017035634
0.22669847236840449,38237.92301042876,-9429.819672401125,0.05442448188812652,-0.14522292542003462,0.37991446882204033
-0.2592599274733214,38238.28295088834,-9429.407276981954,0.6712805365144248,0.1493724413488625,-0.41897975646891134
-0.3043993687536316,38238.19179412792,-9429.100270635066,-0.3669377803333781,-0.14522291774231827,0.042601142344415276
-0.05976700782348166,38237.6884835196,-9428.560009900122,0.09772688525485287,0.176828166825773,-0.06552844426332273
0.3654096571860089,38238.082180615136,-9429.398157156702,-0.15522014250442098,-0.0002572139067594328,-0.38315217440658106
-0.16212586587008776,38237.60277120862,-9429.475091663146,0.08313404940306914,0.10753112582552944,0.22080953969408598
0.0008342806137455281,38237.33005571241,-9429.752790490127,0.3171981811299245,-0.028288365401177438,0.11825572665126272
-0.21472386632036825,38238.24660268016,-9429.534798486618,-0.12075180666006458,0.08949628612753632,0.20686615753783397
0.31043396970883863,38238.109171723176,-9429.926780326705,-0.2733595324825205,0.15535651620598914,-0.25807881021408496
0.32681361562909855,38238.188877580345,-9429.426755446015,-0.37054328346106163,-0.10686550439117826,-0.11179396044991684
-0.05091222661123516,38237.59557673278,-9428.799715180696,0.19507344706851812,0.12003987941251822,-0.21796639449091346
0.4458247665446114,38237.86456771487,-9429.338722053915,0.08342709350377359,-0.44121373440321415,-0.1767016749553288
-0.09030088863626529,38238.21479630824,-9429.774451085921,0.3111523925615843,-0.3058076081743421,-0.312402164855231
0.23612296960163243,38237.77036698374,-9429.409518355009,0.21297015038606223,0.5100826051267642,0.13384045234368203
-0.11974088097675505,38238.010375774735,-9429.880110401493,-0.005911872391362848,0.15100876962028406,0.1113080513245031
-0.24487381041611023,38237.97736123758,-9429.448320640622,-0.30846532875956995,0.7819162842732665,-0.07276460555312442
-0.6456852009048087,38238.008676050755,-9429.517418651376,-0.29172790260831344,-0.4628170788649959,0.2426589506248777
0.22605761381203562,38237.89908336563,-9429.86557796808,-0.02698260616770521,0.6157886398896419,0.0977014815012869
0.11260391530245846,38237.893305772974,-9429.596935324258,-0.49956051409198937,-0.26076820166712844,-0.577924967302572
-0.3167285581106092,38237.99035372347,-9429.350880008926,0.34643001288893943,0.06921816427010488,-0.2991449064976057
0.07719407519910156,38238.259883827785,-9429.036917578278,0.32259622430874346,0.15865226697361365,0.11904853053637648
0.15869614710516414,38237.838602337375,-9429.465606819589,0.2668291447980074,0.22197271647068204,-0.013242139251738465
0.5428713584635037,38237.742148340905,-9429.60116302648,-0.24547376482250738,0.3152166860379191,-0.2324900457418443
-0.11557379045819302,38238.17797139149,-9429.176473211022,-0.08456674724585427,-0.46697993192906095,-0.07836756495451509
0.18947219324072143,38237.920736721004,-9429.553102830738,-0.26495981136694996,0.2603996254441136,0.10733041433123659
-0.19787022836546145,38238.088260517325,-9429.836270711154,0.15431351782283265,0.04072028330450415,0.048232324965032644
-0.3909204434456948,38238.11096393013,-9429.17300567651,0.3797806405901776,-0.226052548957549,0.23599294150345715
0.04401103616984797,38237.91254756064,-9429.40084123944,-0.14884395202050937,-0.11694678517718242,-0.1662642070601105
-0.029438323865071718,38238.1425796358,-9429.438030693762,-0.3163990694683665,-0.4788225603103989,-0.5086097188505313
0.3989152945032147,38238.8554209525,-9429.643847362786,0.44330584474187923,0.1276859516644835,0.07168342905359598
0.11402758175269932,38237.40120573094,-9429.285256732443,-0.16605442165324327,-0.24470126603872516,0.4004491300711782
