visiting asia,tuberculosis,individual has either tuberculosis or lung cancer,dyspnoea or laboured breathing ,positive x-ray,smoking cigarettes,lung cancer,bronchitis
-0.444799251012184,4.915158156080413,41138108.56893773,-7084.136227201239,-54.03465476134111,0.12362060406917008,9573.052211051529,10.536162343943344
0.1829110261450813,5.1710695412632,41141402.86711325,-7083.791515581378,-54.05105572334832,-0.01995682649715708,9573.43534603464,10.16009194487415
0.06510949253144363,5.128430858016217,41136545.768809296,-7084.119846369106,-54.298132459403945,0.10355052898080473,9572.870275663314,10.56308240881175
-0.17301659756848395,5.335894576343127,41139242.28539476,-7083.45880666587,-53.593458487337024,-0.40808723430553095,9573.183829458916,10.080803176549079
-0.1761362578110134,5.341146703343452,41142143.70502128,-7084.184381209998,-53.67956563683442,-0.05575107438646398,9573.52141918524,10.077244467422776
0.3809128967986291,5.294441066661713,41138258.24893569,-7083.890480121821,-53.719640005031145,-0.2058664973542898,9573.069388868073,10.330029711159069
-0.2783359838175963,5.353584866061366,41144403.44234128,-7083.952524574787,-53.38766386935008,0.09406545694979786,9573.784304620629,10.011327506356219
0.18283792957455403,4.713146215304116,41137841.24709316,-7083.79610857249,-53.58493726952493,-0.06281317955565369,9573.021284630628,10.265259680234717
0.05709230967936277,4.907821975499826,41136963.13104146,-7083.4232523219835,-53.84882492070409,-0.11968889570958488,9572.918945267209,10.362518674190481
-0.2535646044877718,4.927068901978711,41135432.27674671,-7083.79910930318,-53.91447729296387,0.4636814657782935,9572.740762039468,10.255530178341422
0.2896204101769284,4.950673044842274,41138669.83523394,-7083.997378895024,-54.053108912918894,-0.4806320928122595,9573.11755912861,9.878099010443474
0.04125990467834776,4.740818605179657,41137644.55038273,-7084.118254470601,-53.564747989264205,0.1762751211237118,9572.998408451025,10.133404779273105
0.21459132145034346,5.298572269124509,41140125.228009544,-7083.281963505611,-53.97875242271113,-0.24748170668440192,9573.2865691986,9.934368041306685
0.037756741423457654,5.207208321464687,41138404.927189894,-7083.523589436888,-54.168077366073916,0.010008368712663319,9573.086499405948,9.690649265321882
-0.2184084398377106,4.77868411131513,41135439.43798903,-7083.556013073683,-53.81906186343502,-0.3858436347087295,9572.74185276676,10.092912991815213
-0.6167086017571285,4.592201935716929,41135437.61319431,-7083.779729371866,-53.7090636529601,-0.377195433934177,9572.741732145967,10.222528003772316
0.33907740121561913,5.028911298578817,41138372.11963191,-7084.19646838627,-54.09818203768328,0.3600835858396361,9573.082842880158,9.982876369067318
-0.26855681147411725,4.91404403824394,41140626.20388787,-7083.658324814723,-53.43232073968896,0.331582306748331,9573.345241290695,10.169876822357098
-0.3653115510235871,4.604950676033305,41138277.26213268,-7083.523861761066,-54.00751356798258,-0.13058377774399943,9573.07210786933,9.814924574042191
-0.029770347866277847,5.1788993133386985,41140840.63830031,-7083.810601492275,-53.863129767149424,-0.10921958996129331,9573.369856911797,10.110918438203521
0.4531537925740653,4.5650024464819925,41132234.66312057,-7083.955783799317,-54.01157308207772,-0.5158425517744901,9572.369052565162,10.186856260278114
0.14574938932357423,4.662913945921609,41140793.1830829,-7083.735084581918,-54.1196115045443,0.44011775718443846,9573.36482829633,9.793270436637552
0.31295522417435373,5.015979136990774,41137280.731906295,-7083.729756092897,-53.608374341683714,0.1884541773949586,9572.955851390385,10.546181391804678
0.07230966470403273,4.761331890609609,41140818.49342218,-7083.751743285581,-53.29520708845894,-0.08834464166694449,9573.367639532935,10.07803181877941
0.02487763587503582,5.322191800381072,41140067.63153986,-7083.699470616706,-53.455074263832174,-0.08028511532439941,9573.279865829618,10.343902531717088
0.15145539484154746,5.079621192192386,41134994.44197155,-7083.375138877544,-54.13335507840361,0.003498232333415367,9572.689770044184,10.5642600207817
-0.3072535137885662,4.728543389417821,41137894.70385752,-7083.957771735698,-54.23899019534305,-0.1987914876919207,9573.027536077938,10.084272643694353
-0.33727974092156915,4.919708369942443,41134634.71041346,-7083.919797099455,-53.68355725210254,0.15689584060127693,9572.648046559676,10.04890658021163
-0.14137169285868353,5.25090898877475,41137607.103494115,-7083.795357710182,-53.855733510036366,-0.5976658238298923,9572.99362768556,9.74125587642511
0.2616710988313787,5.181253827442139,41140242.67025426,-7083.4750752863465,-53.92923462306094,0.3572495342168252,9573.300371585376,9.945877117644985
0.27757307035885787,4.622764799466042,41137366.66669966,-7084.007038377359,-53.7356285379004,0.17823023579682398,9572.96617031074,10.596696422891522
0.1669227108902106,4.982110921448157,41135136.595799156,-7084.222620562681,-53.36785465721538,0.2859307623623128,9572.706393202945,10.540604144486787
0.47803880367310514,4.511080308077544,41140043.08838862,-7083.965106188286,-53.987410070296505,-0.6180860262162806,9573.27764527251,10.148414022663285
0.4326069739242369,5.165905909337486,41140578.8550823,-7083.724467329624,-54.015464212333725,-0.20970344001305571,9573.339431634602,10.184307590124735
0.24356760762948446,5.06580802410837,41136110.47447553,-7083.376168863204,-53.686098556034416,-0.7842820472783489,9572.81965221581,10.165365026163524
-0.5318345362373256,5.042392630970007,41138753.474045746,-7083.757575512671,-54.43117818109893,-0.002748639120127337,9573.127160921693,9.98887658299004
-0.3947672222102695,5.378012406114075,41138322.16322772,-7084.208714642231,-54.379623408948035,-0.012058732074845945,9573.076726975722,10.302479540022299
0.09304318404103622,5.305124502524893,41136762.45019283,-7083.263514351805,-54.32961060168536,0.10781864870338483,9572.89534155565,10.30264606289005
-0.19152013618523986,5.0853867237882,41134231.92338693,-7083.730944538142,-53.680117227132875,-0.0342552785281495,9572.601052520988,10.26034143052481
-0.48808590721406087,4.924333661995397,41139658.28137225,-7084.188827821668,-53.28574458376866,0.3243000375146227,9573.232575787157,9.773811845450199
-0.5238530583327584,5.394143553024601,41135835.26600241,-7083.9168387421105,-53.78648872498337,-0.08168409316985704,9572.787321251095,9.629983881911395
0.4004629445667327,4.912689652061431,41139993.99801126,-7084.30353457401,-53.77681582088278,0.10549182020353556,9573.271636315087,9.92307854764622
0.10511866074379776,5.027128819503747,41140998.54641895,-7083.916336762598,-54.157669717574805,-0.4493762337309667,9573.388420155272,10.48436305975339
-0.1623815157327487,5.330240024793311,41137955.82461344,-7084.204033093373,-53.53744588991633,0.07483213579221829,9573.034202569774,10.39495747623618
0.3658095291267514,5.051944818204301,41133347.45986125,-7083.542973542303,-54.04528326990614,-0.3675803108384916,9572.49808969921,10.190618000215288
-0.18146176346688975,4.772422927921726,41138809.55798259,-7084.4442249092035,-53.73808826584745,0.16224330776670925,9573.133914088956,9.883029510263391
-0.30665414861499257,5.118762336684503,41138631.92067324,-7083.855831963256,-53.63812374621975,0.05047629251914923,9573.112936538728,9.82768186813873
0.15858362988253616,4.83853719301678,41138332.37480946,-7084.028937771014,-53.76384728227419,-0.08975262248998876,9573.078343088175,10.400490881624327
0.20486315112076872,5.424373850314576,41135955.889081396,-7084.092241856973,-54.38865505915982,0.3968353461840471,9572.80133729581,10.555880800802116
0.014083959188742867,5.117333168489842,41138426.43821418,-7083.773623627513,-54.01545064904001,-0.018036736243937607,9573.089095954403,9.934384582103382
0.3682600622908304,4.663527053330075,41133744.78339947,-7083.661856439308,-54.223023055110474,-0.13933363342841815,9572.54466633564,10.22947259875334
-0.12774285903452223,5.281482865416771,41136839.5284939,-7083.75113317777,-54.13828820447084,-0.4184083893392718,9572.904272983898,9.780606974177815
0.06688662667477192,5.33126894554258,41140528.50729161,-7083.808576178906,-54.289515875441275,-0.3375902934630321,9573.333584816857,10.20143677360586
-0.5339994860707558,5.300248209172491,41133920.08820751,-7084.0684852710265,-53.79965793590637,-0.26246006744819117,9572.564597985827,10.391849036545338
-0.07061245130608372,5.154929936382243,41138052.17692505,-7083.656197133272,-54.007286503822954,0.35179408319409317,9573.045474346256,10.060136346454845
0.18617612830421984,5.270692893577568,41139667.3051705,-7083.875710330159,-54.26490411472861,0.2269821106211497,9573.233270137183,9.749602538752184
0.6965786105460844,5.193339210278586,41135723.28025596,-7083.457850253939,-54.70824498799644,-0.4215305580996012,9572.774479514464,10.312784100772186
-0.5481208383763333,5.080620652430839,41137964.40204768,-7083.884078303545,-53.85406922397387,0.16250880185736438,9573.03538243665,10.096582727269817
-0.08548649701482376,4.788828816112258,41134856.33855372,-7083.844516525094,-54.37982613733729,0.2294463314972986,9572.67398911676,10.228792902377563
-0.2058326449396952,5.12749360877046,41137254.873694435,-7083.152159454027,-54.190487827140316,0.5060069664786555,9572.95276144271,9.746253035679112
-0.046444913973999524,5.526062541628746,41142956.28395105,-7083.6551000867685,-54.04131873056423,0.13559244308181007,9573.615833978987,9.639699403332505
-0.08395136168748785,5.23419290209112,41136950.12184111,-7083.855689288292,-53.95131467837713,-0.21370086322690848,9572.917252008592,10.32268010081054
-0.1673505123596125,5.201212301052524,41134180.53718465,-7084.049047215918,-53.92109978909162,0.1733897057557154,9572.594959640242,9.473727045397569
-0.25833053075886486,5.164367806286288,41140824.46451327,-7083.8956653110745,-53.83905105039155,-0.004723113026432915,9573.368102849057,10.268882489905259
-0.022353388591697932,4.784007402179981,41137116.936530955,-7084.174071769836,-54.16618201849222,-0.027107583527896575,9572.936987290544,10.25497843781407
0.33951967960777,4.923184410726091,41137120.5653037,-7083.943274241186,-53.75162581227858,0.5482710544784036,9572.937294775586,10.170901663030387
0.2127966204232757,5.7928812471347735,41136244.54698133,-7083.314526922682,-53.96059204866298,-0.19176945543740512,9572.834581494177,10.469588709342823
0.11048562891064596,5.150326526604888,41134344.05077387,-7083.93050066427,-53.900747521165506,0.15543794648083406,9572.614050100445,10.010823254917995
-0.6498696825831014,5.226148858826865,41140523.460252844,-7084.306986211044,-53.974035809486224,-0.26322829302079503,9573.332995658711,10.689775339487698
0.3883761985259185,5.535701089196818,41140930.9705849,-7083.591256869482,-54.063264350193755,-0.3304763986717155,9573.380129705616,9.999595517203925
0.04107995118109974,4.849043177616008,41140674.52489407,-7083.9831254652545,-54.0269630800675,0.26308344151020285,9573.350865922976,10.116444094062912
-0.9639778022978274,5.149617904066811,41138057.386112295,-7083.961570652055,-54.09842254453819,-0.19314542767464007,9573.046109727828,10.228832651043811
0.25460738102974245,4.976203931985956,41140553.36913558,-7083.662243967051,-53.62145696668278,0.15016999431803124,9573.336633743544,10.03607665048113
-0.1502656754224565,5.451699066837761,41137077.25085334,-7084.062817595323,-54.25991342493685,-0.44829144521882214,9572.931895786427,9.481754889722474
-0.41963482019493126,5.324171739232096,41130592.46431943,-7083.335956254715,-54.04780533118753,-0.869673559835871,9572.177365283433,10.337180035185165
-0.20607720929667458,5.110991931216853,41138337.36695758,-7083.72269629457,-54.454372331033184,-0.08572870785233691,9573.078737734426,9.999058347221542
-0.11653026525890303,5.158347817242469,41137743.832286224,-7083.248441025701,-53.84112650754418,0.2734098878741756,9573.009713358471,10.359543814051962
-0.02265399362386661,4.992298323848588,41136795.95745642,-7084.0901175664885,-53.92588316745255,-0.4943535817288352,9572.89948273939,10.214350128354699
0.10104254511525318,5.141549173275388,41142261.9115425,-7083.480360935525,-53.85840276897262,0.2139488120153931,9573.535373493021,10.076046422643921
0.16633699493038934,5.150967609995082,41140560.7761721,-7084.357603635519,-54.02361594593655,0.2943448295552607,9573.337352288632,10.123833070696834
0.4601277203266101,4.532433644784213,41138183.13040283,-7084.053151562358,-54.126621904156444,0.09726518456010448,9573.0611577441,10.00453731456239
-0.2399150926631594,5.0161339911484735,41138433.251914084,-7083.6001246026435,-53.61788390929351,-0.1982349998504541,9573.089974728635,10.367285644185731
0.4197938016280776,4.406069169186676,41136977.597079605,-7083.63309675589,-54.043327423392604,-0.40224671509765003,9572.920985617833,10.489593601062408
0.7781123872617671,4.882771099480973,41141894.28809368,-7083.858062911982,-54.04836182030241,0.009410137521074982,9573.492739221732,10.163638359808118
0.5677808302062286,5.183740041382576,41137281.89756577,-7084.243476309131,-53.49793446646062,-0.1676130236891709,9572.955838122594,10.086119408971463
-0.5062674872376683,4.756357362954442,41141749.1769587,-7083.52672339506,-53.669572165034396,0.15930877891314346,9573.47597512699,10.54640163406757
-0.07717271128344362,5.177724902755581,41135525.92941094,-7084.382324965119,-53.98736636014915,-0.18331521055924485,9572.751603639761,10.347445022393172
0.21707370439485196,5.474875430748378,41135782.8534497,-7083.840376258751,-53.875515148862895,-0.1585691805058629,9572.781187222616,10.476648244721922
-0.016301848423174985,4.891929690503321,41134846.90856117,-7083.804477528773,-53.919614686328146,-0.28029930490761557,9572.672792749227,10.748970715241432
-0.19993372160011139,4.907250994043354,41140570.23442012,-7084.019609995149,-54.12740606790831,0.06664333029529977,9573.338628976404,9.913282318532612
-0.038998508550372,4.9720958317361745,41139426.79036598,-7083.4510827850245,-53.395853466216664,-0.335253640505181,9573.205560747088,10.551935739742296
0.13298712184042377,4.7993933432218014,41137537.08433606,-7083.428445751114,-53.3693866994739,-0.09464881455765228,9572.985884271042,9.7794655390888
0.15243168966201168,5.504474156699799,41136563.96666037,-7083.744815110551,-54.06824992770329,-0.5880882534524868,9572.87205730203,10.349876296900693
0.30902091578884944,5.26546661106899,41134667.99407348,-7083.958880235674,-53.527357981939524,0.2574622508710574,9572.651696967761,10.401353187225515
-0.13648260138746757,4.87897752380503,41136355.47772062,-7083.373950152713,-53.69266816358089,0.04947961793780274,9572.848258292026,10.15257819663117
-0.21857001183224095,5.412933156156048,41138029.45289787,-7084.4351755868265,-54.41810470060226,0.5137080242963777,9573.04269429502,10.054367636741157
-0.11895378305168701,5.311831851582985,41141434.01183682,-7083.768697796824,-53.82272173106032,-0.2855954500875985,9573.43883382942,9.651770584956944
0.26344927377354743,4.790288531975241,41140631.69327456,-7083.670553951615,-53.994547109232805,-0.21379436073348568,9573.345909852425,10.229671468876472
-0.5744064320960901,5.121581821511672,41134942.323235005,-7083.879867038244,-54.03642527564929,0.47079800717401826,9572.683710726033,10.139566595161254
-0.2164321545241862,4.957941710503541,41138174.56206636,-7083.895870488834,-54.05646204652202,-0.31703227911280074,9573.059896614597,10.409994577612212
-0.6114522438101,5.27761006526139,41139133.702615045,-7083.962304523693,-53.84289371504622,-0.010805888322493743,9573.171226008923,10.07771388186877
-0.08849031608889786,5.231440179573066,41134176.86372207,-7084.049090226444,-54.12470097487139,0.5000906763368919,9572.594550089188,10.520680148788447
0.2674637860647493,4.947128132235031,41136380.98422377,-7084.205028132364,-53.497115704435565,0.26301314937503456,9572.851221678766,9.912268680058332
-0.36680005533600274,4.977915395072633,41139234.26097258,-7083.923472036731,-54.39843710169923,-0.1507318794687849,9573.18318037595,10.282543732429287
0.020675193872562732,4.9350538217065045,41140142.53463156,-7083.790552374085,-53.62409551050384,-0.12442021211670014,9573.288951640588,9.821917936909054
0.2570877181128732,4.864102953383089,41135750.42663663,-7083.8538760921365,-54.02970999302999,0.01908280440658298,9572.777919914264,10.203229646955602
0.040830180926297956,5.231091096016669,41139606.28152104,-7083.857424081494,-53.28790631191545,-0.14647822388424955,9573.22629875524,10.091013749272078
-0.5697376493901503,4.723868729507088,41140065.43002371,-7084.206794322841,-53.869777263469864,-0.06384276029607991,9573.280091741655,10.40178382029997
0.3950681643902119,5.1740902955894255,41138055.77653466,-7083.957941230483,-54.35634881944943,0.2209048282152803,9573.045925144712,10.219325692325421
0.6156842787997026,5.453112293468771,41136231.431773506,-7084.365517156235,-53.726073196293385,-0.21862578420169979,9572.83340881023,10.26240671877786
-0.14668698620639697,4.802686789290303,41133850.63797829,-7084.428446893027,-53.42077795756281,0.09163876933825783,9572.556910497755,10.18492718233753
0.7202131647859745,4.401972509422831,41136082.6442516,-7083.791566447104,-53.88413109388895,-0.45900964842525904,9572.816899563948,10.184325203527003
-0.09625140424942795,4.706077062449706,41137414.148017734,-7084.198358176679,-54.0492270590778,0.24027066059875526,9572.971545266879,10.316097900922507
0.1645296971531808,4.505943745261012,41139426.6121499,-7083.826725590271,-54.38494895275591,-0.41929634213341654,9573.205901443738,9.927048206355407
-0.35452918449290155,4.639929845027594,41134360.076158576,-7083.504572651251,-53.88357697961696,0.21765239164622227,9572.616329997465,10.385323091596499
-0.13817078164964805,4.887118315521704,41138925.12732237,-7083.666922463351,-53.93455317807866,-0.4691939498295201,9573.147335236814,10.608318012550315
-0.3149491273017877,4.680090774184316,41141703.83476629,-7083.90274551508,-53.553418176679024,0.09624092082221826,9573.470698860956,10.636050329109656
-0.4257119392300967,5.25976173322157,41137382.81584653,-7083.793034367006,-53.35967769406812,0.3114886892050928,9572.967556929922,9.373505249845222
0.13449301491323248,4.86655912100597,41133770.083292805,-7083.71405524991,-54.3210877439997,-0.2833985004756029,9572.5474815698,10.332872693083548
