protein kinase C,phosphorylation of protein kinase A,RAF kinase,C-Jun N-terminal kinases (Jnk),p38 mitogen-activated protein kinases,mitogen-activated protein kinase kinase (Mek),extracellular signal-regulated kinases (Erk),protein kinase B (Akt),phospholipase C,phosphatidylinositol 4;5-bisphosphate,phosphatidylinositol 3;4;5-triphosphate
-0.10755293193680658,9564.389310952996,9390.070665033909,9389.718943419277,-43043047.146248385,12490.011290054545,3860.848665517964,10379.736280156127,0.04366751751145681,19051.488157819742,0.5469980994591104
0.0798147571606441,9565.033115754642,9389.92801754053,9389.3841132478,-43048841.75446159,12489.960883125017,3860.773815716708,10380.166494999623,-0.07418376802356688,19051.455173638104,-0.21124384732774096
0.1663217380983782,9564.848479861152,9389.35493614851,9389.997049918988,-43047180.11869159,12490.030087743426,3861.5515253423787,10379.663431561965,-0.04273653050961411,19051.697368360416,0.05051512776578526
-0.2834690463548252,9564.842968115083,9390.119625009307,9389.97909748068,-43047129.92806485,12490.28845329249,3860.6607154719572,10379.663076811887,-0.3610633459945381,19051.54852395267,-0.39390807912284614
0.11597758493762227,9564.423338943952,9390.490349683085,9390.159553258161,-43043353.0950078,12490.530385773987,3860.9334554634165,10379.926591985148,-0.293692055656114,19051.392263475682,-0.27211048811449834
-0.34972532744451285,9564.531413204219,9390.178079410412,9389.95169845684,-43044326.4189731,12490.26262174366,3860.807140352752,10379.70293225287,-0.23651447528128247,19051.78887593659,-0.0360295250739119
-0.04624078764206908,9564.585810333996,9389.589607688878,9389.875591553362,-43044815.84969342,12490.300470007473,3860.605722537994,10379.673854229306,-0.3538855381678583,19051.724144909647,-0.0494981336441832
0.34209657948115174,9564.611527477482,9389.549807045487,9389.599230889322,-43045047.165370755,12490.498703321324,3860.6754171765847,10379.84293731976,0.5199113202164967,19051.778302395716,0.2533034073281759
0.6495370294454696,9564.839970022214,9389.205660613736,9390.100584815373,-43047103.637125134,12489.747072680553,3860.9594630210104,10380.211908311288,0.2131634875426464,19051.14015180148,-0.21705634528531637
-0.060127763390195516,9564.42344565701,9389.79606615131,9389.22743273999,-43043354.48279496,12490.127905837084,3860.29454924288,10380.201190902799,0.1783900005699564,19051.159605525205,-0.01998265585550607
0.38622688771689656,9564.674524621134,9389.191870711213,9389.572177125565,-43045614.35548259,12489.955056098928,3861.120383517426,10379.703620494683,-0.33977321276627603,19051.32072233511,-0.01621402503056668
0.07394860700130057,9565.456508709614,9389.749504555462,9389.26518237098,-43052653.551960394,12490.512720495652,3860.723152340107,10379.516325296852,-0.42767066616444493,19051.270714520164,0.27864591450105725
0.035298528055338396,9564.879632471144,9389.577496694788,9389.737705754089,-43047460.38737958,12490.034073209003,3860.961933461019,10379.42189548604,0.02213370898938408,19051.09900055644,-0.16290287593555286
-0.723077878712251,9564.75114488908,9390.639235354825,9389.500152201594,-43046303.822472155,12489.927677105265,3860.73948736192,10379.742648044252,-0.09096829649395431,19051.576754032027,-0.17562409033302642
0.6146490159563248,9564.632747105465,9390.355696310668,9389.785036262487,-43045238.20271555,12489.565185373955,3860.6538563057466,10379.833521849758,0.12361512466572336,19050.97599805312,0.11146217897270001
-0.2088532464519122,9564.688783740745,9389.489015603738,9389.465662485705,-43045742.86816367,12489.852493586193,3860.8575147156143,10379.622135824637,-0.0947796708458747,19051.94576992954,0.09113516787984569
-0.6926114965005178,9564.611380275182,9389.975378671108,9390.247372549562,-43045046.32423392,12490.098509485748,3860.3349657892322,10379.690934935605,0.42586311668085935,19051.408002712968,-0.4142855052222624
-0.3810603549020844,9564.95055536094,9389.717773735976,9390.712635886386,-43048099.31854457,12490.135762272112,3860.7965999020694,10380.040489118675,0.0952711648919762,19051.831124915632,-0.31416144642795835
0.5767255211619278,9564.850166697463,9389.808951441957,9389.900948934433,-43047195.02642849,12489.61415196329,3860.973455370254,10379.94786000301,-0.6735517206502747,19051.25662676619,-0.5254914767251888
-0.17397676811464857,9564.484612507655,9389.93487955041,9390.088831566298,-43043904.74920409,12489.914696300544,3860.7890417333356,10380.214645316946,0.022617010352763145,19051.79779454035,0.10315256840811769
-0.4562838670956108,9564.519918669093,9390.058181638462,9389.682316136727,-43044222.26274358,12490.172949198519,3860.94123010987,10379.381607883064,0.2186427655794804,19050.9559301122,-0.20488000333332665
0.05093821443812785,9564.578972307,9390.6677316995,9389.355183399673,-43044754.26913984,12490.82713730966,3860.8843725006477,10379.784294762949,0.22141326307001255,19051.258203308906,-0.5008278202286146
-0.08222156800857876,9564.991726452645,9390.066636264135,9390.075143726437,-43048470.15212175,12490.404039032366,3860.9039946599046,10379.825368964646,-0.08606965682678126,19051.297377015097,-0.14231570141523076
-0.4051881081235628,9565.011029603136,9390.129829813588,9389.70672281279,-43048643.746660255,12490.167357544437,3861.1759553361444,10379.38036115726,-0.4416226133546266,19051.896285634455,-0.30113167618227316
0.5558075672316362,9564.649351331376,9390.421114155288,9389.843799757944,-43045387.50768736,12490.273524637205,3860.9838317694553,10379.678216800203,-0.08026217042203636,19051.701839162306,-0.6248548254324539
0.2388499112747708,9564.868060033554,9390.292538806556,9389.171618615834,-43047356.65096577,12490.164246302482,3861.1371465014795,10380.092468569219,0.21088606173079585,19051.39152290784,0.18145365070827268
0.28013278203200687,9564.875368997087,9389.821165195246,9389.62007039033,-43047422.02955632,12490.38907864904,3861.14925495135,10379.921520100386,-0.33887785002976367,19051.1833113353,-0.33746930399073805
0.4090494678668048,9564.2320233044,9390.04904821596,9390.022372266432,-43041631.61130257,12490.300492871012,3860.6515524294873,10379.494637373688,-0.3624693832974818,19051.3489859635,0.3158766172620787
-0.07989069163052699,9564.627548673374,9389.604182751218,9390.124776718387,-43045192.10467791,12490.061172594607,3860.8414686303736,10379.341139188427,0.1441047377476997,19051.338507548204,-0.12925416308019164
-0.27333245661860134,9564.084976660082,9390.09167841201,9390.115641586912,-43040307.86434487,12490.691793389042,3861.178324459468,10379.37227918595,0.1371549708136749,19051.630339253017,0.21650347536495468
-0.15005559887959183,9565.13375052669,9389.854906888455,9389.172991219833,-43049747.652713306,12489.46478670469,3860.751580637597,10380.055120444542,-0.023850458143766563,19051.73506099905,-0.19137435517797044
-0.22933315005255006,9564.785593156335,9389.857902429007,9389.833352874473,-43046613.6016637,12490.132877766451,3860.871638192789,10379.673518773385,-0.5935295453332375,19051.533624879183,-0.26558912642310073
0.07249821308658544,9564.809255664519,9390.560181518906,9390.329316548308,-43046827.092737876,12490.708585109633,3860.943597790921,10380.021995407516,0.27547159627431306,19051.27634871977,0.12403602128080876
-0.0762998902628143,9564.929498823125,9390.00618918175,9389.543535062026,-43047909.77739097,12490.088912000343,3860.3637055859167,10379.248729497058,-0.005684486243615672,19051.530378100633,-0.4760912613644184
0.3578356858742258,9564.687522190245,9389.624307285203,9389.803283930227,-43045731.36355141,12490.063115516672,3860.59306481652,10379.638114987505,-0.11720471311484325,19050.790731380857,0.06677770555495938
-0.6675401908678732,9564.916558965533,9390.072899264818,9389.77148187823,-43047792.87424042,12490.193859479905,3860.65836823522,10379.526371461368,-0.29106531185701373,19050.377107689354,-0.1474203900935866
0.5161891141990416,9564.822090198633,9389.970278571707,9390.333294367334,-43046942.72634975,12490.161644921622,3860.812618760834,10378.910105024663,-0.0417781697994094,19051.50161005722,-0.4928993200462177
0.03596516091196204,9564.919637179803,9390.342765575728,9390.112190301848,-43047820.40408273,12490.409626676454,3860.6846121321482,10379.380239900227,0.30135591315481797,19052.087537319392,0.2109643786649041
-0.4213358592131564,9564.67909514669,9389.748362130846,9390.535874358393,-43045654.59086908,12489.427653738096,3861.1633576883282,10379.191365650237,-0.6545041694545581,19051.38369320292,-0.7343203624494383
0.21167257872107287,9563.645926735091,9389.536182911315,9389.540472363427,-43036356.52102326,12490.168092334827,3860.3739779375655,10380.054668102855,0.5842433110596917,19051.52633604275,-0.3662849804577511
0.017048088497796158,9565.408142442318,9390.634235875,9389.95056890679,-43052217.67932648,12489.96007370482,3860.9872840849257,10380.536315295683,0.27919387169101756,19051.745579407074,-0.2712349699467153
-0.19114296105216882,9565.093557913087,9389.651689243887,9389.732962368013,-43049385.92659551,12489.741111771003,3860.9396954173644,10379.573199198809,-0.4851340359506173,19051.686994101172,0.20074548316141963
0.08315302630405352,9564.919667581815,9389.502329574829,9389.763167464895,-43047820.89966745,12490.184532295814,3860.7855672434675,10379.033315466271,-0.20481005951232178,19050.890846646,-0.37685062161099586
0.0640152151901471,9564.557802784091,9390.215084524167,9389.743887410757,-43044563.41200678,12490.683240597964,3860.9191187557753,10380.194153570696,-0.08699580129224128,19051.728159954167,-0.16475341632945417
0.9282450933523435,9564.475819971836,9389.44711848166,9389.664788750779,-43043826.45058606,12489.790750414584,3860.771966568361,10379.550822800975,-0.09754912008978522,19051.17206434322,0.042192185914638775
-0.23628496506689065,9564.91701236092,9389.612710496716,9389.685601636624,-43047797.00712438,12489.785116543748,3861.1393101366225,10379.408712177066,-0.3176071206479098,19051.253099284473,0.07124180559584133
0.0015876955966515872,9565.573476552187,9389.683166736148,9390.504684991505,-43053706.0212132,12490.473087999946,3861.195263278483,10379.48782419004,0.03538860427311669,19051.257683778327,0.15135634153319277
-0.2813447487244431,9564.41869240595,9390.40936464836,9389.836641848064,-43043312.3088559,12489.700469872027,3861.018382944732,10379.955274917349,-0.05481790637199966,19051.00689740504,0.031228505827907253
-0.19967641664294863,9564.565150276785,9390.291541573637,9390.153571816187,-43044629.441464916,12490.420542680162,3860.901519357802,10379.64891171854,0.005006132464019843,19051.14575383674,0.37301253730829287
0.2967334111124068,9565.174078377851,9390.676908994297,9389.813751810805,-43050111.05143803,12490.281086516316,3861.072183018295,10379.921641044903,-0.21580454580000602,19051.94011533523,0.23947358713203182
0.3465739339858705,9564.816991260015,9389.651347998613,9390.112915549973,-43046896.815301225,12489.772114567419,3861.0017864377196,10379.847776799237,-0.186014739505298,19051.52970851403,0.5295954961710306
0.002380060025103224,9564.673100862232,9389.77720469112,9390.218267227763,-43045601.07342049,12490.354413779143,3861.008931974147,10379.547722086301,0.17433728083800815,19051.765400813325,-0.09620076656608612
-0.03965414703876383,9564.251099769186,9389.873846521996,9389.997121097007,-43041803.22439688,12489.584823119929,3860.817064698203,10379.272017419305,-0.3160945814988081,19051.641139698648,0.13172345851842807
0.6424419725545537,9564.333981553134,9389.78401506705,9390.272123989402,-43042549.51087231,12490.099965647165,3860.896882924333,10379.731842960333,0.3270917702810457,19051.643909686252,0.33055468232454266
-0.6456602973932009,9564.730515349582,9389.7661587305,9390.153453832258,-43046118.10211649,12489.798695619183,3860.74641893858,10378.731288831583,0.043414447789384226,19051.41021864462,-0.4444076487471561
0.2554092009671748,9565.097992644582,9390.214071557059,9389.824135226056,-43049425.885328986,12490.109609314073,3861.82598204351,10379.589717378269,0.09703643175136388,19051.66326628519,-0.0906186385187605
0.48093570535795027,9564.935547415935,9389.888476793145,9389.861414073099,-43047964.15926187,12490.54038065742,3860.931089590214,10379.574650228986,-0.10095869980957545,19051.21176028958,0.24982078009690117
0.09245294813033565,9564.096100124478,9390.134286620318,9389.508125966984,-43040408.220295325,12490.023590159122,3860.3625000238003,10379.528863876909,0.21190628536231707,19051.60851890528,0.15743159312646737
0.2971408727264565,9564.888188192235,9389.852668704885,9390.09669202776,-43047537.42365824,12490.204730396585,3860.959645338338,10379.526373740984,-0.06344623373514473,19051.3584935323,-0.46902583030000455
-0.23548500040706768,9564.507203684549,9390.079385555693,9389.687531950764,-43044108.1508619,12490.18660203011,3860.9462649327575,10379.985973443789,-0.07376368095577432,19051.620463651176,0.024670747903530264
-0.08184702164727976,9564.626682968328,9389.564436355378,9389.607988877735,-43045183.82898973,12490.15918984734,3860.9263091476532,10379.829851355416,-0.01039381587518944,19052.00307765471,0.12911504878589428
0.15629026828936052,9564.46664765119,9389.99762920636,9389.330838227439,-43043743.36203859,12489.978307872552,3861.4036816802422,10379.432664398139,0.0010692715999065518,19052.135514061887,0.11924487177544242
-0.08029431761172846,9565.249702493275,9390.456403032571,9390.196077555987,-43050791.63487722,12490.802883580569,3860.6632303668375,10379.959925114,-0.19065397463126427,19051.49780628829,0.0028750606975607475
-0.19016815781472476,9565.070152222343,9390.599211121778,9390.070346504714,-43049174.9405491,12490.073793206553,3860.92997885191,10379.48722717285,0.07526665291503355,19051.388348337416,-0.12944042956720805
0.13323404519813611,9565.298738455598,9389.741194409455,9389.911698270407,-43051232.99873384,12490.158535391063,3860.498609196877,10379.537450959482,-0.2364882036591454,19051.00443388088,-0.41709804740695394
0.05612989237324487,9564.676608467433,9389.043758923728,9390.164560206833,-43045633.219205834,12489.787173362778,3860.765063555388,10379.334995096375,0.04268297507562497,19052.056626385405,0.4500840610480868
-0.0018816303594441648,9564.668977207022,9389.486061313515,9389.496495912674,-43045564.503845505,12489.699974711451,3860.8468810372055,10379.553341708297,-0.4931252148567346,19051.403298347235,-0.4321547152959345
-0.07944571813182828,9565.461420072186,9390.006691265942,9389.811196400378,-43052697.571251206,12490.286937484076,3860.8080590417608,10379.51403691908,-0.448972163994591,19051.40985493597,-0.11255957156135088
0.5701672883202608,9565.285143948617,9389.878409312874,9389.664451143053,-43051110.84032453,12490.277236692105,3860.79659832753,10379.50745146455,-0.20861751085525748,19051.52328329595,-0.11119076488731937
-0.07003827935124983,9564.131240412367,9389.810193983565,9390.546551195004,-43040724.46443314,12490.006151994734,3860.949620302431,10379.87108506906,0.03743284188934475,19051.735255534288,-0.09588281450566297
0.20377720765676574,9564.372663414631,9389.949585099715,9390.233740173599,-43042897.55074333,12489.882813355072,3860.812056351299,10379.788074463273,0.06379007257312268,19051.026126733683,-0.4116379211079843
-0.6164979548487917,9564.619261868076,9390.193668319558,9390.460004110897,-43045117.12986404,12490.708547749842,3860.819036421734,10380.093421779524,0.29763554710146906,19051.502569995326,-0.042618029690376286
-0.20803617784587705,9565.318147314465,9390.061373187558,9390.322078971973,-43051407.89177506,12490.649774731199,3861.075445625077,10380.074525158716,-0.4312016504084261,19051.898110426497,-0.8087230258620748
0.033984634442968176,9564.662737415423,9389.756793925777,9389.781471863007,-43045508.49215864,12489.908067492217,3860.6709434435666,10379.660155045927,-0.09255143511390344,19051.602829719195,-0.28620268506742724
-0.1775872884841142,9564.88941745718,9390.134377961984,9389.810716995305,-43047548.3824415,12490.160153825402,3860.658497975401,10379.493871674676,-0.42757061215703535,19051.412953814925,-0.0786749618502734
0.31405283025648506,9564.82589764074,9389.20897202878,9390.15939896686,-43046976.6704436,12490.226574640968,3861.103686949757,10379.56177104226,-0.3819410812569837,19052.108750641008,0.276370674357892
-0.10845554687485584,9564.623185865532,9389.600396040432,9389.682163508081,-43045152.20395827,12489.597421137263,3861.063017981136,10379.511562480362,0.43125245580803306,19051.43222552797,-0.2841158272014029
0.016109012097461184,9564.436474830934,9389.430389961262,9389.975101095366,-43043470.999322444,12489.924007424983,3860.562857531498,10379.840807792874,-0.015491847736618818,19050.945718697538,0.1614901694929427
0.4810232552969789,9564.617280693963,9390.052927267847,9390.020171554253,-43045099.1735355,12490.255914547759,3860.8926215470333,10379.451329937114,0.4573726955616798,19051.193187274006,-0.1823725733842461
-0.4558247849023606,9564.884454140782,9390.304151065975,9389.576509299068,-43047503.97886525,12490.416713486962,3861.129270353549,10379.951156978828,-0.2114922012040996,19050.8103863807,0.014962618360542822
0.3830246976788239,9564.763355638008,9389.713280692551,9390.25357977499,-43046414.204662025,12490.179293552073,3860.8840390613705,10379.638179111165,-0.21632770985651592,19051.19328550619,0.1536956263274289
0.46522378478703136,9564.26675082321,9389.755294271898,9390.247315518118,-43041943.904382564,12489.829897131896,3860.9157035486255,10379.485371064313,0.3821336269703041,19051.768253317507,-0.007157661269906815
0.5409323151626111,9564.647679279402,9389.671184859753,9390.247396907127,-43045372.93539037,12490.265599102499,3860.424339073951,10379.27237117026,-0.04534679457242415,19051.94445898026,-0.14263506537284557
-0.3497844510194787,9564.78258351547,9390.165485881364,9389.696112559883,-43046586.5102147,12490.23636225049,3860.237466379034,10380.040216113865,0.5653684801988077,19051.440888014273,-0.49995684602728163
-0.24760307502871287,9564.666811329595,9389.988026185834,9389.441069348337,-43045544.6901129,12489.76035244144,3860.9661437521136,10379.462945914438,0.16889231135606844,19051.75439854281,0.1633143685673009
-0.2039075322686713,9564.760287297418,9390.16794901259,9389.408636664622,-43046386.66838125,12490.17676395093,3861.1713030233054,10379.410218417028,-0.1864707652132028,19051.65475215829,0.35740834837654956
-0.15692757627548207,9564.870180134934,9389.774070749576,9389.644511891891,-43047375.270268306,12490.191498050188,3861.0572629380263,10379.580146688173,-0.33114939412862904,19051.36472563059,0.27971701791510456
-0.2801854286190806,9564.570660018207,9389.43654449289,9389.831118890932,-43044679.79332274,12489.358873740373,3860.6992114156947,10379.76100583663,-0.14960522429128398,19051.83705742578,-0.30047016743331056
0.14451037396352487,9564.452534046404,9389.414154891436,9390.092473942288,-43043615.73029821,12489.503365238674,3860.7938813711676,10379.781274498535,-0.08405334957655236,19050.998531991252,0.38206254683127094
0.2520524092165386,9564.96421287582,9389.976058185948,9389.831942676554,-43048221.45183419,12490.039720577843,3860.923020703936,10379.810447918493,-0.33350356146536614,19051.356720702563,0.0120026350169362
-0.12153921575506081,9564.392659810463,9389.845257182411,9390.046141733446,-43043077.47853899,12490.295555680814,3861.134303592133,10380.108814163923,-0.30529690791561315,19051.32635091461,0.43612056070713634
-0.8392309300230102,9565.390809765753,9389.796626990152,9389.733554923036,-43052062.93962531,12490.009644904208,3860.5804115309897,10380.37068902092,0.18796704757129523,19051.265989225114,0.25291840896542195
-0.008234268955942155,9564.901033457,9389.874215527703,9389.7574393576,-43047653.0711322,12489.623856112323,3860.590897558459,10380.026792151675,-0.08843040910204907,19051.983043264336,0.05893121549964119
-0.0020321003430878006,9564.424096701527,9389.771845979905,9389.73502467654,-43043360.158184536,12490.196061907342,3860.7638968675374,10379.62134956941,0.3437178776764783,19051.399205473987,0.5730344476822049
0.3079900377469357,9564.478306698296,9389.8923871164,9390.247882971726,-43043848.562389016,12489.972996437857,3860.858450268618,10380.008491187173,-0.40439749338075504,19051.513530048982,-0.6819487916797845
0.10578643276476442,9564.50775965798,9389.49921126804,9390.409843714397,-43044112.83154576,12490.197786012794,3861.23106136889,10379.925324652238,0.20751538711009637,19051.034418104842,-0.500377541981864
0.3084965078314526,9564.847326312094,9390.19308544223,9390.304671963038,-43047169.70582111,12490.16633914718,3860.9829467825953,10379.358284441283,-0.29774508367669134,19051.529535969952,-0.5950034745933647
-0.3698178279635578,9565.101992059384,9390.148317152294,9389.977697088381,-43049461.19872141,12489.92414292916,3860.6936328160755,10378.9373009696,0.32655132126578873,19051.413977788496,0.18005937326586008
0.29571145661897685,9564.65159557707,9390.242206167417,9389.527288298385,-43045408.0078965,12490.493975853973,3860.6328471983406,10379.283875411158,0.41107720614775045,19051.447551796795,0.007552823063128322
-0.18096107206791662,9564.773614345602,9389.982448050083,9389.545889870682,-43046506.183519535,12490.155521780716,3860.6905510884353,10379.68897830805,-0.11047293962508756,19051.306320737327,0.28363190804813027
0.14113167363997747,9564.775169860064,9389.945260992821,9390.031870045292,-43046520.27687561,12489.487633413697,3860.4310228422646,10380.057359195813,0.26449573458565173,19051.490832567637,0.1205133345905928
-0.42935621898490023,9564.679161874823,9390.135879823942,9389.719651630312,-43045656.10828367,12490.188854987848,3860.759049477479,10380.117965613796,-0.46715909188919535,19051.505096894172,-0.49010635236049094
-0.07329532854002753,9565.120462470777,9389.795383621356,9389.817615063319,-43049628.48319567,12490.087197927576,3861.395313224756,10380.104297675538,0.3173403528514667,19051.80945513512,-0.08458823271519118
-0.07096853425750761,9564.470279053603,9389.930072022124,9389.829227855538,-43043775.815921724,12490.058006015832,3860.7622242184357,10379.901766623447,0.48400600316415227,19051.33081180128,-0.004957059925053159
0.017226929266396494,9565.055522510445,9389.970612163082,9389.9487213119,-43049044.23142182,12489.825135556946,3861.0960698491544,10379.881554030957,0.08600122036886955,19051.342367480473,-0.3074016775447564
-0.09460619865321415,9564.329428243022,9389.73016871046,9389.96259155508,-43042508.563318804,12489.807237279214,3860.898946265057,10379.806077083971,0.2930135487805639,19051.503837349148,-0.4875169819656672
0.21491672683627336,9564.755919568637,9389.697276154222,9390.404268910168,-43046347.10318125,12490.007284972191,3860.66658893049,10379.286615061565,0.4311127541346933,19051.492256815138,0.5590811204674738
0.07662920988750876,9564.997745332195,9389.73654932572,9389.553041535542,-43048523.268376105,12490.347799737341,3860.7520629940573,10379.595826938936,-0.16235161571313958,19051.71251096458,0.030283852531950785
0.008189231333952598,9564.837910613707,9389.793692666166,9389.356047634345,-43047084.782907024,12489.956834388035,3860.264916188147,10379.873838288002,0.3017868398085006,19051.119384476002,-0.308912258426233
-0.05283120213957172,9564.793502976363,9389.379872024529,9389.633543879188,-43046685.19705949,12490.48449981828,3861.1994617778205,10379.798079490849,-0.33273527489529403,19051.49009231456,-0.05318368284125483
0.23653514020916255,9564.4091708083,9390.385029217761,9389.361119466723,-43043225.74035839,12490.203766552087,3861.1141214536806,10379.647273296448,0.21582685343798472,19050.90016592723,0.04031565552227595
-0.36938313136873746,9564.511787614238,9389.618584451046,9389.58954317587,-43044149.49596392,12490.257372284492,3861.026163341475,10379.91652106124,-0.022555401910319406,19051.830485102684,-0.270185625832883
-0.1037936461262061,9565.281453674204,9389.278366258097,9390.696940908965,-43051077.2047688,12490.235371314908,3861.5716658765637,10379.636802552968,0.1139666356330114,19050.91137134734,0.03028108157713484
-0.15351212714229642,9564.847461781734,9390.166013503844,9389.846062232702,-43047170.831666715,12489.93978143229,3860.2321203194533,10380.219954930035,0.16834716518517362,19051.91250257673,0.15058302077879343
-0.639254543508221,9564.983756992853,9389.523455621178,9390.053492309564,-43048397.8513595,12490.392451468619,3860.699875675466,10379.867117837133,-0.3068885836404926,19051.280229466938,0.11105233700176334
0.05468281171774369,9564.719187507537,9389.60347835284,9389.682533331554,-43046016.26574048,12489.843345551706,3860.154575545482,10378.665788405162,0.10263137010072469,19051.338917486457,-0.25812009785118584
-0.11737495223878142,9564.555115605608,9390.1891935274,9390.534426450438,-43044539.15150304,12489.921426289924,3860.7163482271676,10379.195123554355,-0.14335611332795142,19051.66612959191,-0.4946466158589633
-0.04974864663483641,9564.963396256373,9389.42320978261,9389.638759580092,-43048214.03564187,12489.945674922448,3861.329988762394,10379.96008785577,-0.12158605035737882,19051.151934810863,0.324966188958594
-0.20136684995145113,9564.938965600359,9389.8629094972,9389.310015070398,-43047994.67671516,12490.295365796459,3860.8528745535764,10379.56587339348,-0.08538500686266438,19051.20008178557,0.1539154629231638
-0.2227561119114861,9565.188210997641,9390.165237348665,9390.04488847504,-43050237.87620123,12489.806054079181,3860.6224852300743,10379.523858425611,0.48201244155534106,19051.16332344494,-0.2599303348071093
-0.42322336700133073,9564.82318826192,9390.386827220085,9389.424535055712,-43046952.269090794,12489.436613277127,3860.9698423489576,10380.25698141641,0.08475873009142545,19051.952004081406,0.13858464976655113
0.21734492783843112,9564.479211339365,9389.936535998748,9389.958824757901,-43043855.868708774,12489.651364367586,3861.2963049788614,10379.252324083176,0.03293396831152895,19051.286425474656,-0.3443993571363648
0.02805217776772258,9564.933356415588,9390.324685539108,9389.654810209948,-43047944.074488595,12490.105322993923,3860.8639349536547,10379.850443021554,-0.28158000234598884,19051.485545543044,-0.7591130326547048
0.1054661074772244,9564.663110146885,9389.817705173993,9390.295895987414,-43045511.481345735,12489.80924475848,3861.304021204782,10380.07374927106,-0.027509342067202427,19051.314387563758,-0.6866382031182264
0.05111647994143763,9564.67373987992,9389.6077699392,9390.124439181662,-43045607.20421837,12489.781132904911,3860.837965195631,10379.571646982853,-0.012549231297020498,19051.494997798065,0.3232480416940571
0.2692324895002401,9565.10664281687,9390.05085102654,9389.116326978201,-43049503.87850239,12489.453281658032,3861.1683994346463,10379.337568725374,0.4813387699375482,19051.087350974605,-0.09485437833559783
0.24696205940288576,9564.91971362407,9390.067073545817,9390.423898142493,-43047821.06255247,12490.01246768762,3860.629466040223,10379.994386526676,0.08987241456366311,19051.640439911625,-0.2433424792288241
0.8084233340492659,9564.887157735711,9389.842956753984,9390.23444773287,-43047528.1149405,12490.159306331256,3860.5198610658695,10380.057755008285,0.14318866340948505,19051.423480227375,0.06417546478241977
-0.13505429119923906,9565.166655045348,9389.887053866809,9389.955975808178,-43050044.098902844,12489.591914492252,3861.1880185308055,10380.227568208766,-0.014820630938920033,19051.44374110206,0.153600032287059
-0.3713478488171877,9564.677557263529,9390.484879275047,9390.049004410692,-43045641.58876456,12490.125940230157,3861.275214169864,10379.899675934797,0.42748866326274176,19051.273235360393,0.2376163708594154
0.03875304337140561,9564.751153800898,9389.7049745183,9389.679049300064,-43046303.70917852,12489.604002503731,3861.0916033443195,10379.513605052642,0.15267244416407358,19051.670275546036,-0.23595623707372296
