prevalence of diabetes,infection fatality rate or infected hospitalisation rate,proportion of population over 60,covid-19 incidence,number of intensive care beds per inhabitants
9851.144083106337,-7690.609474340868,-0.1349159583691859,-0.06320521355540658,-0.19566977416239756
9851.072879091109,-7690.43750563875,0.04749867848435274,0.17525326443252554,-0.12860619312189167
9851.418685039645,-7690.374030856661,-0.22907137318096443,0.24688583741183018,-0.10582208414484709
9851.4213539256,-7690.928883091283,-0.09452435141144802,-0.09957605759677288,-0.29319419409293257
9851.107686570494,-7690.514593019064,-0.21134152972394502,-0.25104194322473206,0.2734667491233352
9851.188904102526,-7690.842067368386,0.04578068531587265,0.07465139632553854,-0.19994802879210943
9850.8717712714,-7690.408820372995,-0.01096246914089799,-0.15402676751102876,-0.08570143297604776
9851.429486762854,-7690.38134066748,0.22543175154036527,0.003234591282461216,-0.04292196378483126
9850.949250061227,-7690.483229729688,-0.2880270343971691,-0.17079740147719932,0.09539271258632143
9851.14127052906,-7690.9229735380695,-0.24617583418173883,0.10013337907657446,-0.10239568705284202
9851.258087742784,-7690.647755590158,-0.15677649603048538,0.16217134727968247,-0.18221181738436543
9851.237662762509,-7690.929071948704,-0.25603466453726953,-0.22363680090715554,0.029710134454950854
9851.062885017847,-7690.349829786272,-0.18195967567665536,-0.20706957512746696,-0.2322088072395032
9851.044511612172,-7690.558647622043,-0.13997936617969778,0.0372951886672836,0.12958189956698196
9850.861462702058,-7690.729208104196,0.08391830664247041,-0.08213906355656941,0.07255666892077262
9851.12770890541,-7690.590224463084,-0.022767885691755863,-0.14807467475223857,0.012399108495977584
9850.942346845257,-7690.339599571007,-0.10704088830861666,0.29355940060788993,0.08197664071479926
9851.24529777089,-7690.492275621018,-0.08730829997726139,-0.24855396980379085,-0.22369400935088676
9851.124269559568,-7690.425578523584,-0.16848358279664466,-0.0008323874672144576,0.03675765867681968
9851.369240252645,-7690.718980364072,-0.22082367495693522,0.19482251733756706,-0.1647321018446745
9851.240891612135,-7690.388126298459,0.23932388930299936,0.12055243189655358,-0.03296824777281426
9850.872710043313,-7690.759844049202,-0.10430633222346547,0.0513832929571617,0.2355301893860116
9851.274454022156,-7690.61343276386,-0.1498562273997335,-0.08354780743815104,0.2286909506409211
9851.39716652417,-7690.81693229446,-0.07287392808843082,-0.2565165466049928,-0.2488344504501098
9851.110865198894,-7690.700129385053,-0.1106704262403185,-0.24307584894153647,-0.14537309473816176
9851.122605755945,-7690.370730875184,-0.2866142565092752,-0.1999238431165339,-0.10503682496551842
9851.403898499855,-7690.607173236087,-0.2925754655009795,-0.07540017861679366,-0.1828142484867003
9851.037163101844,-7690.566122279771,0.03795286760430755,0.1903801299515207,-0.004624893363360194
9851.289308619367,-7690.514528937763,-0.025955218159646076,0.25548680100576043,0.28350572061265206
9851.072688626855,-7690.749943672906,0.1478992029044804,-0.17660957722690224,-0.18875634453148932
9851.060677707625,-7690.584773397698,0.02135673497224566,0.26237105659031784,-0.15189430056897646
9851.096385539086,-7690.74104998991,-0.15777104996738503,-0.1985779958290596,0.006817394665555476
9851.056723339227,-7690.73228325797,0.24636070767625412,-0.11051928249982869,0.011042017996712228
9851.306331631451,-7690.669735959703,-0.23468923245536275,0.17597583933461344,-0.21954477869699296
9851.101191842217,-7690.436758646518,-0.15412453687402208,-0.2566557919205363,0.16174116298352886
9851.088040875004,-7690.854798152249,0.030505949856254655,-0.26482406021105415,-0.20534086855353245
9851.273886086428,-7690.7136114689365,0.2182178592715533,-0.2246769037772317,-0.16424454865862398
9851.026924726813,-7690.795469693778,0.07900664074926939,-0.02736471346678022,0.009030327316677078
9850.867619155546,-7690.772279502172,-0.010862635641315843,-0.04084354506221183,0.04661458726159784
9851.246955506896,-7690.628408031759,0.16808073401129148,-0.21383762286172614,-0.196961823843532
9851.388460760432,-7690.803396977155,0.07444536845086991,-0.006401402691577514,0.09323775477982643
9851.245591924948,-7690.345888997286,-0.009808485303665238,0.25627176216708714,-0.2823784780621426
9851.013222425237,-7690.6889498039445,0.21272593722646077,-0.2091556744212861,0.1570424040209909
9851.348368946134,-7690.493431334947,0.032584583009923396,0.06557663086337827,-0.008532911408227872
9851.230919789266,-7690.426787620063,0.0561065484223951,-0.15547305009712556,-0.018657749514723487
9851.396089155342,-7690.476170271352,0.01413375200319722,-0.16271894938560394,-0.2681476120905907
9850.942659199845,-7690.832625514882,-0.17404909839098023,0.21895543952086824,0.09403409433887622
9851.28147433056,-7690.396507752926,0.14674211678062654,0.02465545688055709,0.18663717769907223
9851.261548246148,-7690.695229119891,0.07750916662808527,0.07758558840277854,-0.29202865222482915
9850.987228595182,-7690.40073540615,0.02275867190423997,-0.06886138986498866,-0.11353532970935559
9851.16123266527,-7690.346776297116,0.05598107325835222,-0.09635946601605636,-0.12173556821334167
9851.04930188658,-7690.825778492117,0.05316906381379333,0.08562597447498208,0.13656405552243495
9851.161743417786,-7690.775496485267,0.024481724256123272,-0.28491191029464097,0.19693582100617102
9851.205542154712,-7690.585210124004,-0.09716949859164326,0.12746370601758322,0.15878133148966123
9851.280583367708,-7690.855772938618,-0.08575017725939851,-0.1550984908401917,0.04906218791572026
9851.353772626208,-7690.832967023773,-0.11703986913590095,0.04265822841557147,-0.12057022481117119
9851.393311659784,-7690.909563954481,0.2543101029888946,0.28570261127952956,0.1801407658000742
9851.140076769116,-7690.555244967808,-0.2555022598393423,-0.2821711596088751,0.2577116945235391
9851.023688197498,-7690.748460237487,-0.2223668842546625,-0.13610000645970508,-0.1772104879060855
9851.270879840888,-7690.848377946919,-0.07778829050472941,-0.03195044070201561,-0.2746569332644257
9851.089059893244,-7690.352734829698,0.015646763647526152,0.09365802547599102,-0.17161516736696414
9851.287373507403,-7690.821140048418,-0.19489167337523383,0.036946069464271515,-0.1462752200266221
9850.974906298807,-7690.66337366516,0.278944282019244,0.2153060886548609,-0.13455242123266586
9851.101787680647,-7690.3389500728335,0.048791430866347185,0.20997065801333736,0.23212038696665388
9850.888508169919,-7690.526725786855,0.02328601179319778,-0.07003739474006866,0.044978624175690096
9851.273344387246,-7690.639046670299,-0.142563192669241,-0.2219043341876481,0.22079090806858886
9850.844302323776,-7690.490969687467,-0.029446377351260322,-0.24670525539413854,0.26845090645334363
9850.978622815406,-7690.486192012261,-0.06855164715227768,0.2650422325066391,0.0819413600672434
9851.318161264287,-7690.860012173792,0.030686632425001747,0.008023279865420957,-0.2474046203305973
9850.84776384346,-7690.668410643698,-0.29175048644845286,-0.07012431534521468,-0.17628510961493113
9850.845062403834,-7690.509628872615,0.20390268173391707,0.018624607451463177,-0.2021668539158585
9851.0416619089,-7690.863108723255,-0.18403622215797544,0.02660111306955735,0.22025821564024534
9851.003622774342,-7690.352322566788,0.16579451873732542,-0.19460900685636165,-0.23657275759044177
9851.431807793118,-7690.797715705484,-0.12158350313807567,0.27008378177632003,0.2631793558965791
9851.107199811851,-7690.473307052013,0.1582026227036663,0.2610696207659284,-0.1473748523026856
9850.947809053574,-7690.774027510072,-0.09436362091290104,-0.2383863186581131,0.1969035109633946
9851.401239362916,-7690.85232481575,-0.1282566133582931,-0.2527024712094093,-0.26128584197184074
9851.304354052128,-7690.409354525021,-0.0475494209999473,-0.2350749004037335,-0.1926312827114588
9851.405461331538,-7690.471438114898,0.12391617080590428,0.27662205493393077,0.1050483555114865
9851.210831062152,-7690.494024824166,0.12118085926600247,-0.2581189756459552,-0.2833161301344639
9851.310504131698,-7690.790268085527,-0.1673794895935665,0.026343509815505928,-0.2411842114321907
9851.332520625441,-7690.415821849605,-0.14305472631124033,0.23697923402532567,0.2742924682831535
9851.06099957491,-7690.797208837163,0.012854025176047668,0.06425757474324184,-0.20385349283412812
9851.169883829329,-7690.5707233552985,-0.2793191348915202,0.23642630910094706,-0.02384063681537102
9850.912218309466,-7690.415530310169,-0.2799716193780607,-0.12687692991024394,-0.21505531154324997
9850.994628717992,-7690.572276136993,0.2655009042804554,-0.21923933769606652,-0.27852311432072085
9850.873545096385,-7690.8049516958645,0.223090382350209,-0.010605202720454019,0.026112761804801765
9850.924189313218,-7690.427966051858,0.01112909492493852,-0.22363153556631457,0.11970082403062526
9851.25890628125,-7690.832990721078,-0.08331245738276907,0.1997381069543659,-0.06556626481148156
9851.319397544177,-7690.734180771668,-0.04581252599586283,-0.2354136325125475,0.04034290080400421
9851.20882878766,-7690.548009543635,-0.07028921209354597,-0.004366362813116919,0.1143270974896256
9851.407361762343,-7690.859322910075,-0.04155997737416822,0.0006503313703657948,-0.07441899622249615
9851.197003026304,-7690.879539201409,-0.23962371891626924,0.19011642109245902,-0.21595622330031522
9851.093257347426,-7690.820615069196,-0.18309296995337251,-0.015971149170568775,0.1856275277385998
9851.354136819737,-7690.446618540352,-0.24759976057996935,-0.04763117317836766,0.06182562203338554
9851.051149100142,-7690.479966072657,0.23147287261731525,0.044452918248142105,-0.2504941519051378
9850.905836720336,-7690.364579558423,-0.25717482140423825,-0.20375987559048223,-0.21674699455786656
9851.110844634135,-7690.867544893482,0.2784644266507808,-0.06709996220638555,0.05356073677096396
9851.180914880943,-7690.644961902009,-0.2891122810404371,0.13885482913586833,-0.15472955055074705
9851.425791989448,-7690.778598298557,0.2828954544976639,-0.06753543797061595,-0.019967401737790436
9851.30588305151,-7690.80922832317,-0.12345848972662876,0.014794312311202446,-0.1893500043923931
9850.91076448906,-7690.701476478699,0.11286251633007138,-0.02736653218897057,0.18877784348116938
9851.362940716008,-7690.52127732454,-0.26330410599973586,0.0852422950405655,0.220687518543412
9851.306006412524,-7690.3623410199825,0.2324438107717593,-0.1760006297647278,0.10191584610262949
9850.904068803915,-7690.403883466142,0.1368522516605999,-0.14205792557338145,0.17276791675687003
9851.150663852593,-7690.778001682803,-0.14287044615905994,-0.20853537798086932,0.07513299701498077
9851.086274797151,-7690.704942239443,0.21194909045661808,0.17938813343781101,-0.21400660305634545
9851.127429196304,-7690.806960815502,0.10049002696878406,0.14494093944632394,0.13577340210537592
9851.386811388198,-7690.353316068544,-0.29039022304372586,0.0752420175172007,-0.17806240919044836
9851.113914668918,-7690.504674887847,0.12219165246500596,-0.1410612482389307,0.2638626784482058
9851.044351816254,-7690.768767599372,0.2215656657644514,-0.3057406839586065,0.0982637179768509
9850.86981015599,-7690.679796440284,0.098937224293982,0.06523147140183039,-0.15016285649256966
9851.005265055443,-7690.795805970383,0.24497675690067805,0.25230654160192634,-0.004353504711276823
9851.017741040121,-7690.503069723692,0.11943162474587887,0.10745951331497174,-0.20651374878432713
9851.059953671825,-7690.411128325793,-0.2711117130813917,-0.08995654722023085,0.15310407056784137
9851.055638627158,-7690.671080896813,0.11721331366297788,0.27119406608675906,0.26471427945590636
9851.08913451767,-7690.800209377916,0.275444232938378,0.03059833202781124,0.05134457652409896
9851.224646386594,-7690.742552867651,-0.24167996152708182,-0.2222894586220955,0.09354543944341537
9851.351435594464,-7690.784788195277,0.2364333515673394,-0.12268049376821688,0.08868854943899818
9851.300904792583,-7690.733812603477,0.2636530545787437,0.015623789801981657,0.14709822012307022
9850.91259043173,-7690.874649024385,-0.05508834843587135,0.1714705580918308,0.21059839450600198
9851.384453027977,-7690.467416149645,-0.24843850335819564,-0.00041096341212661786,0.09783435200553631
9850.871375298062,-7690.495264042187,-0.16827758008942045,-0.3011303568654112,0.10469751416620471
9851.049777571616,-7690.6305454525655,0.027943317623092156,-0.09002415770096546,0.2610557189044079
9850.991375884243,-7690.649289231057,-0.18368369512612998,-0.04874831694695449,0.235968477424841
9851.423035199354,-7690.595528991479,0.28348956311048407,-0.21913738380776188,-0.22999360367097288
9851.187967434782,-7690.738748709899,0.11540782144096007,-0.2452960444354382,0.061380557863873975
9851.299023500193,-7690.448482168094,-0.04733882033258208,0.16835481751221448,-0.10519704050726666
9850.997771587301,-7690.893941347862,-0.034255498005680285,-0.10790099820824542,-0.23529517481646328
9850.935311441623,-7690.7651365592765,-0.06232145847619247,0.12984750558410205,-0.04022887523429963
9851.093426339068,-7690.807836177282,0.21360947000933234,0.07124450092533383,-0.2570845505419184
9850.847128802317,-7690.772437605489,0.03217469285553742,-0.1377754513381433,0.2248948944528089
9851.407955970115,-7690.8897386678345,0.005244328294557121,0.10643092763527823,0.09843458284015838
9851.05495818983,-7690.485127931819,0.1342743967293314,0.1010327403741006,-0.19594851383404505
9851.287955636812,-7690.43247948935,-0.1317899245264777,0.27576715648238737,-0.21156287618699998
9850.907422235534,-7690.517308160047,-0.18933413197460758,-0.13979405630689307,-0.007241407157857649
9851.41161533899,-7690.591486742059,-0.08966798788007782,-0.2000699563867352,-0.25006424454286075
9850.959962270495,-7690.338397380775,0.2501192736275854,0.19181792264582426,-0.08051232934459732
9850.998438347795,-7690.557431979712,0.08677954019155004,-0.02737703553379546,0.1829714177316225
9851.253675750439,-7690.471880398284,0.14836878400841874,-0.30377236988000755,-0.1729646343533951
9851.354216276106,-7690.469680812266,0.2399604406007077,0.018695221111304755,-0.2996757791094672
9851.184886847384,-7690.49238689587,0.05302778336263175,0.25142395995955547,-0.0037198971584916363
9851.267960566756,-7690.707333694075,0.10700163037912519,0.06916117208553348,-0.16104964383221
9851.152653342166,-7690.676039305975,-0.06639545280409967,-0.1951403351635938,-0.03186794475149629
9851.00632466438,-7690.519998402876,-0.1021635515458135,-0.1556152518125473,0.07952366742048195
9851.12269295822,-7690.370332840461,-0.07586983300378358,-0.20300979129434352,-0.10478650452517699
9851.351855749232,-7690.59147797995,-0.030644295808886113,-0.11508766095904668,-0.22671898303084398
9851.274378497676,-7690.646147487414,0.10026324655435098,0.16631602095287862,-0.10667190066432322
9851.403554003393,-7690.546979945202,0.058088588786121,0.041331627958882115,0.027668747476467304
9851.363991244692,-7690.581366348623,0.047066478492448605,0.17915542497980977,-0.15301588429751203
9851.0382494918,-7690.6424065957735,0.19006606891286038,-0.22260432258142995,-0.2248582914139094
9851.07603913442,-7690.485982773459,-0.06819743107446491,0.1743551133541668,-0.06865201758707817
9851.217941927418,-7690.382613506977,0.09489373088478581,-0.29665857750625546,0.14612022978704498
9851.424278290862,-7690.607023701566,0.2889061655070297,-0.1608652326890736,0.2925724461462677
9851.268582305662,-7690.703747619803,-0.04647512737598847,0.28884934086871433,0.019150740805397692
9851.341775354726,-7690.713252102065,0.18030681214548233,0.2709568759618492,0.05432870564106551
9850.84568043765,-7690.402485272184,0.02866427288353912,-0.030991502248807014,0.27814792633983104
9850.949029958478,-7690.8130521163475,-0.1612312468664477,0.1380893471867372,0.10508280774454237
9851.167223434079,-7690.915561918641,0.04980861546582571,0.2435155733328868,0.29455937124892756
9851.345006374593,-7690.463390326136,0.1549319554937763,0.2679403016076496,-0.08245128320827314
9851.083556055048,-7690.496066280635,0.1645376158606207,0.2553824853614028,-0.06022143301930166
9851.380822358511,-7690.910775894203,0.1883540086872149,0.2794063017114469,-0.018073780991333888
9850.845989896909,-7690.352193690278,0.2819522989401398,-0.12391814658479848,0.2541945178749006
9851.404145100441,-7690.539662409774,0.1683249355740858,-0.23834630462237225,0.15926233938848022
9851.241838534632,-7690.921293854215,0.1810446064222101,0.05829090745857912,0.2195294301354223
9851.076233856218,-7690.687420536767,-0.26349329632620205,0.23378476183141295,-0.0348976637734999
9851.409353006622,-7690.401158854612,-0.03373248330234563,0.11934839309255,-0.020656504257466124
9851.298921365804,-7690.533029335595,0.20588317486849855,-0.17711714783236,-0.041615515485033894
9851.220203150073,-7690.432674070322,0.12657846510115822,-0.2358007181530859,-0.007428256182057724
9850.92284149154,-7690.480607903684,0.13387069768441928,0.09933641440053323,-0.11285179033400647
9851.213934251047,-7690.602223322528,-0.2926156676561519,0.17761431329898691,0.19925723961882114
9851.309633929366,-7690.682768663637,0.00873498171109377,-0.008876442528879945,-0.04043018167952889
9851.268009237283,-7690.3814906725665,0.28140157271011795,0.1302823617912073,-0.25628528114678856
9851.410791886461,-7690.836868883861,-0.08008594273061403,0.06344257119256927,0.04752731198693444
9851.163578082187,-7690.568383884116,-0.055604111733004,0.2367683854499755,-0.0004193360153512682
9851.286076128457,-7690.64450322859,0.2554539012782872,0.1804265912045487,0.1915898600902355
9851.267745758156,-7690.923692972526,0.21147946338449247,-0.2140593189186505,0.1679047302034528
9851.144274316643,-7690.4101029560825,-0.047802608498086374,0.23553675810156338,0.2264268078176544
9851.1933155102,-7690.394057984094,-0.03993486045224309,0.020507390116590085,-0.15799824425368497
9851.249881802292,-7690.704907608905,-0.2225123562892174,-0.23824904293304294,0.0578924461080349
9851.0707536921,-7690.572009065362,0.035384705332175526,0.06796469260962808,-0.2932747892714287
9851.1284897523,-7690.914195844903,0.17030590664637385,0.0756209419420762,-0.0959088293040527
9851.31091773663,-7690.528305731499,0.0864806796747371,0.18982461245452473,0.023258629430094158
9850.90711219122,-7690.713483746355,0.2469082838568834,0.029167057951202703,0.23569938176521127
9851.180537927383,-7690.92581548881,-0.20199832287243302,0.05568167603157831,0.12485149737834289
9850.88655918701,-7690.566567900197,-0.2344489386943116,0.2693359393838338,0.19839042196432455
9851.388215626215,-7690.386662348614,-0.2497051842154881,0.11799847485416741,-0.20737309824074684
9850.943618697456,-7690.5512079192085,0.07976201445860798,0.06038478926444871,-0.18182555421395705
9851.284553089723,-7690.814250836708,0.2765205772816603,-0.23354467164298737,-0.16047071069772997
9850.999584638117,-7690.8983778217935,-0.12545871845181125,0.09759462654754664,0.27246671919800497
9851.262759052654,-7690.651800196979,0.2602160494399572,-0.13297302698692612,0.23512139114454172
9851.369563191376,-7690.477198836364,0.25059539721223106,-0.03808129256862744,0.29299072171959933
9851.297911122332,-7690.591018923397,0.021784698359469334,-0.041255339746956776,-0.14560082288209608
9851.158596544392,-7690.660575985431,0.29743835275264224,-0.04613468365223424,-0.2298664055778462
9851.130299404738,-7690.474762526004,-0.11354463837397538,0.012331848744121745,0.1870904746719793
9851.289400839276,-7690.562200707572,0.20603984771006129,0.19274799182524904,-0.18893261227309316
9851.406877963549,-7690.809628179006,0.12212305126670558,0.09784104314868784,0.24889807813087889
9850.943234999042,-7690.700612917133,0.29748906476228515,0.1182049897918383,0.09070448196961345
9850.984140477876,-7690.372123964182,0.08334586606710614,0.1487152753994294,-0.215009272656149
9850.904220425788,-7690.48182648984,0.1766913377012979,0.18149070357627445,0.20965995198983228
9851.007950745314,-7690.761210300046,0.10150924411414763,0.2660576179642273,-0.26309168662945237
9851.304692614796,-7690.664704332432,0.0071217883996947395,-0.0233819011579329,-0.24330761913318666
9851.238656340101,-7690.590575778066,0.21434411994458974,-0.18289185987230866,0.16437897006307162
9850.845101286566,-7690.4413732852645,-0.10061458953827646,0.07872019287931223,-0.18020748537364917
9850.907380017474,-7690.669646005671,0.21048330264710263,0.2577514120923201,0.10856979075917139
9851.332198143951,-7690.46803781522,0.028822455168843242,0.2422670800264608,-0.2219635216044764
9851.024205742699,-7690.385005038893,-0.19280324503247967,-0.07198416297530423,-0.2835352396446916
9851.310109973394,-7690.564242374553,0.1044268983930754,-0.11989982731874232,-0.21696615772449018
9851.295446480615,-7690.660911220829,-0.23150385092567394,-0.10463219827384776,-0.18096499155191412
9850.869459484855,-7690.608688831563,0.17490954509205997,-0.2735098542675725,0.299918031226934
9851.337905814902,-7690.876956282935,0.020110588882463976,0.29658117260128686,0.08673478085127018
9851.11895704854,-7690.6847095951025,-0.03902325007537055,0.14644941366286243,0.1921569504971729
9851.19561552883,-7690.494031614481,0.20608855968998147,0.08209089181240276,-0.08894262717136406
9850.975570204057,-7690.691723158687,0.11346887137726624,-0.25659748117126685,0.2563111047225391
9851.200436107696,-7690.364679195001,0.013317019382516504,-0.20713481507247658,-0.027748653353556807
9850.935003323431,-7690.73947147228,0.23766657484245862,0.2556372774977367,-0.2948698563190938
9851.11591801768,-7690.418676478657,-0.22054005063089305,-0.2558276809289667,-0.11440463667423087
9851.129911848102,-7690.624745519624,0.17237901306709685,-0.022387317397148835,0.017591006090670325
9851.242727714662,-7690.735480571108,0.1327990236615033,0.14365553738547582,0.16989729996765407
9850.942191349623,-7690.920747724519,-0.2214039662978795,-0.18620059161960423,0.011312901539709042
9851.227543190107,-7690.676971415104,-0.2845308376644414,-0.1105382818549103,0.2998670630724734
9850.96181826804,-7690.799856710183,0.13683457700435292,-0.10208265888686534,0.13627795562503386
9851.359887816165,-7690.693744859498,0.2015768705492575,-0.21940242926941103,0.02288909602136907
9850.916558036351,-7690.446194156851,-0.02231555366573651,0.03246819071936074,-0.2038964637831667
9851.064916466992,-7690.456963991957,-0.27514171173231877,0.1977638760518251,-0.11631454668230037
9850.930951747801,-7690.354165556326,0.06481149856700946,0.02347701060712014,0.15034918181887874
9850.845798594943,-7690.898383904182,-0.21702327568654595,-0.21660790649955178,0.23333389627236317
9850.899538783142,-7690.4638986644495,0.09376774560444917,-0.049316367678144506,-0.28018575440840254
9851.005934992138,-7690.58011073667,0.011416221074514288,-0.2740442755306918,0.16510037232404773
9851.179583555024,-7690.420315976348,-0.07261253209240986,0.2833845822354198,0.16964737337932284
9851.187381904874,-7690.4399187163735,0.07847560651289803,-0.18955301707797828,-0.14494030564838228
9851.181687011067,-7690.78017837409,-0.15970268241465738,-0.026542157651214128,-0.06561362363627773
9851.089618667205,-7690.481627636723,0.2578189614083964,-0.06163569612830409,-0.19730981015921234
9850.909196820083,-7690.489359488961,0.08388230620367754,0.1823377976787454,0.28742337926697353
9851.152158426323,-7690.344040092463,0.1840021140612083,-0.034082397449751924,-0.22857624204016175
9851.230730427258,-7690.570593657465,-0.00020306373140366318,0.2015630027598562,0.10605201719512347
9851.255684875101,-7690.850568077846,0.10668339708284347,0.03440083668901667,-0.22419356782594302
9851.044228070637,-7690.452725611582,-0.23635912781711255,0.16859142908978272,-0.17341887612275067
9851.165645723886,-7690.359248419424,0.2458235144181014,-0.25935684269592113,0.1322123167401162
9851.183078609625,-7690.514781567916,-0.12032882990903168,-0.19193909897925449,0.057319802374752205
9851.042033607362,-7690.658661878421,0.22413556677508534,-0.24827283385034118,-0.03434519344719289
9850.872884318442,-7690.48758293495,0.033960236433657975,0.18177670960799794,-0.15827637239413692
9850.944334407843,-7690.338240341442,0.06773439148194377,-0.2165098732009062,-0.2003962912606931
9851.4085388409,-7690.49578635678,0.043279626582504616,-0.10174066123412434,0.17361716645851394
9850.969328955012,-7690.664134189125,-0.14681609090653855,0.1302731080733902,0.15106368525104613
9850.868797600368,-7690.425867964335,-0.18888608661283898,-0.04048884560563161,0.20286891070105023
9850.86056599446,-7690.385999663032,-0.15564632626233524,-0.09138023356596582,0.20808507505151647
9851.200014431883,-7690.548474066804,0.041604676616664116,0.12030134229602332,-0.26784055695379083
9851.152650468655,-7690.9189817696015,0.026147060199278316,-0.22971290995146093,0.23962152911929652
9850.988790429645,-7690.675165490486,0.04507566181654177,-0.23189017447629312,-0.18931341428057633
9851.243420571067,-7690.861493497625,0.27728020757424404,-0.024270356186304732,-0.1908183325633444
9851.37986006884,-7690.711067267358,0.08526797899945043,-0.05845432064738528,-0.24462746948381142
9851.221749436765,-7690.90172221645,0.0530856811405479,-0.1862553226334984,0.27638094838224275
9851.408984009218,-7690.355266276603,-0.2301858631279553,0.2577081296716087,-0.029660925055276566
9850.963640491123,-7690.462030932241,0.11247032271980661,-0.26258438764556086,-0.02591174972495275
9851.344348051642,-7690.821660476789,-0.23523375032793892,-0.1458313261655783,0.1618975495472807
9851.155374030448,-7690.6714314125375,0.1290717154508912,0.1305505182865411,-0.1599235131503364
9851.047115351837,-7690.803335621149,0.27248476460990206,-0.0983039266380999,-0.18704281542604173
9850.97415662055,-7690.811233203461,-0.2526758260500754,0.2638679592862155,0.19659106056040926
9851.297121403288,-7690.335590850963,-0.04249554146273149,-0.2878582599061131,0.17794998630147424
9851.12171705128,-7690.34805726745,-0.26723015995411753,0.07077204109695036,0.2180568171567035
9851.288300945034,-7690.346173689133,0.26132169798295296,-0.20516018709845252,0.2748711839000611
9851.162047809508,-7690.370178860637,0.18286016643798902,0.18483214176705937,-0.11701301949931267
9850.972653218156,-7690.473880381658,-0.1021349118230413,-0.17823252362231304,0.15979095833219165
9850.854749976908,-7690.729942605407,0.03887970917750094,0.2924018488740391,-0.10422845863957109
9850.931084681266,-7690.5807529096455,-0.12917768419683698,0.18829878333966826,0.06826709465554287
9851.312101083126,-7690.762431751802,-0.2970827679161225,-0.015993850352120677,-0.21544718827134213
9851.281834088417,-7690.5452562660275,-0.2731953374488362,-0.22468179269153243,-0.10331999117463955
9851.037153206797,-7690.766607980568,0.08161691152767125,-0.28047027166087024,-0.1060445404844508
9851.192561330126,-7690.467929844084,-0.1777493992854948,0.18815964149344575,-0.2921445603917947
9851.421724454394,-7690.91442778553,-0.17731560702031424,-0.047477554535562,0.11155107130612141
9850.905974964895,-7690.894185135823,0.19913504718543146,-0.27772740049226236,-0.10018466707265064
9851.323278740247,-7690.744012043728,0.20805227164456147,-0.13528530630197622,0.21137004234150564
9851.422213136377,-7690.923988828651,0.289644370507191,0.057917203949132114,-0.0004504879491253888
9851.034702599794,-7690.828818596879,0.21579969744300914,0.09366059250899847,-0.19591837032781811
9851.426473177093,-7690.6673737720175,-0.18113169154001463,-0.08292425317258616,0.1563681513150746
