severity of covid-19 infection,being tested for covid-19,being a healthcare worker,smoking
0.13475834609346948,0.27973047895259484,0.2901977072156065,0.30195418531316165
-0.09411701526630456,-0.2492123249152337,-0.12270587309732933,-0.22495536848867242
-0.2447476907279072,-0.08145366785576694,-0.22323186456076058,-0.19050155583079634
-0.07268900440771664,0.12691906035138087,0.03215422634918852,-0.27020249207286706
-0.0661892925034746,0.06365389274035696,0.20627910558284962,-0.047116646187158856
-0.27912324909003766,0.0006455161987668767,-0.15306291042951206,-0.037565843050674036
0.24644454019726053,-0.2478991212857417,-0.16586260535517278,-0.18913931739322576
-0.039100715683565324,-0.14218939363370015,0.12798761064777142,0.2745721373658666
0.043878946797974216,-0.3277599942421118,-0.001052360212641823,-0.08468654410112163
0.06068295064559959,0.12243495594140998,0.00926297058587261,0.28672000988080026
0.06732203653530855,-0.028442473670699013,0.2170617654086721,0.09076525681948874
-0.11887310492887843,0.25911751476540457,0.22564984565648333,0.21718220340720945
0.167580199123686,-0.39800590976046374,-0.21656883057512494,-0.4211041457383287
-0.09401952420127349,0.21785800663995786,-0.26390889615986507,-0.2216758969667131
0.13730686169004502,-0.08219488222924498,0.2903141280226927,0.43033382052375335
-0.1348794545493648,0.5066544065109995,0.2597753504931119,0.2740491534329024
0.28362580317235037,-0.2725495768008904,-0.29100403244038325,-0.2104413442743655
0.12014830270202903,0.004769044359109728,-0.02574502057161898,-0.22111997026797478
0.2749306971734304,-0.41768988568286847,-0.289254728059716,0.010287711611054184
-0.015969847457812103,-0.008430496700237891,-0.2045075042289473,-0.37644560649459147
-0.08568640044716902,-0.15869323152259784,-0.24448504283480318,0.09817908403976969
0.09677443193029267,0.28487276593000177,0.18627755311400196,0.08004368833253975
0.24349060794724126,-0.3724120668211115,-0.22399927030422112,0.08041374792153194
-0.04291769836504156,0.13672248517402227,-0.01608887468679765,0.03909864836666236
0.24694998747072688,-0.5614727382355209,-0.2945219661806634,-0.4587509367914218
0.29460550213847175,0.016862705387371973,0.18196132072723437,0.36082843515419893
0.20266388310436328,-0.15782627421411877,0.13377282028716292,0.21341468127519153
0.1256279208053055,-0.20750465407465404,0.059041960852949105,0.2777230406836211
-0.06259464998104958,-0.2848229916464027,-0.2376114132125944,-0.2198350639826312
0.22130728006439354,0.16453394237378305,0.17219818467900216,0.06491664066232727
0.21797567027180215,-0.47420566605232695,0.007777353953373534,0.1355186276150046
0.03547715244902816,0.24111753329994268,0.13444767836338523,0.1271964699549455
-0.10409758046987927,0.10034048709032148,0.09434220730371523,0.11911856422056981
-0.1927671078158863,0.47758509956131046,0.2112391751113702,-0.10102751522924466
-4.0522247340246675e-05,0.04467928884060422,0.167777945369933,0.12004852620666479
-0.22595371304031237,0.12272116497004631,0.08373345141649613,-0.20100540770794229
-0.08136933733242055,0.11354393483160849,0.2665347735141243,0.19443319660551933
0.018525047015919283,-0.2580363475568656,-0.0073734525814083685,-0.172453095618979
0.15935507765347406,-0.02283304311219779,0.22027374400960847,0.24368677384051732
0.21589323018997802,0.0829944100171717,0.15036634052084386,0.12209616851272666
0.24119121329174836,-0.4534627787260257,-0.11747242886922032,0.12038708691825059
0.13618076831179027,-0.25374009742440373,-0.05751486268187095,0.025284441053492306
-0.21691138203467047,0.12987183892011772,0.11875876784286965,0.18041457854268314
0.2046488077740602,-0.1411751316007619,0.06255275663691562,-0.24124538969875217
-0.17492563251017018,0.15578693219810025,-0.21962295942362828,-0.3501564698792269
0.2613392467263986,-0.4482411513889061,-0.02902095070494365,-0.02681561780556443
0.15530127176149167,-0.18470930557366355,-0.03357018799955103,-0.10388893926336405
0.2277729801256822,-0.1935165299623513,-0.028098476524339333,0.014957196558779293
0.017907686892759567,0.1910044547234087,-0.14553775556195767,-0.18842457490548065
0.11453889400719525,-0.1498479536118675,-0.04583709511729994,-0.20566651520419393
-0.20455216477112514,0.1597825182088193,-0.1161314568366533,-0.0583083280856566
0.11164146894434884,0.07395760016748557,0.15376258091165668,0.1332124244621242
0.03495700263219881,-0.09177147124643328,-0.11573306593788726,-0.2944370623856667
-0.13246326286889368,0.10764033856696248,-0.05619940254819611,-0.2643246143319831
0.00024312170696094704,0.17731234064873813,0.045073306298867744,0.1992787274981082
-0.04256656878568904,0.21406861746583716,0.14496316062716114,-0.17901853123785733
-0.21073185392794846,0.24018265583217302,-0.21234092468004417,0.029813770003642465
0.0720167866982957,-0.15021129848560955,-0.13059376938517772,0.08577756104660021
-0.16626471068633888,0.196571548928938,0.24526166489491924,0.24439508395222725
-0.2521500835054242,0.12324570166802529,0.0021210883640795375,0.23146640781178793
0.2939540199572846,-0.1760333052261548,-0.26017530956619483,-0.0695358663854489
-0.2260340924590731,0.03098947857590345,-0.09368273018792195,-0.2985899975441194
-0.09856528612919963,-0.1805772414740885,-0.1367351095330773,-0.030689643992422355
0.12237928059417502,-0.05712180462751328,0.2478985367550291,0.2899775116739393
-0.2914904378936899,0.05804860287823638,0.0825530969276157,0.15663709720911015
-0.08622086786851041,-0.06238864464272478,-0.11286694893438468,-0.2293916035822918
0.08681668283791255,0.13300934648232826,0.05128860432573157,0.3136136802519601
0.17988796691845765,-0.31545247622981615,-0.26522616034561647,-0.08182576649588158
-0.023218488038115437,-0.06816498077234852,-0.15858250951250644,0.1276514525231145
-0.06421944933569995,-0.20239312677005308,-0.11941562207683024,-0.16223731017959075
-0.14146904934207408,0.0913957189941831,-0.27353640919781363,-0.21353032249952214
-0.01659041585873311,0.35081302349332544,0.2276754183948702,0.42704064275491704
0.26861807667323406,-0.11085281476279274,-0.15333963782749824,0.05312427612930888
0.2121058764872284,-0.21338532818851033,0.13282233922082365,-0.11344496601574652
-0.16838707592672572,0.2633378680245221,0.2523365627190625,0.23250390958688363
0.23861911441473033,-0.418342788825443,0.19426710049560042,-0.06785827418605994
-0.0031634817857356667,-0.3124111617868959,-0.06920294335558316,0.190930171712796
0.19154865695606066,-0.2700347264729764,-0.03348658290232204,0.013289885631850486
0.23945657402005144,-0.509380398440449,-0.12091719716540805,0.19547272054483072
0.26192118066285014,-0.20550231153248755,0.11082892327026922,0.11101125575110303
-0.20321693002100816,-0.01662436222685415,-0.045155867289636886,0.05279337278556839
-0.19757736243951446,-0.14711508363985704,-0.2850327466589012,-0.2099140341306496
0.2591737064396132,-0.07454959304898545,-0.0729982800176879,-0.12333598070901405
-0.09033540730441947,0.23422857079541354,-0.2500354386224338,0.009079615756749926
-0.16407674893657997,0.4949012623295783,0.1971662915201508,0.18740608408751044
0.10800350944417764,0.1619784775185975,0.16172225911558002,0.4093195407539286
-0.07996037461144065,0.2754263657875383,-0.1812225920502743,-0.11369077593524263
0.296695835824938,-0.4137143674408962,0.07019953375606092,0.04504111148125796
-0.07029692481296723,-0.18554905252008513,-0.07366723959457872,-0.34029659547315594
-0.1340020393068806,0.19614508803021272,-0.15520411055660518,0.06054177116174757
-0.024813115722205847,0.10892584521222512,-0.0016799077223675907,0.21114464305668373
-0.27716722549030437,-0.04546580776284681,0.022869871815444254,-0.12303996772117505
0.15320291512039486,-0.056543174950641234,-0.16990066113829824,-0.16373035893083304
-0.22444963246798305,-0.12878610452841338,-0.27654798647189854,-0.18056680735156266
0.0657943241418682,-0.36860155016286633,-0.27081604918718166,-0.2986521352880217
0.02432958120336387,-0.06945703061750799,-0.17149333104129288,-0.17186670132491944
-0.1380145443571749,0.11147792024820011,0.026931191957931533,-0.03740542985977936
0.1870041633964355,-0.2066425189965945,-0.061408952300054304,-0.013355674633517577
0.17166481196987188,0.04899429738214085,0.14609828297823524,-0.09757587232548612
0.03533569539431286,0.06902997552892849,-0.13647089080407165,-0.14112760240140323
0.08466841961266935,-0.09865799774530362,0.04566855901686767,-0.07238700919429387
-0.1778897300858403,-0.22090723696287687,-0.26488638028089445,-0.08280151255225388
0.22942693919033635,0.05187644697551139,0.21783169879540704,-0.02496566061979255
-0.14393726056026693,0.15291902948166322,0.19059203265477415,-0.1663314586969765
0.028363309384428714,0.23044033204487496,0.22007436088385518,0.3121769575572467
0.13611751877206707,0.00948067852305795,-0.16806311001975885,0.019569581199996675
0.10453035999830262,-0.19890291763112364,-0.18650596826070995,0.04546908190659185
0.04473752950674542,0.09954459420163739,0.01917016179316916,0.13202960102611352
-0.2680271775344857,0.23317288393567975,0.19515986452983863,-0.10627616978990659
0.060100449577962844,0.33932722883690775,0.29422785121599365,0.1743994632937696
0.26572526430150883,0.05056128564370754,0.07052664418002125,0.07610077318194712
0.21589345332267357,0.11674537858614693,0.2716781158861203,0.42689427099152977
0.059532121930422344,0.09548072552328452,-0.20923321947650753,-0.15906293346907333
0.013951617326846855,-0.3316255124222459,-0.09959608355652141,-0.10381481604451709
-0.2425433982596762,0.07603161480793694,-0.17121275061223656,0.12911831727220344
0.06809643574072272,0.13918577101727156,0.28071195772903884,0.24413841877652137
0.16710580462001423,-0.1727469142138943,0.08183209886436493,-0.2226228088256891
0.23154828499271446,-0.08379392524405474,-0.039772735085932875,0.11808712526495131
0.042109281435939394,-0.2040188746445165,-0.2683369968473999,0.0826233327843825
0.14015372590764036,0.11214478682120294,0.1381425508499261,0.07018478401543513
0.061555173071906166,-0.13404155591642644,0.07872465103486104,0.2420937665727809
0.11418080156265542,0.1437632283142519,0.12747686554912518,-0.18809218537283906
0.007804475076516104,-0.21997487773207317,-0.012095234359630225,0.1137379904661341
0.004969223085076413,0.18129771270098033,0.19608568051149738,-0.06956549390810329
-0.23835053882706636,0.4861150963561439,0.285490224421208,-0.07117397659475866
-0.28444536192920095,0.3493220938521063,0.2763908082356393,0.14828371196044082
0.20229023511439442,-0.2603781311662465,0.13278177640143496,0.04395383881517162
0.20352352313252992,-0.017812859159351213,0.043848200812080296,0.1667966076875914
0.2484947905157872,-0.043010250416166074,0.026693820744988994,0.018382535740909388
-0.08124064444451026,0.2460451483075505,0.05393131223147568,0.23378691754754372
0.10465783982574262,0.06028040667059892,-0.13530017455555668,-0.019447318873157593
-0.23388814875312497,-0.1703767034083138,-0.18797892286553264,0.09007914176126133
-0.13965561548934127,0.004527633954176158,0.1389748050532399,0.14111605084495105
0.13094241604566764,-0.34294389023122296,0.01778380050202455,-0.14028232114307027
-0.2753903208782069,0.20570973628347977,0.24266408074135398,0.25375314997983256
-0.163441934519371,0.41213667068975773,0.283016309700394,0.34639348085219346
-0.12017994498740733,0.30178164589558937,0.09194036820135126,-0.21409217915587173
-0.05094697867252279,-0.011577036613942437,0.2841116021758215,0.00868838295487484
-0.19569556060491541,-0.01700352751680187,0.05940157605916824,-0.10847749174650237
-0.14077543871522993,-0.1204196108063124,-0.04373524138893087,0.04681248248139982
0.19615640883100743,-0.3935972759323303,-0.23055356026780602,-0.15205848312914966
0.29257246406524967,-0.5147414067648726,-0.21954590463724422,0.014310972394370292
0.1722313455309738,0.1478370702171032,0.2860932766234913,-0.016488196942404915
-0.1641862208835226,0.25644367899727527,0.15727679520122617,0.26854788350608794
0.2421652526137807,-0.040081215994054314,-0.07352079118781477,0.01086514693432624
0.25391225927469824,0.12676668193718607,0.21875811012593532,0.12023238425425545
0.14301345305516433,-0.36675180214428477,0.06588666578272301,-0.17039571360736164
0.029273948237254488,0.19752453680190235,0.26243006490221904,0.01898701306136158
-0.26747782629292255,0.3532012084769352,-0.17711188304939834,-0.40534498938147195
-0.24211101560387943,-0.13303612267165751,-0.2633426226636778,0.0022942465468989703
-0.08515638235659984,0.22856469980175814,-0.21149967460533567,-0.20509609770379403
0.27223268189158717,-0.09219299816712684,0.033299342845635016,-0.1598416233473313
-0.031076005305317678,0.04973257501452444,0.1595416248393689,0.13525647107797656
0.11120014148503965,-0.15887743054971706,-0.2658751230034013,-0.15823801109693206
-0.28341512019924125,0.22191329960342265,0.039548880694659616,0.3060300768134982
0.20657351666724538,-0.17498919165680724,0.11048260102826135,-0.14888180349488248
0.1507783580844908,-0.007001939381329439,0.14220178329902056,0.336952424998056
0.1447167175585446,-0.370844384370152,-0.09700291032279187,0.2304613101937083
0.29922781067255216,-0.2613073566552087,-0.13027408474106975,-0.10992439312252175
-0.061194756599333794,0.36840237974760776,0.05214989192639108,0.13923969540097247
-0.0900977831248422,0.34806228002516665,0.22613154923843598,0.3617878740457489
0.09909504186798246,0.1333463370907087,0.09694565409329281,0.03836160904352873
-0.08546829495482738,0.060082873172290024,0.2004017082682113,0.2582755877916726
0.07249926453308664,-0.21000189733022903,0.08776077042934699,0.22271483207364537
-0.10243228915058067,0.14373281517775893,-0.23692505340551093,-0.23478177975794112
0.04682969689230815,0.06313953640216535,0.0793987706966699,-0.022731898412878662
0.18538585274271463,-0.0761284040532976,-0.030534340226712586,-0.042301348936373495
0.10168446352368066,-0.41518394288069593,-0.11889002367449544,-0.2915979259653001
-0.14288020011461425,0.3855783880964643,0.07925471577923476,0.06186934724687179
-0.11324425594971682,0.239973443997319,-0.050258265354542114,-0.16277242350214377
0.11066772851972351,-0.29989140709571593,-0.14380092890550752,-0.05615756543900473
0.298705829027537,-0.26725077344373627,0.2527514621032309,0.13692391679677038
0.27997942209123666,-0.4054480108192633,-0.04376148182974082,0.15474468871505498
0.04893544252683901,-0.1286271277932398,-0.20638082479005498,-0.02724731200262559
-0.027444794784511062,0.08883412639560079,0.25559429675486295,0.13719187125266555
-0.21424050002819245,0.13582288246656526,-0.12473948274164895,-0.06559160468295573
0.05635821650287648,-0.16233427647872756,-0.01874945561639879,0.18588141769316885
-0.2595376722787374,0.14239427415236872,-0.23914795107533043,-0.4312618590995955
0.207126301408129,0.08240161015764849,0.17747910846115839,0.28027505973236105
0.06442954416852176,0.10804507883060546,-0.059506710945949864,-0.2222645083379301
-0.12199984938660585,0.03557103756368793,0.10817794385747542,-0.2150617265297386
0.09340564891114217,-0.07780697226798416,-0.20085550006018635,-0.3691265346254934
-0.28643017451164976,0.5522704503773627,0.28271198502916245,0.33534633975635775
0.1751803900766417,0.001822970571931648,-0.06537853306600419,0.1861968127673736
0.2919222501474566,-0.36284846625409034,-0.22952931146524347,-0.13720879347246714
0.2620443128160151,-0.4581327957312445,0.16095999665151128,0.04242561045278467
0.2607047401861177,-0.47421714162871986,-0.1686028275128494,-0.09360283431545735
-0.08336265924748343,0.11210458342157341,-0.22380103573665372,-0.09479131524638734
0.002811593704231452,-0.12621823457444814,-0.07915629629795096,0.20293079548796167
0.03165847457342247,0.03424613865729115,0.08717032594689711,0.07751784506053871
0.11285053237194342,-0.2428522867133333,-0.25929893188956904,-0.2730383358871281
0.09799552782565063,-0.10072219476304589,-0.18889233872183808,-0.1307582450791285
-0.21058245082311483,0.24790041419144287,0.16694860434727432,0.04027504318360037
-0.026363820830590357,0.22411401953426918,0.17046118168340518,-0.18350100343615894
-0.23062179768428276,0.12424007025675335,0.21718487116328095,0.03414451133486088
-0.173701536251521,-0.08148875915228256,-0.10679927708338424,0.22091389320092292
-0.010672555481415658,-0.12534433989963334,-0.20371390021625496,0.04150988853101867
0.13351668620800727,-0.15055852704690817,0.19531705198772603,0.3106433526841075
-0.06910938541684203,-0.24232458396527518,-0.2702193976457267,-0.40600120078650204
-0.2260138469018006,0.27691531089057136,0.16769792836038283,0.18809578665291424
-0.09324104509582906,0.05539916830646053,-0.15058654050790427,-0.2511272088023566
-0.1872989274813695,0.2806084818918332,-0.06578046597343279,-0.07063260714650492
0.2790018495811378,0.016730299183873754,-0.08539648195403318,0.22123999041689155
0.10701418255994843,-0.27424616342784613,0.2529270471882948,0.33502675897659706
-0.11751607979089124,0.12072118735119725,0.1933863620424484,0.02468315224858411
0.10719265645776077,0.05538782587569313,-0.10855103356848003,0.12864026467814577
0.20267425487791096,-0.39875486302643703,-0.0224950372326721,0.2550950575234061
-0.0728626233367406,-0.004254358015089055,-0.07479323211891226,0.12011155994824016
-0.075207121393494,0.1096643190541154,-0.21807094090567214,-0.16389203117911078
-0.149731010702468,-0.17176967156463746,-0.17396018196256183,0.08176853231064961
0.16594975024872916,-0.28658908944612493,-0.23271950586322998,0.023556488289889016
-0.2805283044377711,0.04908844611281715,0.0839033997031492,-0.08451141977435847
-0.05884704361100043,-0.03582977190608405,0.27625248199821845,0.3046136915284925
0.003367532253586103,-0.20903345361214992,-0.25831995231714944,-0.060586014007770056
0.21727849798351556,-0.2850842346438712,-0.10573345415780647,0.02302173316546667
-0.07932219847932737,-0.002484595523513107,-0.08684770791245919,-0.35487171758548874
-0.1449677773793708,0.32985697038687545,0.04301218649635474,0.24694555663421833
-0.1693769260878767,0.2045711582288111,-0.2830239588129216,-0.4919307345029925
-0.1061983899833722,0.31600608799630403,0.07186812985383623,0.2062526457619284
0.19217851674385006,-0.22669811574750287,0.10814112444453089,0.09100775441978692
-0.17617220762099683,0.2030746667423509,0.06767474797157647,-0.23958998163493053
0.13808949271565246,-0.21882879456927287,0.29206643985522435,0.24519270593126546
0.039182847536598175,0.19079914189450348,0.15538782544934188,0.24893903878203483
-0.05053275498621884,-0.1730798572307645,0.04344695470043475,-0.09779287178210586
-0.13601024689635058,0.1634411892846685,0.009575447901574385,-0.22604393117859342
-0.2508146330462672,0.43092996577248033,0.0341817447705971,-0.09661737741120109
-0.04909172901555797,0.08846932920390818,-0.03538244252907391,-0.11447605355174062
-0.27972387478061994,-0.10066650570439509,-0.15645525715541242,-0.24489581219067372
-0.10993376732607976,0.3940553515114881,0.20590190510142709,0.21986825719230593
-0.024470754014285057,-0.10557079034237969,0.11903641444610363,0.007793575605526348
-0.07783373935258053,-0.0999888224932448,-0.029841398680190034,0.08691031937723595
0.19337620789360582,-0.3213922446227178,-0.05812329124990662,0.045543498392478586
-0.15286497249350917,0.3211921771492884,-0.24516011160668566,-0.2516404150483675
-0.13086010718325206,-0.06989525046699516,-0.048831326616174064,-0.14058789404266964
0.12456482142090985,0.018864371647246914,-0.2765641795813974,-0.32974478786260286
0.1252630077802891,0.11972886043625619,0.07316529391626214,0.22149876364185844
-0.26759516029283925,0.41642311074735416,0.06706252856438588,0.2033079612495166
0.13055347728879424,-0.47115341157305884,-0.18103013511321872,-0.27583747751785836
0.025758030599247306,-0.24276410686804273,0.14011925665386177,0.3232174156305421
0.29794737701233126,-0.10481714783505508,0.0384344384632222,-0.24919935421769276
0.05656578329923356,-0.09146378117196395,0.12834466546520795,0.10093066066559694
-0.09610241995050159,0.24071041057174355,-0.14759875438189388,0.1858851184134548
0.2579670731152092,0.1310890453420485,0.22025041430661457,0.4164764083763241
-0.13992752970716368,0.02182070137157245,-0.1482135547256981,-0.36250015767213456
0.11128130967363709,-0.4308853530200689,-0.23646723833522482,0.10361176258249433
-0.19589004342488975,0.07751079741215988,0.2992329547815951,0.3685215605030422
0.18644771041024671,-0.3741876297021605,-0.25127011761771617,-0.3310606795907857
0.07785301604404693,-0.06377740630924196,0.10849099918607846,0.2895419312631881
0.13415765542125202,-0.06506909218119669,0.0762090972511652,0.1577474329107653
0.1980116311630566,-0.1914993692808699,-0.023678993582318508,-0.1314573622382894
0.04031953620837647,0.31994244073571393,0.23485574833139727,-0.04192227560939232
0.07471528101955671,-0.27421955181550195,-0.05399301073423504,-0.3085575681810488
-0.23824900907063704,0.3298743465228483,-0.19956415658033985,-0.18029512481125082
-0.24913441925804564,0.40038468853526277,0.22380673728704809,0.13849895511651109
-0.18918902544267077,0.15476488815267667,0.002381619499000842,0.061003419318417906
0.024621950869081477,0.027891164759112824,-0.23572383790671697,0.04699294307155841
-0.036341964783479064,0.23202948237263477,-0.18257699597310312,-0.16374326042710002
0.27245701851667,-0.2920378103773372,-0.21359567205163837,-0.44471787080079495
0.19645262643468353,-0.34891429772617777,0.20897942055774704,0.13476211046935987
-0.2987528339114003,0.40534492305767506,0.08514210585700577,0.28538866540535884
-0.015159711173195478,0.364496146765526,0.1573027584633186,-0.09197974728554781
0.20342077508826567,-0.30353497739657503,0.25310568586044385,0.4599970719835113
-0.09520906041668822,0.2973447596646561,-0.06456489422375708,-0.20567591966507223
-0.008568926390313647,-0.0462818280628475,0.2861545465782233,0.4224959662847394
-0.11968095647118346,0.2374895910186703,-0.18031353545435558,-0.11681989377572666
0.021834982419707216,-0.09742699374043524,-0.022949031312905377,0.07982052870252497
-0.17183194255307072,-0.027315378346348923,0.17756310802970837,-0.0716355856483963
0.019276464947136973,0.1756943087237774,-0.12786258526218416,-0.20233604270010846
-0.28962314744222034,0.11518406015507493,0.2876213319840774,0.13013710170373524
-0.02159000437647507,-0.05108143833148702,-0.045909602809693806,0.160835103596975
-0.23359337042404144,0.488456949899312,-0.01963384895821413,0.2726758659183751
-0.257745083972752,0.6157779846655282,0.2543048697795168,0.10834752215871055
-0.22510434803126922,0.1699282179086843,-0.1982731532096037,-0.3660581848456691
-0.2863434975092251,0.4399775522921408,0.16131638835229895,-0.12420318094886684
-0.25747049197222066,0.01589606537399102,0.2131472224112349,0.28225225838982065
-0.21438259166862156,-0.0841940297923241,-0.08286698980955143,-0.25510712435274063
-0.27218623090311933,-0.0232137679986045,-0.14845883623886158,0.18873300476219285
-0.025226673881548645,0.1558473343772065,0.2669312373499296,0.31229279391243037
-0.2999600358659293,0.5500871752878591,0.016495578227127605,-0.23406589074065243
0.05531121634840641,-0.013302066536123612,0.03540996649511502,0.27574846674916087
-0.12734265672235667,0.3481563163408088,0.09705107524975143,0.27164374264505825
0.06533830191621703,-0.18301639563544259,0.2276500617391118,0.13137409024278357
-0.11172290837263155,-0.1635623375760964,-0.13430991522365665,-0.35822145938927774
-0.20444377780377931,0.4246596334146242,-0.014858038404853058,-0.2132226839554455
0.09680743202916015,0.26638887877282774,0.23899516791147718,0.23081815315210732
-0.21120251245774352,0.2770683593597861,0.08094524176229712,-0.22510829936863377
-0.25681096270109477,0.15095612661200788,-0.23595679236033823,0.0026618560206861097
-0.12515642447632747,0.4483214791867469,0.24015714207013122,0.17197404992806284
0.13859096228679002,0.02198300984487961,-0.18135490960211215,0.0947272117801138
-0.15563754097227386,0.278564063499743,-0.0725069233648124,-0.005789881934615042
0.27899390744763625,-0.08943920803411703,0.045493708395296484,0.2513124928815841
0.19164519174794065,-0.32737797760387016,0.22047214116930386,0.11928916079968874
-0.13860483648451985,0.0072919653688797645,-0.2446137941697081,-0.29847304966266686
0.16222602133205238,-0.16080954060343766,0.07006654381630506,0.1453935736975437
-0.08970258633432462,-0.03233138533909186,-0.16069044006951058,-0.13692272879342193
-0.24147380725127068,0.2301032963578452,-0.0950108354905404,0.14421500255280512
0.0023588125358421363,0.23591915295143515,0.14671057192603487,0.18682551850176515
-0.16727310037447177,0.3072567086327032,0.2902299832914447,0.2954459400552707
-0.0489531420348821,0.28569937821698316,0.017205184145833385,-0.10785329377885802
0.2947133590848387,-0.2691066294502683,0.09484950394753966,-0.19844895700866386
-0.00433103646226729,-0.16374075096425345,-0.07578795633152033,-0.3290594188571311
0.22267319363049093,-0.32265029871624207,-0.026739715589382207,0.2645987371544385
0.022022828195858102,-0.2214135641793271,0.1435927592310715,0.26075405965439974
0.00046996140511357254,-0.1763165361512367,-0.09880574993532337,-0.12382821999826599
0.03175309461848569,0.18889871831766467,-0.06434190583021829,0.005778621211761127
-0.10637633168884383,0.3294971646289772,-0.030057404323229175,0.1526477675556395
-0.11606445607563368,-0.194695759858329,-0.23240125392383734,-0.34484428903891096
-0.12007687565562095,-0.2501271439524162,-0.18412120654382647,0.07530795369193519
-0.11547873186777796,0.05427405638028161,-0.07224968309675953,0.06523173620641581
-0.0841504219165832,0.06759124198261734,0.21456677034065125,-0.09615332118086575
-0.12265203773799788,0.26841269814175783,0.1696490514709207,0.2522566710815467
0.2731310010660439,-0.5270223811527592,-0.043626205136009955,0.20868854605946113
0.17327516470898113,-0.45788039643131484,-0.29675921231971486,-0.09920013560975699
-0.2463104511892005,0.2096542599677853,0.11532568083290545,0.16209622351118685
-0.07698768325318264,0.15123767592975973,-0.16601609961081934,0.12779909794133845
0.11973162329446885,-0.1444665935652461,0.18556805047395386,0.20820495795229765
0.25073562511415,-0.4540846971504963,-0.25762388939823727,0.011026214718539373
0.16563054046554504,-0.5506368390471023,-0.2626752944021757,-0.160334672600746
-0.16900273376345865,0.27530309521746854,-0.003769302277042419,0.06214132782082517
0.2045985052703138,-0.3201755779414158,-0.04301582623291372,0.04091124558490667
-0.22595258872277502,0.3277590371911896,-0.2985189351302609,-0.3902620397963573
0.11405788181636523,-0.0303901967466102,-0.1737739793234799,-0.35611145666311483
-0.29722856004497655,0.452478971730098,-0.025821552944514048,0.2102833642944222
0.15916740756257436,0.20053879369999963,0.2782489785098204,-0.06531935353180923
-0.0710165719282761,0.20261297437552522,0.2967070575954273,0.4011588586722663
-0.019922901364542223,-0.1400310838777542,0.12388615668988284,0.29444318649527335
-0.11787976528124658,0.008545047121531507,0.055108175866524944,-0.023782132421492574
-0.014710265455911642,0.0053784396363962626,0.006524221064264146,0.13191294590488692
0.2568927376248859,-0.40643940491782893,0.18579953339270605,0.31100639149792586
0.26843441848833244,-0.3048113773595297,-0.13034334500526826,0.19135840413868158
-0.21607251813742118,0.050841714104531366,-0.058554004346435595,-0.13188315716843943
-0.1277822745961003,0.46976647020376716,0.2604961072920908,-0.015432935621454952
-0.03793484485765619,-0.11520812232819362,-0.16852147565183187,-0.007246270066539176
0.1560374768893188,-0.06998442577272079,-0.1389506758632775,-0.36376151357516495
