protein kinase C,phosphorylation of protein kinase A,RAF kinase,C-Jun N-terminal kinases (Jnk),p38 mitogen-activated protein kinases,mitogen-activated protein kinase kinase (Mek),extracellular signal-regulated kinases (Erk),protein kinase B (Akt),phospholipase C,phosphatidylinositol 4;5-bisphosphate,phosphatidylinositol 3;4;5-triphosphate
0.5476218917903445,0.01202652590270227,-0.6287789734991622,-0.13007431421574064,-0.11335019409509758,0.10439602340865524,0.34506828000955375,0.18030920146030022,0.44021794441314627,1.002252529888972,-0.12337004072400509
-0.20779100966367073,-0.06442107885284978,-0.16837381171940563,0.3187979104822557,0.43376090677094703,-0.033407763230893145,-0.13133635772016428,0.24205673447893478,-0.029164556497518066,-0.08880939103098628,-0.1618971156963922
-0.45749478294075385,0.099549931297523,0.64817142589654,-0.4382958531983439,0.4806928284530043,-0.39538798247553414,-0.12243215572587535,-0.031869918923288124,0.13212455296501488,-0.5034363685213037,0.09697211158044095
-0.13919789590389506,-0.7066767681357512,-0.9605276302417457,0.6169012783549772,-0.11707801063143042,-0.49904708518377344,1.1626929138669748,0.1501735004061801,-0.0801440320752528,0.7247955836644375,-0.3974852346638502
-0.2218031713706482,0.19287900837311267,0.2637723746437281,0.720125366606326,0.6611944655548332,0.4095627678411185,0.5756634845921486,0.5221744891854107,-0.35853065623186137,-0.5143168370267026,0.6816780885185367
0.13718875235582026,0.14381910230719105,-0.516307703881568,0.0992033977347677,0.38186697388729757,0.4523384206441451,0.12150518907176071,-0.030612505189834438,-0.09920563033611916,-0.03257282616205712,-0.4952299823614297
-0.3419761876104322,0.4608287656475867,0.551368859949645,1.2020927323280561,-0.09100915711701962,0.12175098653267558,-0.7481422642101251,0.041871312699624075,0.20992915245974444,0.09876769124600189,0.34764590815608976
-0.055632304108610454,0.09613905119327631,-0.1950442648904995,0.46781111734959463,0.0031135021667726553,0.5908487461211545,0.3432673299573009,-0.08883486067741603,0.2579008696191304,-0.15247872711399418,-0.23020933426686563
-0.10688343430327153,0.33121991275086354,0.38723756687802585,0.009453348491709236,0.7113908128747517,0.1944867448340497,-0.24591519899540382,-0.4074081985144943,0.22968929844318967,0.4090493691445176,0.09799850386455929
-0.16269413546514275,-0.10631870430794152,-0.2747176967658582,0.2727600510493319,0.3233642543136801,-0.024203027946425107,-0.44163879820229757,-0.2721940364366431,-0.053601815993469006,0.03970270889712169,-0.047978775655845116
-0.10972532884106789,-0.151525932125084,0.22520135468431635,0.650999711692291,-0.28340557256074944,-0.044383149689355694,-0.29518032777847164,-0.35768442201329076,-0.4002561901938718,-0.343016510542853,0.2732874107272918
-0.0659588198363807,0.4858036360587228,1.0166931614116255,-0.10199311494739571,0.018651222132566883,0.2606555597237498,-0.3493506571484921,0.0714058939043149,-0.24140182158356355,0.42597186985941293,0.020278066585831846
0.20161059206336251,-0.035017605502346755,-0.35400706537618853,-0.23167760365623852,0.3250391586382081,-0.13297882439985592,-0.5605601381518663,-0.44095118097674363,0.20804968699707507,0.07659450379533059,-0.00018533428360771598
-0.15090575449622812,-0.060954145152011786,0.038970588375904974,0.7209344714807494,0.31343922459986656,-0.491450532104174,0.3282478833989863,0.10005224104228728,-0.22092660892177576,-0.03848607073101623,0.2639191975326749
-0.6177305030671716,0.5019086202920562,0.8877629062274988,-0.3123440137901011,0.1300701545885145,0.6293431197737027,-0.28338841960323247,-0.6180629333482305,0.3254149703658225,0.13827940454480694,0.1435688809481182
-0.8801305395309368,0.38845698513112736,0.20930730752465343,0.5727011099209686,0.6055367610526289,-0.04286884222952331,-0.23947183626089727,0.15913746878442803,0.11273726904233293,0.2627850590426089,0.17447906708219293
-0.2437236037806545,0.26942710657071606,-0.014010714286359527,0.27915187255714546,0.6434108489042669,0.2203982719264303,-0.2992986781262589,-0.21532203092282404,-0.15176754262882003,0.1897282715626395,-0.06863316608025255
-0.6363674073198727,-0.5109716533837316,-0.6052247038397013,0.7214511335647674,0.0287512049851133,-0.3010617066514013,0.25530564546188,0.8090121892403673,0.017072977195278383,-0.254996313254899,0.05350211174568422
-0.09189287755407681,0.4294352739160872,0.8056801033354493,0.5843627554787366,0.18430579152352408,0.2627552928300347,-0.08050666074840203,-0.3205095824766302,0.19213027236875427,0.32831916855049004,-0.03755102219001201
0.26095855605726404,0.3616629732777914,-0.6828588590793805,-1.1020170835061993,-0.5758879844257775,0.05696660874069076,-0.2389193841293708,0.0547634585722179,-0.14469993510265713,-0.23453677747246726,-0.08511786791678067
0.3994540158782007,0.3014129882656576,-0.057070548346067784,-0.2757922278162621,-0.04703979198693585,0.6087327607735142,0.4171035817908838,-0.011436514901708859,0.17746493360769788,0.11369779181510568,-0.07488527123891675
0.2442215810794257,-0.1242971606266674,0.16631545562542915,-0.4755343470000901,0.3397328587650067,0.2835468301525874,0.1811026873943721,-0.061749306139705085,-0.2547621875407885,-0.7370895589232398,0.6375728525462511
-0.3288244441512284,-0.16412836847149634,0.02440476137333053,-0.5420267298657414,-0.0435566279996949,-0.40682072516890666,-0.2698006906661858,-0.36663786175891677,-0.050888540491821274,-0.21760561912001622,-0.0031293016849111253
0.6722715142862854,-0.4783913993292935,-0.9446502109455224,-0.47799846731952406,-0.6756796921233731,-0.038317582082940754,0.6081359217963112,0.40108071758505986,0.44984988989986013,0.5400886833523718,-0.4269090921237306
-0.2693229350520917,-0.2747679089038967,-0.5137516807035254,-0.08145321413602177,0.12111035883989815,0.19270237716548316,1.1898227452737486,0.5820259083704081,-0.17713232679435645,-0.24736327458017915,0.46156003070058055
-0.07311828990789965,-0.6745905239045464,-0.5161179401316279,0.4931532309522869,-0.07927306141069762,-1.0018714165873877,0.09127286165518733,-0.1459867388530684,-0.41277539686683123,0.31247075196695895,-0.30416293435941855
0.4426809965655693,-0.20525749519679753,-0.5520007490420669,-0.4219433762403575,-0.5025492198950429,-0.2786227805563772,0.08307770666006493,-0.007986633849411173,0.12422017826893153,0.2820562016720519,-0.2545688193100113
-0.021277273273893445,0.27940152979114236,0.6385323162115005,-0.24637751483339507,0.07306450869675929,0.22011963649830915,-0.5120719238007573,-0.606702561348299,-0.2887637408637044,0.23432378896851996,-0.5634816481217353
0.009956373206595667,-0.12749738102381555,-0.2687865844374737,0.09780331298337064,0.1513001989783239,0.0008645875586092618,-0.15433831744187565,0.0003811507302955066,-0.5390315207474734,-0.5489673095160361,0.6488479671801564
0.3284941103836698,0.13634839684056918,0.35912699523728275,-0.23956111826492166,0.2697588395971433,-0.39003085211434263,-0.7610619324313315,-0.25501997178912417,-0.38926564130250063,-0.18536311140615236,0.1643745218478644
0.34420754049385016,-0.33049660729074404,-0.8271082843032344,-0.9430863133096095,0.007588526868931855,0.010443684760023612,0.34288006945194405,-0.42452472461128243,0.3922345956161287,0.36324384617757055,-0.31641268810244655
-0.16036326434944578,0.25876468242758127,-0.07999364820600885,-0.1210421862529588,0.24230312820679517,0.151775293517185,0.10839380585534059,-0.5031126899715974,0.2533637652083521,0.6633507835360137,-0.5832945005490935
0.621407587408722,-0.09461213151271608,-0.4958671133239522,-1.0345526542185293,-0.5715693080287487,0.08134928892422102,0.3795956772440145,-0.08997999487646462,0.418128571934904,0.07816965547878604,0.04483254239583631
0.05404509714835908,0.299011417281368,-0.06703764417067293,-0.39502628730883815,-0.1880280316288569,-0.03681061415711845,-0.45626658716733437,-0.3563378886152815,0.0859214792013717,0.06822235926270268,0.36184913103651833
0.2225367905253328,0.45901412823227433,0.6683886576459706,-0.15127200891484666,-0.33458927142744066,-0.0827371513878101,-0.5954552639617856,-0.5016443628609105,-0.5240705605937571,-0.8462401094239033,0.3676130603102768
0.10491791902456644,-0.07272043515604021,-0.44443348040765507,0.047320827348652124,-0.2803509397851106,0.3219991738215024,-0.018516352614647125,-0.04322057294704461,-0.3211069591144176,-0.2066644625160362,0.020619217792826647
-0.4748011609604528,-0.48036427796881065,-0.5407333095642661,0.3692724995992883,-0.33573037310516085,-0.5933346036518595,-0.12946235219657617,-0.25497951742786995,0.21301792472479447,-0.10666204211211605,0.07959766008535069
0.2538432392888744,-0.5822420314197895,-0.5131800216168868,0.0106125234079162,-0.2247230134173365,-0.48838252287334216,0.7039474836129465,0.2837030814637751,-0.3957619807516694,0.04546853869484474,-0.2257466349357053
0.5315823037272689,-0.3128935302249674,0.05409056798567985,-0.5299622990937786,-0.2012979479174436,-0.8975064029856896,-0.3237870930774681,0.556424832806679,-0.18695789979729777,-0.361291803459621,-0.3485136376982325
0.3003467995594534,0.7145495159010969,1.1463258142041517,-0.8215134350903633,0.07258170902656744,0.3300354476651406,-0.599326558168612,-0.43645492772092714,0.33079149033731237,-0.07369373306287116,0.10487994643281578
0.3473597994730116,-0.24036661922308708,-0.3550337171298968,-0.407542087855736,0.22311392467889038,-0.13269247502304943,0.3794863267334737,-0.37628475388144667,0.08085245620121374,0.08294586225630354,0.4807796589329881
-0.02967699948439459,-0.061247561313909724,-0.3258708266990944,-0.0418837145061895,0.4891992314580811,0.5252596089697964,0.02746514920761589,0.8415112655317393,0.1964402153328962,-0.26620520129795894,0.059190838277813226
-0.15287684511856342,0.4126308113012772,0.5270249881121869,0.29136592126833694,-0.2486398783410841,0.11685924960252536,0.0851017889669487,-0.28942527921806016,-0.18510059698510994,0.07673942936713517,-0.03420222146831869
-0.16348231790348736,0.32165550540080545,0.5798648732678462,-0.02221372295889673,0.35265620797593833,0.04907172708860302,-0.12824526631772395,-0.42763392538073425,0.30609398388640535,0.36293062524337166,-0.15487979435919896
0.03546443087716039,0.3529905180053186,0.35652317372070996,-0.014482793389554993,-0.16878732164242213,0.4827700688283907,-0.06094262831494402,0.09751353350813036,-0.09527470923943589,-0.15242070106044497,0.49448443331849556
-0.03247170967281549,0.3444668810653744,0.5127250086297923,-0.04824261863592367,-0.35760801890891514,0.20353334255120062,-0.08021409533979815,-0.4004288050007387,0.1645483523224966,0.2208480089800984,-0.6460122847638181
0.4728703459208197,-0.22543819797525735,-0.3006974081400694,-0.1208603874785604,-0.27410512484472305,0.32830059364968506,0.5141038979043046,0.18407510296054766,0.2995003852773105,0.7432042647754963,-0.36773306614160517
-0.07969445154818645,0.472695756165176,0.4718207146158817,0.4231799384104212,0.11847983805323356,0.4189773891532542,-0.7431037849980247,-0.6390316413931989,0.1405447433059103,0.2483906651761089,0.12695397662819907
-0.10191123023399884,-0.044154391935399634,0.3848859522065193,-0.1082977682274036,-0.07838938408266213,-0.518356168753084,-0.08617061791822722,0.07981547323169826,0.3198381670978793,0.0820762315534751,-0.34066713074720717
-0.324125555443437,-0.336560978451823,-0.7249553291660547,0.43665028375013454,0.2833160258297503,-0.19276984170963585,0.3621462220883679,-0.48366045124553403,0.2545521297345655,-0.13832585827382826,0.0904439031609179
-0.5041385942277987,0.007536033684247857,-0.052556812849515494,0.0396942846627244,0.5582142461219998,0.42391328586393817,0.42411370355943956,0.08789845584986619,-0.11967914857092152,0.10345627687224904,0.2515557187909872
-0.05854301250015807,0.44442549697284306,0.0984672347301338,-0.047574974785493704,0.17030835371358596,0.3551157451933701,-0.007850642137723185,-0.17768530299551807,0.1352597531360829,-0.1919973894574611,0.0999128201842767
0.2766529477462049,-0.1682026570611765,-0.13637650138448545,-0.15065889193380816,-0.44001326185223955,0.22284967678940612,0.2640441184691249,0.09584538190306922,0.006598890975635661,0.7327601430868778,-0.16807215336167428
0.011278267509823104,0.3775359528769692,0.5050016690568172,0.25204839699611636,-0.28873183394141294,0.12619392495105897,0.052325014263591985,0.0440621913786228,-0.27237878896146983,0.56298302130857,0.06162260888006637
0.025404406148180878,-0.1486623283496933,-0.12091789520266881,-0.0033768633810230307,0.04101150915956702,0.004181737689446269,0.06851449146939428,0.800131457779571,0.04266848358795285,-0.5170063326736865,0.04794803859390275
0.21693708088449123,-0.07456469785433914,0.08004812817658655,-0.14696722270587376,-0.2936598433455122,-0.9136130803063746,-0.13540820523820007,-0.12165158769757416,-0.8574778677088313,-0.8894582095527268,0.23699156805583316
-0.0026611773317072995,0.12879730342294854,0.2908167954784561,-0.030771594438974214,0.08137188276243501,0.335740721800311,0.6276416421280531,0.11115975607919211,-0.2407415281965603,-0.479663091200375,0.6782601268201254
0.545727853729029,0.24567481090231624,-0.06999663685094909,-0.714780311673601,-0.3326756326313076,0.35545009301314334,0.40196083914915665,0.09205851725244305,0.5534046830433323,0.03085328239605712,0.7795305829266357
-0.0064936543976462716,0.08890306914673603,0.269743475416984,-0.29099193777756166,0.19845291418692235,0.2835574115923756,0.3664938050837079,-0.15799686200074214,0.31594930816703976,0.31039882427737087,0.09819968626196038
-0.6094608587368947,0.013115194200185684,0.6201818040230626,-0.10080165441752875,0.6372884993766896,0.4916949615634153,0.4562358235112669,0.10254519166701027,-0.20020329596966194,0.009063448144037117,0.183539920685598
-0.154007681803272,0.14884400557268784,-0.10092039403610537,0.24127039985787824,0.14228311103585747,-0.02019671856739544,-0.4597724624916856,-0.06595230575295265,-0.3712752452857293,-0.7505540532752988,-0.19310237173592332
-0.6579923474727025,-0.13513075955632112,0.2745035998966921,0.1745625451220249,0.4497012018252983,-0.41792455382000404,-0.16299044234068322,0.06193931989971649,-0.1517967363017651,-0.8147882724835591,0.4369381352054455
-0.06399411163618968,-0.6643077834676638,-0.4700200781638911,0.06765641813276928,-0.6385392570124626,-0.2690019368641249,0.38019670859145477,0.6787625962131449,-0.10058627506398303,0.19206722593772196,-0.036497116971473016
0.13221999028782672,0.19749091014566333,0.13243981120783122,0.18568000526844403,-0.1476953577841489,-0.08075153098325219,-0.061523427442197715,0.5534804796008804,-0.1677247512842416,-0.07434191974713633,-0.007237549243080163
