level of pollution,lung cancer,x-ray,laboured breathing,smoking
-0.28843340813878565,0.0755291455186549,-205.06011749714153,0.03731500448726109,0.11155070605236661
0.09582464564618326,-0.22950438174563548,-204.78482714091655,-0.22712989052933935,-0.15524743540524857
0.054791683047512973,-0.09677441711409206,-205.048651374989,-0.03587957253383271,-0.22694238086913981
-0.15973288610394695,0.060456218930351135,-204.8387959197066,0.24492169900504193,0.17799722156262066
0.05279695247609695,0.25319884708145624,-204.89238590134286,0.042617437901170924,-0.1500537522619145
-0.15100380215141598,0.23275947942444913,-204.84750251969572,-0.16037600049632092,0.08668995377183386
-0.16873322198401686,0.030264896479430255,-204.76267330790802,-0.2811245898806628,-0.22279588796040395
0.0993852183221326,-0.05433076607905425,-205.03906993647973,0.29766972501503164,0.08426024604891941
-0.14449573160682697,-0.24992777192109006,-204.79656615764037,0.21985943195240784,-0.1232853012059622
-0.13239540875878006,-0.18344243301938062,-205.1485894964605,-0.048208128506356814,-0.296778850954502
-0.23751349585977913,-0.24239430252169167,-204.9040622989314,0.2896472890643098,-0.22385253885632944
-0.03305298808241708,-0.16519468993357536,-204.9321526630679,-0.2689689668090132,-0.01302831761218437
-0.10230228373077027,-0.03407371324010924,-204.9315918511813,-0.035943248682816564,0.1827992129446787
0.017441840821743493,0.1845723488252522,-204.85618314008022,0.028623039234267393,0.1278083925808009
0.2974911763499594,0.20732085801102956,-205.32265717900307,-0.10755974953409478,0.10705507479434667
-0.071517596775309,-0.1092891597373684,-205.29585593317165,0.09309803125993506,-0.07815513915902392
-0.06721025655232676,0.17827205637994065,-204.83938373262123,0.1640159112102471,0.15410177030276667
-0.2047801796669921,0.2503517932798983,-205.0464278868675,-0.17631153801301197,-0.18765024665083951
-0.10006095920575012,0.2128876963585569,-204.7980771390026,0.03873480570028193,0.11540732154351946
0.046046180943306814,-0.2515895946292418,-205.19802984548187,0.2916000763921939,-0.25630739281398307
-0.28974891274926196,0.16872412166363215,-205.0516490477479,-0.27287919013847256,-0.19684596788620606
0.17355582178021495,0.05295147503923163,-205.34526225645894,0.14188492375327355,0.08883239867763548
-0.016311247626117464,0.23992415214631074,-205.0505326926031,-0.027117306488643616,0.1380841006439213
-0.053019018014923425,0.1362373770041751,-205.0976878810308,-0.06602123412132817,0.26072016359384914
0.1546066751804427,0.2707748609498602,-204.8191097968978,0.3260537879684866,-0.13061573063670337
0.15130892623371062,0.15812898270436704,-205.01823322225786,0.15335782899999395,0.29997449900578116
-0.03686180339483919,0.041518283589184836,-205.0613089693941,0.07086776785018278,0.04277937089001416
0.12298671479528905,-0.2535084534145045,-205.07649817700363,-0.12493701559870263,-0.09616240239426524
0.05344338186247988,-0.3087142358144634,-205.25488385433695,0.11027508683575804,0.2581104707968253
0.08489768976513828,0.17467337215159612,-205.2372459363887,-0.2096721590696015,0.10658734727903574
-0.17972780709074748,0.06613049119679812,-204.88248587208352,-0.055781922954925484,-0.0348646500583647
-0.04674742829880052,0.12686720403858226,-205.33883017380245,-0.08079968541661517,0.276858165515996
-0.14363710009296113,0.22664220467803115,-204.8295238392164,-0.2536011946611972,-0.2918127544521839
0.03386248047254009,0.18354012185513818,-205.2575443643583,0.2434537325482999,-0.28471743987897286
-0.08507334947688641,0.18631537864525358,-205.06799272395455,0.2502500239618549,0.21378221926866042
0.15175193737141868,0.212871885871519,-204.92568387186805,-0.05632571764468179,-0.03165864290387138
0.21190883639507635,-0.15506964067022394,-205.03894869753523,-0.20338483425771645,-0.20711893237645668
-0.19874333641254022,0.08093481438448595,-205.13422871567818,-0.15120178213268023,-0.01333140817693207
-0.1443227249999481,-0.22079816572945316,-205.1821265207701,-0.17434605020266705,-0.2698768740398637
-0.05273549604540123,-0.21785337666961263,-204.96335101528467,-0.1430482775495743,-0.17903002806000098
-0.20300312459400816,0.08650691512739936,-205.3064492626851,0.28483111913874803,-0.0019617300986131125
0.15220082863989653,-0.16775214650559106,-204.98763672976335,0.09515277422752255,0.05823405198618048
0.1429228589929108,-0.24094387624102367,-204.8686393987999,0.05963737265152083,0.053863608949255515
-0.18241208911375956,-0.15728397517985782,-205.30461399088912,-0.12815272062543645,-0.24838131313868872
-0.048281941011267926,-0.24778280507323155,-205.24218193057402,0.10354990011900433,-0.27799699409254847
-0.05980196644187369,0.14839587992896178,-204.9754686176615,0.01108596268682463,-0.2275320778926655
0.016855846252015916,-0.14880187405172488,-205.29148738535903,0.06714266244099568,-0.05286648355581408
0.16526233653170058,0.12940536961921817,-205.17982057458735,0.30364916376358203,0.025629374291110396
0.007618803153848108,-0.13667880991326217,-205.1739385423402,-0.0926569794933027,-0.04112190562037138
0.1334853689994011,0.2480193996941841,-205.12161460672561,0.2566193916201156,-0.14883486855650074
-0.05730589583270654,0.2596597591197136,-205.1245821285148,0.021116624812482117,0.24598328126003205
0.15301875003122362,0.2250295302047311,-205.03037466172304,0.30703604242573057,-0.12611926862094605
0.19237086722464436,-0.011354327395744643,-205.2084680175114,-0.055255312388233856,-0.2047674190942934
0.040472031198367175,-0.14339430801887343,-204.94826571660357,-0.2533920907228078,0.15449225872127442
0.07095632918376293,-0.010996120936966267,-205.2103452397935,-0.20927759720609038,0.01263035465605633
-0.03479832223659801,-0.2639721259676276,-204.86437877724825,-0.2006634775308371,-0.02021540093657903
-0.1256089216960539,0.018702350323798723,-204.9534116815104,-0.142174935365599,0.012578758588613737
0.10529372072656945,-0.23904516313496504,-204.89296485683622,-0.03003684329792204,0.23925604056346167
0.06009708349219933,0.1458106109200451,-204.75931571315434,0.054537841507368276,0.2941014005749997
0.2606121541142347,0.1221305981133805,-205.27676181912938,0.07407686253201938,-0.23283638284118852
0.03625362873538196,0.14279942358107522,-205.2238084290626,0.2987144885971981,-0.20118391384946382
-0.16549151421236818,-0.29036577574825434,-205.1035963659039,0.045055929340832857,0.026946189238374052
-0.2762977545164815,-0.2141378429580642,-204.74675104452072,0.20770127053775408,-0.11102575271722362
-0.10421472310099048,-0.18496767782821588,-205.11679069612106,0.03900403339922929,0.14424645067046876
0.23426391061877233,0.06311499714238286,-205.17040976638495,-0.2571958577734574,0.16499285575214995
0.10168384399374886,-0.28545587115743126,-204.9204457168294,0.09620982640491715,0.2792865790665357
0.014595506031550298,-0.005501503227590444,-205.1356615224109,0.11424149491913342,-0.28285342232632177
-0.1576144845266801,0.12497978048036738,-204.89663496936745,0.036450251650627444,0.03068718153066574
-0.15284018040694666,-0.19411693440825117,-204.78660237572095,-0.10603082336406496,-0.2880185027908547
0.14239474951528808,-0.03861823789718563,-205.32688344690325,0.14070886351930764,-0.222920419265908
0.1837926991579183,0.14627666530806044,-204.76755794020298,0.23587006964778132,-0.25595636340198696
0.051347728864507725,0.024121857613621456,-205.19419641947363,-0.12594675237643688,0.0759352608815882
-0.1125022519112408,-0.09519240830259917,-204.9049927938959,0.1336854483323495,-0.20709977202536178
0.06562644625046143,-0.1266431510836542,-205.04014911102198,0.27807514502289155,0.11438647629024234
0.21774063722016485,0.1439143267353925,-205.17929393939104,0.21378039902803347,0.12382811256249826
-0.008977738452582151,-0.19536013142464523,-205.20386392405027,0.2203551720551401,-0.14415501843659007
0.022479882355310343,-0.013399780856578105,-205.01962945755093,0.19460851550485772,0.25042472908076335
0.1299484349896451,0.12142264025486932,-205.1052840086318,-0.15457812045070587,-0.26455746050976353
0.24831500672547074,-0.1862894039368587,-204.89714230301766,0.08596661450241527,0.08867912634938357
0.2941919185804575,-0.2829925068553587,-205.27231221283415,-0.07841657546665182,-0.2882905669439479
0.10551954360418675,-0.05988648312789879,-205.21539806543137,0.1435340705468308,-0.24719524414315294
-0.20260614044422454,-0.2542362010836327,-204.80202633976563,0.3221517894149449,-0.21428581851476836
-0.16834807857911124,-0.07270656866583813,-204.83197299229514,0.023563838887165615,-0.17929410539784812
0.022060906851439244,-0.012801807312202271,-205.22050322716345,0.066504629536645,0.18866300863817553
-0.28177215874764233,-0.23374226901565326,-204.79818795492037,0.03149181177766537,0.014856257010449125
0.16995632766847263,-0.2773951820006229,-205.25480899685724,0.018773452103560788,-0.2325746916143323
0.29792723043873,0.06040377630841378,-204.9948011991115,-0.2388299047267179,-0.0010581162005631195
0.17760732351159908,0.2022257576316546,-205.02392620943147,0.05465181166744528,0.23871733361503517
0.08863584740286123,-0.2551608330769737,-205.10857250891826,-0.08150106785235982,-0.12159878037609254
0.13814022873639276,-0.20359503543229907,-205.3423836954475,-0.11928012080588019,0.2951964073831795
0.22496924937221469,-0.10910183061551046,-205.31321642202116,0.28249080182259356,0.12578497627526525
0.2539816402623644,-0.21575274563056437,-204.9637131526083,0.15119049990969885,0.07848104060719208
-0.1900484273112918,-0.2889147053999052,-205.03456731677355,-0.10849060056120512,-0.2008363007184007
-0.017087325015605948,0.24682332642932825,-205.1609576378647,0.18759818773396655,0.21178588669990422
-0.26484950339590324,0.19709759558962878,-205.16921680927285,0.24977319653693209,-0.06479500241015404
0.15647553629858824,-0.30039457954474913,-204.83186041558548,-0.011619132178400285,-0.010839247736474877
0.027961387235916457,-0.2252703727154313,-204.830311299156,0.08083869507345465,0.2014569713467213
-0.07856309762696154,0.12025861877189284,-204.89437834688275,-0.04238178670632601,0.08696639457933958
0.2575261560953959,0.15794209278135013,-204.98415022397998,-0.05149869091924221,-0.24659947205665916
-0.041343799590391084,-0.26112322210525385,-205.32654614688354,0.29944784102072014,0.18257387261538482
0.04831084852108736,0.2912440228167119,-204.94416820907557,-0.06883588327225573,0.14143231660746286
0.2808855467179772,0.25920337986840225,-205.1940821362973,0.32285546340610577,0.00521111722214973
-0.26945487701173415,0.12624162459189164,-204.84097406728958,-0.13975565121266817,0.24906311552519927
0.16173558378584552,0.19176172933665644,-205.1395320163226,-0.07024140401447088,0.044326614545939946
0.08994237184040205,-0.07170299552801432,-204.90889864239048,0.040751478148426924,0.25199497443103774
-0.05538222973362744,-0.2667034848723384,-205.22647029902492,0.11146587196384017,-0.08072701276872501
-0.15730027365371668,-0.1812110018393577,-205.20230874754552,-0.10103525969712579,-0.25778548532121265
0.018286490818845313,0.009277770939192928,-205.2113081262106,0.00021700792082986913,0.07209142444222116
-0.19321431164696934,0.09479940152512824,-205.12109564834643,0.0763283920019377,0.20131688993875735
-0.05029248305315495,-0.19799286496151783,-205.31173674377192,0.02232632172393051,-0.16525826531543666
-0.2703300125783938,-0.11264339474121081,-204.8201446714133,-0.26425601775455065,0.12778733739766268
-0.07485161083491707,0.2579341762883496,-204.84722487659928,0.2733706083658781,0.1677973156269334
-0.050337100411553426,-0.2760575507745747,-205.11650485514934,-0.07362186686911029,0.11441278749633266
-0.03522792051861412,-0.3016311138940289,-205.2091900475344,0.2500767678383776,0.0920586801753418
-0.130921776492851,0.2548798077854552,-205.33112251731612,0.05985190266906369,-0.09348023713792211
-0.226695088832019,0.17506924443101368,-205.1735923453951,-0.1123366191865629,0.004032099096994091
-0.16584931196866762,0.2501554495516456,-205.27051525476503,0.23910008766290994,0.14680760921739766
-0.15974582154517625,-0.0316374339918917,-204.90389826493328,-0.21057496294138073,-0.20841644394133807
-0.026522739769213266,-0.0018141798124385513,-205.2481334753888,-0.015120353097675069,-0.2331443006225088
-0.026415911349292442,-0.14350498676022136,-204.88338456580428,-0.29116257338933416,0.10870848930327448
-0.2895014540260605,0.15720756070937947,-204.915478779542,-0.23357922974830286,-0.11541007575171758
0.2171987758900868,-0.22821449286588952,-205.20796467412916,0.16788350588588374,0.06514849623321506
-0.23279305299180997,0.14228904344893195,-204.93509360533722,-0.15210327850183925,-0.11051423377471509
0.25962175569688367,0.06681568314473221,-205.31877319398478,0.14095827147531564,0.25972408976459876
-0.036775455043287275,-0.18177440728087937,-205.29221594903038,-0.09293689177580365,0.021511651605830517
0.2997254763015534,0.059855959920070756,-204.96794913292845,-0.10943281112395885,-0.23226002167313262
0.26082117363947693,0.25975568287081185,-204.98650879444767,0.17007178426575204,0.09609132064262788
-0.06947491210304313,0.18895761916487236,-205.21846168095445,0.16909022931365822,-0.14530418414684057
-0.008901649226073616,-0.26374874103216694,-204.86137226870036,0.14534304701214232,-0.120288901696635
0.09188781079223662,0.03176430467367825,-205.2588174565126,-0.2204631919898766,0.07653838331323642
-0.09354936730056398,0.2125991755138236,-205.30088569973995,-0.045884467742222226,-0.08127795596955453
-0.005852683568284278,-0.05170717340901655,-204.88014773203614,-0.08017053096731555,0.15917067703183246
-0.178123373684235,0.23626697230203256,-205.08248839689983,0.13424823178413453,-0.16289312950163087
0.29236426893994033,0.15687982017706414,-204.9754578853427,-0.0780878886449267,0.16980053351908264
-0.04109838057315174,-0.06828350074780841,-205.2496919032851,0.23069523645996753,0.004786580421471731
-0.10309186146925645,-0.019057330276287324,-204.90508893967453,0.013812575771675294,-0.14739024405384482
0.24105342454264161,0.13523645306934517,-205.2896781563678,-0.24686527839563147,0.08222873392564445
0.04248049689203348,0.13141757839596152,-205.10268196869703,-0.14635371865842053,0.22458615757874117
-0.22024318560793704,-0.14528862773465556,-204.90825133886986,-0.23803134876301107,-0.16548783273163598
-0.028588544337011856,-0.2401491724396413,-204.76678677778537,-0.018637769739855408,0.2248889406958297
-0.05857210709133237,-0.24748088350966166,-204.92650512665588,-0.06645630701158402,-0.12974516730696442
-0.21206821360632588,-0.0226782274182361,-204.88546438096648,0.22141043244964517,0.1488729872519859
0.02951641420348078,-0.19843606663018623,-205.13084090598537,0.12190042707495936,0.23330959481957664
-0.1096832323703748,0.1226890140384528,-205.31355165743057,-0.1338100167602506,0.14199771878744477
0.09485544937155499,0.08822006018276314,-204.79183253543553,0.177711646900855,-0.1828906256729329
0.04576916538344,-0.09124393576570608,-205.02355742935413,-0.2731688888834224,0.04685963404240795
-0.04083279007900109,-0.11795570996679479,-205.3101889976333,0.09333939574947228,-0.1868608533536077
-0.2760762941022761,0.12028912806066132,-204.95866656848182,0.2058352851337386,0.2644927418292992
0.12081330695776865,0.20660356337564778,-205.23866809829642,-0.17145876605292865,0.2495800160011999
-0.2301853500311159,-0.11696414303408767,-205.33714578383288,0.14530859005995062,0.10112297421862393
-0.2904070968580364,-0.051098154515934927,-204.9468958753905,0.10407242206319262,-0.2885570568776599
-0.06666482794164133,-0.29531062921950685,-205.14003993905268,-0.2633989045710474,0.02330001395999326
-0.24687335192492646,0.1273184568007575,-205.27037720211396,0.2613378090770693,-0.2534225882547297
-0.16186676976928596,-0.11898856576196314,-204.7622025381738,-0.1714321117463229,0.20500615647553427
0.057658360230614714,0.1296519106996608,-205.2723072846431,-0.14283602953822824,0.025958755386128463
0.1961653131751579,-0.2069987640293135,-204.87458602544314,0.19196428202644697,0.2416171929520588
0.06775787257665505,0.1690897824902576,-205.22723150462022,0.1219022188240904,-0.09572081757696496
0.16758902703757728,-0.013744490524935446,-205.19810712423765,0.2060653502471627,-0.14880984169123015
-0.24209438291110674,-0.20569250850194074,-204.81242429676888,-0.27608690482981724,0.038554844514555986
0.04236162577438546,-0.0998569042764578,-204.84188342185104,0.1846735847657463,-0.22992391213049412
-0.08672911405422615,0.07051734985514525,-205.08220344825727,0.12347276738173867,0.051893643450907634
0.13002487100999394,0.07827752181126996,-204.8236536907131,0.22669388553232586,-0.07085476790643386
-0.2390749670463039,-0.22690689918675128,-205.18076153321863,-0.208700870704393,-0.1361495416402311
-0.1893808186336436,-0.20982680410079216,-205.26409179252676,0.1207264092808554,-0.1902541440443096
0.02868489909579275,-0.28598689875929684,-205.07677031702724,-0.010031251063430856,0.26051016397826726
0.18739668397039788,0.18559989039071806,-205.3407190349179,-0.12114479673855794,-0.20614922488746232
0.2520638597463007,-0.15159265847077497,-204.91243339424005,0.24616197282903268,0.1612238834299573
-0.19923656518202154,-0.10416260657182101,-205.14097806607094,-0.10741493090453241,0.050116588545612906
0.26874150674426683,0.18395302330278496,-204.96649560123612,-0.11550049809775757,-0.2069564592349567
-0.09780863328875625,0.2269068676107353,-205.05512284252953,-0.23792891706418046,-0.17502564015232547
0.19813899518586497,-0.26762705511757484,-204.8621286202978,0.3014724658124471,0.07377225635099549
0.11280576571921974,0.09772920571678051,-204.90022188651085,0.2756117755127293,0.08013812877341686
0.09829575829690418,-0.19615924328293013,-204.86010205966105,-0.19813058529367322,0.1669018148559378
0.2778326257764145,-0.23944335677308703,-205.34376295243644,0.2665628764609636,-0.07005785670055403
0.21130417532019935,-0.2939221712877971,-204.91123355670817,0.1522704932001953,0.28287467488640455
-0.21860555020276456,0.010294000529610044,-204.75784307279903,-0.2744379756313259,0.23991506277261715
-0.21277182339602718,0.16774033381914372,-204.99616387236543,0.0009956718609064712,0.1602480204180436
0.25874336614069077,0.2407801387321874,-205.17228461219207,-0.0687841775046825,-0.14039635581718915
-0.2996981201649514,-0.3397076526380447,-205.1395186102491,0.1612832385313933,0.22928757467025923
0.12729095781091582,-0.08251617575776816,-204.76550045649066,0.27636152614235543,-0.10045374267999252
-0.12370290076566576,0.14517554074057604,-204.76122469469297,0.23167952945492623,0.20911314935746744
-0.1935253985357948,-0.20128375565997075,-205.1944378849375,-0.16267251086912998,-0.018720754483641633
-0.2148053518412239,0.20239660209429333,-205.29533607207136,0.1369376252049442,0.26576132111516265
-0.1839581071142291,-0.3042192511251933,-204.96372892392145,-0.1421283980901427,0.0255905664445088
0.06671163936402524,-0.19479620621956223,-205.2959804833732,-0.06692580314383911,0.2584697196279729
0.23473900833406663,-0.026521926957802273,-204.8570097305112,-0.10638583203087575,-0.0774928987534797
-0.17521865513498341,0.1292149665979939,-205.1014679329429,0.22137310156412018,-0.12154865002511439
0.1739345077813067,-0.28608237165143835,-205.1173189505402,0.266993988931418,-0.1586706696259346
-0.2857759551445885,-0.20360321265944795,-205.2883950876377,0.03859251863482051,-0.2788949739106206
0.08348604138312837,0.15388167252314194,-204.7642851830717,-0.06705002061057591,0.16609855715221922
-0.22097036147597138,-0.19795258032665408,-205.11563939739958,-0.1400760154503258,-0.15044623881629926
0.08865083094899417,0.0353839696702671,-205.04639441197267,0.23560446089566744,-0.22695805406543842
0.08181356573277204,-0.06001591662331038,-204.92652774793632,0.00954307887581891,-0.134193336502035
-0.28074657578934076,-0.20347645606603237,-205.00461513007318,0.21806920589200762,0.110142359774966
0.17365526057878583,0.222439425472448,-205.1782226286987,0.09835954909426375,0.2630015113162732
0.02708865292123419,0.03305731497820296,-205.06688981912308,-0.034338363526927054,-0.17811813132443366
0.17401567033184034,0.017252738818814364,-204.90276111901758,-0.011769293550393568,0.08159970186896282
0.2240602388714546,-0.025264840107640976,-205.25503079442407,0.2502549816310912,0.23579653430328779
-0.28583551052063594,-0.08534750465120061,-204.9891948273051,0.08918367484697569,0.09445326875485577
-0.2912592200259859,0.0589111801614941,-205.21218914688143,0.0016948707831094911,-0.2957535424489802
-0.2587020221957305,0.10776080366016247,-204.9974206770666,0.3042774270237146,-0.1250421012484224
-0.24278262441258736,-0.024789327739554546,-205.20315227741193,-0.15401227699564263,0.13766931753771366
0.15889002250454193,0.18489282595519757,-205.18423980863807,0.2735904043354554,-0.2564602680429551
-0.030688601431682172,0.07823952224473087,-205.3403517084242,-0.05977664251144364,-0.0629719885964026
0.18876447274299435,0.19695857163559213,-205.32526101474116,0.009841259399031261,0.05238028968781827
-0.15041973221981386,0.053107988369508516,-204.78912468551755,-0.2634143601239097,-0.2530197963250078
0.1996506741423949,0.2726383073568679,-205.16494666247624,0.142323316852256,0.19076067314155565
-0.232955388660244,-0.33281203583632435,-205.2993144990309,-0.1494827090062993,-0.2933915314768834
0.1847513860260825,-0.040307315337964805,-204.89585357241066,-0.20797178210915104,0.18392919878909697
-0.15931890118804234,-0.266680925658988,-205.20699332835156,-0.09230928988257403,-0.15960707972582747
-0.04024239961820192,-0.23029786920378018,-204.96625849695778,0.024131626594381846,-0.19531610963431967
-0.19112187016318882,-0.20484644201548555,-204.7800055304215,0.30023436669903003,-0.018402707143882147
-0.08772340478545257,0.2909106767354593,-205.05800881143804,-0.07275549702610548,-0.1032438927509075
-0.04937357570408607,-0.16912056533047462,-204.92070024705927,0.10913433235974217,0.2179096041843857
-0.2011220049847404,-0.044574452785242226,-205.24477011095587,-0.14471611209835497,0.014794743497148044
-0.16055486032911334,0.2504421458094835,-205.13256970785687,-0.08954122170769294,0.1306192240212341
0.27578413717459965,-0.12121552792902204,-205.24904436775304,0.3021685922032101,-0.0650243017267206
0.20767611398951097,-0.15785335170678927,-205.01425832552601,-0.022736927159843316,-0.08173760829911497
-0.06373256055323201,0.2659641084237062,-204.8998732490389,0.05025358213524199,0.22631220419795034
-0.23116411773211792,-0.053635638326545075,-205.25355397158202,-0.22163842166427647,-0.028466289678056422
-0.053291066610851895,0.0394480375906054,-205.30915199605698,0.09630362325948026,0.1196510958555182
-0.2543870418353173,0.010669583427446883,-205.00212973767708,0.03929088890780277,-0.1717054838207174
-0.19917443312588223,-0.18279167070401184,-205.02227515549149,0.018489593162612138,0.24823488276415234
0.10001564751181918,0.22052084749189446,-205.20701016881804,0.28114289074269616,-0.028612122702914633
-0.1904303594427752,0.13750110899575976,-205.28920789232922,-0.0472490340914378,-0.2624926848491377
-0.17056503960459857,-0.027142610212600244,-205.24566223430355,0.26527757933695967,0.03952245235439733
-0.2519641071885094,0.26286657244326095,-205.2238239317822,0.29425968195390595,0.11207564211170473
-0.1879294407208022,0.043011432982768785,-204.76848772662984,0.08469939861779227,0.2569942260152525
0.2695436347743719,-0.033377984935517344,-205.04319136818262,-0.16451861913350832,0.29258706086488423
-0.19819504831285162,-0.30494826415731546,-205.10735443620598,-0.2602305830488094,0.03150957308057567
0.2852546608495086,-0.32200212010322227,-205.00075882152473,-0.20333468395376783,0.2612489948032675
-0.05194658674165678,-0.07621189333312889,-204.8624308527017,-0.2525602469980537,-0.2447123331435134
0.1850066407488718,0.03790763906623912,-204.96523905802894,-0.15029669834672893,-0.035270784479756845
-0.12843729459364636,0.27223023343774694,-205.07772972901654,-0.2580273000200175,-0.10065281526056324
-0.20122872318391302,0.021361442625020217,-205.29585026809892,0.08130611510684634,-0.1892750563420803
-0.16532683907644688,-0.14162917890853824,-204.83467220460255,0.0028713669108705927,0.19388487973028468
-0.07390859251488086,0.09392283690660046,-205.21876279966625,0.09266471742981719,0.23167309126425867
-0.06159123226188787,0.1485509634308172,-204.91296523496013,-0.1730104673261201,-0.0072251041028079666
-0.06948178248602913,-0.2381030049087044,-204.7962364591969,-0.002498924731394927,0.06954489226975319
-0.12970841012049525,-0.04814373070372651,-205.0131215027949,-0.22173884612662711,-0.2718750128317258
-0.14652195708839033,0.17819223751633584,-204.862323378423,-0.26456311385223513,0.16953653144398068
0.153454761345576,0.27662552105096844,-205.04196532980853,0.23714042459140033,0.24526217630854702
0.060236252897435394,0.2718738738547123,-205.26660565067766,-0.2513490006299504,-0.04238923955173801
-0.2573513521221917,-0.05019097004004765,-205.0899326822541,0.17509515140324508,0.23604662349383948
0.26980935372181586,0.21722875475331346,-204.9998779190146,-0.11279141516398955,0.24043445548239445
-0.19167976159919659,-0.12853498421950507,-205.24648698561253,0.22204974653763124,-0.011236948835239624
-0.06560423803427382,-0.012677737939017369,-204.9320256296374,-0.047573057449454476,-0.22219028005381952
-0.003463127760828799,-0.19687642555842083,-204.86651145338675,-0.12143293352359052,0.09478648547926238
-0.28031719824402584,-0.2525679935461306,-204.88012036834107,0.1892863580956219,-0.14061398772995068
0.1488400516037658,-0.05364675945188552,-205.06464631094258,-0.12268460657169564,-0.10890288300233605
-0.04167978651370963,0.09245347855596459,-205.3208675582415,0.25623564509875296,0.10501501781217004
0.1751564015616634,-0.05109518059126752,-204.95421433783073,-0.1955527912057789,0.1448863153985463
0.21229784153773928,-0.021005760715551713,-205.0868521341772,0.2053289826193033,-0.27155896509856137
0.27155486558332137,0.018955970463862423,-205.2904511110392,-0.16437771433226023,-0.10552344824081486
-0.08969427864891469,0.05580504520347264,-204.82757285985386,0.29600615431882654,-0.08213065909122122
-0.05292823072765046,0.09055085472368667,-205.16404209372396,0.048215854161720056,0.09830449899461097
-0.03668917475795519,-0.14189454069606378,-205.01369957805406,-0.2637962154831313,-0.05544410068182179
-0.08675906933160563,0.13754665744678624,-205.2234641516656,0.1108914926486492,-0.2221873254156479
0.035622396987451344,-0.2599706299983321,-204.74828627012488,0.16435752593235298,-0.24678844184246426
-0.2654128687086119,0.07051995980686501,-205.0378243258361,-0.13042326465294374,0.2382059153656459
-0.00903927112248093,-0.10911970110799113,-204.7680378461918,0.06006283088749963,-0.26435096819948006
0.11445795839497935,-0.17539555600594586,-205.3148566891721,-0.20522602123651854,0.10972022341857429
0.22058506987473497,-0.2563907915953233,-204.7664517217414,-0.1683386506810669,0.1488443211592888
0.1977923355722161,0.19023868466355967,-205.00094168927362,0.13183637016449337,-0.03190802964666495
-0.1014979228617752,0.08238322930637729,-204.74870220035714,-0.15240626995762424,0.2863031813348165
0.14859421142475815,-0.029472441465159357,-204.9914122370003,0.19479129045912835,0.27974278355520127
-0.2044589804775408,-0.28719172404162574,-205.23686645769547,0.18386426120970545,0.0315648943574518
-0.05937081445043868,0.13030173635297118,-205.04522139349655,0.17662957592115053,-0.27847444673628796
0.17829692104979694,-0.25205449774768884,-205.0948735817362,0.15446792674294776,0.16604762229562348
