temperature,relative humidity,transmission rate of a disease,rate of incidence of a disease in the population,observed incidence rate in the population,dew point temperature,rate of infection of a disease in the population,size of the susceptible population
-0.26713120157642223,-19.351574359810428,-6970.20146881065,-9443.126372375986,9035.560789809555,0.2674740533791273,0.20262464505655559,0.08882291115244417
-0.2767382442228189,-19.828526600334822,-6969.610226449915,-9442.98371102946,9035.7213361359,-0.14000756507420598,0.12704467836330197,-0.10716248616151805
-0.2469377706355021,-19.881548974322932,-6970.055493406528,-9442.937224343807,9035.435582765766,0.25544924881913095,-0.1052567950982275,-0.25095041198951523
-0.20330484717088032,-19.568687730721795,-6969.955409830569,-9443.36512562964,9035.660068637377,0.29168526438036485,0.2611303454865977,0.0394714598979134
0.157693554091835,-19.724385986854344,-6969.934189100443,-9443.050290301513,9035.35625651487,-0.1656611859038065,-0.19251873236441985,0.21807491270665008
-0.0874057662121773,-19.588328749034854,-6969.982906272842,-9443.153314321404,9035.695948006625,-0.04989152307154798,0.0015462594401074448,-0.24235261238488837
0.08283401285585229,-19.623387359349266,-6969.867659882747,-9443.442499022669,9035.584397766124,-0.13303137285333455,0.20456221586962203,-0.042938575889280906
0.2188534964360555,-19.602784301899405,-6969.752945122911,-9443.046025471605,9035.409610069157,0.07964597051023842,-0.15537472359826526,0.07074163101374453
0.020429552124041184,-19.670103031186297,-6969.619937263117,-9442.951904467966,9035.1935401058,0.13688827544822135,0.25677869269484627,-0.26658053673205445
0.023774070422393434,-19.823996845055433,-6969.970311389737,-9442.966907417347,9035.258687048963,-0.21640066246731093,-0.22179711230025617,-0.24619681123375414
-0.09630575888819262,-19.579991259164576,-6969.999795561868,-9443.13297240845,9035.24934217876,0.16577761765735777,-0.29844172492164084,0.17240193528389375
-0.1023724194128304,-19.47207026938689,-6970.177510235828,-9443.039737469539,9035.515106750494,0.2138571043656607,-0.08901114411320063,-0.04606731438249073
0.011227466936836683,-19.612192004074537,-6969.985016195032,-9443.36245231619,9035.43422923043,0.03443529895431352,-0.11633934470809737,-0.29073098327340735
0.08523207880475908,-19.49464456765924,-6969.872084503281,-9443.48272767426,9035.252438007454,0.2711869473078869,0.05196952248074521,-0.2526351433457247
0.2082858956042835,-19.461329439211557,-6970.185824824203,-9442.928491407301,9035.722769469821,-0.1534506381863094,0.04113724402358632,-0.03267346904520302
0.08083144737159892,-19.750175589393322,-6969.623561544063,-9443.218972094055,9035.519321486812,-0.20389538429095908,-0.042577293690852835,-0.04912303360336251
-0.004514178361569088,-19.454085704405607,-6970.154260443562,-9442.952055234628,9035.620266966334,-0.15635959482106757,-0.2524866882402446,0.17710525894499474
0.05804554305096432,-19.432989198321376,-6970.143334642567,-9443.165535142158,9035.24983643348,-0.2661677850344704,0.01955593375717879,-0.039918747701740975
0.1600384112440416,-19.864126631080428,-6969.991114686351,-9443.004316631477,9035.396379488633,-0.1055262872429257,-0.0043890512400321935,0.26145346036024003
0.10408602539375145,-19.342464922769448,-6969.777751107873,-9443.229566497052,9035.515874460296,-0.17725956257025854,0.09798004876550281,-0.23679009303004617
-0.231632100905436,-19.843944232442784,-6969.724336943405,-9443.168690220138,9035.30496480572,-0.19335255360116416,-0.20859430096949455,-0.1201687040754407
0.07741893258201854,-19.579858931836007,-6970.018370367569,-9443.26617380251,9035.192908920333,0.12402449318270181,-0.053349518414589625,-0.060241079574442746
-0.17273812417475923,-19.484303373281943,-6970.1558910276735,-9443.35417218473,9035.450354218909,-0.1867710850471129,0.12538370721056585,0.05438002799686159
0.11255406431252568,-19.581640927279352,-6969.735900373748,-9443.034979933438,9035.696157755952,0.013963812679132548,0.19005130034961815,-0.17554527192636737
0.2815673834531696,-19.736373272170397,-6969.747377888348,-9443.33068112472,9035.351367641173,-0.17435861890171664,0.10960786537884093,0.12608920956099218
-0.01872397050085728,-19.51642529744997,-6969.865813287098,-9443.201377812307,9035.699575900566,0.009755225837108528,0.18807326628653104,-0.01593127735983846
0.26269000892257693,-19.658582314100645,-6970.097696610397,-9442.969466113618,9035.14755542666,-0.17643329451318746,-0.0013333130445285502,-0.2631857812648518
0.20370620422102886,-19.77802508498994,-6969.817301108127,-9443.503226002409,9035.300842368795,-0.1939558274776894,0.12061193164465839,0.0339350041477533
-0.14460409433611893,-19.732402313228025,-6969.665189025142,-9443.244661672405,9035.482689066299,0.2699715049933335,0.041844225309174254,0.08927364952444117
-0.2938560062107383,-19.356011839752963,-6970.157775449119,-9443.275690942955,9035.456327519112,0.0640788435995735,0.052251382595422946,0.1791298130298145
-0.18898600100669705,-19.66864151415265,-6970.013948314313,-9443.337707489885,9035.239552276485,-0.20548722950533332,0.11394827638118366,0.29854758674779464
0.2614152129262796,-19.61902126413651,-6970.13375306061,-9443.451897731247,9035.18323957696,-0.03899198681762245,0.053131211614520446,0.0362498381959524
0.028517639395760574,-19.922559274517788,-6969.782684435506,-9443.095634189573,9035.348800633898,0.10064182626392187,-0.20285853136712145,-0.17331229170690327
0.08054488783396269,-19.53698672900088,-6969.88389987016,-9443.233033479448,9035.396463658984,0.12901493731891484,0.19119365397217608,0.28632938045950057
-0.199198721770907,-19.783224215583637,-6969.8555435797125,-9443.302778851275,9035.194211380185,0.15652878403744058,-0.2658638183064449,0.28791950390849036
-0.03243893282558152,-19.620291628895245,-6970.180444044481,-9443.302734563149,9035.38112681258,0.09888173030880354,0.13953439988059296,-0.1275945997399801
0.28646554168528987,-19.573281788216665,-6969.862573640902,-9443.19395571882,9035.317218564574,-0.019100754012186638,-0.11068552281365754,-0.2480093692837096
-0.03921316300085431,-19.81400276358577,-6969.904433887284,-9442.993891718963,9035.447449255893,-0.22565966488333505,-0.28625268107811763,0.10766706252944741
0.23933047307128114,-19.535903877086476,-6970.093015072884,-9443.468310404085,9035.191518149662,-0.1893910725703412,-0.21834646951851572,0.11495173637604322
0.2616512788162299,-19.436116828991974,-6970.166131735436,-9443.06634246895,9035.211092175763,0.22341514303137583,0.2713092318009161,-0.13154310985726272
-0.08154622404288203,-19.66664287918949,-6970.071089100151,-9443.122270400921,9035.296373803018,-0.07820404400773878,0.1694068297168605,-0.2229264175366597
0.20001367706717116,-19.5311839333236,-6970.125357582192,-9443.069984863982,9035.483437082457,-0.08683325869673389,0.11757570779359461,-0.22071053792467693
0.2526462127190117,-19.48282444366769,-6969.83954651883,-9443.141631175487,9035.20112401291,-0.04070667117488158,-0.24018152279509133,-0.285725373097196
-0.24192498192256534,-19.331377724539326,-6970.104004651566,-9443.186864913883,9035.451114007117,0.2283964933831873,-0.24097975842936734,0.17044950833872424
-0.0513822194966464,-19.770658622403207,-6970.067556028517,-9443.203093220176,9035.378948085185,0.12498690851473326,0.12608860256329862,-0.10020258199727866
0.05588869929308565,-19.627343404429286,-6969.864379807551,-9443.239870692703,9035.573412916952,0.27952108951156013,0.006316965825407084,0.25690597538464405
-0.05569216062959309,-19.647858446569167,-6969.843118671131,-9443.501457252114,9035.704824237268,0.14361729770127957,0.1601742371526344,-0.13158114707951546
0.22661186657131632,-19.433739681317018,-6970.021638680477,-9442.944117521347,9035.714345550037,-0.08140964490714855,0.017643705288442724,-0.1208643836443348
-0.052277252893905224,-19.43427364052525,-6969.957755819084,-9443.309820670414,9035.679941704531,0.06511915520674583,-0.12617270860914973,-0.01946515314720193
0.18147095293480192,-19.643762716855154,-6969.801373203493,-9443.243560230954,9035.205193910277,0.20044786567128042,0.03577554927348203,-0.15936856805299746
-0.055399272297463054,-19.473766417361528,-6970.204178493352,-9443.225113136083,9035.739412289822,-0.08384701348006665,-0.23360853851069394,-0.23250298619097914
0.2839623450250674,-19.531488559151775,-6969.908618746837,-9443.48560914545,9035.149172443353,0.06444394286019978,0.11795919882416617,0.1669236766194035
0.007515181554978045,-19.640865543345484,-6970.10152631616,-9442.920049446435,9035.3931272274,0.1409850097377277,0.12056270414292403,0.013198474254742742
-0.11821165604398545,-19.76054677570785,-6969.949840201881,-9443.341871814686,9035.450483365352,0.041625154053211766,-0.24258838510110778,0.2210520720565639
-0.16941626068121152,-19.72787005409307,-6969.987475677313,-9442.982364126428,9035.594560992922,0.1558901568718402,0.17749905787382203,-0.19470273627909995
-0.184301567816609,-19.467121791843145,-6969.719154142865,-9443.482990119852,9035.684088114578,0.1328670091925772,-0.027380997807252783,0.00874008452235614
-0.03654695761653348,-19.848132312869605,-6969.743953556087,-9443.353408629042,9035.516482198145,0.21655036846377645,0.23541567787290602,0.2194963203073464
-0.2541337519691802,-19.606659627517637,-6970.126829747054,-9443.450034539756,9035.655898279376,0.1106421868583784,0.22767953372531885,0.13219900706625298
0.1820270789997206,-19.616895537011864,-6969.920479631373,-9443.316991895548,9035.499936789556,0.06690967464068576,0.2892114760598182,-0.2822370319655867
0.01034928103174304,-19.41341437079436,-6969.699312758901,-9443.383852484987,9035.638362356427,-0.023529582691288353,0.2759628747777871,0.017748097342350055
-0.24053552415297028,-19.814229058948747,-6970.096133310832,-9443.3476932697,9035.551312471247,0.18250728619996953,0.2247371280492782,0.2972644743621096
-0.29491789709577154,-19.433034539523018,-6969.8659065823595,-9443.248150323541,9035.383735955817,0.22418544961777837,-0.004452695841549226,0.2614931680379972
0.20197016480356572,-19.34377334389204,-6970.049710273785,-9442.986393290088,9035.348421938848,0.15626579268565427,-0.07969009958682752,0.15903319944840255
-0.18351090463049446,-19.510909965430884,-6969.861952952087,-9443.32813612546,9035.351769839457,-0.18984781837220205,0.2006897655616719,-0.26771924010000847
-0.21048792559707158,-19.63438450600306,-6969.6683611185035,-9443.311348620526,9035.226982678558,-0.0679331332290739,-0.1711094497022048,0.0096304019070384
0.2864189485939293,-19.65324121425164,-6969.636266078066,-9443.007992248562,9035.559820375796,-0.01450168275848801,-0.28505535123460074,0.009672630998526999
0.17468970926803257,-19.660517749927187,-6969.798350982651,-9443.4647737096,9035.665799715569,0.27219782706138557,0.13319923693706753,-0.25706942881687606
-0.2998624085369194,-19.577323507349796,-6969.8497149175655,-9443.504023401298,9035.360037290187,0.00918585947855044,0.10488990729621517,-0.11932909019024376
0.26739228628864314,-19.445613441279324,-6969.980496534371,-9443.002044110754,9035.669260075845,-0.2794231203108269,-0.03370560841206738,-0.17985905956540005
0.14269580103068674,-19.873384913715846,-6970.015506346376,-9443.010929440357,9035.687709861315,-0.05995837820828681,0.11505620308864384,-0.2741258150597156
0.13935856991304413,-19.71685647553181,-6969.8659104445,-9443.09352632345,9035.589438993953,-0.19542586124653677,-0.2891091334063191,0.135012699932115
-0.27615871257028957,-19.86745283409312,-6970.028397805543,-9443.406015039935,9035.718391680794,-0.088743893611371,0.2213935214618315,0.15628106624952043
0.14623029174303215,-19.86299807152582,-6970.034819431347,-9443.16791108145,9035.627208066298,-0.13814558553268555,0.12592636573714278,-0.001892762600557818
-0.22210590373908706,-19.700767362094478,-6969.985685485068,-9443.267311690883,9035.602378620175,0.05985964850076081,0.20534585699363345,0.12560619967557374
0.14456319616467744,-19.602306197321543,-6970.152268061597,-9443.36606442266,9035.54493763461,-0.0009192434320113296,-0.033508468342177244,0.12796839211627725
-0.05193865091926528,-19.684198050075082,-6969.826705128356,-9443.145578630134,9035.431221811108,-0.03354189086785608,0.20717102080875455,-0.03608187883194397
0.13625569090514222,-19.343078892163643,-6970.096385436546,-9443.032228608317,9035.170953013465,0.16295703960550856,0.180678057666477,-0.04624780777524218
0.25398676934523096,-19.745491021647013,-6969.936238925056,-9443.43097116662,9035.658945762054,-0.21810549590863343,0.10439749663704351,0.13833513149052934
-0.17414946184902488,-19.719462880820004,-6969.995968918325,-9443.03686044294,9035.550225383462,0.28886529165371416,-0.28538203018550784,0.06458421179122281
-0.09481630862010645,-19.43551082925661,-6969.722319802831,-9443.110304991736,9035.34799135835,0.1666217135766353,0.11239632405142252,0.13393271849027688
0.005591461959548072,-19.438320457278383,-6969.814974189513,-9443.26757292573,9035.653912286803,0.04029744992107076,-0.12344304130937667,0.08228448265447502
0.10767227801540868,-19.682170253151828,-6969.857441325028,-9443.43518850452,9035.716447070308,-0.23585859783868462,-0.1723185499183777,-0.1753784213562002
0.23232655133118657,-19.81854295808138,-6969.628999622908,-9442.96294944929,9035.570798451166,0.1308866501627146,-0.1412708478519516,-0.17571069514044624
0.07799874464786838,-19.64103765193684,-6969.610805610407,-9443.345302990816,9035.55450981553,0.1702373922018729,0.1958018700976616,-0.1334763588410165
0.14497063058358223,-19.769570473173005,-6970.157417660258,-9443.467622324524,9035.565683091083,-0.004470842043776957,0.2835448732135764,-0.06239371783234532
0.24623073526378764,-19.466220049715094,-6969.958664577977,-9443.316254106965,9035.442466728815,0.2375702724637983,0.03050562930312123,-0.2429219148929183
-0.06576902178505489,-19.849945455132783,-6969.703238601211,-9442.990982408508,9035.369071843797,-0.13019980557696897,0.11045308239199453,-0.1523037261477728
-0.2704827596832944,-19.3444907804124,-6969.6436135736285,-9443.401448781315,9035.486414324627,-0.14677826989498602,-0.2903218215841679,0.021054605134587623
-0.1048958663335661,-19.798304116310128,-6969.772639405792,-9443.349016690669,9035.464138235506,0.0009977994266732182,-0.02826832605824281,-0.2517676195130844
-0.11833976065871776,-19.558885091853828,-6969.704243874056,-9442.95177473418,9035.352603756783,0.285380153439105,-0.12281623148101745,-0.021790417790746808
0.1591640305489339,-19.466483654222294,-6969.931204577918,-9443.113101920877,9035.528534575305,-0.12350377443355642,0.1477543087488319,-0.23828550019925632
0.26937202291117307,-19.8388340624195,-6969.739684595262,-9443.11594112328,9035.512207567399,-0.1032359395308004,-0.17703724054881007,0.10187687798709133
0.20316834120493316,-19.621200383918776,-6970.016994937027,-9443.071862494067,9035.449926905741,-0.10669906368052609,-0.07518726362365571,0.22654710208179857
0.15166457286945173,-19.920190331863527,-6970.197308315268,-9443.323952428647,9035.59584902733,0.29883243940654564,0.12272653250903026,-0.23117317373900298
0.21295592782918,-19.61102720288638,-6969.93579253277,-9443.459573510387,9035.434669887532,0.2932392285904252,0.241216194118462,-0.13480260622909726
0.024342686963311155,-19.599249047020688,-6969.618666435957,-9443.046850626237,9035.405541236896,0.13311587582638007,-0.12856305747503363,0.1923015223044584
-0.0709833168734981,-19.890855163726425,-6970.193648454611,-9443.137946550178,9035.435677903912,-0.20305275732475453,-0.20429592578584443,-0.299441766313898
-0.18569782831664983,-19.900735116073786,-6969.826816546346,-9443.33874850831,9035.575456436263,-0.057442281797578015,0.12639654313326176,-0.14334128423864442
-0.15422190137558744,-19.857468816528907,-6969.699080135767,-9442.955974143826,9035.503855524357,0.21930012150612227,-0.28838456254594863,0.023099964811493956
-0.12900225157695813,-19.889177967577453,-6969.823747676782,-9443.472555303504,9035.251285256372,-0.01764435017562216,-0.2462249587078665,0.15834731248615247
-0.19828611242344485,-19.607533468116152,-6970.052306659184,-9443.46083774115,9035.452612878933,-0.18196603272447498,-0.05201742461203446,-0.17310390957797547
-0.13423439735789142,-19.806806592551442,-6970.113663750225,-9443.489894281023,9035.501311105401,0.2416660563007424,-0.2927683342316829,-0.0885745269683291
0.10385239385141504,-19.734784497229196,-6970.134114361039,-9443.007945819232,9035.730364547335,-0.15260706126744086,0.09646343348416403,-0.060290829373678634
-0.1885801779257112,-19.347821540794005,-6969.67981965777,-9443.240998431074,9035.428183586297,-0.14242086774519214,0.0640915855988447,-0.0768552478966188
0.18144514678355433,-19.74471796040972,-6970.095228782618,-9443.270481903024,9035.39358149808,-0.2620525924913568,0.23693979109323932,0.06034758497224085
0.0898607603907089,-19.856359121230547,-6970.1293857169085,-9443.349863235677,9035.406859400122,0.15490182174427464,0.18505098454146712,-0.15427898501888238
-0.15561120557151953,-19.910771943401866,-6970.054354285087,-9443.346612924393,9035.561741920334,-0.1778801259952169,-0.20246500992494243,0.26225933921607975
-0.11660656495613844,-19.636768209546805,-6969.6393854526195,-9443.252563189839,9035.339897081498,0.2860044299877243,0.1899427032071666,0.22009432795182332
-0.00524122165598867,-19.3461284543442,-6970.0887900597045,-9443.364514807627,9035.190655525834,0.02742243250808679,0.16697595197729242,-0.1604974806004635
-0.0948739553327422,-19.842422252612405,-6969.951420267994,-9443.252327650882,9035.332576106546,0.2770969720690534,0.24352527591072898,-0.24655525097648057
-0.1677795264433249,-19.705121451669626,-6969.626278335756,-9442.933128714214,9035.411320236602,0.0512388501254164,0.1035982637984017,-0.017690752172201896
