gene FTO,fat mass,bone mineral density,gene MC4R,gene TMEM18,gene GNPDA2
0.1862981784870424,0.282642944002406,-0.09622452393064347,-0.0677728433439503,0.0773798411922926,0.9950883491746215
-0.07671373354805779,-0.1571932316921689,-0.35743959479146203,-0.08868869644263534,0.42133345075603296,0.8194441528532298
0.24109813651302694,0.6493410099802032,0.19864066095134808,0.30601704296143384,-0.4496320820774924,0.10219032543682176
0.19704087293060454,-0.04266978118745467,0.34149541468165834,0.21943392995795588,0.21170191469864638,-0.006738047894137148
-0.04759271126113593,-0.12982669175691255,-0.3158548253607253,-0.24786746179486732,0.3776762515790915,0.3006988229599068
0.07904113046289314,-1.0304814997017773,-0.217021883883738,-0.6928931341225298,0.04461067251956686,0.015619950465800947
-0.19270722703951476,-0.050956737943238156,-0.5399975052216343,0.09352196813001104,0.34907757642591825,-0.18108687714996713
0.1657386848130928,-0.045559721744483694,0.02179139247375271,-0.3727995578610528,0.12995909958256663,-0.12550683350502914
-0.11321987277173276,-0.3621060780832332,-0.1746842195189039,-0.12206303623906305,0.5248881639193342,0.004693205375070084
-0.05099263825497009,0.4455207890276565,-0.023939947815806814,0.029140355955755582,-0.5447566488891997,0.358920514129296
0.13895281033743045,-0.3423099806015653,0.01044902750706346,0.3779304394831104,-0.3695837994679541,-0.7461873066857063
0.6837966945208894,0.6123804266064375,0.3011785031047697,0.3253560059321962,-0.22627029690075023,0.040640512190932176
0.6810331097237802,0.4267801290511748,0.01881500955050515,-0.2292928339818256,-0.3557952899723086,0.021184523835441366
0.1650551897584457,0.5306415461413421,0.15039682142334376,0.3807855950734929,0.09238861812134198,0.20508030605642885
0.05889767920498003,-0.29829114662877076,0.038384046430913935,-0.2301238891238246,-0.1626917292685011,0.01542958168729911
0.293826073742298,0.5756014664322499,0.22859810477300851,0.11156336835463039,-0.20411580245616412,0.5000552906829303
-0.17734339785082812,-0.034550702728430416,-0.04815643287472391,-0.2302337974803253,-0.15613063737944544,-0.09391022743644019
0.44609325787355847,0.18374357010942877,-0.3654269169289222,0.27893872582131135,-0.23074292468802132,-0.26009290303548593
0.20953553872153435,-1.0201518523105086,-0.5905309365873084,-0.7541398797677099,0.19965360282968425,-0.3448136940757527
0.4839420370620097,0.7783958240739637,0.000896596053832216,0.27820959791577765,-0.029265909204673264,-0.2101157873718342
-0.0823075959104499,0.1276723565084498,-0.19167101914723877,0.08864025601734805,-0.3993753541537903,-0.04264405964359471
0.04857965503172119,0.14478755741577745,-0.2592494894734948,0.2408651207255985,0.13211135781754316,0.0038621008846891026
0.3258640088600913,0.336175148372383,0.49363246039690006,0.20443394389607275,-0.10321266971426618,0.035111557548046124
0.1351712600141634,-0.6386271743047889,-0.26939995487343116,0.2453463160825924,0.23362535764878092,0.003358278013902163
0.5623720242781103,0.04807880872557857,-0.3423099058339325,-0.04773095511712788,-0.15335360964694347,-0.45577528758144303
-0.46412558440088725,-0.8792998126544187,-0.013507397122034054,-0.26632500659332037,0.3016927150363331,-0.29802822657344535
0.2102356426000594,1.0036791803634029,0.6320751969353682,0.5384139498352605,0.22449238042760072,0.19039217245462398
-0.3564740686922777,-0.8572858777634746,-0.09958081484503326,-0.1554449140970953,-0.26452198144684136,-0.07807433493940673
0.5283815960074164,-0.5078803101329129,0.40476510984484715,0.009736822709417588,0.9171075213496098,-0.12631861983636875
0.3116412064971757,0.22142364445093746,0.14210054543304781,0.439904564360772,-0.09006584786553579,-0.46888522167271274
-0.06961226374613777,-0.02330223018193267,-0.04850557986862777,0.18069606109088188,-0.533495412916197,-0.33158977937916423
-0.1582461608523031,-0.4675230804096445,-0.006084101345498999,-0.18198326984746546,0.07789335014236456,-0.042921239829475134
0.5059384195337571,0.3297223263071842,-0.2345261827096723,0.0972801346037377,0.019497905498228277,-0.23471075240441408
-0.3355446178271486,0.12177227291011655,-0.21448801906475576,0.2643470206369069,0.19219320190412661,-0.24622163193616048
-0.1470518130430592,-1.1034527486375607,-0.32871223245905856,0.02297314912527309,0.6146436169299123,-0.295837292547626
-0.11305231167107263,-0.15547219950108898,-0.013354732228056956,-0.028986042783753104,0.12936864677071933,-0.1233225668182559
-0.2623881742875915,0.08776993823637275,0.1994960071276784,-0.028627388496675503,-0.1633990200808096,-0.4313373696883634
0.05214555852074843,-0.5122739250912143,-0.24000952329793124,-0.17178894931629643,0.07541481064457949,0.04657307839823519
-0.10390977707288471,0.617444191923016,0.27978289069198203,0.3522889633756455,-0.10964895039209485,0.040380098992902645
-0.16901898903197154,0.8817672472369106,0.31991204301652604,0.22924922556276972,-0.4309855189409586,0.3470144097484893
-0.6066834174310235,-0.4022069683061048,0.02623743745532328,0.18531071433026106,0.10641168113235382,-0.3925797871989502
-0.045961507437429834,-1.4883822511611897,-0.9570588992170761,-0.6284254957973674,0.5111252003709958,-0.1572711444863868
0.1468655576966982,-0.05447270902484013,-0.2923583714261597,-0.3882656891881685,-0.3209456023927794,0.16817858267313732
0.0008424749450008419,-1.229202721503254,-0.27408082361029495,-0.7342614988242296,0.06282576852502064,-0.11572406362519141
-0.08182969268674324,0.3189836811354769,0.21631368986534638,0.1682386008690253,0.1862908492061978,0.6900599633485806
-0.038194024439660225,-0.8240268977625081,-0.2848756425096764,0.024711830702828782,0.37178932139320287,0.2651863765907244
-0.44188277239074053,-0.6529456124531964,-0.2784960871242607,-0.12556997551479634,0.045271122013478896,-0.34317421186603886
-0.10059534629906587,-0.5803747059067267,0.13695224972530845,-0.22960932108221777,0.25741792865526697,0.06603171401846164
0.31354477022492416,-0.5062641515483669,0.5286524209626233,-0.19172956721660914,0.5039068802212935,-0.34964120164372403
-0.05607314488230816,-0.6294539323701986,0.5092356861020949,-0.5622958532122461,0.3467230053494187,0.3340370809860686
0.02203360717912924,1.1197403992552681,0.17596163533918344,0.3122756486160981,-0.5787500590606819,0.07505117890279421
0.4218270115693005,-0.3711898874231572,-0.5408264161494343,-0.4127013073231663,-0.14620749448743142,-0.09498179598852949
-0.062126895914821886,-0.37475671457784243,-0.29897164809555,-0.24594548913026673,0.1850814291266875,-0.07859561950765777
-0.5016095779799727,0.7841983334198624,0.27947080333250696,0.3736440355589649,-0.08613040035356397,0.27783212804656626
0.07748426096249236,0.5567499559949954,0.09569513850618519,0.34512210724103615,-0.45152779851680735,0.33483655392097755
0.04631804345651117,-0.873330454503403,0.025709282307473796,-0.23409819510757024,-0.11708532964162978,-0.27843199794478496
-0.3681875697030491,0.3879847282582776,0.28918846163689493,0.32291099956283803,-0.10224011931311928,0.07090771998980881
0.1097507062513484,-0.01415624426522849,0.5523170619483824,0.17071383871608145,-0.01715328277502221,0.23704345738782684
0.42768866570810943,-0.3912011071040019,-0.14803521637014283,-0.277776467299834,-0.1011274623214015,0.00011484753150349624
-0.0026428222747618487,-0.7396732903121344,-0.2431892165294137,0.02450615031593064,0.09759840191845975,-0.025786767078818443
-0.5907783362018617,-0.35557317805961436,-0.15420261952643763,-0.10513204301827515,-0.30170828442816383,-0.06665805969349158
-0.11468660132560923,0.47940484236775044,0.3348490194986917,0.2967241499101047,-0.12779859899242496,-0.20327995922614525
-0.032831785903987415,-0.49287981875534825,0.29813345580642836,-0.3899103070876571,0.04102448636088376,0.2668514130244657
0.633624684139245,-0.5569869634605026,-0.06651715763415464,-0.04992196265991191,-0.2808701197289853,-0.12386531904072129
-0.10095919359106542,0.46753753232250383,0.014617239219351597,0.15667685218001298,0.020234362395277507,0.3387308098105107
-0.1963921208834665,-0.348942905933855,-0.29725889788998067,-0.42594772677692855,-0.023535911730999202,0.3670270928185393
0.10258558005025228,0.8219313502869684,0.5308479081097626,0.5358464009531313,-0.4101863576871522,0.196354899560263
0.28441049117281963,-0.1421910111064214,-0.48572677590983476,-0.5339278419030227,0.09944574818874262,-0.07710199066258093
0.1891246406033336,0.38970192329595277,-0.038916107336137,-0.08293719800324009,0.3387510292118765,0.6998861464426975
-0.4383841887065496,0.08824789194667632,-0.44208719446998185,-0.34994085362937893,0.16304334420413372,0.26410565996607954
-0.10857324715923541,-0.5269094491266638,-0.0348115751522443,0.06929063619369055,0.21218687614305928,0.29224804047333963
0.17921323874283357,0.002076927489199465,0.8387998874826714,0.3422601742310013,-0.20749163525874947,-0.26916466456950255
-0.188668082864592,-0.8564984920244547,-0.8816345531027745,0.036096510044860745,0.575785873132468,-0.4316204948273104
-0.3685210544278949,0.4721746855359309,0.34665503048478385,0.047003253364936805,-0.5536200378154522,-0.20261896257349965
0.1798627953854188,0.11899743499408294,-0.2869553586931373,0.2585071433555098,0.622640070380937,-0.024316781247827605
0.21439220418026883,0.45781185283283155,0.46287777215213854,0.3538479620638442,-0.020975448374038776,-0.26250287309865744
-0.4653396005487756,0.17187183549558738,-0.2590348333899632,0.014339855978760767,0.13225991503330264,0.26154031813505885
0.011544902271162111,-0.4637888408301567,-0.1625858806359556,-0.13280886571567543,-0.08807422997355942,0.3346227180680717
0.1020090161548753,0.27330901998046564,0.45032173271089543,0.09577465370353964,-0.09325111132004213,-0.04954489435138253
-0.3232311128499715,-0.515033790711567,-0.40187651061695384,-0.2312686157015968,0.14649326923627795,-0.37458716644495743
-0.4593220520881274,-0.8355562822933228,0.21511270108294225,-0.41461498690134496,0.035612056912577114,-0.16308723539596923
-0.20841893248060936,-0.22727822078252613,-0.2591179807563855,0.019000077680671582,0.3021476549997916,-0.25213877422155434
-0.20377035451606268,0.2796791975553131,0.02451995053844045,0.024812220489940074,-0.20521894680221278,-0.11268366928713601
-0.05341261261288951,0.2655459797749419,0.1670813918438471,0.07713400662418157,0.144674770829375,0.2071658223523289
0.08312196776355966,0.04906870476684623,0.5760238308799923,-0.010753468960396657,-0.14556116348023587,-0.2942975982291298
0.09052196452753158,-0.1713828876849881,-0.2222246084223737,-0.2542858413758928,0.28288409134033576,-0.09985063525454908
0.6465702593789311,0.4016288012901992,0.32721753482939003,0.34318810744761713,-0.17267402717241281,0.2391491438315735
0.2575190331286581,0.07083913977227656,0.05346091399482768,-0.02098963198666218,-0.03551765817250993,0.061843463480776587
0.08485639294869156,0.3283521389054795,0.26590068346371143,0.43752251062908165,0.1984039655197062,-0.10483078961925939
0.25809412000742915,0.2842212111635198,-0.2988279552658319,0.15159481431736532,-0.4106855103291131,0.24452111313166752
-0.19594912583371424,-0.22856027605729867,0.2952040850088707,0.13439885331166318,-0.15243150455696333,-0.43175164482743983
0.11638849646611091,-0.5393092515490598,-0.028975419184422466,0.06012270478628138,0.477873599503445,0.008697312471572979
0.2966426680751134,-0.6601959612056587,0.030391149615150992,-0.04752308265274808,0.30891717186356715,-0.31466629832054155
0.1870318985853345,-0.7002906853365359,-0.13352038125670332,-0.34823298019799237,0.5728973979785846,-0.0031352535484611742
-0.14738130087257634,0.11150011132588,-0.4424894039243278,0.1877307892401962,-0.003137464892687269,0.1874224735360663
-0.17235099257087716,-0.540829071968676,0.02970233917660009,0.4103408148470576,0.17075485948482141,-0.7442918100812229
0.24883252705618475,0.7655461768436227,-0.023150758867476945,0.4799226923939112,-0.23352952884664135,-0.02244170006264537
-0.1328508877704925,0.403522790535348,-0.14096033170724276,0.3807978506637371,-0.4042611686403551,-0.19536537749444824
0.4675463001384805,-0.069867503797861,0.2913557507302585,-0.34546313460233136,-0.1740798260550802,-0.14486154359492265
0.30759454252889645,0.4684416968776012,-0.006729508207300838,0.23242275408948757,0.11232982478874781,0.3102731504589528
0.19860337356442676,0.24093654315340352,-0.08465211143037644,0.3589404413648953,-0.1297311996218209,0.4664402895292496
0.3346343701567386,0.26234603859860195,0.30592290447833814,0.18832513383079832,-0.2290797116108161,-0.35454868957110636
0.5124275535528194,0.15859057115764416,0.07352233305423077,-0.24127333460369677,-0.016521765794519364,0.5381896285791814
-0.015540138684907489,0.19456557794637228,-0.00385906958039052,0.44554280031950405,0.4229405859246375,-0.2368289610704825
-0.33850519041575894,-0.5049040853759741,-0.08298117607067182,-0.017734103103184545,0.20040364450051737,-0.1120603970209079
0.22134879710287494,0.5663414886345653,0.00697718711065945,0.2579115894866922,-0.10759291110981499,-0.027805648153342983
0.33542483016140195,0.11479926724324718,0.2283515159259691,-0.336314388706963,-0.2079360481184735,-0.16112296041283594
-0.0896707171274297,0.04922370793297781,-0.40628407398013056,-0.6168163270334693,0.02904334302710597,-0.07769997217380491
-0.323021393502765,0.19080871020626847,0.10890590090214541,0.26970172859754943,-0.02292646524190076,-0.042669814470141294
-0.21739761071140873,0.3382464272169522,-0.10662396584219501,0.15445538933977643,-0.08521433852706897,-0.1972444456669929
0.09776880383468449,-0.5639364212955511,-0.4467395119799273,0.24263667355880447,0.42993740248102724,-0.21325834663882579
-0.5184180326992388,-0.7700917436464623,-0.08290112308684486,-0.3867267503413617,-0.021426326739808536,-0.2707448741646033
0.43894627629790006,-0.1001081525503535,-0.35732483098628876,-0.06153818226098635,0.23219009796456042,0.2363041423631245
-0.17922637114755807,-0.3756279204961552,0.19995029114915117,-0.24573577026780988,0.08080976317864276,-0.41905779694374606
-0.5113535456338221,-0.49155814782816376,-0.5694403703271449,-0.08969612892253977,0.13545534842019882,-0.1746554415311526
-0.029545230419727134,-0.5001481843149622,-0.4533116692744916,0.03217378396458674,0.22100047873308487,-0.5060549374829313
-0.6471720508240869,-0.5229043255789649,-0.4480457419682502,0.08949139275332765,-0.21478957725815015,0.00021812459847837188
0.001152678353214072,-0.14005459349042299,0.09035809632978506,-0.1609775088959083,0.2874714983159945,-0.13684806083668305
0.10716929499013253,-0.026730670640740695,0.09197771385507067,-0.3852203739196506,-0.2524710776550809,0.07920458425500616
-0.14113985331762488,-0.8420257296562048,-0.4327849457360941,-0.7068400778780252,0.13408676681637852,-0.304517027265612
0.21558853202660702,-0.3259371851280719,-0.4925611207975009,-0.2868226290323315,-0.28611840373087366,-0.09864775068039415
-0.04736997539170094,-0.09585754038226574,-0.01728338059588843,0.11340644713654102,0.28176798729465347,-0.10303552170100964
0.4318896723385298,-0.3497077638531718,0.25820423698251027,-0.01270087789179128,-0.2264755911552503,-0.43912358495832066
-0.10137441824985544,0.8437193525427811,0.284812856659165,0.4875674892379276,-0.21067025197451547,0.10001780137683412
-0.5680316894735522,0.13415040963162161,0.22094563339436646,0.055446787042706336,0.3211651999838469,0.17887505264111891
-0.39707673907007107,0.23902664251714958,0.12157328241207228,-0.12009537672750703,-0.17258549532317502,0.36200419308454285
0.0356580261315933,-0.012042063512905599,-0.5397896898282423,0.3500109425929671,0.8626494534571293,0.14477141731754545
0.09047542299732513,0.2263405014277461,0.42796684932592455,-0.05623272313122126,-0.025712494291179944,0.26157142930722144
-0.10494294486562557,-0.24010344362754568,0.07019974157590816,-0.38336242325427733,0.4338192767726488,0.44954300884527565
-0.3176000001748909,0.013171664930342025,-0.23305727981722502,-0.014438349520404379,0.3748461486256161,0.2919562164950441
-0.8755554594089936,0.34332494787422957,-0.5224809305072057,0.44729435146927454,-0.14741008913163497,-0.11498584602352972
-0.023004707487010428,-0.8742734220058254,0.020826550694202195,-0.40875954101688733,0.5160667525433262,-0.5077382789346228
-0.11228933703011178,-0.5423839269545623,-0.28234009222370526,-0.5498161064821263,-0.2870200606338684,-0.10992385276575123
0.3613365601189192,-0.2528110290346077,-0.26715882167184046,-0.3223456868068145,-0.28804497383103905,-0.3426963636583777
-0.33833322270834576,0.09899208734126726,-0.4512566302648303,0.36440499081360256,-0.06599826368053839,-0.41308197994468937
0.10640151490586187,0.0244972942094126,-0.08441863110238093,-0.4449150692833527,0.356047835371139,0.305369246398159
-0.128523449795861,0.45461481698683837,-0.012139398787227723,0.34285523185266037,-0.021765581967119405,0.1051613228861752
0.16799215738852075,1.4279253356461892,0.3236588059970473,0.44684161037808334,-0.4545573291899976,0.4948570010496212
-0.308587337103527,-0.2926053475274461,0.004013211443126413,0.12606807869200032,-0.07165108086543924,-0.2491745020991417
-0.22601711688693887,0.35810407928007193,0.16171684904803488,-0.7170873613288468,-0.35955721407324276,0.6008386981065983
-0.012973424954998826,-0.21172532891347925,-0.007726885456520893,-0.3419892477046415,-0.5661199893063561,-0.6187839571957907
-0.38761859389956377,-0.07478654916917299,0.14643378104791321,-0.08400502131130652,0.10084158174677248,-0.04914782281323342
0.1582714658354939,-0.3757021926584376,-0.23084645259414494,-0.23376963189250366,0.2859365482589339,-0.015551887024181537
-0.42751869636646156,-0.018313632163088234,-0.12137296184945014,-0.171628775452604,0.30181848797497335,-0.04769572594895867
-0.2566570692692004,-0.009933994541715369,-0.32730001853224616,-0.20687050680591593,0.11096254899300567,0.19479564795108195
-0.16560746995038514,0.8295056364802362,0.4483346342029475,0.15800871132181352,-0.19469592799476126,0.1292692249039839
0.07945055081560694,0.6117210545071609,0.25363029937856096,-0.024076108583385727,-0.20007003039379398,0.2930965622939505
0.07036892464800701,0.5761482462257023,-0.08476375403187472,0.122738831141574,0.44714351657997226,0.6451064516291125
0.052084302178298694,-1.2025455215681502,-0.11631605192731548,-0.5645423354773892,0.031013422514210513,-0.35268368766797314
-0.7229738401294434,0.4936996826503308,-0.7414796324247158,0.08063960687649628,0.0021994519631848646,0.28849444958187953
0.22831951986398513,-0.26676968994922207,-0.5085631238990427,-0.263346055050709,0.020805503668529415,0.18992830507757752
0.18087007606064495,0.15548141407947627,0.5066670374447155,-0.019065347433144125,-0.05484072678632385,-0.07381598903554393
0.7306831884071697,0.3596866966853953,0.21271696444602606,0.47940175137145774,-0.04810546689876548,-0.01445329305943809
-0.07523476083309792,0.3388849697129904,0.3563202467021855,-0.025059635077217042,-0.40528248321774524,-0.029901797366794478
-0.2929963819921013,-0.15708992052517626,0.08923026203199255,-0.1787880619719978,-0.04199412331804697,0.03758147779769342
0.20152289741209736,-0.5180912883646315,0.3472108547430156,-0.012333676932307202,0.1050361736880429,-0.31038632886682105
0.3406662521440127,-0.5600011082595365,-0.06794923790093951,0.1676502070802536,0.3295962493640758,-0.4639411409647458
-0.053334398894855896,-0.4473374712423267,-0.035378845549579416,-0.08505448688673085,0.16829682333014626,0.018534779016546696
-0.03747555160908033,1.462623991303802,0.00743242710315839,0.6419049844855028,-0.14623745233616173,0.5307756608519366
-0.08002225262449049,0.2198739890620275,-0.002361091091276815,-0.010411053855114542,-0.08376726617725233,0.06707006384630577
-0.03197412512536113,0.6691293265658012,0.08998363517624097,0.058853676063574195,-0.38468119637886744,0.15187979861391757
-0.11205560428277908,-0.646059403329905,-0.0441481641209327,-0.4030660170538506,0.1240672619675788,0.23994828344013633
-0.049705395279721655,0.6797644426013161,0.3449994053164238,-0.19964063283216985,-0.5243416233884219,0.279863151119094
-0.8022365418874863,0.4823549373942025,0.16492640045561927,0.2231127248646603,-0.5865400226737626,0.03549249556273188
0.17315815032721626,0.09248810428334946,0.12323918053712735,0.0002739788037135949,-0.23140765513263067,-0.12525303478014252
-0.03883373041136931,-0.025057650763630118,0.011109547654936632,-0.012976156492010522,-0.1374658423735056,-0.33806788772689506
0.6319172425975994,0.09003156917048678,0.22336964706971985,-0.005213780525028873,0.2255220963573101,-0.06146166161552126
0.3593954776168572,-0.07424586333474206,-0.6051724150630621,0.10392270011818881,0.3107355794657357,0.37037410346337885
0.259016966981854,-0.30142791762032217,0.28413807023960813,-0.22385281039137342,0.05090907554948299,-0.2467443680981725
-0.5077858473500902,-0.43435163422179307,0.13683468466267923,-0.17384891560047325,0.3316943309575694,-0.21623815388198322
-0.0296874215371066,0.8697546402656823,0.6935019649678914,-0.0374808658064253,-0.2610436390322345,0.5385570488996468
-0.01941917059629824,0.7231122379046316,-0.05854192425008364,0.41036770474972745,-0.001224049510802048,0.3624666618147288
-0.07293747562875473,-0.3781666899268309,0.17507988048278583,-0.32640995159388114,-0.06431576705003057,0.2653291502903971
-0.30244584989885553,0.6850510750869087,-0.19402524624433876,0.25909680967801624,-0.6493383756502528,0.11455186295730962
-0.2721448666218069,0.5502191563181593,-0.16865999572172502,0.2493342088770838,-0.017698328488089658,0.17811143542653274
-0.06771510281458859,0.1617950062558115,-0.527898244623724,0.03275063486871832,-0.15563167272487802,-0.23991229523260685
