protein kinase C,phosphorylation of protein kinase A,RAF kinase,C-Jun N-terminal kinases (Jnk),p38 mitogen-activated protein kinases,mitogen-activated protein kinase kinase (Mek),extracellular signal-regulated kinases (Erk),protein kinase B (Akt),phospholipase C,phosphatidylinositol 4;5-bisphosphate,phosphatidylinositol 3;4;5-triphosphate
-0.01618239021795642,-0.04061655532887267,-252.3842961321588,-252.4253277003632,-252.51051988067064,23402.316160231196,2984.0603674292593,-4487859.178403543,0.09029837927820566,104.42631901514223,-0.09097693750224084
0.25860801081366075,-0.14676317400976888,-252.5891922691344,-252.80512964227614,-252.75653115685083,23402.612938994454,2983.8205869890944,-4487137.915410907,-0.13679164697963367,104.26630606249194,0.02258104229636832
-0.11690938488278721,-0.14277232526779088,-252.77705983431161,-252.58937298119562,-252.33957513825786,23402.506056672108,2983.790472566962,-4487047.116021807,0.26137483506578935,104.61959678505104,0.15603434486347365
0.15546868236292566,-0.07318772542256326,-252.79002830413643,-252.2437126795264,-252.7184714169677,23402.79408213442,2984.117670101654,-4488031.699314886,0.08900862691275829,104.42095874691961,-0.0362204099093699
0.2038232983646036,0.2691195815402028,-252.46981697963918,-252.37101389243125,-252.73154712265864,23402.688448476994,2983.6710180235145,-4486688.036962681,0.20751921691839664,104.78466377660641,-0.1308089835065267
0.2312649977426286,-0.3133102849961772,-252.66567313483193,-252.74769672076684,-252.42273267783645,23402.466236540986,2983.89940014413,-4487374.936146249,-0.23398326875674821,104.40718741454762,-0.24283355635403814
0.25446874970928485,-0.004022444733064699,-252.3437969639773,-252.22761809552588,-252.73077333186944,23402.72340611219,2983.943610065598,-4487507.969479887,0.23678257305450995,104.49849525767469,-0.25094877193143417
-0.17030287323599017,-0.267017423275553,-252.35012517155656,-252.45510702244403,-252.6112258057648,23402.66128006685,2984.1948128739455,-4488263.431006712,-0.26005835281339995,104.77254060552312,0.1296778729785618
-0.17876666972953123,-0.20546283580633978,-252.35845024596395,-252.51650580343158,-252.49151578608388,23402.56140438502,2984.232875965436,-4488377.865925915,-0.1809756883814424,104.76003129258855,0.2650731473680363
0.027421456698452917,0.07105925066268043,-252.33160576205006,-252.58952522519158,-252.7314687115278,23402.734193986907,2983.89204512554,-4487352.918870979,-0.0549383863291428,104.69035893796311,0.09622787060610419
0.2498987541013063,-0.025377259594586005,-252.64444300737796,-252.35576328067148,-252.31167286225545,23402.747086093023,2983.973943114147,-4487599.175401499,-0.09535444391485193,104.43952517871912,-0.18180943251668508
-0.0732475365512506,0.0025751225560739807,-252.31163088642276,-252.65726859855732,-252.30254233785087,23402.260165478925,2984.0371115975936,-4487789.517484532,-0.2524410881976185,104.3560735157346,0.23075438879860352
0.2964289998847794,-0.06965512154018103,-252.3901893762462,-252.70045249269455,-252.32259156522042,23402.261761912927,2983.6596994198558,-4486654.090489231,-0.1929469055786962,104.19787539023166,0.2662648126050219
-0.052229496161841305,0.12423352207978558,-252.3737772541511,-252.4123417091216,-252.35017041605633,23402.5677967219,2983.7129944447593,-4486814.227012025,-0.12536704368037055,104.66855822877072,0.29799890857365435
-0.006373764772555468,-0.041899231517434986,-252.58622937559196,-252.71385628168338,-252.63731713448684,23402.693870934174,2984.002812396458,-4487686.2736371625,0.23173882816144648,104.40999864014252,0.03453032142146344
-0.06255306641071526,-0.09867693312847833,-252.60491689796837,-252.59329239293862,-252.22955284307008,23402.662317851496,2984.081511150567,-4487922.960225957,0.22806323493229347,104.62917305655255,0.08787732211681952
-0.20329230067556436,-0.08153194879651111,-252.44933276432766,-252.30870486607202,-252.44577211677463,23402.768782103914,2983.772273926071,-4486992.970138294,0.1711733559235168,104.79725057845484,0.0642007956879434
0.015580025410551368,-0.22059186639046394,-252.757736415858,-252.7610790824798,-252.21793944261273,23402.503645026045,2984.062932064518,-4487866.945486585,0.26535657467972246,104.32647254625837,0.19467906352601755
0.035123294667159244,-0.1601916260152044,-252.4515326701033,-252.8076734536015,-252.79837617212937,23402.43880584561,2983.9756993110705,-4487604.649530577,0.03060513029101386,104.33989235784969,0.009504451509534342
0.19392235935152585,0.2426603961824025,-252.43656286022122,-252.58938235556266,-252.27584992220997,23402.556297104227,2983.7718859532456,-4486991.629415093,0.04247947764798665,104.39047012348313,0.11560617417394811
0.08122968309213185,-0.07022634077700837,-252.3623398062962,-252.34713665548006,-252.48332427612254,23402.439181416896,2983.9148882082777,-4487421.691196136,0.2289876310178079,104.44563659172047,-0.19380090326341848
-0.27377841364664196,0.017049327801034478,-252.70695657438446,-252.60079964739583,-252.46923032181027,23402.419995217697,2984.1254641137693,-4488055.0311357835,0.12409454047921342,104.36350677294824,-0.1950617989725551
-0.06130854879621664,-0.1054031064406271,-252.6208629019627,-252.42882018384125,-252.81238507412246,23402.23297384206,2983.7920435618144,-4487052.012469634,-0.011611637281556175,104.2884485612577,0.20897038660450928
0.10618173703667821,-0.2612849524376081,-252.59085755808815,-252.2411056546104,-252.3078488247233,23402.5875089313,2984.2014591150437,-4488283.562720572,0.28873308927522207,104.47446661711554,0.10058216808242973
-0.0013788522040034112,0.06408829396035302,-252.3760200578239,-252.34944812670713,-252.51670526622743,23402.379017604777,2984.123092875777,-4488047.833149751,0.25719001548492043,104.54898107001182,-0.031930904176064645
0.19488090275015274,-0.03592562245806129,-252.2239752692348,-252.67238744570378,-252.44144081928914,23402.25477978109,2984.0226907466795,-4487745.894309008,0.2554755392154952,104.2153401873021,0.1564000552897793
0.24076818390098548,-0.02524240630365386,-252.3232475268695,-252.71361982910244,-252.66905055348673,23402.4451375906,2984.0189674747235,-4487734.8584469585,-0.2559981598235624,104.47948914361255,-0.23037588415621377
0.08014743825232745,-0.14394863681025985,-252.33897793360222,-252.48453099282617,-252.57261619876445,23402.651823360324,2984.0076428717234,-4487700.4347527735,0.16794671538703526,104.79423835030313,0.27986007753820075
-0.25939934876713283,0.042752595490061905,-252.383329538533,-252.68056040649225,-252.64312606725656,23402.79368703954,2984.0879028455224,-4487942.218296772,-0.20877601314529287,104.69872556818731,-0.15058169453042636
0.1771427351492445,0.09992047131817602,-252.77277761143108,-252.72202649010424,-252.28031605079218,23402.621855690544,2983.8944690248277,-4487360.252685437,-0.112965652605928,104.32821655057955,0.09896137396217683
-0.044922981051342625,-0.11646644279786246,-252.30506327809667,-252.22145373412312,-252.60078349251845,23402.587692299152,2984.067716862492,-4487881.538050559,0.22979717767457059,104.67044194735007,0.04873940695860251
0.03851154241453991,-0.013805391735834522,-252.72679853787554,-252.281682948799,-252.7467538779041,23402.504965555396,2983.892488761022,-4487354.030495179,-0.045360161147474654,104.65008856937253,-0.18050731568937742
-0.26457890103483456,-0.27538743703919316,-252.6099930210652,-252.60608746743878,-252.7550185205322,23402.821024193727,2983.760233227016,-4486956.514989264,0.11432720140549246,104.36664819685858,-0.2106490751905935
0.2096855269807229,0.07031693838873831,-252.63196170909094,-252.58617391031586,-252.6099308963554,23402.33722980016,2984.1567050482563,-4488149.266821864,0.02134342221495794,104.33953936650079,-0.2227287443743334
0.12480423700569843,-0.31055627837152583,-252.6056412879821,-252.4347228129396,-252.40464000719692,23402.31455944759,2983.8174226221295,-4487128.433363475,-0.2691492161866533,104.42322413017497,-0.16281112681090243
-0.06020144974294367,0.24153499518410573,-252.55303310412108,-252.30458334901397,-252.29831875199173,23402.45766013926,2984.0056260929837,-4487694.682961219,0.23969099632548724,104.29642591943352,0.02232730981462766
0.11860896718224012,-0.06528194861930602,-252.421556656631,-252.5851660660778,-252.73813686565023,23402.549364152037,2984.237578252005,-4488392.472959102,0.23967317356583634,104.55865740395477,0.2528581097896098
-0.2437260575890439,0.14061578117737297,-252.63145625017296,-252.3719582700457,-252.35503281338632,23402.45028332967,2983.8129882116204,-4487115.127742183,0.0794810909739283,104.67025861821028,-0.16556336861172646
0.015840172032040745,0.008182232373997974,-252.5895041909314,-252.35664041236004,-252.7784682640587,23402.347885346386,2983.9800338407513,-4487617.631646248,-0.19494675147860968,104.3047651145419,0.25759700516916223
0.0786470297882294,0.1947438213209015,-252.73806008148821,-252.76044548758333,-252.75099492944912,23402.240076721104,2983.676899107519,-4486705.867689297,-0.26927448561525463,104.24169542038584,0.025057304852797984
0.2938835099433263,-0.2224179025490019,-252.51454352442093,-252.78917989498768,-252.68958314115324,23402.341557917116,2983.654335038873,-4486637.915721867,-0.2918731317811111,104.54776316053743,0.022928933742983024
0.09525613237299585,-0.19774877215223027,-252.44430033925232,-252.6769283776936,-252.5860112027155,23402.273537562385,2984.209632200677,-4488307.874540747,-0.26229762696117037,104.39701947797106,-0.03405691961724287
0.0026998243274363176,-0.0668978727484521,-252.22835814498302,-252.68096916131245,-252.57660218168607,23402.65763583275,2983.825720221462,-4487153.333272353,0.11962437453429287,104.69438435494469,0.04742322000071206
0.22660097956263053,-0.2146294060049006,-252.73453488636926,-252.53624967067523,-252.47087230916483,23402.79887222519,2983.930965616834,-4487469.814149252,0.010397164197494313,104.60815605723727,-0.25811317034808323
0.008298855202778788,0.05291851825798668,-252.60906285503205,-252.46458689085833,-252.6353514731646,23402.556773221848,2983.680165199959,-4486715.923025309,0.19431563330977614,104.7360462950652,0.116167035940699
-0.0036020003524660504,-0.2575881132916137,-252.43753774553565,-252.73331305397218,-252.29586365031656,23402.30732164853,2983.7561408396136,-4486944.183208167,-0.28338260338324767,104.29901006086122,-0.27279836392791157
-0.021784662049267656,-0.21505426668247193,-252.33763344893242,-252.50472587691806,-252.64502008404827,23402.545235270583,2984.1467936383397,-4488119.2790602455,0.28847703998026136,104.68705356106817,0.26652148644552803
0.26076278227816035,-0.2616982371678565,-252.2564923182687,-252.41310304181127,-252.68508172757845,23402.528025918306,2984.050393372234,-4487829.294981784,0.12647494646946017,104.54312422385506,-0.08679913040428137
0.07608227789311522,0.07973582000344999,-252.4487342313808,-252.29069944182953,-252.7294677306707,23402.71078065672,2984.061581118635,-4487862.627598954,-0.1674699043399717,104.57718823872403,-0.003044349314750571
0.2821797168967362,-0.27028704866549336,-252.33125710662688,-252.41136360797998,-252.63998949601176,23402.57742220165,2983.9307442814784,-4487468.9834264,-0.23194590333543205,104.23234881157614,-0.2095327515328601
0.14797853896129026,-0.08211312526378271,-252.21799333257914,-252.70581826881138,-252.40689295561123,23402.713853850957,2983.681412207424,-4486719.129386511,0.13944343923036573,104.6424260760979,0.12280385979091059
-0.13762362570390194,0.07621256882558473,-252.6763817194698,-252.57888231858306,-252.46414292571595,23402.22607199734,2983.639975342835,-4486594.701041035,0.050228353453025454,104.3276512885764,-0.22178617058236036
0.011458412596067558,0.031291523646122914,-252.22809988635564,-252.28299988918678,-252.5648478052335,23402.387293331612,2984.0031520010143,-4487687.145725341,0.2658218640624241,104.24530144864487,-0.09487126295727953
-0.1267623590566801,-0.09348643717395717,-252.6727730476904,-252.67916771976985,-252.58957030782423,23402.46750474864,2983.925528013147,-4487453.6521746535,-0.2823006749454155,104.58658684789299,-0.13923856623327002
-0.240787900850845,-0.1874030919752686,-252.39486650430234,-252.34220436209495,-252.23718433391667,23402.333776527666,2983.762582463797,-4486963.340386875,-0.19063199125752672,104.69412612586514,0.17014438494325035
-0.007139981170853016,0.12373150805851225,-252.54395931853438,-252.60476121176984,-252.6545531544851,23402.716404548486,2983.99839331044,-4487672.9004878355,0.15878414162104776,104.79623433946414,0.18597953849904852
0.11014299020099855,-0.1995961984016563,-252.70800200870875,-252.33630158087854,-252.55117517316356,23402.585317399255,2983.930554805845,-4487468.504701529,0.18646359535309803,104.76809396796251,0.1552850691933911
0.2954461512813192,-0.16759473752517892,-252.43308424282097,-252.81768889408463,-252.2314158739793,23402.509239776813,2984.167762748234,-4488182.096076351,0.27873488059754753,104.68793022631054,0.0891056773819737
-0.08890893363299682,-0.0854425293329434,-252.24495668324872,-252.3181573782975,-252.65896209039954,23402.646990980073,2983.9342097683793,-4487479.56240766,0.12391461563439954,104.37067806118527,0.2558755382678133
-0.14537458962661245,-0.13995482700253456,-252.31374942181623,-252.22212203287486,-252.69356320859782,23402.47718591172,2984.201186997457,-4488282.717896387,0.07836616766200366,104.60379613614307,-0.17653489972981182
0.2760662716234687,-0.2070962838379929,-252.291477291097,-252.8142290382904,-252.28187061762887,23402.69682601721,2983.682586462713,-4486722.685383532,-0.2508513431615977,104.42686035516398,0.13678968068649522
-0.07935363733871367,-0.1600201223755173,-252.4022025718574,-252.77392909946633,-252.79090702600755,23402.25748641648,2983.7487130951304,-4486921.711053296,0.10834921079642623,104.27766833078255,0.07605995279272076
0.20626680288930294,0.1377564022501332,-252.79988688523196,-252.40917891951563,-252.68855463126624,23402.392155326837,2983.8937765396126,-4487358.165090542,0.2820817253865116,104.40662428860365,0.24546653389286757
-0.2759111705780129,0.0038538721420504282,-252.23435796592776,-252.2222121255054,-252.63536955218572,23402.65239753383,2984.1296418810434,-4488067.797277787,0.21129488176472483,104.7714638119192,0.07530020635996065
0.0468875810187494,-0.262868218289651,-252.25156281858477,-252.23075055609988,-252.44440706752567,23402.774662410662,2983.840090692931,-4487196.818771659,-0.022872816723642886,104.37712323809463,0.29111634752037
-0.14492264890196946,0.05733599802748047,-252.78592288178163,-252.38579039565758,-252.30334978955716,23402.466280716744,2983.686416748267,-4486734.272067569,0.07581831077756018,104.30092174838414,-0.17472000659625872
-0.08801818505038816,-0.15030771781307042,-252.2198310736436,-252.2829532440958,-252.57779700467674,23402.62211245762,2983.682715324854,-4486723.403579484,-0.23655339336282927,104.7539688315569,-0.013957974401070258
-0.08850275363525506,0.06093837491408019,-252.50813407962607,-252.53913426498934,-252.33914905044708,23402.746656767107,2983.669970174033,-4486684.718018166,-0.11480172754241999,104.33362202301821,0.1155113109736699
-0.1583733540840507,-0.26278904717790086,-252.45199513401238,-252.45293853179416,-252.39578048588598,23402.455697918875,2983.6594640349663,-4486653.487423705,0.2516767592836468,104.26650833208569,-0.05439987766205627
0.05717948989049837,0.1908525707859457,-252.65569469211232,-252.50222695722348,-252.29614837733513,23402.31051183109,2984.2002606700457,-4488280.2703643115,-0.25644950820576634,104.65710116432815,0.1923150942365939
0.030064635297141817,0.19404225890098478,-252.74444305774526,-252.70892936661164,-252.24887759584624,23402.552337397086,2983.9274274887675,-4487459.4915187,0.25644024932999016,104.43202119204732,0.012364539997935273
0.06331423223212462,0.26156482886703736,-252.61571295454664,-252.5252617889391,-252.7375133706005,23402.23938135576,2983.9333712336706,-4487477.467005476,0.24080709695130836,104.29985934839621,-0.16949396606094144
0.19251196806455934,0.19166694874929568,-252.74809228389074,-252.66237094713674,-252.22663472976853,23402.705345725037,2984.026874230504,-4487758.560288202,0.06762703956308275,104.51681484088938,0.07714631428968399
-0.11342425266297027,-0.21445252167187365,-252.79403328026166,-252.44378320685664,-252.41149852238075,23402.702981426704,2984.1201526265436,-4488038.977673518,-0.053876536316060125,104.73288775461894,-0.08431429288613203
-0.18124409117700008,-0.11382746984096184,-252.7327692365007,-252.34021348594658,-252.59818211139057,23402.325902684992,2984.1716499998697,-4488193.870743548,0.05100447246477646,104.19832223208344,0.09389243516562068
-0.2597797155307113,-0.2748697379091865,-252.71661762637538,-252.6026552507602,-252.6231747100449,23402.456475977084,2983.8805572436486,-4487318.053951275,0.10547462500475902,104.54035739165826,0.0328249958788357
-0.03379552593855384,0.17382336456002181,-252.64419919874965,-252.4164709880242,-252.29543859128884,23402.811402582996,2983.8093602431627,-4487104.273581033,-0.021587309287048162,104.64136839856943,-0.019179302851629228
-0.19816956157149612,-0.3023381367766389,-252.26548333355487,-252.79968591634469,-252.21961187073975,23402.712737068243,2984.1585701849585,-4488154.534936365,0.1604481339787232,104.41192726124302,-0.1227013894350249
-0.1608869025745404,0.1660656258757962,-252.22045382179917,-252.76759924903547,-252.477117856414,23402.251133134185,2983.6890632281493,-4486742.48162834,-0.16097807374476952,104.26993384729252,0.11421640922801246
-0.13505088008414926,-0.21669907559287252,-252.40659994647456,-252.6623512001957,-252.30811084627723,23402.494318807134,2983.9465233687783,-4487516.500527771,-0.1489325580462183,104.72042469548767,-0.2711196554275961
-0.00209389659794762,0.14406238384422418,-252.38032111290104,-252.45580548076455,-252.7456029529389,23402.768458516137,2984.2383807433444,-4488394.759517294,-0.08044019878394909,104.3129987111425,-0.11225701205185325
0.20711460365009432,0.10718908159786825,-252.31317065344788,-252.47175263617038,-252.5572420062095,23402.26963758661,2983.913293774127,-4487416.856212407,0.12102643319795015,104.23223436934525,-0.1756180252862997
-0.16944902140572785,0.011379923583656533,-252.49707101984873,-252.75049687635243,-252.5709239496019,23402.553698714215,2984.0409570076918,-4487800.730930396,-0.20003585858802497,104.49581427790567,0.2308327134821955
0.05099093759547002,0.019395240400506348,-252.57384910465993,-252.2794549288246,-252.59662660927177,23402.55669968565,2984.1898578854484,-4488248.635804561,-0.1115697288337992,104.74733305937616,-0.10677396650361791
0.030882174141089902,-0.05110374910254796,-252.43476794899854,-252.50778117525343,-252.81711680198353,23402.58912988566,2983.766689443515,-4486975.982058706,0.0035547865593326122,104.53183543725694,-0.14741992409955854
-0.2617996811569227,-0.22458000014106028,-252.38249442873533,-252.6763425805985,-252.71903452219502,23402.66348298464,2984.217912332065,-4488332.885432002,0.25032730603318737,104.48652773582243,-0.049289085983750536
0.05480526853852541,0.03898918419187186,-252.25461229699246,-252.63354385011195,-252.78624950833506,23402.626387655364,2983.666903139036,-4486675.7076109955,0.03593486295158277,104.27901696880072,-0.08494335414242668
-0.08482264312364887,-0.28031468426715694,-252.22648242391278,-252.5263235822766,-252.36664584796213,23402.75147345175,2984.1510505242163,-4488132.091188286,-0.12196200524607453,104.291403647785,0.2330605519721443
0.18776379966570117,0.08558633138775903,-252.24644246646895,-252.38133551150176,-252.55304690785024,23402.593397863162,2984.064554072846,-4487871.908058998,0.2929590123922225,104.32113724891599,0.13908968291346735
-0.08896277777627426,0.08249962698848949,-252.60671515713656,-252.41094109498016,-252.48828988973787,23402.71704128668,2983.66107877268,-4486658.471109866,0.2344326448279745,104.6422640170328,0.07957499930995815
-0.26819464626222494,-0.2236482119790319,-252.6012067613033,-252.5615674404004,-252.45460871936177,23402.22714290715,2983.963598529561,-4487568.379515233,0.1399754020177324,104.49023540570096,0.1429726829359386
-0.25177339673553434,-0.04572349869728021,-252.22002012043222,-252.4608693536196,-252.5012611380479,23402.70669631872,2983.9092491153865,-4487404.825165893,0.22558853915151883,104.68788810460751,0.060199592778514444
0.11192437493909085,-0.12163550094689236,-252.22231536732863,-252.58152601706794,-252.67325523841305,23402.692275373916,2983.7288332439416,-4486861.932296743,0.007967648586634013,104.5831073277317,0.11249287108916223
0.16642592986593713,0.27070105372989767,-252.41994492359453,-252.41385524954782,-252.54322141101233,23402.776150743994,2983.9192321793075,-4487434.810400356,-0.25564310581403715,104.31850462992759,-0.2645878506823278
-0.1482143916420361,-0.31145989589464806,-252.55248591113303,-252.59866037081403,-252.56331094223907,23402.31060768963,2984.001227814245,-4487681.498007274,-0.05270432119251467,104.62110367135689,0.26031900289798626
-0.12016609602982747,0.20058103925363802,-252.2813763421043,-252.78407238963476,-252.35768169405364,23402.79954431342,2984.2164283566067,-4488328.555016983,0.015814287913875347,104.53304201883182,-0.2164167101551605
-0.09184648975003665,0.18796482261047354,-252.34142482425705,-252.42341915870935,-252.51006962127013,23402.762925168794,2983.733896165415,-4486877.372934362,-0.23264784996050578,104.63386120056296,-0.08484826713316634
0.2414873642817404,0.2152306317855724,-252.3435467534332,-252.58665116393232,-252.23899423102822,23402.53853549627,2984.078793587248,-4487914.594430168,0.04415363101993053,104.57397228824567,0.25230171599501894
0.08003913308491017,-0.1926346421243223,-252.2431251977961,-252.25397292162089,-252.23722730661606,23402.669492353853,2983.645989819118,-4486612.925324158,-0.18725701888555385,104.49405041893314,-0.08405641686142423
0.09896455485657812,0.04852243547478297,-252.2979926078129,-252.46212006769608,-252.79350920695546,23402.647307099658,2983.956177954267,-4487546.012842589,-0.08575043565593721,104.7387340246607,-0.06517887089240702
0.10029596839570887,0.08537508561349211,-252.62408738185414,-252.63031845452764,-252.57126145221284,23402.464095278207,2983.9138845441357,-4487418.516063691,0.10961979881558953,104.52568035372877,-0.10175846809018453
-0.25023459717772806,-0.18479214440171332,-252.47068869036983,-252.62991160002625,-252.38896108797067,23402.332851439805,2984.027436514346,-4487760.0503872605,-0.25114038698879626,104.48938463515263,0.20921612315688437
0.005950649882740411,-0.28140722890492764,-252.52513632311548,-252.78405837418023,-252.53795901429763,23402.32300943335,2984.0000680487547,-4487677.549318388,0.0835676763821922,104.31561493493142,-0.1756072322225515
0.25473737750878594,-0.311200210164969,-252.60355107921083,-252.80715960842946,-252.41553769391004,23402.30623755404,2984.018102596552,-4487731.898650831,0.17834615613489313,104.64240041878757,-0.11022310991255645
-0.13978796683501207,-0.12816804912653873,-252.39135596091,-252.73577652311474,-252.73205316579526,23402.74851133522,2984.023986334743,-4487749.585523378,0.21244368046703271,104.35325399864908,0.12243461947617856
-0.2284484520983876,-0.28233007473421856,-252.237718903319,-252.49572584910302,-252.2772879310727,23402.42725762781,2983.873452063588,-4487296.659402826,-0.04906209281220297,104.42258970061249,0.17736261086029428
-0.298842228350854,-0.039649109042066616,-252.5628005493554,-252.74686804840644,-252.71507878242227,23402.339135036338,2984.0547945267344,-4487842.498284842,0.003453281636498884,104.73397261679708,0.06437930571795261
-0.2952855299405548,-0.1018252462744475,-252.685581676672,-252.54128774255986,-252.34299701532007,23402.741436462555,2984.005452103992,-4487693.950297109,-0.018800759491992503,104.65464811055323,0.13475718921811952
0.2874608701470423,-0.35171137237557065,-252.2526143770645,-252.50769891743153,-252.30661802592792,23402.535024331002,2984.0928466204655,-4487956.933947036,-0.23811009958758686,104.66734043552783,0.03910879290623048
0.13794942511774194,-0.17111736548058126,-252.31814705037547,-252.4477710919904,-252.34697006750392,23402.472505491427,2983.710629172022,-4486807.231963698,0.24704421645099922,104.20075435846098,-0.1070181083400771
-0.1518256972960021,-0.20322426442270203,-252.66534457608967,-252.4159176252346,-252.32615975754504,23402.349288041016,2984.192935297421,-4488257.947922742,0.13753437073263208,104.75538478799342,-0.23649473086196104
0.1066030969813106,-0.2665661378149785,-252.2425569874433,-252.41171424785801,-252.5979005093834,23402.576208137085,2983.923463623077,-4487447.462578587,-0.008859674986169908,104.5956318327714,0.2711208980221543
0.07717437916209235,-0.18295158036182424,-252.7069787145502,-252.35734580197882,-252.53218803354986,23402.650039252723,2984.0927944752148,-4487956.92495425,0.08926692487677096,104.71212499193106,-0.2341255004492175
-0.13784375834686305,-0.10884488089121588,-252.34834347032552,-252.3450212748908,-252.6148952545362,23402.798643031485,2984.1554083274295,-4488145.0646641,-0.15012908762324076,104.59507046526842,-0.20674165941375655
-0.03366946678693916,0.03282064423689904,-252.79912827252363,-252.78224004737075,-252.26919529331667,23402.5330756878,2983.7054550997714,-4486791.613728397,0.2820296832120463,104.73617456279166,-0.04219923802879842
0.08761708955555964,-0.03665670516441787,-252.38319319507823,-252.58299308246282,-252.65456590851292,23402.585844463705,2983.941997931808,-4487503.269346882,0.26329919760935055,104.20702799671749,0.11256836408729151
0.25876781752491157,-0.30331232897168137,-252.51376116516715,-252.7906780958128,-252.74681244871476,23402.722881385493,2984.122549010021,-4488046.097262548,0.2509096279409075,104.74504888570554,0.042940539162421326
0.2879182303499221,-0.0024019351040501305,-252.38614365027095,-252.59313324431082,-252.41231199264533,23402.482123338705,2983.8666915404906,-4487276.77307315,-0.17351929009575467,104.53269596074291,-0.02480732762152644
-0.025933619718224887,0.24682894338468808,-252.38449046624666,-252.34125689280992,-252.72661554690072,23402.407503818737,2983.665789882313,-4486672.371887919,0.09470106459263555,104.5702312391324,0.07512697633944254
-0.19542371366107425,0.18360952200235786,-252.59115978239547,-252.7406132486065,-252.68320038020357,23402.53560820439,2983.6392503146126,-4486592.457071216,0.16892404711723719,104.3721330579312,-0.07998153248381813
0.13634484736832703,-0.08320955856013279,-252.2990942133594,-252.24927107008122,-252.6275245786284,23402.68544221066,2983.9996419809786,-4487676.43692351,-0.014938974233521418,104.43013488622114,0.062265874984751425
-0.11269334381017745,-0.19334497367704453,-252.45101818223165,-252.5034095137904,-252.33967760598063,23402.708514582107,2984.225468436526,-4488356.043841761,-0.23966341325643953,104.57680435800401,0.16734661443594415
0.19173601913231364,-0.06749463565476779,-252.66741994277763,-252.3198350867862,-252.29602526207773,23402.795479318138,2983.6755306994805,-4486701.991231245,-0.076268301241399,104.68851828501612,-0.193827037900705
0.06909304569051183,-0.11287672464669486,-252.68045384278895,-252.27018921834812,-252.62484196328785,23402.733079203244,2983.915942258623,-4487425.02018396,-0.11117314828567629,104.31428248508905,-0.2872355536504794
0.16150399767980939,-0.13152970199229688,-252.44195352449182,-252.60355990661935,-252.477292569482,23402.580448889974,2984.1160878517553,-4488026.642625668,0.09437881067569004,104.6142781056093,0.2246854998265282
-0.08472845976209256,0.26156814650891164,-252.62726179526723,-252.39335815466973,-252.32908654567592,23402.41834734021,2983.647270757066,-4486616.848280281,0.023164361183998228,104.48564434682602,0.17883172260567276
0.10883556290052421,0.24493767831808508,-252.25595235196405,-252.3699838978103,-252.77884476980321,23402.687279631384,2984.17791548737,-4488212.733618378,0.020402674402414944,104.20161133149094,0.10948454649974243
