prevalence of diabetes,infection fatality rate or infected hospitalisation rate,proportion of population over 60,covid-19 incidence,number of intensive care beds per inhabitants
5.505478126762903,15833.718848796432,0.37871968646925436,9566.115514919824,-0.19413283917532878
5.34752664558256,15833.339381280946,-0.28760880982138215,9567.130330543809,0.11934410538139487
4.950319826744802,15833.617794292555,0.01644271609628295,9566.408624726715,0.4796308519889846
4.979560380392128,15833.262391227818,-0.09237270189669392,9566.822816468844,-0.1857850444840044
5.259533530802156,15833.306234114421,0.6939342385371656,9566.917833366148,0.16646842978116067
5.150721656196624,15833.517582484083,-0.6635314589708913,9566.61043597688,-0.007747411397503453
5.205408988425632,15833.24359579516,-0.30710945928295186,9566.64613342307,0.0004887639333278396
4.951979216947591,15833.297328905599,0.010866211528953793,9566.157312394382,-0.04764680237460162
5.158747562271725,15833.337990524133,-0.24230434349087518,9566.129208037848,-0.5299044923761309
4.784767700181573,15833.187828313761,-0.09608886803017339,9566.972675531055,-0.5087318655130034
5.312011834991121,15833.49059741666,0.626511485148875,9566.745507988406,-0.21697821903481546
4.757693071305162,15833.596856515502,-0.4509710392923731,9566.580056259081,0.02565200283831821
5.408182408129179,15833.68766419042,-0.1866546526125584,9566.72805664204,-0.2905712968472044
5.094435666743431,15833.951950590552,-0.12031906371903425,9566.564638788266,-0.027603140047699978
5.074975602185121,15833.326987858227,-0.06876863453214939,9566.410849624095,0.4204727432719147
4.789019648082555,15833.894798014595,-0.02260571550585246,9567.143119630191,-0.35851723739406544
5.690231272658545,15833.564027312419,0.16403061547716236,9566.427450975707,-0.3233249172393459
5.304607889345145,15833.24196455426,0.11656993611725182,9566.935619367154,-0.06577789466691115
5.180166895638813,15833.340898290075,0.2033903627713342,9566.448035480875,-0.3935014978190369
5.173455908523273,15833.405725424236,0.31869672140551014,9566.54150214218,0.4973803376238904
6.224817617900382,15833.307371084928,0.310194578267919,9567.071027371792,0.0458511210832267
4.960551426653531,15833.809380973691,0.2342353493442808,9567.357638792631,0.26536283058536836
4.938191874573779,15833.370694196099,0.17464957095993816,9566.81355984912,0.2685809908149803
5.683206600115579,15833.532975610831,0.3539005081081629,9566.633283425404,0.028425864700785373
4.900123013162123,15833.713708159241,-0.05771994454952874,9566.904934475095,-0.05683078653706039
4.780155202724462,15833.742254119004,0.4019096053776539,9566.261514325028,0.17861919331118967
5.405199821697237,15833.921216987526,0.01979816899887184,9566.861806511253,-0.17308439140617088
5.306319960442113,15833.9121250688,0.44858896553701494,9565.930476738211,0.29997075588371097
5.192807873330484,15833.452310390214,0.1614546022074525,9566.891042418854,0.08845239316124788
5.816143518656279,15833.797996047157,-0.0020441716768432277,9566.631743267275,-0.3221653389308629
4.883451899653963,15833.749150656513,-0.12657905891238505,9566.685118902604,-0.32225955903232917
5.548251031833205,15832.928822123076,0.07804432587426162,9566.787150222512,-0.18533669823231216
5.424691413279353,15833.114662506961,-0.07298260041545492,9566.27907326924,-0.1981179315181212
5.3182727658361175,15833.56809655373,0.006738121021241902,9566.828050015074,-0.30334322805038133
4.961844554634014,15833.686501545651,-0.11876963376887159,9567.18053899728,-0.013802731392622685
5.556300996025316,15833.189483699387,-0.24023441218698433,9566.851600270182,-0.39340545962143164
5.457957245897572,15833.209656763174,0.5439003535099637,9566.888358497965,0.39700883246189617
4.950924764561304,15833.828106622554,-0.016104511070705343,9566.52363747989,0.5609434517149096
4.912885409169764,15833.429613388796,-0.28299439179428815,9566.240277283881,-0.5529884291387285
4.863812057696757,15833.830208358164,-0.433233446524581,9566.536624524026,0.2330565155865681
5.096200740317318,15833.330611307889,-0.18948207909929476,9566.903114677092,-0.004763394566563843
4.866614412206653,15833.773605404705,-0.2322034554092236,9566.361920401256,0.46459894473194424
5.369720344436576,15833.355661442036,0.21677903654053493,9566.811381524229,-0.2809635801242462
5.224277428390067,15833.478786091056,0.23571104561689848,9566.783436280786,-0.3025871066724916
5.368557174375898,15833.348573139958,-0.263829627251263,9566.772433946193,-0.1898562248504513
5.632040697322908,15833.22421595012,0.29715809227341194,9566.47915747367,-0.49330337995004364
5.5658169083504,15833.475319600975,0.21199249392049582,9566.637020671238,0.6152865707987328
4.984626253094955,15833.451575045756,0.27286836368205136,9566.749646767135,0.08875692876333112
5.15183131091941,15833.48146139538,-0.3097917838831584,9566.257557166162,-0.20152630459128715
5.1747148371885086,15833.62699728948,-0.09216109338628808,9566.610949091406,-0.13452899585823652
4.7796027122490585,15833.39227401415,-0.17617334131229961,9567.323658699685,-0.2451358683866294
5.003954650321127,15832.968363936698,-0.26142289039240224,9566.650743845536,0.1277120425040612
5.7081257089748245,15833.211532020847,0.46907628202452567,9566.770811085666,-0.22121030339250064
5.178616357228988,15833.777172439386,0.10927072602820077,9566.786314957719,0.4835811127483054
5.4108641667107955,15833.1220009277,0.3259070365072829,9566.584465245052,0.05151009790126989
5.607715583382033,15833.489257090634,-0.11306787506084406,9566.49562491186,0.016367156867806334
5.662506425507596,15833.583779672823,-0.11158073202658857,9566.963131053046,-0.31423070517134616
4.8036238560627345,15833.968594755339,-0.2084906236450949,9566.868874119858,-0.050202932271053734
4.849404172152289,15833.645928998936,0.7004842544124299,9566.798557055643,-0.08264871299105796
5.605467265951782,15833.84451761163,-0.2328901086218856,9566.989601195883,-0.11153935739826028
5.40842327600113,15833.802362774972,-0.019616041028071785,9566.272984641228,-0.20852822142064456
5.13061854494109,15833.332073564354,-0.42641779560590837,9566.94112983623,-0.12394272212876492
4.892387532805049,15833.440756770111,0.13688155724776654,9566.770405313679,-0.47812110551091636
4.907165462853737,15833.467839079496,-0.15080739906796112,9566.574963795125,0.13977617073218368
5.240215683116981,15834.06726013316,-0.08350293611345096,9566.617343199601,0.5195301176905366
4.7638731543619155,15833.520634720491,-0.21232283390452128,9566.490502506625,0.07913698006609693
4.971704391234689,15833.434811687595,-0.013570907491801185,9566.634121550323,-0.1591642005302746
5.619435480642621,15833.820203591116,0.2836520502363411,9567.380187022773,-0.11459513020545463
4.76611859750898,15833.389477163879,-0.5246535817357888,9566.490305561121,0.6438213470402314
5.894637771670209,15833.754879736842,-0.5043848689330369,9567.099255322193,0.27094328046832455
5.4885693522513055,15833.335965916434,0.1073803193335978,9566.375377103668,0.5165828846237948
5.299073973520854,15833.6293074805,0.16197973956059983,9566.82559686023,-0.26636738878589744
5.130235025237799,15833.695139768377,-0.2106836733555053,9567.034345609687,0.24257173949666988
5.376190210819143,15833.163651940004,-0.19206914515046852,9567.273302210342,-0.26818825651480144
5.483916697717878,15833.892480810562,-0.20653654534629112,9566.955932028797,-0.3490130782875592
5.108890078761489,15833.961438047676,0.05182079233613122,9566.81514382178,-0.505577359668535
5.55395902761204,15833.719015619146,-0.2000297706622333,9567.122921652202,0.03053982355243795
4.951572619836197,15833.792951226103,-0.13384110031847316,9567.02783857068,0.015378620721191782
5.551393025439605,15833.478453172836,-0.10984711061724636,9566.883800849664,0.1547734293134108
4.783882859080432,15833.76022322565,0.568825474787424,9567.304797073883,-0.49922097134600596
5.586735753289425,15833.892203990225,-0.2998536579754218,9566.746671417615,-0.17291997344957571
5.488048355524317,15833.679316086667,-0.08449457833649186,9567.367951509068,0.04392944677638994
5.005863939360311,15833.485275800222,0.27120776280654685,9567.140141385606,0.056603500245158714
5.759579539842175,15833.465547223104,0.9269806623824783,9566.738260228069,0.32983794958695734
5.273889145824272,15833.52076494554,-0.5091499653588483,9566.63749724407,-0.5527139348554682
5.512927049634299,15833.745810686669,0.40544301251509407,9567.35912324522,0.09150463061764748
5.679496254368861,15833.90126738093,0.5265313735588651,9566.62959236374,0.33994168263857805
5.232620257185315,15833.312045428742,-0.39458561158950173,9566.723892891903,0.2773227524204364
5.026217007484667,15832.927781714876,0.05043387993658679,9566.600992943362,-0.21250254788398268
4.919793281235269,15833.495090179027,-0.2186553421149223,9566.525509280906,-0.15738800708788497
5.514821554073248,15833.716669282961,-0.013836592184279461,9566.676941006548,-0.15429412307837231
5.049477228854828,15833.590350889512,-0.15583755541322522,9566.376767552265,0.09191686772372488
5.909579846950179,15833.059226766554,-0.07737697009382175,9566.791436424932,-0.4927679709707591
4.999176478130633,15833.349763848746,-0.14621362228290072,9566.98065285663,-0.6225825363212925
5.203577017566144,15833.64550410134,0.5625491517355375,9566.829430854383,0.26643187621634723
5.0849224523453325,15833.43816071996,-0.021273085837605756,9566.619313678939,-0.1698745139529046
5.278109839392571,15833.184266425566,0.3199464924957397,9566.958258219049,0.1734887919576141
5.625508315108101,15833.757244370387,0.10615875832525938,9567.140873439734,-0.08041838978134361
5.367800945562023,15832.990158296963,-0.3175907940265479,9566.901729078332,-0.19801767319646768
5.511843640808647,15833.653148985817,0.12554428914945723,9567.195557145615,0.19418325599870614
5.31360960795711,15833.48491678409,0.22241707718962844,9566.927483570737,0.05543684582595101
5.317233199574089,15833.531441785184,-0.07767380173089562,9566.585000629073,-0.3480001549550811
4.984462030813902,15833.62154872375,0.7326960929883226,9566.87804190268,-0.19316448041113443
4.932846218686173,15833.870588542353,-0.09386955442304556,9567.274181183362,-0.1667287720240084
5.207686845273969,15833.220224826167,0.02760831394646483,9566.726001014702,-0.05264851559223441
5.066640508517968,15833.578471837724,-0.06756339280599481,9566.693213860146,-0.6120518884749349
5.035349974649596,15833.205165410152,-0.10334870658840165,9567.292684298474,0.7019888828716857
4.741514410509784,15833.7579696441,0.14800613512187835,9567.109574815777,0.175944503572615
5.345542213329778,15833.692400420125,0.17193488658458303,9566.341717417496,-0.1746561852500921
4.676670370721014,15833.15812505346,-0.41956329749153864,9567.156347380203,-0.157623614321949
4.664245368282447,15832.814968227267,-0.2288566981874719,9566.779478107024,0.26416424441687403
5.173951085896926,15833.50200181955,-0.12787437151233078,9567.136761589785,-0.039116913509510166
4.970925822405325,15833.369135875575,-0.0078215834965458,9566.958891025417,-0.2749644645654863
5.065641207025891,15833.519722530067,0.32973825134238366,9567.177417501482,0.4130255261924483
5.424162705246606,15833.557269128078,-0.10601381746858049,9566.544393558017,-0.15473167725894346
5.407102381910775,15833.791268173864,0.06198597661324065,9566.723320776062,0.6452754317502626
5.509998492450201,15833.556256011798,-0.09003789086310773,9566.635050819572,0.06103982620452213
5.220122855494556,15833.622660396952,0.07344350621173984,9567.151538717091,0.607351427261629
5.3054999336251525,15833.850106519036,-0.18707044365177564,9566.217925434074,0.373542007928757
6.091335833188931,15833.722258177422,0.11087078404893497,9566.474936248947,0.08439683824543837
5.930949137971418,15833.72153352237,-0.1629261536829947,9566.762903261786,0.1916358146250506
4.915013607385124,15833.865828582218,-0.03216720690542319,9566.056444605758,0.30300875209013506
5.74617736785646,15833.703678201216,-0.28571579207337144,9566.702222569858,0.5143723209670449
5.174757627279977,15833.395887333803,-0.34703671915030687,9566.798034969357,-0.09923670221514662
5.110503689557283,15833.741661986916,0.2026637816854111,9566.435483643556,-0.17015104531488073
4.781074736528829,15833.4887064709,-0.07308050705777877,9566.8872031593,0.07138647908284997
6.0738198887507755,15833.231667741846,0.2756060349576815,9566.444254509403,-0.2735730573050089
5.158824959245553,15833.454659139185,-0.06266499554509318,9566.596892152476,-0.15743055904573675
4.584223823160068,15834.019653624204,0.5639144518639215,9566.836627967146,-0.2377393796790828
4.563153774101108,15833.763382551171,0.006744853700576756,9566.526607813423,0.03885308245141339
5.305189793892644,15833.818336336788,-0.3185252462764538,9566.179943951063,-0.4763410795844013
5.168275513834808,15833.755628713247,0.3981997605014908,9566.54390846348,0.2727754846738068
5.135366547434804,15833.501809499916,0.4290214162944656,9566.990029554245,-0.23579117530318797
5.001543810513789,15833.63023570194,0.11819652736386918,9566.809357123826,0.0667363348914795
4.896379480055566,15833.977726065532,-0.5150528227384441,9567.202122338475,0.14887652758485784
5.0425174800805275,15833.736602267798,-0.6596039878793629,9566.803927526345,0.5600716574193334
5.39514228732461,15833.502640786171,-0.08321332246020678,9566.95757156937,0.2454187982775647
5.016509133769591,15833.167363411927,0.1392792889138222,9566.802895506964,0.3163713264806863
5.403737671947326,15833.932304497379,0.17136769725873596,9566.952143170623,0.6813888510588572
4.940286140074356,15833.754830733968,-0.5836046615356477,9566.762587443902,0.8097369922301146
5.349249326758013,15833.686030847919,-0.4551188480571082,9566.666343367273,-0.2907854057970337
5.312622265334822,15833.91886786007,-0.4278334449103557,9566.792038753496,0.6732880278336321
5.008028041988975,15833.559782029964,0.02253229778773335,9567.162269848492,-0.13120653295448076
5.336470595742419,15833.67981341802,0.3717020659383194,9567.012390351103,-0.007795374980758945
5.294480064840732,15833.31696861102,0.2099827947770627,9567.104357265,-0.2182337743688282
5.427232910204825,15833.782260162647,0.2570583846462594,9566.513610433285,0.09213965277503441
5.511647404185341,15833.936602713462,0.033053512381092796,9566.762070735014,0.08916247421414199
5.257336121245753,15833.126642547726,-0.5667411297081157,9566.587954299106,0.32361273491094855
4.912385701863698,15833.522915927475,-0.02413265415687069,9566.950783907183,0.5230080239892619
5.316305900504713,15833.689768626036,-0.19847175882690746,9566.956980536745,-0.3448101709001275
5.639851969821253,15833.963593827932,-0.04958307700773216,9566.804347822666,-0.059045245528053875
5.049713720105135,15833.536525856307,0.16171386975513272,9566.257309289935,-0.056268862909524625
5.050637258790509,15833.709143269614,-8.222979017642709e-05,9565.929651932587,0.09497563472366845
5.418514299581762,15833.950599666494,0.09803717852180767,9566.619935555194,-0.22953278869085936
5.324390116735019,15834.090310147038,-0.49343008322908183,9566.82676447973,0.7172125210873781
4.779038400925887,15833.680751895057,-0.12939576453462215,9566.958713447202,0.8782128115944379
4.662352704823222,15833.556035436948,0.1443457527803762,9567.05351649665,-0.1407330498683931
5.540009831361203,15833.904899807854,-0.14711016301241095,9566.885413349657,0.5520145358653055
5.246142470435457,15833.550823468599,-0.16740933115002377,9567.188581863209,-0.15889329590274937
5.602215332375547,15833.768746895961,0.2917098924086621,9566.571061917517,-0.6142430897340126
5.679910576084615,15833.845204186626,-0.2764633024536167,9566.844756500668,-0.12366526397904437
5.133212446030649,15833.635278982658,0.09897876272961847,9566.956206780449,0.17529959476294144
4.74964604097103,15833.454434740192,-0.5148534791583019,9566.808015232571,-0.11838681925604884
5.481862078291149,15833.665101249022,0.18372895154037971,9566.663214558848,-0.14435092988313422
4.684740074666884,15833.874150560183,-0.3542961656611535,9566.179859259062,0.05778766083689011
5.150715528912355,15833.269563472184,0.47893093970757233,9566.997269479098,-0.04071329682107052
5.6261702415829,15833.909475537015,0.2776498888199788,9566.573115746258,-0.16229137890002263
4.7978935201606,15833.36986905758,0.21676549289345126,9566.670712109551,0.0064407015010067735
5.185596851084333,15833.548829729403,0.3112849720582455,9566.601002398538,-0.12644090529611177
5.249225248185182,15833.599384642537,-0.2551143940164423,9566.754492413285,0.1506421868297395
5.1294071206395415,15832.993601826269,0.19119342074037307,9566.391283394034,0.3245280931713152
5.222859949336213,15833.168276411154,0.03845582684766203,9567.055966565465,0.05967218599478785
4.927580552492295,15834.044882817547,0.46634231477308674,9567.01492172255,-0.2552189621307553
4.805259799881248,15834.02593548216,-0.12879268726370055,9567.394284465307,0.0992615557170705
5.436913655568135,15833.138633698785,-0.2113730877947509,9566.483565180244,-0.07314518400311223
5.152915652423288,15833.84615914623,0.10789582317968562,9566.041633454768,0.035028685786888385
5.534298744138711,15833.7125727378,0.3652321693638761,9566.46475283341,-0.10743440716086793
5.017291382961452,15833.962353242749,-0.33801436478837565,9566.91336183193,0.004406148130196114
4.8528259412373576,15833.20275922144,0.027807590934887234,9566.47483072303,0.2642580767172857
5.084734043887366,15833.727728398686,-0.3342011704746119,9567.011199130275,0.1634629277270451
5.663742455670413,15833.922928133836,0.05300945743646165,9566.888901480761,0.5599807591393141
4.774372782867893,15833.974331973606,0.4511379472602464,9566.944563674831,0.017342706441439953
5.157585047028314,15833.651367678507,0.18916773294902248,9566.47024692942,0.211979989809681
5.274569535204794,15832.85295419745,0.3627256873267002,9566.664818791214,0.23794188092855365
4.991429513916766,15833.947120892812,-0.20928031343081793,9566.707927195777,-0.48991338187894334
5.29905552661378,15833.551052259374,0.150318087321369,9566.487372629439,-0.10056633394679317
5.078022081115121,15833.844553696556,-0.21130580391527665,9567.046146110328,-0.4080173608331266
5.408482045692484,15833.28064396719,0.31304838455131384,9566.873557292802,-0.029743139965391335
5.133537593661058,15832.90760758729,-0.18862502961304006,9566.480622412484,0.32371399527164435
4.931256838026072,15833.315763071449,-0.46704505966735943,9566.402501573726,-0.383072430335838
5.324943557606226,15833.586142172942,0.11765805720705955,9566.502121133995,-0.021036271952417324
5.034993304198133,15834.121462664176,-0.04361288175830559,9566.6403015818,0.1594970100831358
5.009124265314899,15833.769340571165,-0.0021855072421785716,9566.919217441064,0.013804173174627992
5.333691050739693,15832.938234621924,0.09289676908784548,9566.872793358092,-0.1606175909132204
5.632884370400588,15833.580756715786,-0.0685281981437875,9567.147869546081,0.2332922195755809
