temperature,relative humidity,transmission rate of a disease,rate of incidence of a disease in the population,observed incidence rate in the population,dew point temperature,rate of infection of a disease in the population,size of the susceptible population
-0.3955950477207894,-0.18832204388972,-0.18033403370448603,-0.3212855618598377,-0.2682504632507954,0.06497264445327149,0.16803091696711345,-0.23377041591054673
-0.49936317121883694,-0.002525039817148217,-0.34475373749820015,-0.6708606625496393,-0.18147850851318575,-0.26821245485613804,0.8098060303250116,-0.3333852409642915
-0.13758693379626374,-0.20842321591405438,0.04536623055305406,0.08700718917096119,0.060393590232804994,-0.3922847465398882,0.13888561239563613,-0.018471473115329803
0.3290694341490897,0.01760257271978799,-0.06761369288200955,-0.7041500234260856,-0.5935076163890151,0.2401136601817705,0.5190709096877241,-0.6650624013758849
-0.2600428823973224,-0.0400851477017725,-0.22308114822327962,0.28379408573116144,0.262450455043689,-0.06027622975173472,0.07390703560364319,-0.05146093240388195
0.0990875823434852,0.38310911684467475,-0.8409227484889651,0.2203846351913551,0.634676338993193,-0.20812732545780135,0.06226362208540274,-0.3965311197289658
0.1268547202921585,-0.013751501834960683,0.24222408328707082,0.8187002348734223,0.4979036416319751,0.47593800312769663,-0.31153321679458484,0.3450862917079289
-0.0466226769832146,0.2429794993715141,-0.576919691470953,0.48186956110663764,0.044256872653982815,-0.10138713079021465,-0.500390209291727,0.3061587241363706
-0.1625954999369882,-0.06693223225973846,0.11441308555567625,0.5063840750359767,0.49120118833798265,-0.046761794879273205,-0.2467048575649375,0.06288934540437854
-0.3696669659927165,-0.33836168605229167,0.00869052173770983,0.15079361420786322,0.3387396177120057,-0.1905761866859874,0.10094061945681805,0.3666342852915069
-0.16965110776138684,-0.1431665488329668,-0.4566134764985272,0.13088172912412768,-0.3144537535501847,-0.21161289862625834,-0.26700597529951076,-0.228084208455632
0.2976122053745241,0.6367832128521462,-0.4541588896276032,-0.07687899802204784,-0.4225543622235658,0.009478642557640367,-0.18947640387457243,0.5285642454015167
-0.14930426416132822,-0.04292781792790701,0.144168597007226,-0.68877061086727,-0.3328648828063437,0.30258134228283184,0.5838322784180596,-0.14941053592678977
-0.20511731879700132,0.16607472962975597,-0.4977912404989379,-0.8991018405512157,-0.5898367371610445,-0.05399980130849159,0.15681678338002655,0.06329404649556415
-0.2100187379985137,-0.15333544954443382,0.21017028755930295,-0.1441318994290808,0.22655629055925636,-0.34367562903434606,0.5838078291552918,-0.27816632840110456
0.003920105212289673,-0.6444173467424088,0.6510094950670556,0.9596105704039148,0.4984498426969587,-0.6033712578318334,-0.42895512812923975,-0.052176048436909615
-0.0013477954414737627,0.18242095611926099,-0.03930976673945674,-0.7169767669072938,-0.02705236608207867,0.5088726280412057,0.4864675212502914,0.17801230102676605
0.12708669772039408,0.5343658846155184,0.047412594045630696,0.10053101218601784,0.11050935431040054,0.3149713174102173,-0.2979641899677691,-0.2455393581575061
0.5446354810587665,0.3713796302105966,0.03655518763831189,0.36179995426523415,-0.1185717918269315,0.2872328092306616,-0.3459355181695711,0.09307328382737258
-0.2710893349225199,-0.2582381046642787,1.0558744330188001,0.5131080255040769,0.21465878294842092,-0.575171730737237,-0.2924385114272576,0.30884689321654085
0.0955623881870113,0.27977998846302105,0.3117416554444433,-0.6031388679204691,-0.341571229130483,0.09523112838983601,0.5644988228863136,0.8632654191381469
0.09047624560225212,-0.2854194572298635,0.5431659694554181,0.8608181541348121,0.9035509868159212,-0.2288782503983477,0.16529445154449143,-1.0641179748999954
-0.04113143383953964,0.34293031581885086,0.4280558007659541,0.26274935101010755,-0.28130979881884277,-0.24110961911711387,-0.03338179486863955,-0.13342980635995796
-0.33382187594617807,-0.39001114138832504,0.28903216257937725,0.3594884644690589,0.27733039216210464,0.025976958814339025,-0.39310544943463516,0.04838060121865615
0.12246938664265772,0.5432410491021127,-0.5925725305649376,-0.40583811359711697,-0.1262730554415774,0.43752093824434357,0.03886461724025129,-0.22180061588113
0.06427687264233128,0.16507919607095373,-0.1887248988377108,-0.8932358493940267,-0.34128897070970426,-0.40818573249100076,0.18995161342216665,0.3714451233580405
-0.05593587912567363,-0.23787440996020487,-0.11977621615694597,0.21860236100850067,0.2341276546951863,0.08434524964021343,-0.5025585849663502,-0.47330942978021673
-0.007548886138680153,0.19607828449441203,-0.2047743522018569,-0.10573768265070846,-0.29035680756508503,-0.3067331421991699,-0.06323853493743607,-0.20916423080658358
-0.24003697217347247,-0.11929803535800587,-0.30570688760960263,-1.0338850416507575,-0.2741518302211447,-0.13815825087855857,0.6538763227029859,-0.440890403143896
0.5484914215196341,0.046399781983045923,0.5142104759185941,0.008774367806131,-0.09186669496776348,-0.2812811055616483,0.39215648529119734,-0.33944305073314235
-0.529811653003468,-0.4972357980105714,-0.5582375987485146,-0.5652584514164858,-0.2898256264547026,0.0379017784622749,-0.020560062912990874,-0.2760548606397628
0.1350555037167707,-0.48526202091793064,0.20411660563887338,-0.04815130611118472,-0.055626585101776295,0.03160045705715327,-0.16310973856097996,0.5016811772171832
0.1749849172006044,-0.03815105930502148,0.027016366875509013,-0.058525166443294634,-0.034471388972971605,-0.5693393587316663,0.22295495329062878,-0.27917420982408353
-0.12238247487227917,0.0589312717188877,0.28602103312269317,0.2078319147594973,0.40508601717291254,-0.04102033729738442,0.006040500472285882,-0.32184811256874457
-0.062157502403970284,-0.8297763386110816,0.5008518628588073,0.043126457760120196,-0.10407182860555139,-0.7366729782432306,-0.05439234190834662,0.29923723036476596
-0.3968476225968807,-0.5006609752054677,-0.46379761840100386,-0.1309826098553323,0.03540293749579762,0.16241642374038887,0.12540794940988192,-0.3668392706433615
0.2451889116390642,0.1710636993463195,-0.09805761155001717,-0.47932853394893205,-0.2773900358991073,0.5328982626280393,0.40353353943016085,-0.10217741818301655
-0.4114879221994325,-0.16604462728070868,-0.1628086266521942,0.20249137802216663,-0.14411922344151024,0.054085714301340265,0.10148958615569932,-0.3743187097689547
0.3270696632506172,0.42148159340958136,-0.16436634758686314,0.46683292876775623,-0.08127309997095794,0.18509331589560313,-0.05576284638622856,-0.16808799773492156
0.2781170016874831,0.09702654959610196,0.27607664968751167,-0.2669488700668359,-0.31298149332900094,-0.33088857740461747,0.3694866040025831,-0.41395866793280917
-0.27090175451999077,0.22970249196658385,-0.23066028627803584,-0.1247850393507158,-0.4280786868118302,-0.30390896957609415,-0.2173109685190458,0.1791362884213428
0.17195932747485435,-0.02283518833749347,0.23920327043064016,0.1558244134451267,0.1770700788308091,0.28770656247391524,0.04142571849712164,0.1462192062587213
0.19857793446527947,0.10825578066563349,-0.36384834443772235,0.3987242747088521,0.17752435235124436,-0.4888170877306703,-0.09142580667468929,-0.3949573943671903
-0.23133818305704823,-0.10184296607475715,0.26650660462145875,-0.5428133850049965,-0.526681361775154,-0.2834375513315032,0.29325104568951527,0.039892060948640805
0.7770328791467662,0.45623040282749716,0.24134182918752425,0.3066547141146667,0.49512918825547303,-0.5191442281707775,-0.4295187275627626,0.23295277313036056
-0.3228045989781674,-0.3887948264581561,-0.3151533635511962,-0.19750152870634557,-0.5462563047877275,-0.09631071418977698,-0.13848054923923264,-0.20126198759441377
0.2689269939827096,0.09901702762769957,-0.43881368661688575,-0.1304469200297981,-0.2924141761696707,-0.3446062155000332,-0.2164983725704396,-0.06722387847346016
0.08874524156772871,0.021222580056980148,-0.11601183249955467,-0.4211873357171506,-0.4113695136622345,0.2319455712859136,-0.10934485313091585,0.3308206674574311
-0.4660867195888605,0.08283686169705723,-0.44834386247185787,-0.5008885020816783,-0.3570402442124343,0.5214852418307417,0.02656656556175576,-0.38379733731010973
0.45556865942915503,0.37194691913892525,-0.6046414600549815,-0.29419412146181073,-0.35143204568899605,-0.340205952722147,-0.1797918245728285,0.028722080189662075
0.25382112902644766,-0.2100145569534523,0.36941526189237284,0.8706657433466056,0.65132517315155,-0.03763595442508617,0.07082784092033766,-0.086036689530866
-0.4525906457517323,0.2184903080455339,-0.7291189862553015,0.18938073787751292,0.3571872230823083,-0.4623135375658872,-0.6312550740945349,0.03908329242863497
0.1768854113750339,0.8609644037050252,-0.528831319371592,-0.6533665134883417,-0.10677916362170758,0.026401054440911478,-0.1022402448456078,0.32923514716601415
0.16165355740843906,0.013960715240397943,0.9295302303517456,0.648227618336352,0.7144431259066784,0.1387539214732389,-0.3922238972367227,0.06154509141938065
-0.15681700638569857,-0.02309755402445171,0.3551368573311829,0.3922490757013716,-0.09444897182479761,-0.764650776161915,-0.07823332066590374,0.025131712251588088
0.3086828651605841,-0.24485996335364246,0.052543835589427074,0.14306738436853733,-0.9703226874138942,-0.21410155381179186,-0.07257397127326429,0.3470045141477566
-0.10151588013373568,-0.24197437620391632,-0.16160718247235908,-0.19794185123561042,0.16851080796672108,-0.0620364949200333,0.10639636187591088,0.2744450718536999
0.5304143130446339,-0.37169114297495687,-0.07208707711301604,0.6451442586340282,0.5324226151342115,-0.07453852432218655,-0.4654794276347464,-0.49003266636770837
-0.024310518657129288,0.09348652917159776,0.09053661610950328,0.021909942816200734,0.3468783129668604,-0.16692577141822149,0.27142851509871746,-0.08712505869632993
0.346736457670141,-0.4499916908744904,0.306379345153178,0.500204211254378,0.42179910482069477,0.05043462931913282,-0.10408625200634404,0.21533048569522925
-0.2373290733067785,-0.3407392249193902,0.17140103938245604,1.0278213992199312,1.1066749802650022,-0.20848606977396933,-0.5103197594264725,-0.2431766531634676
-0.3715424610153505,-0.2651855812767187,-0.3487620547618397,-0.6689673579410804,-0.1666522604460191,-0.05233129453817463,-0.1407038967609428,0.4530112602172098
-0.16261111335176479,0.4376316051336096,-0.33173268682250273,-0.358875112353476,-1.0642491300535473,-0.07514859435209052,0.1129384623062373,-0.1246524618242153
-0.6025695402229084,0.20113558127812675,-0.44790211516006845,-1.0654976712224096,-0.8722836881777789,0.6025145535026669,0.7127026652607663,-0.5906018742469878
-0.3683181321757917,-0.022808790310653627,-0.46288931713362036,-1.2051936355346267,-0.7631854436405197,0.11313170652830815,0.4822429794983129,-0.07919485983644448
-0.38593878309387325,-0.061076137557446744,0.2315978672606136,0.15378919682694298,0.515846820347711,-0.12299395746748343,0.3398667085094464,-0.17047960973533247
0.2185300631878376,-0.5416199056756043,1.1065101335188072,0.30592424036453864,0.19571947203264534,0.21750695301672357,0.09374890402374635,0.3427472489615328
-0.2842901334002413,-0.11412465347845563,-0.4300174517408394,-0.10265717743431779,0.38468128458209117,0.10262490165806584,-0.14458897200675222,0.3980513077850876
0.26286026207133,0.013315269740903045,-0.04051821497636614,-0.49411065813317007,-0.149316213298747,-0.20065403412628716,0.6528934119674487,-0.011904016841951309
-0.0017183738703407348,0.3011481965772864,0.4028243053986853,0.5754195522056108,0.6700678169742794,-0.16998196593667278,0.04136503896386431,0.11579647283163653
-0.02155482226439051,-0.24461580472898778,-0.32205844553230356,-0.791803154881281,-0.39145879566366176,-0.01601543544483574,0.24983789227975225,0.3248268806345212
-0.52386093433421,-0.5243354203319905,-0.029972291571234433,-0.1849288505863489,-0.057636143780709054,-0.33897406655036394,0.05692850858391594,0.023753980403011823
0.8004892855027127,-0.0050619795434412584,0.45839781632156273,0.6196853902011317,0.33911574617270374,0.09938143430103968,-0.5891566077461533,0.2350137334234787
0.4310425960447719,0.22847183178448563,-0.6683985901641717,-1.4501799086049467,-0.944266263839436,-0.13544954444083201,-0.03340600022100204,0.3813515822043845
-0.5700905499754906,0.10787139662991788,-0.41279877717063806,-1.4093813142729847,-1.3845693450300498,-0.06841306383283922,0.4970486869888713,-0.08176239871224923
0.38264434626633664,-0.0766526328483436,0.474233329545685,0.588563649608974,0.5037317852828646,0.13655347998633552,-0.005673580706419423,-0.21178107136821192
-0.14845909891109446,0.23134400468266136,0.08917040994757083,0.5798207760651046,0.37036970703612987,-0.39915261896307286,-0.3381577596078371,-0.41198308193540273
-0.02861009058173424,0.1480781982425767,-0.3009087777591683,-0.03737360623022379,0.3618146267954831,0.0627171108574449,0.20240859674170525,0.2529785500566912
-0.3020670956925188,-0.01289778615625127,-1.070807487420221,-0.8411986398401566,-0.6950995022304823,-0.06926357047996265,0.13797809740569345,-0.43177355416022983
0.07766710915626603,-0.06797317804280795,0.27481206015412796,0.5212713932563695,-0.12386740975032762,0.42524956430899236,0.1719391447320571,-0.28859227973059504
-0.1610194311804773,0.09187431178011268,-0.3501212705118822,-0.5587711074233999,-0.21832561220376717,-0.0016957536143117728,0.3542410082543484,0.42976041391397274
-0.2675050715366037,-0.44341994221801995,0.3142256528519344,0.06419643049438109,0.2104578005844132,-0.08936763459637001,0.1015338071566707,0.0117591224057607
-0.32234634698713166,-0.38077596857579277,-0.6736330944820046,-0.6324172902420755,-0.3233360289867191,0.6026151956238394,-0.13286074101312195,0.251425148678585
0.5195261478639952,0.23045301040613056,0.48225957921267737,1.0514820576151496,0.65934737756733,0.2591006235606785,-0.0652540887145131,-0.31522905294973724
-0.2827921762233303,-0.1505103753015104,0.025016910308703087,-0.1813593956222512,-0.14897111854067116,-0.45882283218184844,0.31860353044502787,-0.0441866617256484
-0.3910401293246636,-0.5745557151637143,0.09384595922313094,0.5401102036746618,0.18131906610824552,-0.26834558591757934,0.1634835229800876,-0.42900623750150413
0.15411148624603568,0.0013242353845605848,0.7605207159426817,0.413681886376647,0.03637815373645603,0.4606034149103385,0.021283448458472923,0.3426843994312058
-0.007313758074318883,0.3583871502135223,-0.10995744555992014,-0.6501554008115183,-0.3630395194910055,0.45556054443969907,0.15159006587941823,0.18536460638734245
0.8662167018239999,0.4892652064123892,0.5733058492242753,1.0873281439416849,0.8696128111855472,-0.3780318662931672,-0.31981488208206715,0.4540165970487353
-0.4783153678035097,-0.33898109822847555,-0.49880969997456065,-0.9539527004058945,-0.6291957471004568,0.17285283570533197,0.028000794446566012,0.19878920887765722
-0.33159676427728846,0.34356269037658704,-0.9640415484811692,-1.1836099911826188,-0.5152250504948226,0.041605861401965004,0.24663192226841524,0.1807787781019089
-0.13425744490278443,-0.7554984505376794,0.8334854060446474,0.7688812279683349,0.37212167136368635,-0.35136504943763885,-0.07873647976783056,0.25493758077637463
0.19711474163341514,0.11373831588262745,0.19892539804358675,0.2983278018743398,0.5477328724230652,0.43219639755432654,-0.016044944619298035,0.01631119860257679
0.41608747983786115,0.19113101879458383,0.4698062359759814,0.14613321643579377,-0.271014686207851,0.04007211020420854,0.19217884724870085,-0.1364657368803512
0.22765028375539187,-0.512127519669816,0.43747599566287415,0.5070977780083905,0.703375998554878,0.19958426612855265,0.12316992841800942,-0.09987731767220823
-0.038926683482724246,-0.1162618380311102,-0.07504165485808109,-1.0512801849938262,-0.33111171212190466,-0.16652369549990606,0.10918228945995803,-0.0026699074480985804
0.2739926658854483,-0.0706095470740404,-0.011697640969187156,0.2511429785484375,-0.19624793604398993,0.09787670142313366,-0.20230445163531804,0.058380305177485076
-0.27991435962931965,-0.5261899046026873,0.4786887112674265,-0.21791135799298658,-0.4364931013080572,0.11046477302379633,0.08154042398320739,0.7946574510841691
-0.4326571233267601,-0.3109441255051249,0.17858316797756388,0.9223082051547166,0.7150115574154474,-0.040914615978179136,-0.6751674567913547,-0.33899244525544237
0.05551815805898514,0.2187819675549754,-0.2091916554864428,-0.2965459911801274,-0.049541399890415255,-0.17174749825111604,0.18777418528411927,-0.2183401469628595
0.2464277134835394,0.15699617519287715,0.5238396761219588,0.7579870566390016,0.37849989528655126,0.34872718183904117,-0.5095326800464508,0.12713780926213478
-0.4035067803668183,-0.4905623825463526,0.5693745826397245,0.4990613951598447,0.5802030550565478,-0.8497706779643148,0.01301838968591533,0.11592415037115265
-0.26701929305773614,0.3046254825736806,0.0026455536863866924,-0.3152702186810718,-0.5814006810189773,0.14397901851500336,-0.1402859519282605,0.10812338965196058
-0.5380448710201096,-0.3819129264893395,0.10350414879120054,0.23113085477385534,-0.708469078040835,-0.33513870379678584,0.08063023323448971,-0.19266454375589542
-0.31682559885827205,-0.24139585494987026,0.5650697598657491,0.36826435449168915,0.2989447801130145,-0.5127160294768639,-0.0315823513771122,-0.09823325276699088
0.5831972985283373,-0.048309597487301764,0.04991306128300019,0.22036912416517845,0.20863903179509147,0.02131293870042508,0.15237352929828654,-0.3799329352831465
-0.04756230686455964,-0.04236037995609739,0.26641353373212523,0.4982157417465341,0.32302805141470614,0.07129412105852011,-0.14072563885280354,0.20143145615840335
0.10149935280995266,-0.25613993669121665,0.5284786042356154,0.8303956139848017,0.7100464768157376,-0.07161839153120424,-0.6798238044628333,-0.30290077887473016
0.0030148002746315013,-0.4422894839655024,0.09956657134685235,0.12370863257026948,-0.29828673444214965,0.10140767457845748,0.15060185587942088,-0.3538232882328143
0.04316377836409763,-0.5136657813785866,0.24633967478367189,-0.3606964005030799,-0.5769546005116943,-0.37717401184122024,0.42789726217585616,0.026056013204306432
-0.10861119273237872,-0.382054268531403,-0.017822773258322044,-0.5899834770254785,-0.7287817532237577,0.17367582396825715,0.47527476288652765,-0.044634360385473575
-0.05838853182009164,-0.4118134856315253,0.28535337431509117,0.6306758658685019,1.0078026069064885,0.14991925840926607,-0.26562321655769106,0.30262922207480736
-0.2830168504182344,-0.5700843586676437,-0.06286601201087941,-0.10627179699460032,-0.6462423527917228,-0.07895302853563953,0.09049611343339668,-0.3843385391559088
0.4031753351675512,-0.27727273681058845,0.6305179727868924,-0.06624387932841053,0.38861687190599364,-0.27994095607086866,0.21848909949937567,0.285573503827168
0.12174305239102681,-0.20320503666749085,0.6601506071066752,0.05930627528432608,-0.010032285254538198,-0.2996476142675483,0.1367973382445949,-0.13155613172320577
-0.18679693644708265,0.701688305803487,-0.2446687992286028,0.4932627579657467,0.3128593549026441,0.8040991970212951,0.03655098424101868,-0.005532015659368973
0.4083778749725628,0.3793046115619039,0.02022078235434612,0.3383711845060717,0.2901074035485549,0.17343136503865225,0.08828969696175022,0.03476240294042995
0.011358508329667087,-0.06870706524508238,-0.03618134080471152,0.15155500343061337,0.7104745405080046,-0.5649952688916706,0.16992170751376695,0.08434972694656977
0.23397700872116184,0.3682669118891819,0.30706765437913563,0.09663096222099615,0.02289379130097096,-0.26320208537739076,0.21406346206207955,-0.24174273561474602
-0.04335101145249943,-0.2376425260733114,0.514185028560385,0.7151707852039833,0.5441439815068382,-0.4576532097631192,0.16135814244861488,-0.2680145158966893
0.12290690367201947,0.11031277821777583,0.03810733753397856,0.20787421318657628,0.5808559618234275,0.20290647377836368,-0.34467255737413105,-0.034910872885644234
0.49023211163380215,-0.4967484730971263,0.6852119109371017,0.5859015012450322,1.0865759621877706,-0.5957407190835443,0.3071860413942309,-0.16915288878175036
-0.0936128436710217,-0.0802003261490191,-0.2892091684024993,-0.41732251525022485,-0.9173305551736372,-0.04430381321912739,0.16476089346533038,0.23484967687379035
-0.04597407747877569,-0.25180924536859106,-0.30836450557768197,-0.12324508724080645,-0.1558182560916605,-0.5030470878956461,-0.08459623457279505,0.14676132228691394
-0.019589263041327735,-0.27042130379542406,0.2766600097488902,0.5892845348353715,0.04878931291686045,-0.12501660669734607,0.014997652794692107,-0.31275458758864016
-0.5111175606474898,-0.264903840345287,-0.2208590009718835,0.34844005423117896,-0.10171989367231707,-0.13090038249718666,0.4456058681578149,-0.8458390730799831
-0.14852440490869417,-0.5933146347232968,0.3283556199666384,-0.30370655746692476,-0.26940145356082956,-0.1956894471024003,0.22746289686287768,0.44138955478951886
0.031095008842857954,-0.34515648426169127,0.5148702098631709,1.2440560202342716,1.1979342638928998,-0.08760067486571808,-0.4647148442901284,0.3721209676078279
-0.2609035936328517,0.39944338413306035,0.04739796096538418,-0.15356564337672624,-0.3764791466934661,0.21301080984051557,0.21671581863440595,0.2046527123186193
0.015334904367241973,0.5265630225146964,0.27998810675399094,0.26978410390787644,0.059175669829123465,-0.1831600182711591,0.20360472797438497,-0.6271347184365894
-0.06568781881936633,-0.3199225457268664,-0.027238356322157403,0.32898318342892513,0.09674415214671886,-0.45542948117970744,-0.48942285427820187,0.31990135383560386
0.10963136515697967,-0.12063258831790388,-0.5150961941572267,-0.0011620645952957857,-0.19258673838885568,-0.03216061213293858,-0.3764244352977197,-0.12241603679285047
-0.07809581648394759,-0.258629320900386,0.2949607518063231,-0.33122874248025924,-0.48164679129756605,-0.49761472942070545,0.11428280466978166,0.032396787939488955
0.30348276675337926,0.1682699233744462,-0.37390089788541936,-0.43690263767783977,-0.28423957492391205,0.18062216302445633,0.02839834718088691,-0.08369496545278277
0.021857226178219193,0.38091684570248846,0.00809975448187264,-0.08398231241111875,0.45774939779625456,0.2083245592226484,0.15673757792990323,0.255330159285934
0.04378557509619428,-0.44877066204375143,0.015108806808397157,0.10051155212279052,0.1797041318625969,-0.7626817647263521,-0.08315748594420055,-0.09276374695276934
0.2698785631072056,0.0788488890746897,0.029760581436177186,0.9930340206534517,0.669254830404408,-0.5198671018560234,-0.17402543342270557,-0.6660759787226124
-0.4480885610895274,-0.2477625163007427,0.05374985486050156,0.43795758128456874,0.15229977074071066,-0.1619367344912274,-0.21116848072797356,-0.2285496616518645
-0.2645440056391561,0.1685218091617498,-0.00962558494720292,0.29624919235486047,0.24362784238740737,-0.127671902460608,-0.37791232793846624,0.13643719230250112
-0.6697994570946868,0.47978334685272916,-0.5094796394468984,0.15899747675571796,0.2584177666799161,0.022303103381086153,-0.4410412840613164,0.2516438531690286
0.42836012357635117,-0.004315932752204404,0.1747322821395558,0.17812330329334125,0.7399088919647657,0.2744951990958309,0.04984027472436014,0.19601267583761398
-0.04021835142378933,0.11886924660399747,-0.04147951242952388,-0.23475137106917582,-0.06753338501907406,0.02689613474433958,0.666155201035277,-0.36377437660179207
0.20812840981527977,0.22671916635715667,0.28373057471203483,-0.035665273090327826,-0.4104032255875648,0.4567907384846012,-0.0006549217888986407,-0.00022090988671777308
0.27434161774146476,-0.05995573324693762,-0.19918846192819933,-0.005207162044968017,0.24190601296797332,-0.02089897061944677,0.12912495381008937,-0.1004664148376481
0.12479739172692578,-0.5065466028886663,0.5735939144921869,0.9148108495629758,0.4767507101852036,-0.2321876053453751,0.017179468160068597,0.025284788921063717
-0.11249028744634916,0.19006738899695044,-0.412014802830839,-0.7309731271955552,-0.5998271481282555,-0.014828155905302183,0.196368793725551,0.03612824776685291
0.2214414735036653,-0.3948482108516506,0.35649243274973164,0.0981344511129799,-0.10940066560757225,-0.32123493587058405,0.16799408666259688,-0.19705826485605651
-0.2619341268361125,0.3875039222117876,-0.30642479110113535,-0.5267959231837396,-0.39123373255586186,0.4788357950205707,0.056238064437764884,0.3068532745472033
0.35144948476498905,0.28338454010026526,-0.15102477646467155,-0.0026854331730778586,0.05005726265663661,0.2323143243546439,-0.08999956729138138,0.18352570585604064
0.22851365399448054,0.33218511185123667,-0.1889323015208348,-0.13958382956759674,-0.1397857056180139,0.1544161496190382,0.21723258347099453,-0.16668616829217509
0.6906316619031968,0.056531667572557426,0.09307889967718377,0.12359029788103348,0.5031144757733288,0.22034151293577928,0.29381551496000496,-0.17119956840784384
0.015028043567482339,0.27405125089497917,-0.5522198980490295,-0.3447341930371063,-0.38532715463825584,0.06477504076001503,-0.060625659102742396,0.11171213475909417
0.45615410944330953,-0.09882795164955027,0.3097418046075111,0.2579514636644268,0.09253365811585701,0.16788267651867522,0.1845313280857531,0.449740031891202
-0.05493817828565181,0.0028244063245612266,0.14978960276641448,0.5373929805559932,0.6555926862046872,-0.16305674156361885,0.07319186849730433,-0.2520678584962117
-0.4614133666243413,0.15963092713423094,-0.3426428054224509,-0.21381542936239592,-0.4523782975914825,0.0473315791533153,-0.15377143960176765,0.30019031415994324
-0.2178035015431444,-0.24286394593874183,-0.153787895657908,-0.21798192523491236,-0.7861318616108848,-0.32664191281358973,0.019273256668571707,-0.17543331440104518
0.39247591419322814,0.10192725973543407,-0.20625214312258738,0.16802836366915425,-0.25244530004010174,0.43108707809940305,0.1584309692245039,-0.47519973891198763
0.7314886620546611,0.5857660500768093,-0.1015733121683868,-0.3211831525747465,-0.2317976954657479,-0.1606723447465867,0.2358849573915355,0.22074173670701627
0.14657590416702151,-0.44369913665071764,0.7215221931611846,0.23821107556184512,0.2480452951783919,-0.10758804338952858,-0.05421797571072751,0.19796736745637425
0.40116479597243515,0.020210425257191834,0.0407462439568094,-0.7038481658495735,-0.453489223051941,0.02367156796057927,0.4990298453477882,-0.6258435109440301
-0.09777194312677022,0.7643066111348324,-0.29158698867911303,-0.2366876505262397,0.08107801681750254,-0.08906400606211677,-0.491306551446496,0.3812778595402349
0.01751003442295942,0.2138697377314187,0.25378179606838136,0.25832945404421975,0.19603692168779885,-0.3095172000038728,-0.09426407335359427,-0.3294750444575909
-0.35161124003765953,-0.4387896370591045,0.4698682735256041,0.13562993566363796,0.6040776322064446,0.08158196513850183,0.2914187771384615,0.015410001893740841
0.1845801248498631,0.2513863197374865,0.2900358349727298,0.9281122753023026,0.872128699680623,-0.19985140162478443,-0.08863090382185741,-0.4008225392040579
0.0731793763686084,0.02509161926267045,-0.2197299934876212,-0.40398580305387505,-0.36119581936456846,0.1432321605885184,-0.05305618604253197,-0.3619659749771913
-0.19251582012381654,0.12380981309899873,0.1490050726679243,-0.0966713044402776,-0.40442045625576367,-0.29047519566506674,0.45185606982490195,0.07365226102527654
