age bracket of a subject,voluntarily using data collection of epidemiological data via mobile phone apps,higher risk of being infected with covid-19
-0.2808296926119371,0.5731115791290329,-0.3353883148833604
-0.03284696857928674,-0.44842657021247434,-0.018337921591247384
0.44722356849645095,0.04787966389164938,-0.044878275081137106
-0.04698020977017827,0.1282718824153663,0.4083646169383764
0.13921814694436488,0.031033079653582096,-0.49829835014754864
-0.06544639478182133,-0.4827658533496207,-0.026114917134512233
0.26500768493805366,0.0037089965672754965,0.04487396792177504
-0.38913275782551865,0.922491318845146,0.3117367897701589
-0.535596678204196,0.1388505037275954,0.11439343575540847
0.45549411781172805,-0.8635932475214663,0.16168099862561874
0.33978007650583336,-0.362437431827799,-0.2266506919311942
-0.1647661624004687,0.37824783419227975,-0.31785340283943714
0.4840049138045003,-0.16080841357099585,0.15874355570951806
-0.9353429882690029,0.5713352019344649,0.05316056249663747
-0.4645458586828928,0.045915170988487075,0.3818254663177856
-0.48409720894115565,0.20975300715889308,0.14788840470799688
0.03553057572272955,-0.40284221093442557,-0.24828127203447842
-0.1564311723409675,-0.281618466920184,-0.18865952913262382
0.002357280280961959,0.2116447825247561,-0.20479691818681567
0.3375416272626122,-0.24444821704573552,0.07692773609961415
-0.43172044625347683,0.14074297848268807,-0.41759051961891863
-0.6909181924912858,0.23949023712330086,0.3320334246019752
-0.4809883362910794,0.07888677128626792,0.6213908032675006
-0.02517587927799189,0.21016654823892073,0.547901411925244
-0.10270390463889358,-0.018997707029405758,0.30864137487047016
0.4732699606581595,-0.2112763857430336,0.12132678407724098
0.5280538627455544,-0.11728277736386652,0.07223924613735258
0.4187590856159558,0.47089652999161646,-0.09487127313657447
-0.05641469904972743,-0.31640494002500513,-0.21395519119216444
-0.15482396752647629,0.04733441633399546,-0.4264712573759699
-0.2671627283840718,-0.3745395830490568,-0.4031321528530402
0.36602264914198995,0.14309710379930238,0.13679306632763125
0.05005484166979934,-0.11399835339552877,-0.468906047802787
0.42256705628843344,-0.4095063195992371,0.15999895956633145
0.12586000365946437,-0.14152898453708065,0.24043661339760478
-0.28812980228159124,0.6708618943414788,0.4364053705179617
0.1484081329409973,-0.27149698117235915,-0.29267070321334965
-0.08835289095515307,0.7587621005183438,0.08230930854588252
-0.2800840864470011,0.36447132699746765,-0.15415064647839805
0.16382186906092275,0.21598456103997557,0.15890539403087545
0.31261409060287365,-0.04450259591936667,-0.22546449930704182
0.4811395911093722,-0.4263417235898824,0.15261359774887598
0.13314914126676847,0.16844865164008846,0.17481051100965342
-0.18958506310066273,-0.06177500841369893,0.2442609857279549
0.047366519299908295,-0.10368485496530663,-0.10692244197578002
0.40121676825716335,0.10679631745598905,0.01358655497628494
0.05083102677162422,-0.1241516436400003,-0.23327829658984262
0.44572289333180554,-0.31933962351356904,-0.24229641131226604
0.06560354723114638,-0.3165313496954712,-0.6219138788945904
-0.14490606381090396,0.2605260314963446,-0.05538623575193987
-0.5322885091033378,0.027623531534910706,-0.2049565925827851
0.2904435324028121,-0.02272218637458842,0.1838397036502934
0.03413001628873509,-0.26360001347771084,-0.051553624993174695
0.36385026785799596,-0.21897931437821286,0.12237319963043278
0.24206775228567987,-0.0642924957857227,0.3721144129668786
-0.3228619606089386,-0.01870650111968289,-0.12231737530254207
0.03708995614892131,-0.004781270476430982,0.08191566808245777
0.05625850770989776,-0.20645096970044796,-0.28920156552640575
-0.29510486864101027,0.49807684098693994,0.22856978964496596
-0.12672060691127812,-0.5530099242377545,-0.38275705360985496
-0.5116427121695141,0.4524084531902267,0.37492664795806835
-0.028731169735983733,0.31467787509931416,0.1310971815923307
0.22620894205793188,-0.15122340820064137,0.02619477043236235
0.16807992814907788,-0.43477957217247687,-0.30109778721584973
0.011156634977238155,-0.22707164445199923,0.3201117058315805
-0.3456218138087617,0.40667691311451276,0.6833338356110875
0.1872868864553101,0.6457514485381072,-0.19861257575600152
0.13269158398104977,-0.19542573884813924,-0.18612875546936453
-0.20643065940663732,0.017715911742480564,-0.11327357639529635
0.1660911475437721,0.5675532292971006,-0.02659068756067522
0.3812153074221596,-0.36800910172240553,0.6962056108022323
0.06399004371425898,0.3367915265360905,0.5315473651920162
0.02444757272842753,0.2790176439134344,0.2351736900657217
0.3197210111104582,-0.007587845153244455,-0.268666582186809
0.42767194542962517,0.04207872231900751,0.5377807000146144
-0.02415383821593014,0.3839756037621789,0.10476759558315024
0.38563220706107426,-0.6234244964006173,-0.2574362754505562
0.13016771045444347,0.31202019246617024,0.8941170460177389
0.357295836724433,-0.7235544532013979,-0.00032688604574585396
-0.6478174032060411,0.022911306832539058,0.16687168344679892
0.0924821594178876,-0.2342799500473247,0.2283301363513237
0.007808360960866522,0.21062993176085654,-0.20756181723982156
-0.5364152367551351,0.14961841479527987,-0.3744461622819691
-0.02879617584982603,-0.060232333542220656,-0.052954749780027684
-0.09314238442827852,-0.11776938144511276,0.1316874639994685
-0.39805784545666695,-0.24885014606295497,-0.3325295503054391
-0.08132292254495978,-0.444241872809493,-0.7342286174728474
-0.09189054376240809,-0.24138612695231076,0.05751142032070651
0.4176920845483368,-0.5536286283739531,-0.36444021351368355
-0.11739009503221594,0.44897765489735675,0.04959344914286861
0.6072476447180878,0.11687860216980006,0.41333857862774653
-0.5266369319452957,0.21310562312772624,-0.040047298590878896
-0.1331201925879376,0.06607300720791402,0.19311128191484286
-0.15531511916921306,0.14443513575458705,0.9229023796549821
-0.004115186214934563,0.07362830259629825,-0.2501321911020893
0.26133471221968146,-0.46948947196119484,0.02660397547292104
0.09932661378194148,0.11042779118778087,-0.03540394097577719
-0.1324716847448976,0.23153998611610077,-0.20494142667457046
-0.35687291180803876,0.21765742382650324,-0.15101206383962326
0.040781481524487725,-0.36446269616148885,-0.15895338590851393
0.11645557290478083,-0.35112318217580135,-0.19624140936197274
-0.10450774705202345,0.39465817029459094,0.1811634245174073
0.13409657478703352,-0.39651097972903765,0.3638125556162101
-0.6161610390503797,0.41997327372140286,0.26192903874222334
-0.3575688758226343,0.09594468180546688,-0.1869083668333602
-0.10624161855453537,0.6340010418394149,0.15376932313207772
-0.28939327554337274,0.15168908910291568,-0.2883762777204465
-0.25428224652820675,0.5822455716704069,-0.2507062391125818
0.1277874261930803,0.14275167063396615,0.15819854613711679
-0.023857022717489428,0.037351992179020355,-0.24636260717372
-0.1385090046808099,0.15090118888489357,0.8292987435476111
0.2997169887250961,0.48748057289229785,-0.0835378592429327
-0.38874308204922675,0.8120258709935672,0.578654800313294
-0.2770178615802197,0.0282683023447029,0.29656856439961343
-0.06755950858355347,0.34810977802837273,0.2566868143193358
-0.16837650682382138,0.1222410312344074,-0.38205459446124396
0.12495611128418323,-0.010485866500337974,0.217646522015397
-0.3229883759422107,0.38923530649621574,0.1629762474354546
-0.5466139369639602,0.5047681065174675,0.28027094659139096
0.17295483405624423,0.5339859942391761,0.09775018603226553
-0.11864847508390702,0.41978247808163605,0.2098558182887963
-0.240694800052767,0.18374258322323292,-0.04578272173160904
0.36206390252599324,-0.10401583788887128,-0.19055789151006805
-0.15304202027083802,0.07862415407151466,0.16228464058804545
0.7854330929243053,-0.857340754109998,-0.5367321824996406
0.2180877920967102,0.07704535849439158,0.31162411703200293
-0.0118105675707032,0.14046682854612136,-0.2834898204186691
0.12358081654666145,-0.06090765014154896,0.10043922321033177
0.08906728259233816,-0.42582390358527533,0.28092154177695716
-0.2938248765233817,0.1823972959733357,-0.11674666247595268
-0.4877396931040804,0.5691275070408233,-0.23980168711231817
0.25234212187807037,0.011773936643235283,-0.21359386078565298
0.4622550704010308,-0.10575153867956694,-0.03232807739557742
-0.07631845310627526,-0.2498414702380102,-0.13722555682085577
-0.13978233150749642,0.9343846903812496,0.4945262659733144
-0.31038410830812985,0.381702026111196,0.033025817621901356
-0.03337398842144681,0.1874100208077935,-0.048376601251889625
0.679479405499044,-0.5018873049794511,-0.1927405346417729
-0.4126543992539979,0.6384738705576092,0.35594076220399107
-0.3896954256170157,0.6104499665497104,0.8155861403212682
-0.6081189593770807,-0.11334096505736113,0.15696256062238476
0.19212581997913905,-0.34566379719020035,-0.6147891892773192
-0.3842183342051022,0.3261242306024283,-0.7107863984474407
-0.4896923328293793,-0.26453869385053996,-0.2718803045430325
-0.061491719091170495,0.6317958856865962,0.016183247597639068
-0.23008210274091412,0.1556551893291149,-0.4654741679507588
0.3575921000434545,-0.2510073772581649,-0.08648405110643798
-0.3364692716267463,-0.2903306249284759,0.28053917337104056
0.364726232162818,0.3281022666393869,0.714596803340619
-0.044265108560200724,0.587465469264749,0.15426870409866006
-0.3365059027776489,-0.16812277737292153,-0.30289490649830847
0.2991722609669854,-0.16154276870028833,-0.22407079462651106
-0.08962715975315705,-0.07706939547976895,-0.03339624604141371
-0.13002839389901744,0.3066127998914346,-0.09616562499057653
0.33901911680653934,-0.5293903085095015,0.16155163922570526
0.07911666564181997,-0.24664156990453423,-0.08384148006727211
-0.02657582632005242,0.014835774300234798,-0.04879279336896962
0.17645849405764677,0.08313240976522956,-0.16570987889086694
0.1649511396353358,-0.12810510489305366,-0.037277572354051165
0.3210230104885542,-0.5787597945269323,0.15873107117809956
-0.1923578920696322,-0.12992006772323053,-0.31698185555407676
-0.14111960742451488,-0.5191113899957858,-0.4489819422006554
0.11791072436372446,-0.10026089800356147,0.02714607809435082
-0.06680722932500824,0.019464469914260735,0.4748636138802203
-0.22584554301629395,-0.16247165060240182,-0.14474867152414148
-0.26411638098150453,0.5504052138181394,0.19324641916592084
0.05851782159976299,0.06313199562926256,0.048755523548209674
0.29027106216759124,-0.05033042893068118,-0.2053143059419469
0.5612409611438379,0.25000179941608913,0.5491520069745756
-0.3227628043959193,0.6145997781451403,0.45198255941042476
0.2671913600940073,-0.4367368798871466,-0.4181944917769492
-0.10392861221277795,-0.30089434085014166,-0.11641263219628052
0.08681729772909179,-0.07087649390156925,0.4456966341114738
0.5119495705612757,-0.6662957452151157,-0.2619306293093736
0.6361827925027358,0.04677129115451678,0.16745555371026039
0.1822298434444954,-0.27735409112685355,-0.24174038098997094
0.06563380959652287,-0.05534105671721479,-0.7412323387670926
-0.03817291977673552,0.27460745158921096,-0.03961541340710647
0.049312626289415615,0.2828587860522438,0.19779115469715552
-0.26290675042954353,0.037203308506084304,-0.16134390600116263
0.42718570216262697,-0.49097666656418804,0.20214118124394828
0.18628730437183647,0.18167912720035825,-0.12750808824158197
0.40557173192506724,0.24777818862999285,0.4423615694632493
-0.008746537034461425,0.4669883393858195,0.06271660976620372
-0.09421327454206022,-0.23226699801563488,0.19371426367512148
0.07224235823487643,0.2561881619293523,-0.11898264599008151
0.19437146588050622,0.16305870870628272,-0.2704570695001696
0.5832365450454382,-0.5368617966910032,-0.23983151274308692
-0.08611200523922523,0.539717555373295,-0.11224338395323431
0.1988103307621227,-0.6511301364689195,0.10533475220019568
0.3906947651594853,-0.2810780876574188,-0.5679155238716123
-0.10562088463817404,0.13608072093673357,-0.35114435338300215
-0.09669538689981885,0.042790032800504814,0.03653153635836599
0.07093000511016917,-0.3785655650207257,-0.7007711861921756
-0.3617749775350029,-0.14746800863581608,-0.12445007275143452
0.1145237453054722,0.09789319241793734,-0.07177613873007288
-0.3743032412817095,0.25888882397611945,-0.17316569598814333
0.2750637587554665,-0.04317800264470242,-0.1660312766504414
0.47900564031120274,-0.3118143613209028,0.5705681618468841
-0.2889079341103795,-0.0507940924360108,-0.43633404020220684
0.133730723426943,-0.15401584218631503,-0.0246234273469923
0.47831269846297086,-0.2591427024872875,-0.2185167332278277
0.2817935007674696,0.16687851066113574,0.7156166060555805
0.28338893174345,-0.057818952111916226,0.2418206131838343
0.05043547074809474,0.37152204494836705,-0.023752465823803134
-0.41461099161321757,-0.36512752257391445,-0.3696872398220823
0.39683731481219214,0.4524207329070334,-0.042696429493566695
0.09430705257225416,-0.05751637885353536,0.5208708236085137
0.16713700008729074,-0.04828091675775405,0.012551501637974687
-0.6856435538406633,0.3981609562067677,0.21847102126479048
0.11499735605439666,-0.3218794576441179,-0.2914123268335541
-0.38847771489624194,0.08056755796420748,0.1652475254780093
-0.43338703481449153,0.5760851123027699,-0.1658489033734007
0.4518864451852326,-0.025954319980714347,0.2008021860365583
-0.581628344712101,0.5203181687117233,0.24495305805677076
-0.1245495302557412,0.7616872333518377,-0.08852075607295554
-0.5396021813526869,0.1983216021803272,0.13065809567360476
0.22095833147886096,-0.26571285249008636,0.5229302008959006
-0.3162099647254204,-0.03892196982951024,-0.25148848364257537
-0.09499509636899993,0.2504355681719787,0.4433494470977355
0.40532367444422374,-0.9810582209629306,-0.33363571278713217
0.08930842638159356,0.1636949877060479,0.3233630213881319
-0.2967339622593055,-0.02536487869977283,-0.03593742568057935
0.4542160338632904,-0.39821599643071326,0.07899753345529863
-0.18620705106707075,0.5063113543482495,-0.004648850849556765
-0.3772127006883657,0.3176644364469651,-0.3547549176661563
-0.4297098228343713,-0.20710635508032507,-0.18576917109406665
0.05841639107275482,-0.09963091417856339,-0.07750638082772235
-0.322425625110861,-0.28683617017934654,0.10334057018806621
-0.05780748869213427,0.5070193921820327,-0.04433444006889901
0.3358783805746911,-0.4782879953119095,0.0913027630095236
0.2684208275258931,-0.4215312830404554,-0.06959018466325878
0.22862186844469898,-0.6357101839616883,0.18984904079528706
-0.14571498484597822,0.04039969899578266,0.42060419212675537
-0.05521323681182969,0.20675673830430874,0.2918919997337551
0.08145258328993514,0.4309455742078632,0.6685807599733856
-0.47523344194691297,0.9494928821731035,-0.28564277686044
-0.007726302037671628,0.34334022298303046,0.4656432387845486
0.24351550518384826,-0.21700802031383487,0.6389602939108111
0.5299599966304791,0.2158512295345496,-0.054572831565222045
-0.08631584243128831,0.617169090197309,0.41626856776418497
0.10487132772475238,0.29825107559085595,-0.0016197702061807645
-0.09411692425435166,-0.01378822346125011,-0.374867822898311
-0.4529821482769709,0.3634673410346538,0.25606340002010897
-0.6123918333698105,0.1985636779996517,-0.5038405962040242
-0.5293860986277562,0.13295231982278727,-0.4419276489861367
-0.2461633357480628,0.3251970582619981,-0.018902945899136055
0.3115919404031987,-0.3856574500798948,0.20499692937891964
0.02696298030147923,-0.1063603099365484,-0.144630634075511
-0.2256090750528199,-0.3106515452485711,0.1151364976435601
-0.17864458286356877,0.13067793483222748,0.12286400356096337
0.23795099919567142,0.399183147394371,-0.07883309771021818
-0.2699173637081405,-0.09260625954943605,-0.0325578783759273
-0.3212973586466479,-0.2082872969064124,-0.2552465384163922
-0.02219602272246895,0.6097848633534904,-0.20996804903113905
-0.6635776077982147,0.8323271330827955,0.29002208254159967
-0.4417705882803199,0.3097870191754513,0.7307934997149993
0.3161519507710915,-0.7491409759649093,0.1863759421991227
0.36135701331563874,-0.9342873815813251,-0.5965856510537605
-0.2796248619255088,0.3135890823830963,0.10867146894373365
-0.25692033009012666,0.6851571401725831,0.0007641917188697009
-0.1605483724276908,0.3998629301402415,0.15115168403592374
-0.21945254946911968,-0.25127222939054716,-0.1071219710504662
-0.0314963436333707,-0.26834750305126587,0.04259396785803943
-0.1361552214509273,-0.21592217765630414,-0.19214616420933456
0.070676840134177,0.16961481535054038,-0.18099907219499847
-0.04898405545849924,0.23089875191798942,-0.33725991651417303
-0.40743807376135555,0.42481961844632765,-0.25948461934946465
-0.08106940617419704,-0.3074228998163638,-0.15254875838799783
0.03654038529014757,0.45560689098688617,0.052134435829254096
0.5798111166005318,-0.7790882431673339,-0.3623549059728533
-0.025788087766954043,-0.21204316420374436,0.05872388157445488
-0.17802199024863208,-0.1607719991167024,0.11800927640957233
-0.7313503845191213,1.072637776932062,0.23927527787133845
0.23549416658140873,-0.4535563035240878,-0.7828737784931384
-0.16780319942991392,-0.11157275909809944,0.4671968921163847
-0.0498514326941975,0.1097912906608442,0.11326153918104866
-0.591338292502842,0.9083044715648014,-0.2941346748780573
0.18115324845769087,-0.1916613126455526,-0.18079920714194728
0.2693635124158556,-0.18609703298485825,-0.20950751387970173
-0.36424549099422077,0.2788397351365839,0.14348854827182253
-0.052074434256535455,0.02047160862568239,-0.012192122226850463
-0.5120629340119374,0.3123440911181114,-0.19516097708127558
0.29389329122844227,-0.05907879952371817,-0.0832939245879074
-0.32511717934869927,0.41552511513878526,-0.039953714355837465
-0.19719006747276321,-0.1435163622806361,-0.5324891618930612
0.47208752278335286,0.3887579044608148,0.16032535930293892
-0.009793985067122759,0.8179983820978488,-0.30024542979060764
0.650169604439861,-0.4295301998058584,-0.07936781061387942
-0.290888369822698,0.007707233163593424,-0.7809213874605392
0.3523052129389065,0.10877893917573858,-0.04219871749901625
-0.3875105617998356,0.14482303138363664,0.17746076530863478
-0.05275524017725869,0.5830925895168557,0.5142043213281242
-0.21359824233070457,0.2276851193371054,0.18684770818362748
0.12481661490901486,-0.7190615901201864,-0.18555235018670782
0.5334611381288881,-0.45358688584453866,0.07833348813182303
0.353838810655312,-0.2421047412012513,0.09978764693080619
-0.041693436459476485,0.38441541901420095,-0.15355851898797
0.04469811785776382,-0.0994753376580382,0.13126231788915785
-0.2410112272022758,0.1754890799399964,-0.15674927606268316
-0.4198472727816784,0.10198985926465112,-0.10274060388789008
0.032018477565073554,0.010389024729245286,-0.06581459888510716
0.45516504888857545,-0.6715069371038425,-0.14373647139235055
0.26290087747305535,0.26765929844046626,0.344791060054622
0.39320942648375373,-0.6450951016334555,-0.5191539525589187
0.2978956514880355,0.32922430696738536,0.3749739930613643
-0.05779505868774795,-0.17462042763854513,0.29930338932151607
-0.03357288492955857,0.28841597335626445,0.12593563399952415
0.22278512324288627,-0.6273297459270997,-0.29285298412996236
0.5141294083908332,-0.5286622965693393,-0.7011494329812337
-0.43606586801248454,0.13100700466515575,-0.0754371933087225
0.05690986669607634,-0.30297176476105303,0.19574239610288263
0.16766593407925057,-0.09278083243393768,-0.13942933559933798
0.037901060450553865,0.025041957305133825,0.30015807752442575
-0.12374369389991112,0.27270653827673014,-0.08953721804276027
-0.8074628355816932,0.6683007112636062,-0.2781309918206205
0.5801022499231234,-0.5781485430752384,0.14218245310154426
-0.30329729238108655,0.24582865527700382,0.38232524694568526
-0.42030200470724416,0.450556954269838,0.16065330778496048
0.019191909955922744,-0.22481938548856112,0.216384000386679
0.2718608677802616,-0.20645135008708704,-0.012067376551984676
-0.7050121986314256,0.4866204544698559,0.13526892356864206
-0.638989743811846,0.9835838098099179,0.8212598192660995
-0.03459233874192597,-0.16656920117272908,-0.3288295248147236
-0.5158018451298393,1.0491558598920767,0.23785635326280358
0.10981988900224028,-0.5806299884446326,-0.2021633749112957
0.234701726840647,-0.25579948318801216,-0.3033280197991411
0.04858166744532117,-0.2861220557931619,0.121029808128869
-0.11403816189722327,-0.10917832389335953,-0.03733468444609251
0.32570094115091963,0.4177154594776683,0.19170454668241432
0.1404188519334806,0.0770747639196775,0.042509270130415194
-0.3590221297797278,-0.21745618950389775,-0.3354701553121738
0.18783158783536055,-0.06466494847158484,0.08081766191903589
0.06373849849518448,0.4791892902681646,0.07283757055372957
-0.47384744155912467,0.00020021076266779625,0.445357041153789
0.09082350265182144,-0.24556740983711065,0.5866940381970521
-0.12280902978751448,0.009564630016872772,0.09908469467037222
0.054618385914650736,0.1730128492125586,0.24681647547114977
-0.11274821335719422,0.6718496509893315,0.4626580020918973
0.13140842099314662,0.35918353618893056,0.33122724371049916
0.0360249941232931,0.21994963175372723,0.0028440597214261835
-0.1682639585357014,0.3573566320525966,-0.028068730669798047
0.05987734966282806,-0.7039148693880286,-0.5532223362234633
-0.3305422097543395,0.6270611208990642,0.1246631445125812
0.23702211075927712,-0.17703628500012997,-0.6923365041084005
-0.2918647094332929,0.1872550568712971,0.4288405555781788
-0.9936142257201528,0.2778288572725481,-0.009690861668373385
0.016576171994619845,-0.33693215756793293,0.191210615729935
-0.5018532213628651,0.272832256191514,-0.07160379563582327
-0.1881239864132626,0.20835614943260783,-0.07345233985346797
0.06101157731404906,-0.03369499648446846,-0.12219532867928459
-0.5686140042305784,0.8446803470135469,0.3274207834813287
-0.4925151377144664,0.6714924678419558,0.15816733081162102
0.6966141807041955,-0.4771609110714043,-0.028543855181363854
-0.2549881031732446,0.9154798622950138,-0.16205692009985842
-0.10969147546099385,-0.0631236797610355,-0.5501449618084864
0.33656839022929647,-0.25275577977777863,-0.07778767743073572
0.06929174608645859,-0.19271305491000282,-0.23067190908928065
0.21621109181097023,-0.38123889268899924,-0.3589764411761667
-0.29086147157327574,-0.07083366207637953,-0.11660249390802391
0.5773451329112828,0.16677463412785498,0.08072896841132814
-0.7029309115778078,0.8349061056500608,-0.1507848373327242
0.1953771094526824,-0.1914891613494052,-0.2572011804519968
0.3890067657776352,-0.20162656669505938,-0.056829217629665404
-0.1552815609949071,-0.01806795167517196,-0.05126123477803107
-0.4156789712907586,-0.4597309438907111,-0.6211182000235972
0.09033074486640634,0.04692822965263679,0.06084282268677786
-0.4351783400088405,0.11784204220348951,-0.03239667938354218
0.5476939296178097,-0.44446569795283003,-0.12022408858916389
0.551108336639051,-0.1991923917125197,0.3501195505345761
-0.317098465644192,-0.3810313791330986,0.0813329309466725
0.1049929885286711,-0.03921608684819566,0.09612916751541394
-0.17031220745595055,0.05159505438192569,0.09113987807501714
0.22190461996402175,-0.2156733911974687,-0.3681964684783417
0.15373106875954537,0.4113130804199891,0.4246682581675611
0.3407077242828606,-0.6150380622757989,-0.24034395690720087
-0.30441307782720844,0.504174636594428,0.002398954117055923
0.13903674939267693,-0.413433244055769,-0.3292751393850185
0.12879885676651506,-0.31216037312079215,-0.11393198114268546
