level of pollution,lung cancer,x-ray,laboured breathing,smoking
-0.12748836942827424,0.649226850145749,-0.042063434840955816,-1323.435828161887,-0.3225646585490268
-0.09150399536785905,0.3386920145275896,0.25836539429049055,-1322.8676037577025,-0.06826562762246291
0.2003225253745091,0.14672748960370077,-0.16621891500957406,-1322.8220492540531,-0.08802048260541244
0.05670174520173264,-0.10365622472615277,0.02600949593999953,-1323.167832247228,0.20919875068737268
-0.3216412848840343,-0.020850754800063293,-0.4945069699247243,-1322.9813952178158,-0.3080053877452933
-0.22864535916554524,-0.11682549246024722,-0.1764245706373944,-1322.872286667794,0.07872823020120516
-0.06644846246849617,0.17655718843016832,-0.3953812017580087,-1323.5352876300424,-0.18415896825576322
-0.17019525097510332,-0.3268544998358792,-0.0305991377640234,-1323.3102377826253,-0.4590371055990016
-0.4791437174612044,-0.7030766802728939,0.0014221584270651677,-1322.942488093143,-0.34985296374333746
0.3434151282969237,-0.3163463087193037,-0.3972770451014357,-1322.803052077258,-0.5997495257899135
0.3004356704247568,-0.11756451452395983,0.17119938583777836,-1322.8932609520862,-0.4096962955013596
-0.6060325813869898,-0.15404593665518293,-0.45837257789950886,-1323.4746051069753,-0.07745070721891256
-0.22478603889023943,-0.27382349925125865,0.9773004339340268,-1322.7923131571376,-0.43548452697279644
-0.07604220639002031,0.06591529523092393,-0.060502052550169313,-1322.6253247377538,-0.09589118993862442
0.26295217467062687,0.40257750131556325,-0.019495353544991115,-1322.635237811884,0.17501759576684608
-0.2344622081235968,0.2034523967280613,0.1116787472545289,-1322.7662218082778,0.6151243888130425
-0.173372547700315,-0.18446966986490543,-0.08405348874024537,-1322.8843276560451,0.2638525642938054
0.33107185205710066,-0.30515256992950934,-0.3492732690445881,-1322.8459246083528,0.20646466185860804
-0.04169913576387923,-0.29834977875301855,-0.39823297183279627,-1323.4004554845453,0.004568977008958663
-0.1801704870889173,-0.3410129851118217,0.5548373371753751,-1322.9156413426435,0.09129024240762164
0.5346370551393544,-0.08710532065593163,0.16713909020964993,-1323.2648231238104,-0.09305770754757636
-0.31265551402914443,-0.05079410390118411,-0.06233364043188026,-1323.1266436406745,0.31584516597612594
-0.2948328756607815,-0.36774007719730295,0.543702510322065,-1323.1291097693738,0.40208875288230755
-0.04771145117556929,0.015514879665627507,0.3098277338652972,-1323.381893410458,-0.12244919839575506
0.2710086823541124,0.15771367742788037,0.7172981770472746,-1322.6884329722131,-0.42587332512595827
-0.2350093724264557,0.041835399005067574,-0.1947903497415253,-1323.3752280003243,-0.02827363974062573
0.5477830404956863,-0.9825230707931322,0.3770962742724334,-1322.4077764775648,-0.19175676512438605
-0.15361574934273695,-0.002215758267910338,0.022873763427942045,-1323.7740278035346,-0.1246704642797577
0.3353273108835582,-0.21209567718187408,-0.08495710173337476,-1323.2291963006226,-0.4561225700993863
0.050976028039672196,0.05587242961986716,-0.07609750880162128,-1323.044275643831,0.18461191111535885
-0.4943847373424171,0.003420845329723643,-0.09014996270411722,-1322.6040121857034,-0.02208999532036743
-0.3379653766704032,-0.3149065474355555,-0.1923895980386792,-1323.2454144826193,-0.1310689047421609
0.07415569738282451,0.4354233463408129,0.3460045120519241,-1322.9293277560078,-0.29152865005444134
-0.5261982405982355,-0.2736757223697137,-0.039337422031128236,-1322.9333478318126,0.43608772235685644
-0.3020599839445409,0.09376809854218951,0.2088321744441997,-1323.0788353756302,0.2822903191345035
0.207846008034509,0.1262772520744862,-0.08574292273116492,-1323.5781148297365,0.02684541905058271
0.2350323273750886,-0.11967355318152752,0.08506421733185132,-1323.4672529484096,-0.4851990934540139
-0.48742149642705285,0.10594181228818506,-0.43753508189342494,-1323.0734873804588,0.014480952445647545
0.11474576853358072,-0.10571121342203171,0.4792755901418585,-1323.101608604325,-0.09518491869712116
0.2390184013645723,-0.1635626355148589,-0.45783357588162205,-1323.016758806167,0.46280575588292266
0.12479127818157915,0.49870234983173833,-0.012066420159020624,-1323.0468260059226,-0.06763968865394712
0.37871526303941555,-0.3476338236807412,-0.2855997805994959,-1323.0620024432571,-0.4700065704542664
-0.1777706953551997,-0.4782608031351051,-0.2762497368851754,-1323.0833719873783,-0.001437244815207653
0.13905481147633736,-0.43853340465597773,-0.9636149034788325,-1322.9462175585134,-0.33670388887599423
0.1871816201549538,0.45182975264794867,0.7010505866525114,-1322.8786938613891,-0.16321211963273397
-0.0547302536386159,-0.4754219917646434,0.0004970717256456425,-1322.974991673449,-0.21953406334092823
-0.7416459598371472,-0.7819980874033045,0.4234260244216535,-1323.0208985901888,0.3178033841385505
0.33234590168802836,-0.5179605761239847,0.26251681155371936,-1322.7836245666322,0.5199870700894007
0.5484271092666145,-0.5957816271187999,0.2400985086582281,-1322.811604925428,-0.13885460821739
-0.1311358281091124,-0.25067786433415595,0.10101726703583175,-1323.06378307001,0.00896202855252256
-0.2942221723765763,0.5179135163055923,-0.1018031184328066,-1322.8804451942522,0.06377864589712644
0.011497145643121825,-0.04862073241403097,-0.47308161665299486,-1322.8667681302322,-0.0038339669869097482
0.303450459371896,-0.7191179071886975,0.43667740228094054,-1322.9942170879428,0.20289224956177843
0.006917815862691929,-0.21362174065263612,0.20494158853434324,-1323.1614132583575,0.3462202992117717
0.4580132230261356,-0.47015059318023955,0.7310751260551844,-1323.5894342182687,-0.22125584355546618
0.4577024047845738,-0.3586565805239244,-0.08629035480414034,-1322.6361720418774,0.532795663019158
-0.11678740189736438,-0.3690123809794839,-0.12190667477691668,-1322.8449889224676,0.014865972260884642
0.046634752343546006,-0.5146924414339727,0.07943667683671178,-1323.0220969328327,-0.09645567776449017
0.218063009595508,-0.3445185132351198,-0.1359485039535514,-1323.2170739667536,0.33704657741458577
0.2290586648548281,-0.3950768682024503,-0.05508893673016074,-1323.0371615806794,-0.11189638032827531
-0.06876231962535033,0.1963767735846474,-0.10633684804567746,-1322.4252079444148,0.14929275292068184
-0.5866390641740945,0.06084844491807295,0.1524585143160529,-1322.8918409747514,-0.10038107730201613
-0.3901138371223761,-0.31204925823355756,-0.14744917237453792,-1323.1097278012587,-0.79526745593203
-0.15299895324456123,-0.3050916763976417,0.30201811105122,-1322.6695295311824,0.4104431617767253
-0.11194924263715914,0.10182859172056401,-0.3778308236976921,-1323.6210184741526,0.15690447612809727
0.20037650444117125,0.06333367031824005,0.24310523314387403,-1323.2326441931004,-0.3379503014931545
-0.4361740998835539,-0.5750970771237367,0.051960177238065286,-1322.608552886606,-0.4778737459294385
0.4308292681007866,-0.13825364006706228,0.20675666468509737,-1323.1146423936066,0.007229131871419214
-0.20890646393869283,-0.035716454419451274,-0.049058992234566653,-1323.4393310522216,0.04450335673782047
-0.5899359495392811,-0.5251726026841059,0.3518603327964287,-1323.4289211869777,0.1612875203465341
0.5824347311605114,-0.367705039894821,0.4340971089008784,-1323.0970153153494,-0.25397482047705855
0.08544562072051114,0.050987368068765984,0.124481892663841,-1323.5895595679192,0.3099656637154139
-0.23161866762307237,0.3128030148128152,0.252069363418369,-1323.1997625875538,0.309701923832679
0.26313803153004517,-0.4083309400812232,0.12960821282803472,-1322.7864029955967,0.005354538956141676
0.42816720669060643,0.13574588471231167,-0.28800887637261774,-1323.254700591939,-0.05247085536649632
-0.42850166577869325,0.5915169481406755,-0.1684678191534827,-1323.0081155227122,0.08643204103493361
0.4147732349303665,-0.07377340030322484,0.06246448345079511,-1323.0880325855721,-0.055306985107649344
-0.10988132001841815,-0.3739447553346789,-0.008569883874622014,-1323.3744419625546,-0.13352149878422806
0.2731414596867175,-0.37934720567653124,-0.2127136128262914,-1323.3122259730894,-0.1555840288229728
-0.013685153001391368,0.07632235011055229,-0.305732017374233,-1323.3081708338877,0.19895081132246528
-0.026370781189183245,0.2097559910892561,0.13693453815694243,-1322.7423738212228,-0.09014470017011413
0.24704822474145405,0.2009111217084432,0.2749208398972155,-1322.9263035779536,-0.017924945132575563
-0.5835410484222756,-0.30420058148787776,-0.10334202370382753,-1323.313045780096,-0.3539379249590077
0.47671093023445166,-0.6235720631171464,-0.4134828720895021,-1322.965799023806,-0.21557262092563748
-0.5715907405214028,-1.060518073731986,0.6692002446730271,-1323.4033911601957,0.5110645530625704
0.10787772039105116,0.18790219709215306,0.09732765461379808,-1323.0207966635455,0.07766722521773585
0.34516840909139823,-0.052826979975489935,-0.05733989666694567,-1323.5523969518342,0.13573632220740275
0.03691721222740434,0.5056115507664147,0.22915911738278166,-1323.0780441569063,-0.013919605438644836
-0.5335543950561784,-0.597690922806767,0.8928293130711966,-1322.7847340776843,0.05162207418378304
0.0168814564842777,0.13427065948909211,0.21861275940144875,-1323.2046434594456,0.11428159835600941
-0.07071714962569339,0.12420746187708502,0.23764050032502976,-1323.4436546452584,0.22674390437226996
0.17207213525447415,-0.18442913960374502,-0.23502187909605016,-1322.9928224691857,0.2552748398521665
0.0933561441180678,-0.24136218839435558,-0.35419162242576424,-1322.7201913133968,-0.3538875556299479
-0.1516154722173248,0.13897802686146424,-0.6186058151944149,-1323.6441476075972,0.38538055873198945
0.08656345945524753,-0.33704893053206536,-0.10599598789032008,-1322.980380026821,-0.08365765463702085
0.30761872755601566,-0.3127652658955169,-0.15159090842934086,-1322.6683982579468,0.2545247152723714
-0.17136188735197536,-0.009676837242659164,-0.2340503102849026,-1323.5336068432227,-0.44407301327270027
-0.35699234166128824,-0.1932283711948652,0.0988995134784655,-1323.009837445439,0.19756770906409393
0.18860897849422728,-0.2389123474220271,0.6096617139186522,-1323.2868417456448,-0.12781915932764837
-0.25347127324249935,0.4293726313243449,-0.3731101902641257,-1322.8100780373106,-0.3659555113554926
-0.4234622246055973,-0.13305949087706903,0.006876402406261117,-1322.7512663788332,-0.02338362819588105
-0.09004524809933163,-0.15871040128378455,0.568130422182418,-1323.0623136041538,0.22378731334784482
0.29084556346464374,-0.09890055084030701,0.40061170309901706,-1322.5910983667547,0.2822584399122259
0.15886575818443252,-0.510921864418345,0.455269416216331,-1323.090900638033,-0.055133724075179295
0.11365685263403927,-0.8308932318186824,0.45365452298573217,-1322.9267300978206,-0.5284928012957948
0.1149274203819261,-0.15993414204153597,0.6173223994835695,-1323.0228668000914,-0.10609539654568301
0.15316138422725115,0.18985019265333272,0.3514126544376954,-1322.5867917778248,-0.16595987543177923
0.12608389027150615,0.19944133947531464,-0.034284019326189685,-1322.779910504487,-0.0939294430427084
-0.07991792541124054,0.6395155474735558,0.8868752082065461,-1323.3579211962974,-0.16319918705835024
-0.03188803429432829,-0.17583272283173146,-0.12930984065429482,-1323.416402115702,0.3700579618199357
-0.5586256630939902,-0.3781658235049049,-0.17738521373508628,-1322.8407607464885,-0.03132918809442014
0.007745311798042819,0.0687154343621329,-0.4565168977157603,-1322.8086458181704,0.43400518468694105
-0.576561676756256,-0.7507603649669293,0.4383014950700635,-1323.4601451883543,-0.407096565040406
-0.1473281540533067,-0.003825263001379871,0.11547766701744816,-1322.8455080874187,0.07715870264003154
0.18654756741428127,-0.3642251945298595,0.32533469288552463,-1322.6201737001586,-0.3578157071800461
0.1606525346836696,-0.035420249900955686,0.07493615153191963,-1323.1184126719013,-0.055304434093835605
-0.431495277455182,-0.15247943850798237,0.36550925558129077,-1323.232843797499,-0.1857172449970516
0.17054336350659485,-0.2761820464336558,0.4108769644839294,-1323.0372959420092,-0.3334835579195053
0.02374301342688603,-0.2988062966174414,0.1440014500164847,-1323.1795418877196,0.7075319058784987
-0.24549261596952873,-0.05578365577174374,0.10455254896141253,-1323.0519308987493,-0.48302794572315405
-0.5652865180302775,-0.5713875261845698,0.14688242208563573,-1322.8794403575585,0.7817650754800152
-0.4004162066388868,-0.22201607214590113,-0.2601526170687898,-1323.1861079162018,-0.039285562125804474
-0.4437864095047853,0.14776038373417932,0.29718609343963703,-1323.2199292179025,-0.21105146934220612
0.07485757352526663,-0.4363794676215129,-0.4679921684508168,-1323.257624030838,-0.06035470696286855
0.5697905744958361,0.23804873260456189,-0.20319532298812565,-1322.5871753949655,0.10958990624510583
-0.1185058441604536,-0.33477464241447985,-0.24944639137781538,-1323.0784301649962,0.13946327006499373
0.24399110305539976,-0.05519738131048037,0.08229523893935911,-1322.9383686317046,0.054103129293564374
0.3125647387829746,0.18173602867734978,-0.5153626348779728,-1322.802848838462,0.12237801561602278
0.16840828456929915,0.2011978850135719,0.32442974920457635,-1322.8662458519034,0.13246363132539918
0.30121746833120705,0.4393463289825943,-0.045565757203372,-1323.8601596444319,-0.17237664007025802
-0.5146742407608904,-0.6346594030753481,0.6662332706432994,-1323.0836370102602,0.2593372949818635
0.6786324972463225,-0.7330583368203862,0.3788806688411374,-1322.6032447659877,-0.402889736720679
-0.19178418604972783,0.23894651137366218,0.49083050356516056,-1323.547848593485,-0.36751459488503996
-0.031110379315798915,-0.289729389699859,0.14927091988740204,-1323.3087065449245,-0.17264048388831962
0.3130839609215515,-0.6355574956119965,0.3513338979284536,-1323.2961773606644,-0.19990927204319034
-0.20670579155864668,-0.17289502716887417,-0.3794641439634051,-1323.0996687357979,0.25829864843807354
0.08039185359702704,0.01342273172901337,0.013452147614047403,-1322.8252594745547,0.33209690084241716
0.28652921020418276,0.5785900337180799,0.10456434295566533,-1323.089606753672,-0.36983996994786766
-0.04529597007471505,-0.12700676965398905,-0.6523142054144251,-1322.7324622934561,0.09014332704852417
0.18962560403988493,-0.6369154596294158,0.36985469396685533,-1323.0174288660944,-0.5516009167203493
-0.1270483303764809,0.2898670942639265,0.12550406012739362,-1323.2857212898734,-0.09650214703652496
0.11004199889611986,-0.15130954915920733,-0.5125765352662613,-1322.8865548568717,-0.4771699058620883
-0.34551917154175377,0.03465106807122968,-0.23508902691753295,-1322.9489417636412,-0.09434275801635408
-0.15660860309408256,0.052656527950759556,0.16851230854718102,-1323.0030012369734,-0.12889512810758214
-0.1836092011923169,-0.24300362999517225,0.35777224301306104,-1323.1074009176123,0.5769004348606215
-0.020339512690504328,-0.29592894218176813,-0.1727128886952041,-1323.2208670516934,0.3295123324423633
-0.5155926057072301,-0.31103948590964287,0.3570283817276548,-1322.6740933069386,-0.22236792380163528
0.23053785194789186,0.19217728923480776,0.25141293923753744,-1322.9297846371087,0.15389235316386388
-0.040079353035104286,-0.08889801108775149,0.11284147108795756,-1322.9891456592109,0.05783526954399155
-0.014361666104078259,0.4589860159959692,-0.06512103901126759,-1322.7285027230719,-0.3047171508056467
0.14289181938818415,-0.33637244029478996,0.27240583264917917,-1323.0962241140958,0.3590261572394132
-0.03228939283007857,0.7659688408190757,0.27767657432945086,-1323.1535363880887,-0.30409738918085627
0.37155890158097565,-0.45036684723112486,-0.17557142703465445,-1323.5086880205788,-0.10325703816217684
0.010396575348276626,-0.5612617842127519,0.5742459134716209,-1323.3544727273452,-0.2743761870478299
-0.46361291336751,-0.8671402046717741,0.02510889777209757,-1323.299295555386,-0.1500072338389483
-0.24124918694739694,-0.08177951502732944,0.060459156593428924,-1322.7659553618735,0.13149661179730962
0.35908162649912334,0.1381665761060837,-0.1130511298096402,-1322.9937922359768,0.10957498566515189
-0.33803897726931614,-0.3605555259070403,-0.014558921898122107,-1322.5875747585744,0.27061730025587083
0.3916741454403952,-0.21213675190039527,-0.4804122995499927,-1323.445521164242,0.21516102277194732
-0.002184422154023642,0.21991298267298257,0.12011748086228713,-1323.554493755593,-0.05520528682515808
-0.48355508974381795,-0.2365590125913175,-0.6033952000673946,-1323.016390381052,-0.15700294299973017
-0.16148303444892756,-0.013624922345322171,-0.10512667395154648,-1322.986076343424,-0.45370355516068606
-0.10206881767520043,-0.25868647699558833,0.316959839395086,-1322.626605827542,0.04979440631669335
-0.025616576436799085,0.3426710887824807,0.24580115521329055,-1323.3249679438563,-0.3221599910397142
0.07052973921430519,-0.7281863738675889,0.26907249212255424,-1322.9378123531533,-0.4582100066799625
0.0029994561530443946,-0.2817391116920173,0.34635861367336107,-1323.0373033266792,-0.008522072762570327
-0.025565412483250453,0.011257059036955508,-0.5030216359653322,-1322.938367693643,0.04738594512723046
0.486526711877918,-0.039413433440360884,0.45840472272343075,-1322.629304111888,-0.02613109744571198
-0.21729494376065484,-0.3675653970449188,0.26135621745488113,-1322.532348482332,0.3368170122736587
-0.0456374457300588,0.1968479761869476,0.7614428432763728,-1322.6702244552537,0.29475616053101233
0.3540410391369707,-0.8014564543575747,0.6459855059745006,-1322.978392855402,0.3080535778962356
0.04837752190730619,-0.0052639155212166056,-0.06441562433200555,-1323.511665945168,0.6062974519773475
0.08154990220136034,-0.1321086192476491,0.349938968003917,-1323.3317854504096,-0.45438484247504995
0.3826397047886599,-0.28945207869471545,-0.41590286374431834,-1323.188296118312,0.11572433337717135
-0.35283812337444426,-0.4590240923800667,0.04671210217892355,-1323.3464455660967,0.31913051615028915
-0.3012251218539813,0.051641948550954594,0.2401318554851847,-1323.397373217225,-0.16566975169424478
-0.4449636928303212,-1.0813537382398515,0.06696535038593021,-1322.954208340707,0.7424816046740587
-0.500857312207416,-0.21243218240752976,-0.0828057746501204,-1323.3440328625195,0.3444437440824104
0.06920525238898191,-0.22993202689280573,-0.14372864606945915,-1323.1976877007714,-0.20394230336498342
-0.255668062233878,0.12115476405308347,-0.7882518557901503,-1323.2135631271078,0.12770363914022448
-0.2632613827262498,0.05538489646808388,0.09601093238691662,-1323.2281185978766,0.08078792795760839
0.04107055824379955,0.16926929321955075,-0.35331006753260175,-1322.2741163606847,0.22047206263436184
-0.3467737509076845,-0.11912232524595863,-0.7670367046460973,-1323.0474241438353,-0.02625515113188095
0.028904309050167484,-0.06047775795475595,-0.3575959589163206,-1323.1011732654329,-0.10802809509397455
-0.41043076643038506,0.10031037256792574,0.471526278451318,-1323.0664048509404,0.08458667988317857
-0.22517415118713102,0.11711458248395147,0.33908823580027975,-1322.9309064964664,0.24158140408919157
-0.16459258872927987,-0.13568591694101595,-0.42393488352777536,-1323.2917491339567,0.04155161677986059
-0.2576448539795794,-0.4297205490579188,-0.20243520037705304,-1323.1009635756022,0.14819241193394508
0.17205523856632085,0.16817214034551542,-0.2530445771413496,-1322.8947963261967,-0.16768506944059505
0.34670376011393067,-0.1326469560338589,-0.2483273181106027,-1322.9374882401469,-0.16786988153993163
-0.6230979422993608,-0.07856047577214453,-0.4439364704117111,-1323.3093078219388,0.30129032187829735
-0.25496410364224614,0.023351494639497775,0.1302508894628134,-1323.1912206786185,0.19194040052349579
0.2192792031921231,-0.1734373358410253,0.03868479929275245,-1322.4196504123167,0.12977684313177842
0.03664228113968507,-0.016848428284218397,-0.022618840113966088,-1322.9898015473786,0.0796918879043844
-0.4585459303107059,-0.10621444466659669,-0.14795354368267072,-1322.9789409554378,-0.3058226454504469
0.1309944556072995,-0.34138470651458985,-0.27503226598212877,-1323.6399442024965,0.26445446189434624
-0.428487582237471,-0.09307678307940286,-0.27560632856263545,-1322.9599893008499,0.2534723232461686
-0.09358008195813258,0.1276415939651554,-0.06588504719608694,-1323.20162749484,-0.46154170397399397
-0.021439045868902218,-0.5666185673262771,0.21275795409750914,-1322.6442240870444,0.15155938794253618
-0.12471693780205306,-0.17917394639854375,0.4351922269461437,-1323.0809567456367,-0.1981500938329944
-0.023089954691015678,-0.11133212412956517,0.032582758797686934,-1322.7807590714076,-0.45070549209087274
-0.2942133211716121,-0.34266892198012255,0.4814542382127966,-1322.8500062138828,0.4317027291232309
-0.12293985805017653,0.3509978747635737,-0.6235013897905228,-1322.6405738833578,0.19842442230284724
-0.0326298247266354,0.23980710036316483,-0.8989213142509652,-1323.324916135538,-0.2928787243466182
0.09623795685615975,-0.14216042668757697,-0.391985447794548,-1323.3122930160841,-0.24443636058441184
0.6445518096328481,-0.18029359095232844,-0.4590194108127927,-1322.85449880752,0.40375290064321884
0.22704972596973602,0.11107661109451475,0.12716508866817816,-1323.5134375684152,0.36131250356123673
0.34198285185429406,0.07680388780254344,-0.40709489041683883,-1322.6694201156952,-0.08553487033102704
-0.23850990154134438,-0.48335586084116,0.4943869043159007,-1323.501495573232,-0.0005012246475108699
0.4052660088335782,-0.7203306789602972,1.0987168343468636,-1322.9752844060522,-0.5378872876020194
0.5994184999807438,-0.8032845821064416,0.7325107148448775,-1323.5812035061278,-0.5685295915952666
0.018334379908186413,0.04220611736162508,0.02683075954541049,-1323.8282464559322,-0.3090763841290594
0.06040002041291626,0.14491324029997735,0.04509802540956636,-1323.4850546106732,0.06284368611008773
-0.045023892100787145,0.52330040087575,0.20108771885041846,-1323.1309899309394,0.14177963225349316
0.11862042320653945,0.21072532608786868,-0.23316821253885983,-1323.4837187031505,0.2470509013975722
0.03651055406923539,0.27506403485729836,-0.07013455092040395,-1323.3962541335425,-0.06991560903015344
-0.07444337950409614,0.020807198090321694,-0.492453149062568,-1323.4110489174466,-0.44019017299745355
0.24017338807852318,-0.2670891990109757,0.17266443645991852,-1323.3578671803941,-0.16539313357457835
-0.4323873625856605,-0.6494831579926136,0.42187152609093753,-1322.603306634841,0.17674306240543472
-0.05391901572065029,-0.5308773926130824,0.40867965261950046,-1323.0001281172897,0.037470025838846774
0.27138693809132214,0.29051847802565745,-0.18935725511412033,-1323.3833927998667,-0.02737186539194895
0.3288491616506914,-0.27690277822202247,0.3538787874098963,-1322.8080304800744,-0.19604842940050585
-0.1150255285899052,-0.13464653091633536,-0.4881573023900682,-1323.006228856314,0.36812758524553696
-0.1441788671359784,-0.29959328389536116,-0.32862772282326513,-1322.8427940602483,0.11872679844989215
0.2553176717536109,-0.33509442636063014,-0.5624248578675858,-1323.0900545966124,-0.26230251741980704
-0.10475061207197842,-0.06771133311744501,-0.048786818517589654,-1322.5532712091767,-0.006275580577336398
-0.009626353517701114,-0.2692170156522215,0.15259613939684702,-1322.8948390851572,-0.43229637200475685
-0.10632401947350598,-0.6424388832773227,0.5331365926327725,-1323.2482590193288,0.5499931207213693
-0.2151694750655103,-0.05966501720048742,0.2530445925381482,-1323.294768673422,-0.3534430743338255
-0.2832273774312081,0.16911112237039244,0.15731603975895975,-1323.1634748507909,-0.07990290768166981
-0.055044769014359944,-0.18469722796659813,-0.05947187703457581,-1322.5074332371166,-0.11752901767260192
0.5565422678314286,-0.4587851881769621,0.2494824048721368,-1322.9946558541328,-0.2783284987826932
0.16695869888791764,0.20533105662120574,-0.01828183229562044,-1323.9072925034072,0.36855936567419456
0.35476250793711767,-0.6215055633897977,0.7250840913210208,-1322.9785738824987,-0.5119037120486133
-0.08909455620599858,0.16995817563675245,0.3051876645601753,-1323.650084826711,-0.19895697971244466
0.44092778442586256,-0.8227767842651763,0.5305833116501963,-1323.148191404988,-0.5283416014192241
0.3747773349920176,-0.16293552287051516,0.3921627633689445,-1322.6384531480608,-0.5319260177527823
-0.057881912250852305,0.21142302186566064,-0.9020915187546129,-1323.1003121250658,0.2110178470430289
0.40533746516389874,0.16940906831844002,-0.5079000153946908,-1323.2056540721303,-0.045572193672141395
0.40305672873009035,-0.12655515143262594,0.1221475797152484,-1323.1067143877808,-0.23155862176770353
0.0011630238049300241,0.03022205115128873,-0.06197376299663622,-1323.1304542181103,0.268019988341142
0.1355948404945123,0.07003563944237941,0.187582409945772,-1323.7225155205483,-0.1715587922612196
-0.3448166943733495,-1.0000576384150561,0.31045697086281604,-1323.0765263814528,-1.0150250093749842
0.07377907576411304,0.2620217767479836,-0.3856712168133721,-1323.0851307636653,0.16590165025502268
0.5693578469393136,0.4473674219969367,-0.1386755689548207,-1323.1385998386822,0.045512955208531616
-0.046000327558592284,-0.18760306237306268,0.13347219370605787,-1322.958085280698,-0.6054104414150328
-0.20330520905262625,-0.5831493523498483,0.2319819544392664,-1322.8719557507814,0.5585686026060855
-0.45701579751505245,-0.7826512227551556,0.7610344800222635,-1322.6241469999768,-0.20623091083263778
0.2405655512575611,0.16506925788361276,0.41306064685839117,-1322.289970665701,0.19652265260880467
-0.3098161145019989,-0.26117592330312844,-0.10065976745770232,-1323.4081604562125,0.3332550320058583
0.8995306369574381,-0.8356183186968498,0.6865179475411499,-1323.1303143468076,-0.29408743813135624
0.1016840334010792,-0.2656910559304532,0.03764203916803224,-1322.908460945353,0.07742872906491442
0.1349784577013796,0.0671580273607949,0.019284209287260844,-1322.9667643473979,-0.3924234676457144
0.5929265422337142,-0.188909494174173,0.2977115266664712,-1323.0220751717527,-0.08869278143749573
-0.1957657139390441,0.028041708810055674,0.06159899197934229,-1322.993195451897,-0.13525594888625456
0.07733563926395863,-0.1662770735492012,0.12511242888171958,-1322.8270662411496,0.34861916378962227
0.14742783712644714,0.10524737167069047,0.5943712756416918,-1323.6679723674029,0.28970226405234734
0.4038922792024233,0.14307022575309952,-0.043576362571021446,-1322.979793076637,-0.06674611324583911
-0.3129169522750838,-0.44218767357639577,-0.015555394438678441,-1322.8878416286288,-0.2791602250168461
0.011562405269470775,0.15874902871058905,0.2205442927928773,-1322.9070888729443,-0.01828836160295697
0.4729700466944455,-0.29877996709152654,0.2142894932577216,-1322.6958789215103,0.23558750811998988
-0.20016019109346972,0.1973386374156636,0.3118754627739859,-1323.3419517600917,-0.08223452807628333
0.15555544984028438,0.0856701728362699,-0.040783282921885225,-1322.7057357564581,0.26596739648724843
-0.16410044943782204,-0.1136924697456944,-0.15956629637587397,-1323.232220097983,0.31386710504087917
-0.21361138594706183,-0.2710234822020842,0.3150528491370818,-1322.7248105723856,0.14958402527274425
0.16512921491577257,-0.01723987329131617,-0.24996057543255926,-1322.9984117233405,-0.41931722149474865
